club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Deportivo Alavés,Delfí Geli,31,Right-Back,Albacete,?,in,Summer,NA,Primera Division,2000,2000/2001
Deportivo Alavés,Mario Rosas,20,Attacking Midfield,Barcelona B,?,in,Summer,NA,Primera Division,2000,2000/2001
Deportivo Alavés,Ivan Tomic,24,Defensive Midfield,AS Roma,loan transfer,in,Summer,NA,Primera Division,2000,2000/2001
Deportivo Alavés,Meho Kodro,33,Centre-Forward,M. Tel Aviv,?,out,Summer,NA,Primera Division,2000,2000/2001
Deportivo Alavés,Víctor Torres Mestre,29,Left-Back,Real Betis,?,out,Summer,NA,Primera Division,2000,2000/2001
Deportivo Alavés,Julio Salinas,38,Centre-Forward,Retired,-,out,Summer,0,Primera Division,2000,2000/2001
Deportivo Alavés,Àngel Morales,24,Defensive Midfield,Espanyol,"End of loanJun 30, 2000",out,Summer,0,Primera Division,2000,2000/2001
Deportivo Alavés,Nan Ribera,25,midfield,Espanyol,"End of loanJun 30, 2000",out,Summer,0,Primera Division,2000,2000/2001
Málaga CF,Manuel Canabal,25,Centre-Forward,Real Madrid,€2.70m,in,Summer,2.7,Primera Division,2000,2000/2001
Málaga CF,Francesc Arnau,25,Goalkeeper,Barcelona,€2.10m,in,Summer,2.1,Primera Division,2000,2000/2001
Málaga CF,Ivan Leko,22,Attacking Midfield,Hajduk Split,€200Th.,in,Summer,0.2,Primera Division,2000,2000/2001
Málaga CF,Julio Dely Valdés,33,Centre-Forward,Real Oviedo,free transfer,in,Summer,NA,Primera Division,2000,2000/2001
Málaga CF,Ariel Zárate,26,Attacking Midfield,Elche CF,?,in,Summer,NA,Primera Division,2000,2000/2001
Málaga CF,Andrés Pato,19,Right-Back,Levante,?,in,Summer,NA,Primera Division,2000,2000/2001
Málaga CF,Josemi,20,Centre-Back,Málaga B,-,in,Summer,0,Primera Division,2000,2000/2001
Málaga CF,Higinio Vilches,18,Left-Back,Málaga U19,-,in,Summer,0,Primera Division,2000,2000/2001
Málaga CF,Irurzun,25,Centre-Forward,CA Osasuna,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
Málaga CF,Owusu Afriyie,19,attack,Chaves,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
Málaga CF,Catanha,28,Centre-Forward,Celta de Vigo,€14.42m,out,Summer,14.42,Primera Division,2000,2000/2001
Málaga CF,Javier Sanchez Broto,28,Goalkeeper,Airdrie,free transfer,out,Summer,NA,Primera Division,2000,2000/2001
Málaga CF,Emmanuel Dorado,27,Centre-Back,Córdoba CF,?,out,Summer,NA,Primera Division,2000,2000/2001
Málaga CF,Dragoje Lekovic,32,Goalkeeper,Dundalk FC,?,out,Summer,NA,Primera Division,2000,2000/2001
Málaga CF,Albert Luque,22,Left Winger,RCD Mallorca,"End of loanJun 30, 2000",out,Summer,0,Primera Division,2000,2000/2001
Villarreal CF,Víctor Fernández,26,Centre-Forward,Real Valladolid,€9.00m,in,Summer,9,Primera Division,2000,2000/2001
Villarreal CF,Sergio Ballesteros,24,Centre-Back,Rayo Vallecano,€4.20m,in,Summer,4.2,Primera Division,2000,2000/2001
Villarreal CF,Rodolfo Arruabarrena,24,Left-Back,Boca Juniors,€4.20m,in,Summer,4.2,Primera Division,2000,2000/2001
Villarreal CF,Bruno Marioni,25,Left Winger,Independiente,€3.60m,in,Summer,3.6,Primera Division,2000,2000/2001
Villarreal CF,Quique Álvarez,24,Centre-Back,UE Lleida,free transfer,in,Summer,NA,Primera Division,2000,2000/2001
Villarreal CF,Unai Vergara,23,Centre-Back,CP Mérida,free transfer,in,Summer,NA,Primera Division,2000,2000/2001
Villarreal CF,Gerard Escoda,28,attack,UE Lleida,?,in,Summer,NA,Primera Division,2000,2000/2001
Villarreal CF,Guillermo Amor,32,Central Midfield,Fiorentina,?,in,Summer,NA,Primera Division,2000,2000/2001
Villarreal CF,José Manuel Roca,24,Goalkeeper,CD Onda,free transfer,out,Summer,NA,Primera Division,2000,2000/2001
Villarreal CF,Manolo Alfaro,29,Centre-Forward,Real Murcia,free transfer,out,Summer,NA,Primera Division,2000,2000/2001
Villarreal CF,Xavi Jiménez,21,Central Midfield,Elche CF,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
Villarreal CF,Aitor Arregi,29,Left-Back,Elche CF,?,out,Summer,NA,Primera Division,2000,2000/2001
Villarreal CF,Imanol Alguacil,28,Right-Back,Real Jaén CF,?,out,Summer,NA,Primera Division,2000,2000/2001
Villarreal CF,Pascual Llopis,32,Right-Back,Burriana,?,out,Summer,NA,Primera Division,2000,2000/2001
Villarreal CF,Carlos Isach,21,midfield,CD Onda,?,out,Summer,NA,Primera Division,2000,2000/2001
Villarreal CF,Wálter Gaitán,23,Attacking Midfield,Boca Juniors,?,out,Summer,NA,Primera Division,2000,2000/2001
Villarreal CF,Bruno Marioni,25,Left Winger,CD Tenerife,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
Villarreal CF,Dennis Serban,24,Central Midfield,Valencia,"End of loanJun 30, 2000",out,Summer,0,Primera Division,2000,2000/2001
Villarreal CF,Líbero Parri,18,Attacking Midfield,Valencia,"End of loanJun 30, 2000",out,Summer,0,Primera Division,2000,2000/2001
Valencia CF,John Carew,20,Centre-Forward,Rosenborg,€8.50m,in,Summer,8.5,Primera Division,2000,2000/2001
Valencia CF,Zlatko Zahovic,29,Attacking Midfield,Olympiacos,€8.00m,in,Summer,8,Primera Division,2000,2000/2001
Valencia CF,Diego Alonso,25,Centre-Forward,Gimnasia,€7.65m,in,Summer,7.65,Primera Division,2000,2000/2001
Valencia CF,Fábio Aurélio,20,Left-Back,São Paulo,€6.00m,in,Summer,6,Primera Division,2000,2000/2001
Valencia CF,Roberto Ayala,27,Centre-Back,Milan,€5.00m,in,Summer,5,Primera Division,2000,2000/2001
Valencia CF,Vicente,18,Left Winger,Levante,€4.80m,in,Summer,4.8,Primera Division,2000,2000/2001
Valencia CF,Didier Deschamps,31,Defensive Midfield,Chelsea,€3.50m,in,Summer,3.5,Primera Division,2000,2000/2001
Valencia CF,Líbero Parri,18,Attacking Midfield,Villarreal,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
Valencia CF,Curro Torres,23,Right-Back,Recr. Huelva,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
Valencia CF,Dennis Serban,24,Central Midfield,Villarreal,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
Valencia CF,Claudio López,25,Centre-Forward,Lazio,€23.00m,out,Summer,23,Primera Division,2000,2000/2001
Valencia CF,Gerard López,21,Central Midfield,Barcelona,€21.60m,out,Summer,21.6,Primera Division,2000,2000/2001
Valencia CF,Javier Farinós,22,Defensive Midfield,Inter,€16.25m,out,Summer,16.25,Primera Division,2000,2000/2001
Valencia CF,Daniel Fagiani,26,Left-Back,Boca Juniors,Loan fee:€400Th.,out,Summer,0.4,Primera Division,2000,2000/2001
Valencia CF,Goran Vlaovic,27,Centre-Forward,Panathinaikos,free transfer,out,Summer,NA,Primera Division,2000,2000/2001
Valencia CF,Curro Torres,23,Right-Back,CD Tenerife,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
Valencia CF,Javi Navarro,26,Centre-Back,Elche CF,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
Valencia CF,Dennis Serban,24,Central Midfield,Elche CF,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
Valencia CF,Óscar García,27,Attacking Midfield,Espanyol,?,out,Summer,NA,Primera Division,2000,2000/2001
Valencia CF,Miguel Ángel Soria,26,Centre-Back,CD Numancia,?,out,Summer,NA,Primera Division,2000,2000/2001
Valencia CF,Alain Roche,32,Centre-Back,G. Bordeaux,?,out,Summer,NA,Primera Division,2000,2000/2001
Valencia CF,Paco Camarasa,32,Centre-Back,Valencia B,-,out,Summer,0,Primera Division,2000,2000/2001
Celta de Vigo,Catanha,28,Centre-Forward,Málaga CF,€14.42m,in,Summer,14.42,Primera Division,2000,2000/2001
Celta de Vigo,Jesuli,22,Attacking Midfield,Sevilla FC,€5.10m,in,Summer,5.1,Primera Division,2000,2000/2001
Celta de Vigo,Vágner,27,Defensive Midfield,AS Roma,€5.00m,in,Summer,5,Primera Division,2000,2000/2001
Celta de Vigo,Doriva,28,Right Midfield,Sampdoria,€4.80m,in,Summer,4.8,Primera Division,2000,2000/2001
Celta de Vigo,Pablo Cavallero,26,Goalkeeper,Vélez Sarsfield,€3.00m,in,Summer,3,Primera Division,2000,2000/2001
Celta de Vigo,Yago Yao,21,Centre-Back,Sporting Gijón,€1.80m,in,Summer,1.8,Primera Division,2000,2000/2001
Celta de Vigo,Francisco Noguerol,23,Centre-Back,Racing Ferrol,?,in,Summer,NA,Primera Division,2000,2000/2001
Celta de Vigo,Manolo Sánchez,24,Left-Back,Sporting Gijón,?,in,Summer,NA,Primera Division,2000,2000/2001
Celta de Vigo,Edú,21,Second Striker,São Paulo,?,in,Summer,NA,Primera Division,2000,2000/2001
Celta de Vigo,Marko Pantelic,21,Centre-Forward,Sturm Graz,"End of loanJun 1, 2000",in,Summer,0,Primera Division,2000,2000/2001
Celta de Vigo,Pablo Couñago,20,Centre-Forward,Recr. Huelva,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
Celta de Vigo,Iván Kaviedes,22,Centre-Forward,Puebla FC,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
Celta de Vigo,Bruno Caires,24,Defensive Midfield,CD Tenerife,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
Celta de Vigo,Claude Makélélé,27,Defensive Midfield,Real Madrid,€14.00m,out,Summer,14,Primera Division,2000,2000/2001
Celta de Vigo,Haim Revivo,28,Attacking Midfield,Fenerbahce,€5.00m,out,Summer,5,Primera Division,2000,2000/2001
Celta de Vigo,Richard Dutruel,27,Goalkeeper,Barcelona,free transfer,out,Summer,NA,Primera Division,2000,2000/2001
Celta de Vigo,Albert Celades,24,Defensive Midfield,Real Madrid,free transfer,out,Summer,NA,Primera Division,2000,2000/2001
Celta de Vigo,Lyuboslav Penev,33,Centre-Forward,CSKA Sofia,free transfer,out,Summer,NA,Primera Division,2000,2000/2001
Celta de Vigo,Marko Pantelic,21,Centre-Forward,Yverdon Sport,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
Celta de Vigo,Bruno Caires,24,Defensive Midfield,Sporting CP,?,out,Summer,NA,Primera Division,2000,2000/2001
Celta de Vigo,Mazinho,34,Defensive Midfield,Elche CF,?,out,Summer,NA,Primera Division,2000,2000/2001
Celta de Vigo,José María Mena,21,Centre-Forward,Badajoz,?,out,Summer,NA,Primera Division,2000,2000/2001
Celta de Vigo,Iván Kaviedes,22,Centre-Forward,Real Valladolid,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
Celta de Vigo,Rick Hoogendorp,25,Centre-Forward,RKC Waalwijk,"End of loanJun 30, 2000",out,Summer,0,Primera Division,2000,2000/2001
Deportivo de La Coruña,Diego Tristán,24,Centre-Forward,RCD Mallorca,€17.75m,in,Summer,17.75,Primera Division,2000,2000/2001
Deportivo de La Coruña,Aldo Duscher,21,Defensive Midfield,Sporting CP,€13.00m,in,Summer,13,Primera Division,2000,2000/2001
Deportivo de La Coruña,Juan Carlos Valerón,25,Attacking Midfield,Atlético Madrid,€11.00m,in,Summer,11,Primera Division,2000,2000/2001
Deportivo de La Coruña,Émerson,28,Defensive Midfield,CD Tenerife,€9.60m,in,Summer,9.6,Primera Division,2000,2000/2001
Deportivo de La Coruña,Joan Capdevila,23,Left-Back,Atlético Madrid,€6.40m,in,Summer,6.4,Primera Division,2000,2000/2001
Deportivo de La Coruña,José Francisco Molina,29,Goalkeeper,Atlético Madrid,€4.10m,in,Summer,4.1,Primera Division,2000,2000/2001
Deportivo de La Coruña,Changui,23,Centre-Forward,SD Compostela,€3.00m,in,Summer,3,Primera Division,2000,2000/2001
Deportivo de La Coruña,César Sampaio,32,Defensive Midfield,Palmeiras,€900Th.,in,Summer,0.9,Primera Division,2000,2000/2001
Deportivo de La Coruña,Héctor Berenguel,25,Right-Back,Sevilla FC,free transfer,in,Summer,NA,Primera Division,2000,2000/2001
Deportivo de La Coruña,David Fernández,24,Attacking Midfield,CD Toledo,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
Deportivo de La Coruña,Hélder Cristóvão,29,Centre-Back,Newcastle,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
Deportivo de La Coruña,Sebastián Abreu,23,Centre-Forward,UAG Tecos,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
Deportivo de La Coruña,Renaldo,30,Centre-Forward,UD Las Palmas,"End of loanJun 1, 2000",in,Summer,0,Primera Division,2000,2000/2001
Deportivo de La Coruña,Nuno Espírito Santo,26,Goalkeeper,CP Mérida,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
Deportivo de La Coruña,David Pirri,26,Left Midfield,UD Las Palmas,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
Deportivo de La Coruña,Gerardo Seoane,21,Centre-Back,AC Bellinzona,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
Deportivo de La Coruña,Flávio Conceição,26,Central Midfield,Real Madrid,€25.00m,out,Summer,25,Primera Division,2000,2000/2001
Deportivo de La Coruña,Pauleta,27,Centre-Forward,G. Bordeaux,€9.10m,out,Summer,9.1,Primera Division,2000,2000/2001
Deportivo de La Coruña,Gabriel Schürrer,28,Centre-Back,UD Las Palmas,€2.70m,out,Summer,2.7,Primera Division,2000,2000/2001
Deportivo de La Coruña,Slavisa Jokanovic,32,Defensive Midfield,Chelsea,€1.90m,out,Summer,1.9,Primera Division,2000,2000/2001
Deportivo de La Coruña,Sebastián Abreu,23,Centre-Forward,San Lorenzo,Loan fee:€800Th.,out,Summer,0.8,Primera Division,2000,2000/2001
Deportivo de La Coruña,José Ramón,32,Central Midfield,CD Ourense,free transfer,out,Summer,NA,Primera Division,2000,2000/2001
Deportivo de La Coruña,David Fernández,24,Attacking Midfield,Airdrie,free transfer,out,Summer,NA,Primera Division,2000,2000/2001
Deportivo de La Coruña,Nuno Espírito Santo,26,Goalkeeper,CA Osasuna,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
Deportivo de La Coruña,Sena,22,Right-Back,SC Braga,?,out,Summer,NA,Primera Division,2000,2000/2001
Deportivo de La Coruña,Manel Menéndez,29,Right-Back,CD Numancia,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
Deportivo de La Coruña,Jaime,27,Defensive Midfield,Racing,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
Deportivo de La Coruña,José Manuel,26,Right Midfield,SD Compostela,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
Deportivo de La Coruña,Iván Pérez,24,Centre-Forward,CD Numancia,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
Deportivo de La Coruña,Changui,23,Centre-Forward,Elche CF,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
Deportivo de La Coruña,David Pirri,26,Left Midfield,CD Numancia,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
RCD Espanyol Barcelona,Óscar García,27,Attacking Midfield,Valencia,?,in,Summer,NA,Primera Division,2000,2000/2001
RCD Espanyol Barcelona,Innocent Hamga,19,defence,Barcelona B,?,in,Summer,NA,Primera Division,2000,2000/2001
RCD Espanyol Barcelona,Alberto Lopo,20,Centre-Back,RCD Espanyol B,-,in,Summer,0,Primera Division,2000,2000/2001
RCD Espanyol Barcelona,Alfredo Argensó,25,Goalkeeper,RCD Espanyol B,-,in,Summer,0,Primera Division,2000,2000/2001
RCD Espanyol Barcelona,Manel,27,Centre-Forward,Sporting Gijón,"End of loanJun 30, 2001",in,Summer,0,Primera Division,2000,2000/2001
RCD Espanyol Barcelona,Nan Ribera,25,midfield,Alavés,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
RCD Espanyol Barcelona,Àngel Morales,24,Defensive Midfield,Alavés,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
RCD Espanyol Barcelona,David Ávila,22,attack,CE L’Hospitalet,?,out,Summer,NA,Primera Division,2000,2000/2001
RCD Espanyol Barcelona,Quique de Lucas,22,Attacking Midfield,Paris SG,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
RCD Espanyol Barcelona,Branko Brnovic,32,Defensive Midfield,Career break,-,out,Summer,0,Primera Division,2000,2000/2001
RCD Espanyol Barcelona,Pablo Cavallero,26,Goalkeeper,Vélez Sarsfield,"End of loanJun 1, 2000",out,Summer,0,Primera Division,2000,2000/2001
FC Barcelona,Marc Overmars,27,Left Winger,Arsenal,€29.30m,in,Summer,29.3,Primera Division,2000,2000/2001
FC Barcelona,Gerard López,21,Central Midfield,Valencia,€21.60m,in,Summer,21.6,Primera Division,2000,2000/2001
FC Barcelona,Alfonso,27,Centre-Forward,Real Betis,€16.50m,in,Summer,16.5,Primera Division,2000,2000/2001
FC Barcelona,Emmanuel Petit,29,Defensive Midfield,Arsenal,€15.00m,in,Summer,15,Primera Division,2000,2000/2001
FC Barcelona,Richard Dutruel,27,Goalkeeper,Celta de Vigo,free transfer,in,Summer,NA,Primera Division,2000,2000/2001
FC Barcelona,Iván de la Peña,24,Attacking Midfield,Lazio,loan transfer,in,Summer,NA,Primera Division,2000,2000/2001
FC Barcelona,Pepe Reina,17,Goalkeeper,Barcelona B,-,in,Summer,0,Primera Division,2000,2000/2001
FC Barcelona,Mikel Arteta,18,Central Midfield,Barcelona B,-,in,Summer,0,Primera Division,2000,2000/2001
FC Barcelona,Luis García,22,Right Winger,CD Toledo,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
FC Barcelona,Dragan Ciric,25,Attacking Midfield,AEK Athens,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
FC Barcelona,Samuel Okunowo,21,Right-Back,Benfica,"End of loanJun 30, 2000",in,Summer,0,Primera Division,2000,2000/2001
FC Barcelona,Luís Figo,27,Right Winger,Real Madrid,€60.00m,out,Summer,60,Primera Division,2000,2000/2001
FC Barcelona,Frédéric Déhu,27,Centre-Back,Paris SG,€6.00m,out,Summer,6,Primera Division,2000,2000/2001
FC Barcelona,Francesc Arnau,25,Goalkeeper,Málaga CF,€2.10m,out,Summer,2.1,Primera Division,2000,2000/2001
FC Barcelona,Ruud Hesp,34,Goalkeeper,Fortuna Sittard,€1.20m,out,Summer,1.2,Primera Division,2000,2000/2001
FC Barcelona,Dragan Ciric,25,Attacking Midfield,Real Valladolid,free transfer,out,Summer,NA,Primera Division,2000,2000/2001
FC Barcelona,Emmanuel Amunike,29,Left Winger,Albacete,free transfer,out,Summer,NA,Primera Division,2000,2000/2001
FC Barcelona,Luis García,22,Right Winger,CD Tenerife,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
FC Barcelona,Samuel Okunowo,21,Right-Back,Badajoz,loan transfer,out,Summer,NA,Primera Division,2000,2000/2001
FC Barcelona,Iván de la Peña,25,Attacking Midfield,Lazio,"End of loanJun 30, 2001",out,Summer,0,Primera Division,2000,2000/2001
Racing Santander,Mehdi Nafti,21,Defensive Midfield,Toulouse,€750Th.,in,Summer,0.75,Primera Division,2000,2000/2001
Racing Santander,Mario Regueiro,21,Left Winger,Nacional,free transfer,in,Summer,NA,Primera Division,2000,2000/2001
Racing Santander,Juanma Delgado,23,Centre-Back,UD Salamanca,free transfer,in,Summer,NA,Primera Division,2000,2000/2001
Racing Santander,Jaime,27,Defensive Midfield,Dep. La Coruña,loan transfer,in,Summer,NA,Primera Division,2000,2000/2001
Racing Santander,Maximiliano Estévez,23,Left Winger,Racing Club,loan transfer,in,Summer,NA,Primera Division,2000,2000/2001
Racing Santander,Julio Álvarez,19,Attacking Midfield,Real Madrid B,loan transfer,in,Summer,NA,Primera Division,2000,2000/2001
Racing Santander,José Moratón,20,Centre-Back,Racing B,-,in,Summer,0,Primera Division,2000,2000/2001
