,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
69,Marco Branca,it ITA,FW,Roma,30,1965,7,3,341,3.8,2,,2,0,,0,0,0.53,,,0.53,,Matches,1995-1996
70,Marco Branca,it ITA,FW,Internazionale,30,1965,24,24,"2,056",22.8,17,,17,0,,4,0,0.74,,,0.74,,Matches,1995-1996
71,Mauro Bressan,it ITA,MF,Cagliari,24,1971,29,10,"1,074",11.9,0,,0,0,,2,0,0.00,,,0.00,,Matches,1995-1996
72,Alberto Briaschi,it ITA,FW,Vicenza,31,1964,7,3,266,3.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1995-1996
73,Emanuele Brioschi,it ITA,DF,Bari,20,1975,11,3,349,3.9,0,,0,0,,2,0,0.00,,,0.00,,Matches,1995-1996
74,Massimo Brioschi,it ITA,DF,Piacenza,26,1969,1,0,24,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
75,Pierluigi Brivio,it ITA,GK,Vicenza,26,1969,2,2,180,2.0,0,,,,,0,0,0.00,,,,,Matches,1995-1996
76,Tomas Brolin,se SWE,"FW,MF",Parma,25,1969,4,0,62,0.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
78,Luca Bucci,it ITA,GK,Parma,26,1969,26,26,"2,252",25.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1995-1996
79,Gianluigi Buffon,it ITA,GK,Parma,17,1978,9,7,718,8.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
80,Renato Buso,it ITA,MF,Napoli,25,1969,32,32,"2,851",31.7,4,,4,0,,3,0,0.13,,,0.13,,Matches,1995-1996
81,Gérson Caçapa,br BRA,MF,Bari,28,1967,25,22,"1,975",21.9,0,,0,0,,4,2,0.00,,,0.00,,Matches,1995-1996
82,Nicola Caccia,it ITA,FW,Piacenza,25,1970,33,30,"2,523",28.0,14,,11,3,,3,0,0.50,,,0.39,,Matches,1995-1996
83,Alessandro Calori,it ITA,DF,Udinese,28,1966,30,28,"2,551",28.3,0,,0,0,,6,0,0.00,,,0.00,,Matches,1995-1996
84,Massimiliano Caniato,it ITA,GK,Torino,27,1967,15,15,"1,234",13.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
85,Fabio Cannavaro,it ITA,DF,Parma,21,1973,29,29,"2,610",29.0,1,,1,0,,8,0,0.03,,,0.03,,Matches,1995-1996
86,Massimiliano Cappellini,it ITA,FW,Piacenza,24,1971,28,7,"1,134",12.6,2,,2,0,,2,0,0.16,,,0.16,,Matches,1995-1996
87,Massimiliano Cappioli,it ITA,MF,Roma,27,1968,31,23,"2,118",23.5,4,,4,0,,2,2,0.17,,,0.17,,Matches,1995-1996
88,Angelo Carbone,it ITA,MF,Piacenza,27,1968,30,29,"2,398",26.6,2,,2,0,,8,0,0.08,,,0.08,,Matches,1995-1996
89,Benito Carbone,it ITA,FW,Internazionale,23,1971,31,25,"2,278",25.3,2,,2,0,,4,0,0.08,,,0.08,,Matches,1995-1996
90,Amedeo Carboni,it ITA,DF,Roma,30,1965,29,29,"2,547",28.3,0,,0,0,,8,1,0.00,,,0.00,,Matches,1995-1996
91,Roberto Carlos,br BRA,DF,Internazionale,22,1973,30,29,"2,450",27.2,5,,4,1,,4,1,0.18,,,0.15,,Matches,1995-1996
92,Daniele Carnasciali,it ITA,DF,Fiorentina,28,1966,31,31,"2,741",30.5,0,,0,0,,5,0,0.00,,,0.00,,Matches,1995-1996
93,Massimo Carrera,it ITA,DF,Juventus,31,1964,20,16,"1,471",16.3,0,,0,0,,3,1,0.00,,,0.00,,Matches,1995-1996
94,Ciro Caruso,it ITA,DF,Napoli,21,1973,1,0,3,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
95,Pierluigi Casiraghi,it ITA,FW,Lazio,26,1969,28,25,"2,235",24.8,14,,13,1,,6,3,0.56,,,0.52,,Matches,1995-1996
96,Riccardo Castagna,it ITA,DF,Vicenza,23,1971,4,0,67,0.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
97,Marcello Castellini,it ITA,DF,Parma,22,1973,9,5,449,5.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1995-1996
98,Tarcisio Catanese,it ITA,MF,Parma,27,1967,5,1,144,1.6,0,,0,0,,1,0,0.00,,,0.00,,Matches,1995-1996
99,Felice Centofanti,it ITA,DF,Internazionale,26,1969,9,4,448,5.0,1,,1,0,,1,0,0.20,,,0.20,,Matches,1995-1996
100,Giovanni Cervone,it ITA,GK,Roma,32,1962,33,33,"2,970",33.0,0,,0,0,,5,0,0.00,,,0.00,,Matches,1995-1996
101,José Chamot,ar ARG,DF,Lazio,26,1969,32,32,"2,880",32.0,0,,0,0,,4,1,0.00,,,0.00,,Matches,1995-1996
102,Gianluca Cherubini,it ITA,"DF,MF",Roma,21,1974,5,1,174,1.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
104,Enrico Chiesa,it ITA,FW,Sampdoria,24,1970,27,27,"2,289",25.4,22,,19,3,,3,0,0.87,,,0.75,,Matches,1995-1996
105,Lampros Choutos,gr GRE,"FW,MF",Roma,15,1979,1,0,5,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
106,Fabio Cinetti,it ITA,MF,Internazionale,21,1973,5,1,179,2.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
107,Massimo Ciocci,it ITA,FW,Padova,27,1968,13,8,599,6.7,2,,2,0,,0,0,0.30,,,0.30,,Matches,1995-1996
108,Francesco Coco,it ITA,DF,Milan,18,1977,5,3,265,2.9,0,,0,0,,1,0,0.00,,,0.00,,Matches,1995-1996
109,Sandro Cois,it ITA,MF,Fiorentina,23,1972,24,16,"1,512",16.8,1,,1,0,,4,1,0.06,,,0.06,,Matches,1995-1996
110,Francesco Colonnese,it ITA,DF,Napoli,23,1971,16,7,804,8.9,0,,0,0,,3,0,0.00,,,0.00,,Matches,1995-1996
111,Antonio Conte,it ITA,MF,Juventus,26,1969,29,22,"2,035",22.6,5,,5,0,,1,0,0.22,,,0.22,,Matches,1995-1996
112,Mirko Conte,it ITA,DF,Piacenza,20,1974,23,14,"1,212",13.5,0,,0,0,,3,2,0.00,,,0.00,,Matches,1995-1996
113,Kewullay Conteh,sl SLE,DF,Atalanta,17,1977,2,1,109,1.2,0,,0,0,,1,0,0.00,,,0.00,,Matches,1995-1996
114,Maurizio Coppola,it ITA,MF,Padova,30,1965,24,16,"1,463",16.3,0,,0,0,,9,0,0.00,,,0.00,,Matches,1995-1996
115,Eugenio Corini,it ITA,MF,Piacenza,25,1970,32,32,"2,706",30.1,1,,1,0,,8,2,0.03,,,0.03,,Matches,1995-1996
116,Rui Costa,pt POR,MF,Fiorentina,23,1972,34,33,"2,737",30.4,4,,3,1,,2,0,0.13,,,0.10,,Matches,1995-1996
117,Alessandro Costacurta,it ITA,DF,Milan,29,1966,30,30,"2,643",29.4,0,,0,0,,9,0,0.00,,,0.00,,Matches,1995-1996
118,Fernando Couto,pt POR,DF,Parma,25,1969,12,10,902,10.0,0,,0,0,,2,0,0.00,,,0.00,,Matches,1995-1996
119,Roberto Cravero,it ITA,DF,Torino,31,1964,20,18,"1,510",16.8,0,,0,0,,1,0,0.00,,,0.00,,Matches,1995-1996
120,Massimo Crippa,it ITA,MF,Parma,30,1965,31,24,"2,305",25.6,1,,1,0,,7,1,0.04,,,0.04,,Matches,1995-1996
121,Paolo Cristallini,it ITA,MF,Torino,23,1971,25,25,"2,108",23.4,1,,0,1,,13,5,0.04,,,0.00,,Matches,1995-1996
122,Gianni Cristiani,it ITA,MF,Cremonese,32,1963,29,7,"1,209",13.4,0,,0,0,,3,0,0.00,,,0.00,,Matches,1995-1996
123,André Cruz,br BRA,DF,Napoli,26,1968,29,29,"2,554",28.4,1,,0,1,,2,1,0.04,,,0.00,,Matches,1995-1996
124,Andrea Cuicchi,it ITA,DF,Padova,27,1967,28,21,"1,956",21.7,2,,2,0,,9,1,0.09,,,0.09,,Matches,1995-1996
125,Gilberto D'Ignazio Pulpito,it ITA,DF,Vicenza,26,1968,12,8,755,8.4,0,,0,0,,3,2,0.00,,,0.00,,Matches,1995-1996
126,Ennio Dal Bianco,it ITA,GK,Padova,32,1962,2,1,134,1.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
127,Alessandro Dal Canto,it ITA,DF,Torino,20,1975,16,12,"1,073",11.9,0,,0,0,,3,0,0.00,,,0.00,,Matches,1995-1996
128,Giovanni Dall'Igna,it ITA,DF,Cremonese,22,1972,23,23,"1,933",21.5,1,,1,0,,5,1,0.05,,,0.05,,Matches,1995-1996
130,Stefano De Agostini,it ITA,MF,Cremonese,30,1964,23,23,"1,628",18.1,0,,0,0,,3,1,0.00,,,0.00,,Matches,1995-1996
131,Alessandro Del Piero,it ITA,"FW,MF",Juventus,20,1974,29,25,"2,111",23.5,6,,6,0,,3,0,0.26,,,0.26,,Matches,1995-1996
132,Francesco Dell'Anno,it ITA,MF,Internazionale,28,1967,16,6,654,7.3,0,,0,0,,2,0,0.00,,,0.00,,Matches,1995-1996
133,Marco Delvecchio,it ITA,FW,Internazionale,22,1973,4,3,215,2.4,1,,1,0,,2,2,0.42,,,0.42,,Matches,1995-1996
134,Marco Delvecchio,it ITA,FW,Roma,22,1973,24,18,"1,520",16.9,10,,10,0,,3,3,0.59,,,0.59,,Matches,1995-1996
135,Marcel Desailly,fr FRA,"DF,MF",Milan,26,1968,32,32,"2,872",31.9,2,,2,0,,5,0,0.06,,,0.06,,Matches,1995-1996
136,Didier Deschamps,fr FRA,MF,Juventus,26,1968,30,27,"2,373",26.4,2,,2,0,,3,0,0.08,,,0.08,,Matches,1995-1996
137,Stefano Desideri,it ITA,MF,Udinese,30,1965,32,31,"2,732",30.4,0,,0,0,,7,0,0.00,,,0.00,,Matches,1995-1996
138,Luigi Di Biagio,it ITA,MF,Roma,24,1971,30,19,"1,835",20.4,2,,1,1,,5,0,0.10,,,0.05,,Matches,1995-1996
139,Paolo Di Canio,it ITA,FW,Milan,27,1968,22,4,521,5.8,5,,5,0,,1,0,0.86,,,0.86,,Matches,1995-1996
140,Domenico Di Carlo,it ITA,MF,Vicenza,31,1964,27,27,"2,349",26.1,2,,2,0,,9,1,0.08,,,0.08,,Matches,1995-1996
141,Alberto Di Chiara,it ITA,DF,Parma,31,1964,22,14,"1,362",15.1,2,,2,0,,4,1,0.13,,,0.13,,Matches,1995-1996
142,Eusebio Di Francesco,it ITA,MF,Piacenza,25,1969,33,33,"2,970",33.0,2,,2,0,,4,0,0.06,,,0.06,,Matches,1995-1996
143,Angelo Di Livio,it ITA,"DF,MF",Juventus,29,1966,32,22,"1,994",22.2,0,,0,0,,2,0,0.00,,,0.00,,Matches,1995-1996
144,Roberto Di Matteo,it ITA,MF,Lazio,25,1970,31,30,"2,606",29.0,2,,2,0,,6,0,0.07,,,0.07,,Matches,1995-1996
145,Arturo Di Napoli,it ITA,FW,Napoli,21,1974,27,8,"1,124",12.5,5,,4,1,,1,0,0.40,,,0.32,,Matches,1995-1996
146,Davide Di Terlizzi,,,Sampdoria,19,1976,2,0,21,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
147,Davide Dionigi,it ITA,MF,Torino,21,1974,22,6,915,10.2,1,,1,0,,1,0,0.10,,,0.10,,Matches,1995-1996
148,Domenico Doardo,it ITA,GK,Torino,21,1974,8,6,589,6.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
149,Roberto Donadoni,it ITA,MF,Milan,31,1963,23,14,"1,494",16.6,1,,1,0,,0,0,0.06,,,0.06,,Matches,1995-1996
150,Stefano Eranio,it ITA,MF,Milan,28,1966,24,17,"1,521",16.9,1,,1,0,,7,0,0.06,,,0.06,,Matches,1995-1996
151,Massimiliano Esposito,it ITA,MF,Lazio,23,1972,17,8,701,7.8,3,,3,0,,0,0,0.39,,,0.39,,Matches,1995-1996
152,Alberigo Evani,it ITA,MF,Sampdoria,32,1963,29,24,"2,113",23.5,0,,0,0,,3,0,0.00,,,0.00,,Matches,1995-1996
153,Giulio Falcone,it ITA,DF,Torino,21,1974,31,27,"2,487",27.6,0,,0,0,,5,0,0.00,,,0.00,,Matches,1995-1996
154,Enrico Fantini,it ITA,FW,Cremonese,19,1976,20,6,702,7.8,1,,1,0,,3,0,0.13,,,0.13,,Matches,1995-1996
156,Giuseppe Favalli,it ITA,DF,Lazio,23,1972,26,26,"2,132",23.7,1,,1,0,,7,0,0.04,,,0.04,,Matches,1995-1996
157,Ciro Ferrara,it ITA,DF,Juventus,28,1967,31,31,"2,784",30.9,3,,3,0,,8,0,0.10,,,0.10,,Matches,1995-1996
158,Ettore Ferraroni,it ITA,MF,Cremonese,27,1968,16,6,559,6.2,0,,0,0,,4,0,0.00,,,0.00,,Matches,1995-1996
159,Riccardo Ferri,it ITA,DF,Sampdoria,31,1963,16,11,976,10.8,0,,0,0,,3,0,0.00,,,0.00,,Matches,1995-1996
160,Fabrizio Ferron,it ITA,GK,Atalanta,29,1965,29,29,"2,494",27.7,0,,0,0,,1,0,0.00,,,0.00,,Matches,1995-1996
161,Gianluca Festa,it ITA,DF,Internazionale,26,1969,31,30,"2,655",29.5,1,,1,0,,3,1,0.03,,,0.03,,Matches,1995-1996
162,Fabrizio Ficini,it ITA,MF,Bari,21,1973,21,8,949,10.5,0,,0,0,,4,0,0.00,,,0.00,,Matches,1995-1996
163,Stefano Fiore,it ITA,MF,Padova,20,1975,24,6,844,9.4,1,,1,0,,1,0,0.11,,,0.11,,Matches,1995-1996
164,Valerio Fiori,it ITA,GK,Cagliari,26,1969,19,19,"1,710",19.0,0,,,,,0,0,0.00,,,,,Matches,1995-1996
165,Valeriano Fiorin,it ITA,MF,Torino,28,1966,1,0,5,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
166,Aldo Firicano,it ITA,DF,Cagliari,28,1967,33,33,"2,970",33.0,2,,2,0,,6,0,0.06,,,0.06,,Matches,1995-1996
167,Francesco Flachi,it ITA,FW,Fiorentina,20,1975,3,1,88,1.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
168,Matjaž Florijančič,si SVN,"FW,MF",Cremonese,27,1967,33,30,"2,599",28.9,6,,6,0,,3,0,0.21,,,0.21,,Matches,1995-1996
169,Felice Foglia,it ITA,FW,Torino,18,1977,2,2,167,1.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
170,Daniel Fonseca,uy URU,FW,Roma,25,1969,23,17,"1,452",16.1,8,,7,1,,3,2,0.50,,,0.43,,Matches,1995-1996
171,Alberto Fontana,it ITA,GK,Bari,28,1967,32,32,"2,828",31.4,0,,0,0,,1,0,0.00,,,0.00,,Matches,1995-1996
172,Davide Fontolan,it ITA,MF,Internazionale,29,1966,25,13,"1,279",14.2,2,,2,0,,5,0,0.14,,,0.14,,Matches,1995-1996
173,Daniele Fortunato,it ITA,MF,Atalanta,32,1963,32,32,"2,718",30.2,2,,2,0,,1,1,0.07,,,0.07,,Matches,1995-1996
174,Marco Franceschetti,it ITA,MF,Sampdoria,28,1967,15,10,975,10.8,0,,0,0,,5,0,0.00,,,0.00,,Matches,1995-1996
175,Daniele Franceschini,it ITA,MF,Lazio,19,1976,2,1,74,0.8,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
176,Salvatore Fresi,it ITA,DF,Internazionale,22,1973,30,28,"2,472",27.5,0,,0,0,,8,1,0.00,,,0.00,,Matches,1995-1996
177,Diego Fuser,it ITA,MF,Lazio,26,1968,32,32,"2,747",30.5,6,,6,0,,7,0,0.20,,,0.20,,Matches,1995-1996
178,Paulo Futre,pt POR,"FW,MF",Milan,29,1966,1,1,79,0.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
179,Franco Gabrieli,it ITA,DF,Padova,32,1962,30,30,"2,634",29.3,2,,2,0,,7,0,0.07,,,0.07,,Matches,1995-1996
180,Giuseppe Galderisi,it ITA,FW,Padova,32,1963,7,3,316,3.5,0,,0,0,,1,0,0.00,,,0.00,,Matches,1995-1996
182,Filippo Galli,it ITA,DF,Milan,32,1963,6,3,376,4.2,0,,0,0,,2,0,0.00,,,0.00,,Matches,1995-1996
183,Alberto Gallo,it ITA,FW,Padova,20,1975,1,0,16,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
184,Fabio Gallo,it ITA,MF,Atalanta,24,1970,31,25,"2,093",23.3,0,,0,0,,6,0,0.00,,,0.00,,Matches,1995-1996
185,Maurizio Ganz,it ITA,"FW,MF",Internazionale,26,1968,32,25,"2,291",25.5,13,,10,3,,4,0,0.51,,,0.39,,Matches,1995-1996
186,Luigi Garzya,it ITA,DF,Cremonese,26,1969,26,25,"2,218",24.6,0,,0,0,,1,0,0.00,,,0.00,,Matches,1995-1996
187,Ferdinando Gasparini,it ITA,FW,Vicenza,25,1969,6,1,136,1.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
188,Carmine Gautieri,it ITA,"FW,MF",Bari,25,1970,29,26,"2,124",23.6,1,,1,0,,3,0,0.04,,,0.04,,Matches,1995-1996
189,Luca Gentili,it ITA,GK,Bari,23,1972,1,0,52,0.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1995-1996
190,Marco Giandebiaggi,it ITA,MF,Cremonese,26,1969,32,31,"2,770",30.8,1,,1,0,,5,1,0.03,,,0.03,,Matches,1995-1996
