,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
58,Alessandro Birindelli,it ITA,DF,Juventus,32,1974,7,4,422,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
59,Joe Bizera,uy URU,DF,Cagliari,27,1980,9,7,646,7.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
60,Albano Bizzarri,ar ARG,GK,Catania,29,1977,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
61,Saša Bjelanović,hr CRO,FW,Torino,28,1979,19,10,880,9.8,0,1,0,0,0,7,0,0.00,0.10,0.10,0.00,0.10,Matches,2007-2008
62,Manuele Blasi,it ITA,MF,Napoli,26,1980,27,27,"2,328",25.9,0,0,0,0,0,16,1,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
63,Erjon Bogdani,al ALB,FW,Livorno,30,1977,28,13,"1,434",15.9,2,1,2,0,0,4,0,0.13,0.06,0.19,0.13,0.19,Matches,2007-2008
64,Mariano Bogliacino,uy URU,MF,Napoli,27,1980,35,16,"1,548",17.2,3,3,3,0,0,1,0,0.17,0.17,0.35,0.17,0.35,Matches,2007-2008
65,Giacomo Bonaventura,it ITA,MF,Atalanta,17,1989,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
66,Emiliano Bonazzoli,it ITA,FW,Sampdoria,28,1979,30,10,"1,143",12.7,2,2,2,0,0,1,0,0.16,0.16,0.31,0.16,0.31,Matches,2007-2008
67,Daniele Bonera,it ITA,DF,Milan,26,1981,21,17,"1,617",18.0,0,1,0,0,0,4,1,0.00,0.06,0.06,0.00,0.06,Matches,2007-2008
68,Marco Borriello,it ITA,FW,Genoa,25,1982,35,32,"2,904",32.3,19,4,14,5,5,8,0,0.59,0.12,0.71,0.43,0.56,Matches,2007-2008
69,Davide Bottone,it ITA,MF,Torino,21,1986,9,2,349,3.9,1,0,1,0,0,4,0,0.26,0.00,0.26,0.26,0.26,Matches,2007-2008
