,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
115,Thiago Cionek,pl POL,DF,SPAL,32,1986,31,29,"2,542",28.2,0,3,0,0,0,12,2,0.00,0.11,0.11,0.00,0.11,0.5,0.5,0.9,1.4,0.02,0.03,0.05,0.02,0.05,Matches,2018-2019
116,Omar Colley,gm GAM,DF,Sampdoria,25,1992,21,21,"1,762",19.6,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.03,0.00,0.04,0.03,0.04,Matches,2018-2019
117,Andrea Consigli,it ITA,GK,Sassuolo,31,1987,36,36,"3,213",35.7,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
118,Andrea Conti,it ITA,DF,Milan,24,1994,12,4,500,5.6,0,2,0,0,0,3,0,0.00,0.36,0.36,0.00,0.36,0.0,0.0,1.3,1.3,0.00,0.23,0.23,0.00,0.23,Matches,2018-2019
119,Gabriele Corbo,it ITA,DF,Bologna,18,2000,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
120,Ante Ćorić,hr CRO,MF,Roma,21,1997,2,0,24,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.04,0.29,0.33,0.04,0.33,Matches,2018-2019
121,Joaquín Correa,ar ARG,"FW,MF",Lazio,23,1994,34,18,"1,927",21.4,5,6,5,0,0,5,0,0.23,0.28,0.51,0.23,0.51,7.0,7.0,5.2,12.1,0.33,0.24,0.57,0.33,0.57,Matches,2018-2019
122,Douglas Costa,br BRA,"FW,MF",Juventus,27,1990,17,7,621,6.9,1,0,1,0,0,2,1,0.14,0.00,0.14,0.14,0.14,0.7,0.7,1.8,2.5,0.11,0.26,0.36,0.11,0.36,Matches,2018-2019
123,Filippo Costa,it ITA,"MF,DF",SPAL,23,1995,9,6,564,6.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.05,0.08,0.13,0.05,0.13,Matches,2018-2019
124,Alessio Cragno,it ITA,GK,Cagliari,24,1994,38,38,"3,420",38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
125,Domenico Criscito,it ITA,DF,Genoa,31,1986,35,35,"3,070",34.1,2,4,1,1,1,12,1,0.06,0.12,0.18,0.03,0.15,1.7,0.9,3.7,4.6,0.05,0.11,0.16,0.03,0.14,Matches,2018-2019
126,Lorenzo Crisetig,it ITA,MF,Frosinone,25,1993,8,5,507,5.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.04,0.04,0.00,0.04,Matches,2018-2019
127,Bryan Cristante,it ITA,MF,Roma,23,1995,35,26,"2,425",26.9,4,3,4,0,0,10,0,0.15,0.11,0.26,0.15,0.26,4.0,4.0,1.5,5.5,0.15,0.06,0.21,0.15,0.21,Matches,2018-2019
128,Alessio da Cruz,cv CPV,"FW,MF",Parma,21,1997,3,1,144,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches,2018-2019
130,Juan Cuadrado,co COL,"MF,DF",Juventus,30,1988,18,14,"1,220",13.6,1,2,1,0,0,4,0,0.07,0.15,0.22,0.07,0.22,1.2,1.2,1.8,3.0,0.09,0.13,0.22,0.09,0.22,Matches,2018-2019
131,Patrick Cutrone,it ITA,FW,Milan,20,1998,34,12,"1,457",16.2,3,2,3,0,0,2,0,0.19,0.12,0.31,0.19,0.31,4.1,4.1,2.4,6.5,0.25,0.15,0.40,0.25,0.40,Matches,2018-2019
132,Marco D'Alessandro,it ITA,"DF,MF",Udinese,27,1991,24,16,"1,495",16.6,0,2,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,0.8,0.7,1.6,2.3,0.05,0.10,0.14,0.04,0.14,Matches,2018-2019
133,Danilo D'Ambrosio,it ITA,DF,Inter,29,1988,30,29,"2,579",28.7,2,5,2,0,0,6,0,0.07,0.17,0.24,0.07,0.24,2.3,2.3,3.9,6.2,0.08,0.14,0.22,0.08,0.22,Matches,2018-2019
134,Bryan Dabo,bf BFA,"MF,DF",Fiorentina,26,1992,23,6,831,9.2,1,1,1,0,0,4,0,0.11,0.11,0.22,0.11,0.22,1.0,1.0,0.7,1.8,0.11,0.08,0.19,0.11,0.19,Matches,2018-2019
135,Felipe dal Belo,br BRA,DF,SPAL,34,1984,30,27,"2,361",26.2,3,2,3,0,0,13,0,0.11,0.08,0.19,0.11,0.19,2.1,2.1,0.1,2.2,0.08,0.00,0.08,0.08,0.08,Matches,2018-2019
136,Nicola Dalmonte,it ITA,"MF,FW",Genoa,20,1997,3,0,44,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.54,0.07,0.60,0.54,0.60,Matches,2018-2019
137,Vitalie Damașcan,md MDA,MF,Torino,19,1999,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
138,Sebastien De Maio,fr FRA,DF,Bologna,31,1987,6,6,491,5.5,0,1,0,0,0,3,0,0.00,0.18,0.18,0.00,0.18,0.0,0.0,0.1,0.1,0.00,0.01,0.02,0.00,0.02,Matches,2018-2019
139,Sebastien De Maio,fr FRA,DF,Udinese,31,1987,16,13,"1,173",13.0,1,0,1,0,0,1,1,0.08,0.00,0.08,0.08,0.08,0.9,0.9,0.1,0.9,0.07,0.01,0.07,0.07,0.07,Matches,2018-2019
140,Rodrigo De Paul,ar ARG,"MF,FW",Udinese,24,1994,36,36,"3,189",35.4,9,9,6,3,6,7,0,0.25,0.25,0.51,0.17,0.42,9.4,4.9,8.1,12.9,0.27,0.23,0.49,0.14,0.37,Matches,2018-2019
141,Daniele De Rossi,it ITA,MF,Roma,35,1983,18,15,"1,270",14.1,1,1,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,0.9,0.9,0.9,1.8,0.07,0.06,0.13,0.07,0.13,Matches,2018-2019
142,Mattia De Sciglio,it ITA,DF,Juventus,25,1992,22,19,"1,743",19.4,0,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,0.2,0.2,0.8,0.9,0.01,0.04,0.05,0.01,0.05,Matches,2018-2019
143,Lorenzo De Silvestri,it ITA,"DF,MF",Torino,30,1988,32,30,"2,415",26.8,2,4,2,0,0,3,0,0.07,0.15,0.22,0.07,0.22,2.7,2.7,3.5,6.2,0.10,0.13,0.23,0.10,0.23,Matches,2018-2019
144,Grégoire Defrel,mq MTQ,"FW,MF",Sampdoria,27,1991,36,26,"2,339",26.0,11,3,11,0,0,2,0,0.42,0.12,0.54,0.42,0.54,7.7,7.7,3.1,10.8,0.30,0.12,0.42,0.30,0.42,Matches,2018-2019
145,Alessandro Deiola,it ITA,MF,Cagliari,22,1995,10,5,450,5.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.09,0.01,0.10,0.09,0.10,Matches,2018-2019
146,Alessandro Deiola,it ITA,"MF,FW",Parma,22,1995,10,5,545,6.1,0,1,0,0,0,3,0,0.00,0.17,0.17,0.00,0.17,0.3,0.3,0.0,0.3,0.05,0.01,0.06,0.05,0.06,Matches,2018-2019
147,Cristian Dell'Orco,it ITA,DF,Empoli,24,1994,12,12,"1,035",11.5,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,1.0,1.0,0.1,1.0,0.09,0.00,0.09,0.09,0.09,Matches,2018-2019
148,Cristian Dell'Orco,it ITA,DF,Sassuolo,24,1994,3,1,110,1.2,0,1,0,0,0,0,0,0.00,0.82,0.82,0.00,0.82,0.1,0.1,0.2,0.3,0.05,0.18,0.23,0.05,0.23,Matches,2018-2019
149,Merih Demiral,tr TUR,DF,Sassuolo,20,1998,14,14,"1,260",14.0,2,0,2,0,0,3,0,0.14,0.00,0.14,0.14,0.14,1.0,1.0,0.2,1.2,0.07,0.02,0.08,0.07,0.08,Matches,2018-2019
150,Fabio Depaoli,it ITA,DF,Chievo,21,1997,33,27,"2,468",27.4,0,4,0,0,0,12,2,0.00,0.15,0.15,0.00,0.15,1.2,1.2,3.8,4.9,0.04,0.14,0.18,0.04,0.18,Matches,2018-2019
151,Kiril Despodov,bg BUL,"FW,MF",Cagliari,21,1996,4,0,105,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
152,Daniele Dessena,it ITA,MF,Cagliari,31,1987,11,3,352,3.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.12,0.01,0.13,0.12,0.13,Matches,2018-2019
153,Mattia Destro,it ITA,"FW,MF",Bologna,27,1991,17,5,493,5.5,4,1,4,0,0,3,0,0.73,0.18,0.91,0.73,0.91,2.5,2.5,0.6,3.1,0.46,0.11,0.57,0.46,0.57,Matches,2018-2019
154,Jacopo Dezi,it ITA,MF,Parma,26,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.00,0.08,0.08,0.08,Matches,2018-2019
156,Federico Di Francesco,it ITA,"FW,MF",Sassuolo,24,1994,19,14,"1,074",11.9,2,2,2,0,0,2,0,0.17,0.17,0.34,0.17,0.34,2.8,2.8,1.2,4.0,0.23,0.10,0.33,0.23,0.33,Matches,2018-2019
157,Antonio Di Gaudio,it ITA,"FW,MF",Parma,28,1989,12,9,699,7.8,0,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,1.3,1.3,0.3,1.6,0.17,0.04,0.21,0.17,0.21,Matches,2018-2019
158,Giovanni Di Lorenzo,it ITA,DF,Empoli,24,1993,37,37,"3,330",37.0,5,3,5,0,0,8,0,0.14,0.08,0.22,0.14,0.22,3.3,2.8,4.2,7.0,0.09,0.11,0.20,0.07,0.19,Matches,2018-2019
159,Amadou Diawara,gn GUI,MF,Napoli,21,1997,13,8,661,7.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.04,0.02,0.06,0.04,0.06,Matches,2018-2019
160,Lorenzo Dickmann,it ITA,"DF,MF",SPAL,21,1996,6,2,175,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05,Matches,2018-2019
161,Mitchell Dijks,nl NED,"DF,MF",Bologna,25,1993,25,23,"2,023",22.5,1,0,1,0,0,5,1,0.04,0.00,0.04,0.04,0.04,0.4,0.4,0.8,1.3,0.02,0.04,0.06,0.02,0.06,Matches,2018-2019
162,Federico Dimarco,it ITA,DF,Parma,20,1997,13,10,892,9.9,1,0,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,0.4,0.4,0.6,0.9,0.04,0.06,0.09,0.04,0.09,Matches,2018-2019
163,Federico Dionisi,it ITA,FW,Frosinone,31,1987,9,1,204,2.3,1,0,1,0,0,2,0,0.44,0.00,0.44,0.44,0.44,0.6,0.6,0.3,0.8,0.25,0.12,0.37,0.25,0.37,Matches,2018-2019
164,Assane Dioussé,sn SEN,MF,Chievo,20,1997,14,9,892,9.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.02,0.02,0.04,0.02,0.04,Matches,2018-2019
165,Koffi Djidji,ci CIV,DF,Torino,25,1992,17,16,"1,387",15.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
166,Berat Djimsiti,al ALB,DF,Atalanta,25,1993,24,20,"1,807",20.1,1,2,1,0,0,3,0,0.05,0.10,0.15,0.05,0.15,0.9,0.9,1.2,2.1,0.05,0.06,0.11,0.05,0.11,Matches,2018-2019
167,Johan Djourou,ch SUI,DF,SPAL,31,1987,5,3,279,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.00,0.06,0.06,0.06,Matches,2018-2019
168,Gianluigi Donnarumma,it ITA,GK,Milan,19,1999,36,36,"3,090",34.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
169,Godfred Donsah,gh GHA,MF,Bologna,22,1996,6,1,153,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.07,0.01,0.08,0.07,0.08,Matches,2018-2019
170,Riccardo Doratiotto,it ITA,FW,Cagliari,19,1999,1,1,78,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
171,Bartłomiej Drągowski,pl POL,GK,Empoli,20,1997,14,14,"1,260",14.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.02,0.02,0.00,0.02,Matches,2018-2019
172,Bartłomiej Drągowski,pl POL,GK,Fiorentina,20,1997,3,2,225,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
173,Alfred Duncan,gh GHA,MF,Sassuolo,25,1993,26,21,"1,848",20.5,4,4,4,0,0,7,1,0.19,0.19,0.39,0.19,0.39,1.1,1.1,3.1,4.2,0.05,0.15,0.20,0.05,0.20,Matches,2018-2019
174,Riza Durmisi,dk DEN,"DF,MF",Lazio,24,1994,10,2,326,3.6,0,1,0,0,0,4,0,0.00,0.28,0.28,0.00,0.28,0.1,0.1,0.6,0.7,0.03,0.15,0.19,0.03,0.19,Matches,2018-2019
175,Paulo Dybala,ar ARG,"FW,MF",Juventus,24,1993,30,24,"2,137",23.7,5,4,4,1,1,2,0,0.21,0.17,0.38,0.17,0.34,5.4,4.6,3.3,7.9,0.23,0.14,0.36,0.19,0.33,Matches,2018-2019
176,Edin Džeko,ba BIH,FW,Roma,32,1986,33,28,"2,579",28.7,9,6,9,0,0,9,0,0.31,0.21,0.52,0.31,0.52,14.8,14.8,4.0,18.8,0.52,0.14,0.66,0.52,0.66,Matches,2018-2019
177,Blerim Džemaili,ch SUI,MF,Bologna,32,1986,28,20,"1,750",19.4,1,1,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,2.0,2.0,1.6,3.6,0.10,0.08,0.19,0.10,0.19,Matches,2018-2019
178,Simone Edera,it ITA,"FW,MF",Torino,21,1997,3,1,77,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.06,0.17,0.23,0.06,0.23,Matches,2018-2019
179,Simone Edera,it ITA,FW,Bologna,21,1997,4,3,196,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.7,0.25,0.09,0.34,0.25,0.34,Matches,2018-2019
180,Albin Ekdal,se SWE,MF,Sampdoria,29,1989,32,30,"2,646",29.4,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,1.0,1.7,0.02,0.03,0.06,0.02,0.06,Matches,2018-2019
182,Valentin Eysseric,fr FRA,"FW,MF",Fiorentina,26,1992,8,4,358,4.0,0,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,0.1,0.1,0.8,0.9,0.03,0.21,0.24,0.03,0.24,Matches,2018-2019
183,Diego Falcinelli,it ITA,FW,Bologna,27,1991,16,8,703,7.8,0,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,2.2,2.2,0.9,3.1,0.28,0.11,0.40,0.28,0.40,Matches,2018-2019
184,Iago Falque,es ESP,"FW,MF",Torino,28,1990,26,19,"1,612",17.9,6,4,6,0,0,1,0,0.33,0.22,0.56,0.33,0.56,5.8,5.8,4.1,9.9,0.32,0.23,0.55,0.32,0.55,Matches,2018-2019
185,Paolo Faragò,it ITA,"MF,DF",Cagliari,25,1993,26,17,"1,703",18.9,1,1,1,0,0,8,1,0.05,0.05,0.11,0.05,0.11,2.0,2.0,2.4,4.4,0.10,0.13,0.23,0.10,0.23,Matches,2018-2019
186,Mohamed Fares,dz ALG,"DF,MF",SPAL,22,1996,35,32,"2,949",32.8,3,0,3,0,0,12,0,0.09,0.00,0.09,0.09,0.09,2.7,2.7,2.5,5.2,0.08,0.08,0.16,0.08,0.16,Matches,2018-2019
187,Diego Farias,br BRA,FW,Cagliari,28,1990,16,7,700,7.8,3,0,3,0,0,3,0,0.39,0.00,0.39,0.39,0.39,2.5,2.5,0.3,2.8,0.32,0.03,0.36,0.32,0.36,Matches,2018-2019
188,Diego Farias,br BRA,FW,Empoli,28,1990,16,16,"1,193",13.3,4,4,4,0,0,1,0,0.30,0.30,0.60,0.30,0.60,4.5,4.5,3.8,8.3,0.34,0.29,0.63,0.34,0.63,Matches,2018-2019
189,Andrea Favilli,it ITA,"FW,MF",Genoa,21,1997,6,0,170,1.9,0,2,0,0,0,0,0,0.00,1.06,1.06,0.00,1.06,0.3,0.3,0.2,0.6,0.17,0.13,0.30,0.17,0.30,Matches,2018-2019
190,Federico Fazio,ar ARG,DF,Roma,31,1987,34,31,"2,806",31.2,5,0,5,0,0,6,0,0.16,0.00,0.16,0.16,0.16,2.6,2.6,0.2,2.8,0.08,0.01,0.09,0.08,0.09,Matches,2018-2019
191,Luiz Felipe,it ITA,DF,Lazio,21,1997,17,15,"1,289",14.3,1,1,1,0,0,4,0,0.07,0.07,0.14,0.07,0.14,0.5,0.5,0.2,0.7,0.04,0.01,0.05,0.04,0.05,Matches,2018-2019
192,Edimilson Fernandes,ch SUI,MF,Fiorentina,22,1996,29,23,"1,970",21.9,2,0,2,0,0,9,1,0.09,0.00,0.09,0.09,0.09,1.0,1.0,1.1,2.1,0.05,0.05,0.10,0.05,0.10,Matches,2018-2019
193,Alex Ferrari,it ITA,DF,Sampdoria,24,1994,6,6,540,6.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
194,Sergio Floccari,it ITA,FW,SPAL,36,1981,20,11,976,10.8,3,1,3,0,0,3,0,0.28,0.09,0.37,0.28,0.37,2.5,2.5,0.2,2.7,0.23,0.02,0.25,0.23,0.25,Matches,2018-2019
195,Alessandro Florenzi,it ITA,"DF,FW",Roma,27,1991,29,24,"2,180",24.2,3,2,3,0,0,5,1,0.12,0.08,0.21,0.12,0.21,2.1,2.1,3.5,5.6,0.09,0.14,0.23,0.09,0.23,Matches,2018-2019
196,Seko Fofana,ci CIV,MF,Udinese,23,1995,31,31,"2,639",29.3,2,4,2,0,0,5,0,0.07,0.14,0.20,0.07,0.20,3.1,3.1,4.0,7.1,0.11,0.14,0.24,0.11,0.24,Matches,2018-2019
197,Pierluigi Frattali,it ITA,GK,Parma,32,1985,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
198,Remo Freuler,ch SUI,MF,Atalanta,26,1992,35,35,"3,022",33.6,2,6,2,0,0,4,0,0.06,0.18,0.24,0.06,0.24,3.0,3.0,3.5,6.5,0.09,0.10,0.19,0.09,0.19,Matches,2018-2019
199,Nicolas Frey,fr FRA,DF,Chievo,34,1984,5,3,227,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches,2018-2019
200,Manolo Gabbiadini,it ITA,FW,Sampdoria,26,1991,18,8,812,9.0,4,2,4,0,0,5,0,0.44,0.22,0.67,0.44,0.67,2.1,2.1,1.4,3.5,0.23,0.15,0.39,0.23,0.39,Matches,2018-2019
201,Gianluca Gaetano,it ITA,FW,Napoli,18,2000,2,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.31,1.77,2.08,0.31,2.08,Matches,2018-2019
202,Roberto Gagliardini,it ITA,MF,Inter,24,1994,19,13,"1,087",12.1,5,0,5,0,0,4,0,0.41,0.00,0.41,0.41,0.41,2.7,2.7,1.1,3.9,0.23,0.09,0.32,0.23,0.32,Matches,2018-2019
203,Riccardo Gagliolo,se SWE,DF,Parma,28,1990,34,34,"3,045",33.8,0,2,0,0,0,7,0,0.00,0.06,0.06,0.00,0.06,1.4,1.4,1.2,2.7,0.04,0.04,0.08,0.04,0.08,Matches,2018-2019
204,Marcello Gazzola,it ITA,"DF,MF",Parma,33,1985,20,9,921,10.2,1,0,1,0,0,3,0,0.10,0.00,0.10,0.10,0.10,0.9,0.9,0.4,1.3,0.09,0.04,0.13,0.09,0.13,Matches,2018-2019
205,Gerson,br BRA,"MF,FW",Fiorentina,21,1997,36,27,"2,426",27.0,3,3,3,0,0,9,0,0.11,0.11,0.22,0.11,0.22,2.8,2.8,2.2,5.0,0.10,0.08,0.19,0.10,0.19,Matches,2018-2019
206,Gervinho,ci CIV,FW,Parma,31,1987,30,27,"2,304",25.6,11,2,11,0,0,3,0,0.43,0.08,0.51,0.43,0.51,7.9,7.9,2.9,10.8,0.31,0.11,0.42,0.31,0.42,Matches,2018-2019
208,Paolo Ghiglione,it ITA,"MF,DF",Frosinone,21,1997,9,6,514,5.7,1,0,1,0,0,4,0,0.18,0.00,0.18,0.18,0.18,0.3,0.3,0.5,0.8,0.06,0.08,0.14,0.06,0.14,Matches,2018-2019
209,Faouzi Ghoulam,dz ALG,DF,Napoli,27,1991,16,12,"1,154",12.8,1,3,1,0,0,2,0,0.08,0.23,0.31,0.08,0.31,0.9,0.9,3.4,4.3,0.07,0.27,0.34,0.07,0.34,Matches,2018-2019
210,Emanuele Giaccherini,it ITA,"MF,FW",Chievo,33,1985,26,22,"2,009",22.3,3,1,2,1,2,8,0,0.13,0.04,0.18,0.09,0.13,4.0,2.5,3.8,6.2,0.18,0.17,0.35,0.11,0.28,Matches,2018-2019
211,Massimo Gobbi,it ITA,DF,Parma,37,1980,16,13,"1,183",13.1,0,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,0.1,0.1,0.6,0.7,0.01,0.04,0.05,0.01,0.05,Matches,2018-2019
212,Edoardo Goldaniga,it ITA,DF,Frosinone,24,1993,29,29,"2,610",29.0,1,1,1,0,0,6,0,0.03,0.03,0.07,0.03,0.07,1.6,1.6,0.5,2.0,0.05,0.02,0.07,0.05,0.07,Matches,2018-2019
213,Pierluigi Gollini,it ITA,GK,Atalanta,23,1995,20,20,"1,799",20.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
214,Papu Gómez,ar ARG,"MF,FW",Atalanta,30,1988,35,34,"2,899",32.2,7,11,7,0,0,5,0,0.22,0.34,0.56,0.22,0.56,8.9,8.9,12.0,20.9,0.28,0.37,0.65,0.28,0.65,Matches,2018-2019
215,Alfred Gomis,sn SEN,GK,SPAL,24,1993,20,19,"1,724",19.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
216,Giancarlo González,cr CRC,DF,Bologna,30,1988,12,8,746,8.3,0,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,0.2,0.2,0.2,0.4,0.02,0.03,0.05,0.02,0.05,Matches,2018-2019
217,Mirko Gori,it ITA,MF,Frosinone,25,1993,10,2,329,3.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.08,0.03,0.11,0.08,0.11,Matches,2018-2019
218,Robin Gosens,de GER,"DF,MF",Atalanta,24,1994,28,23,"1,942",21.6,3,2,3,0,0,2,0,0.14,0.09,0.23,0.14,0.23,2.0,2.0,2.6,4.6,0.09,0.12,0.21,0.09,0.21,Matches,2018-2019
219,Paolo Gozzi Iweru,it ITA,DF,Juventus,17,2001,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
220,Alberto Grassi,it ITA,MF,Parma,23,1995,7,5,462,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.3,0.9,0.13,0.05,0.18,0.13,0.18,Matches,2018-2019
221,Sergej Grubac,me MNE,"FW,MF",Chievo,18,2000,3,2,157,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.04,0.05,0.09,0.04,0.09,Matches,2018-2019
222,Guido Guerrieri,it ITA,GK,Lazio,22,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
223,Koray Günter,de GER,DF,Genoa,23,1994,14,8,835,9.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.7,0.04,0.04,0.07,0.04,0.07,Matches,2018-2019
224,Emil Hallfreðsson,is ISL,MF,Udinese,34,1984,3,1,137,1.5,1,0,1,0,0,0,0,0.66,0.00,0.66,0.66,0.66,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03,Matches,2018-2019
225,Emil Hallfreðsson,is ISL,MF,Frosinone,34,1984,6,5,392,4.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,Matches,2018-2019
226,Marek Hamšík,sk SVK,MF,Napoli,31,1987,13,12,916,10.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.6,1.3,0.07,0.06,0.13,0.07,0.13,Matches,2018-2019
227,Dávid Hancko,sk SVK,DF,Fiorentina,20,1997,5,3,282,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.06,0.04,0.10,0.06,0.10,Matches,2018-2019
228,Samir Handanović,si SVN,GK,Inter,34,1984,38,38,"3,420",38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
229,Hans Hateboer,nl NED,"DF,MF",Atalanta,24,1994,35,33,"2,973",33.0,5,5,5,0,0,5,0,0.15,0.15,0.30,0.15,0.30,4.4,4.4,4.7,9.1,0.13,0.14,0.27,0.13,0.27,Matches,2018-2019
230,Filip Helander,se SWE,DF,Bologna,25,1993,20,19,"1,713",19.0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.1,1.3,0.06,0.01,0.07,0.06,0.07,Matches,2018-2019
