,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
79,Juan Carlos Balaguer,es ESP,GK,Albacete,27,1966,26,26,"2,340",26.0,0,,,,,0,0,0.00,,,,,Matches,1993-1994
80,Juan Carlos Herrero,es ESP,DF,CD Logroñés,31,1961,38,38,"3,299",36.7,2,,2,0,,3,0,0.05,,,0.05,,Matches,1993-1994
81,Juan Carlos Mandiá,es ESP,DF,CD Logroñés,26,1967,24,24,"1,926",21.4,0,,0,0,,4,2,0.00,,,0.00,,Matches,1993-1994
82,Luís Carlos Quintanilha,br BRA,MF,Celta Vigo,28,1965,10,6,546,6.1,0,,0,0,,4,0,0.00,,,0.00,,Matches,1993-1994
83,Juan Carlos Unzué,es ESP,GK,Sevilla,26,1967,37,37,"3,297",36.6,0,,0,0,,3,1,0.00,,,0.00,,Matches,1993-1994
84,Juan Carlos,es ESP,DF,Barcelona,28,1965,9,7,672,7.5,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
85,Lluís Carreras,es ESP,DF,Oviedo,20,1972,30,25,"2,174",24.2,1,,1,0,,2,0,0.04,,,0.04,,Matches,1993-1994
86,José Carvajal Puente,es ESP,FW,Sevilla,25,1968,11,4,517,5.7,1,,1,0,,0,0,0.17,,,0.17,,Matches,1993-1994
87,Francisco Castaño,es ESP,MF,Sporting Gijón,20,1972,29,17,"1,643",18.3,1,,1,0,,3,1,0.05,,,0.05,,Matches,1993-1994
88,Santi Castillejo,es ESP,FW,Osasuna,21,1971,10,2,357,4.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
89,Ezequiel Castillo,ar ARG,MF,Tenerife,26,1967,35,35,"2,970",33.0,1,,1,0,,7,5,0.03,,,0.03,,Matches,1993-1994
90,Andoni Cedrún,es ESP,GK,Zaragoza,33,1960,23,23,"2,070",23.0,0,,0,0,,3,0,0.00,,,0.00,,Matches,1993-1994
91,Álvaro Cervera,es ESP,"FW,MF",Valencia,27,1965,25,18,"1,521",16.9,1,,1,0,,3,1,0.06,,,0.06,,Matches,1993-1994
92,Chano,es ESP,MF,Tenerife,28,1965,37,35,"2,987",33.2,7,,6,1,,5,2,0.21,,,0.18,,Matches,1993-1994
93,Chendo,es ESP,DF,Real Madrid,31,1961,12,12,"1,035",11.5,0,,0,0,,3,2,0.00,,,0.00,,Matches,1993-1994
94,Chili,es ESP,FW,Racing Sant,25,1968,13,1,373,4.1,3,,3,0,,0,0,0.72,,,0.72,,Matches,1993-1994
95,Thomas Christiansen,es ESP,FW,Osasuna,20,1973,14,10,850,9.4,1,,1,0,,2,0,0.11,,,0.11,,Matches,1993-1994
96,Cléber,br BRA,DF,CD Logroñés,24,1969,3,3,270,3.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
97,Rafael Collado García,es ESP,DF,Albacete,24,1969,35,35,"3,128",34.8,1,,1,0,,6,0,0.03,,,0.03,,Matches,1993-1994
98,Ignacio Conte,es ESP,"FW,MF",Tenerife,24,1969,34,22,"2,140",23.8,4,,4,0,,4,0,0.17,,,0.17,,Matches,1993-1994
99,Pedro Cordero,es ESP,MF,Albacete,24,1968,25,20,"1,842",20.5,1,,1,0,,1,0,0.05,,,0.05,,Matches,1993-1994
100,Gabriel Correa,uy URU,MF,Valladolid,25,1968,20,18,"1,365",15.2,0,,0,0,,7,0,0.00,,,0.00,,Matches,1993-1994
101,Alfonso Cortijo Cabrera,es ESP,DF,Sevilla,26,1966,25,19,"1,843",20.5,0,,0,0,,4,0,0.00,,,0.00,,Matches,1993-1994
102,Mario Cotelo,es ESP,MF,Sporting Gijón,18,1975,1,0,2,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
104,Oceano da Cruz,pt POR,MF,Real Sociedad,31,1962,30,29,"2,508",27.9,1,,1,0,,9,2,0.04,,,0.04,,Matches,1993-1994
105,Juan Cuyami,gq EQG,FW,Real Sociedad,20,1972,8,3,348,3.9,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
106,Luis Miguel Martínez Damián,es ESP,MF,Valladolid,27,1966,10,7,623,6.9,0,,0,0,,3,0,0.00,,,0.00,,Matches,1993-1994
107,Pedro del Campo,es ESP,DF,Sevilla,25,1968,16,9,884,9.8,1,,1,0,,3,2,0.10,,,0.10,,Matches,1993-1994
108,José del Solar,pe PER,MF,Tenerife,25,1967,14,12,"1,082",12.0,1,,1,0,,2,0,0.08,,,0.08,,Matches,1993-1994
109,Luis Delgado Vargas,es ESP,MF,Rayo Vallecano,27,1965,14,6,647,7.2,1,,1,0,,2,0,0.14,,,0.14,,Matches,1993-1994
110,Oscar Dertycia,ar ARG,"FW,MF",Tenerife,28,1965,30,20,"1,798",20.0,11,,10,1,,7,2,0.55,,,0.50,,Matches,1993-1994
111,Diego Díaz Garrido,es ESP,GK,Atlético Madrid,24,1968,23,23,"2,003",22.3,0,,0,0,,0,1,0.00,,,0.00,,Matches,1993-1994
112,Pablo Díaz Stalla,es ESP,DF,Sporting Gijón,21,1971,38,38,"3,375",37.5,0,,0,0,,4,0,0.00,,,0.00,,Matches,1993-1994
113,Dani Díaz,,,Sporting Gijón,19,1973,3,2,175,1.9,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
114,Diego,es ESP,DF,Sevilla,33,1960,32,32,"2,731",30.3,1,,1,0,,9,2,0.03,,,0.03,,Matches,1993-1994
115,Jesús Diego Cota,es ESP,DF,Rayo Vallecano,26,1967,35,35,"3,138",34.9,0,,0,0,,12,0,0.00,,,0.00,,Matches,1993-1994
116,Vladan Dimitrijevic,,,Albacete,20,1973,2,1,61,0.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
117,Martín Domínguez,es ESP,MF,Osasuna,29,1964,15,9,826,9.2,2,,2,0,,1,0,0.22,,,0.22,,Matches,1993-1994
118,Donato,es ESP,"DF,MF",Deportivo La Coruña,30,1962,36,34,"2,996",33.3,10,,5,5,,7,0,0.30,,,0.15,,Matches,1993-1994
119,Raúl Dos Santos,uy URU,,Albacete,28,1965,30,29,"2,462",27.4,10,,10,0,,8,0,0.37,,,0.37,,Matches,1993-1994
120,Peter Dubovský,sk SVK,FW,Real Madrid,21,1972,26,14,"1,422",15.8,1,,1,0,,1,0,0.06,,,0.06,,Matches,1993-1994
121,Jesús Dulce,es ESP,DF,CD Logroñés,22,1971,33,32,"2,812",31.2,0,,0,0,,7,0,0.00,,,0.00,,Matches,1993-1994
122,Ronnie Ekelund,dk DEN,"FW,MF",Barcelona,20,1972,1,0,33,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
123,Lluís Elcacho,es ESP,MF,Oviedo,29,1964,7,4,490,5.4,0,,0,0,,3,0,0.00,,,0.00,,Matches,1993-1994
124,Marcelino Elena,es ESP,DF,Sporting Gijón,21,1971,2,1,93,1.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
125,Óscar Engonga,es ESP,MF,Racing Sant,24,1968,2,2,142,1.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
126,Vicente Engonga,es ESP,MF,Celta Vigo,27,1965,36,36,"3,157",35.1,0,,0,0,,10,0,0.00,,,0.00,,Matches,1993-1994
127,Luis Enrique,es ESP,"FW,MF",Real Madrid,23,1970,28,27,"2,429",27.0,2,,2,0,,12,0,0.07,,,0.07,,Matches,1993-1994
128,Iñaki Eraña,es ESP,MF,CD Logroñés,28,1965,35,35,"3,087",34.3,2,,2,0,,6,0,0.06,,,0.06,,Matches,1993-1994
130,Xavier Escaich,es ESP,FW,Sporting Gijón,24,1968,23,15,"1,259",14.0,8,,8,0,,3,0,0.57,,,0.57,,Matches,1993-1994
131,Nílson Esidio Mora,br BRA,FW,Albacete,27,1965,25,24,"1,988",22.1,8,,8,0,,2,0,0.36,,,0.36,,Matches,1993-1994
132,Xabier Eskurza,es ESP,MF,Athletic Club,23,1970,35,32,"2,901",32.2,1,,1,0,,5,1,0.03,,,0.03,,Matches,1993-1994
133,Juan Esnáider,ar ARG,FW,Zaragoza,20,1973,29,29,"2,460",27.3,13,,13,0,,10,2,0.48,,,0.48,,Matches,1993-1994
134,Quique Estebaranz,es ESP,FW,Barcelona,27,1965,14,8,792,8.8,3,,3,0,,1,0,0.34,,,0.34,,Matches,1993-1994
135,Estéfano,,,Real Sociedad,22,1971,1,0,33,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
136,Eduardo Estíbariz,es ESP,DF,Athletic Club,27,1966,20,17,"1,455",16.2,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
