,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
75,Luis Miguel López Beltrán,,,Valencia,21,1975,1,0,45,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
76,Álvaro Benito,es ESP,MF,Real Madrid,19,1976,7,5,351,3.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
78,Paulo Bento,pt POR,MF,Oviedo,27,1969,30,30,"2,528",28.1,2,,2,0,,10,5,0.07,,,0.07,,Matches,1996-1997
79,Rafael Berges,es ESP,DF,Celta Vigo,25,1971,19,19,"1,665",18.5,1,,1,0,,7,0,0.05,,,0.05,,Matches,1996-1997
80,Vladimir Beschastnykh,ru RUS,"FW,MF",Racing Sant,22,1974,35,31,"2,584",28.7,10,,10,0,,4,0,0.35,,,0.35,,Matches,1996-1997
81,Leonardo Biagini,ar ARG,FW,Atlético Madrid,19,1977,22,7,805,8.9,1,,1,0,,1,0,0.11,,,0.11,,Matches,1996-1997
82,Nenad Bjelica,hr CRO,MF,Real Betis,24,1971,27,10,"1,052",11.7,2,,2,0,,4,0,0.17,,,0.17,,Matches,1996-1997
83,Laurent Blanc,fr FRA,"DF,MF",Barcelona,30,1965,28,25,"2,287",25.4,1,,1,0,,2,2,0.04,,,0.04,,Matches,1996-1997
84,Rubén Blaya Cayuela,,,Sporting Gijón,20,1976,2,0,36,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
85,Goran Bogdanović,rs SRB,MF,Espanyol,29,1967,34,23,"2,075",23.1,1,,1,0,,8,0,0.04,,,0.04,,Matches,1996-1997
86,Iñaki Bollaín,es ESP,DF,Racing Sant,21,1974,13,11,910,10.1,0,,0,0,,5,0,0.00,,,0.00,,Matches,1996-1997
87,Bolo,es ESP,FW,Athletic Club,22,1974,19,2,544,6.0,1,,1,0,,2,0,0.17,,,0.17,,Matches,1996-1997
88,Jérôme Bonnissel,fr FRA,"DF,FW",Deportivo La Coruña,23,1973,20,16,"1,419",15.8,0,,0,0,,2,0,0.00,,,0.00,,Matches,1996-1997
89,Dani Bouzas,es ESP,"FW,MF",Sporting Gijón,22,1974,8,1,308,3.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
90,Jordi Bretón Matute,,,CD Logroñés,22,1974,4,0,102,1.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
91,Branko Brnović,rs SRB,MF,Espanyol,28,1967,32,31,"2,520",28.0,0,,0,0,,12,2,0.00,,,0.00,,Matches,1996-1997
92,Valentín Buiza Sánchez,es ESP,,Rayo Vallecano,21,1975,1,0,45,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
93,Carles Busquets,es ESP,GK,Barcelona,29,1967,4,4,360,4.0,0,,,,,0,0,0.00,,,,,Matches,1996-1997
94,Fernando Cáceres,ar ARG,DF,Valencia,27,1969,22,22,"1,965",21.8,0,,0,0,,3,0,0.00,,,0.00,,Matches,1996-1997
95,Iván Campo,es ESP,"DF,MF",Valencia,22,1974,7,5,422,4.7,1,,1,0,,3,0,0.21,,,0.21,,Matches,1996-1997
96,Ricardo Canals,uy URU,DF,CD Logroñés,25,1970,28,28,"2,450",27.2,3,,2,1,,10,0,0.11,,,0.07,,Matches,1996-1997
97,Santiago Cañizares,es ESP,GK,Real Madrid,26,1969,2,2,180,2.0,0,,,,,0,0,0.00,,,,,Matches,1996-1997
98,David Cano,es ESP,MF,Sporting Gijón,21,1974,35,25,"2,349",26.1,4,,4,0,,6,0,0.15,,,0.15,,Matches,1996-1997
99,Capi,es ESP,MF,Real Betis,19,1977,2,0,9,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
100,Juan Carlos Ablanedo,es ESP,GK,Sporting Gijón,32,1963,40,40,"3,555",39.5,0,,0,0,,2,0,0.00,,,0.00,,Matches,1996-1997
101,Juan Carlos Unzué,es ESP,GK,Sevilla,29,1967,16,16,"1,440",16.0,0,,0,0,,2,0,0.00,,,0.00,,Matches,1996-1997
102,Juan Carlos,es ESP,FW,Atlético Madrid,23,1973,20,5,734,8.2,3,,3,0,,4,0,0.37,,,0.37,,Matches,1996-1997
104,Juan Carlos,es ESP,DF,Valladolid,31,1965,27,27,"2,272",25.2,0,,0,0,,3,0,0.00,,,0.00,,Matches,1996-1997
105,Roberto Carlos,br BRA,DF,Real Madrid,23,1973,37,37,"3,330",37.0,5,,5,0,,10,0,0.14,,,0.14,,Matches,1996-1997
106,Félix Carvallo,es ESP,DF,Extremadura,28,1968,11,7,635,7.1,0,,0,0,,1,0,0.00,,,0.00,,Matches,1996-1997
107,Francisco Castaño,es ESP,MF,CD Logroñés,23,1972,31,22,"1,813",20.1,2,,2,0,,5,0,0.10,,,0.10,,Matches,1996-1997
108,Ezequiel Castillo,ar ARG,MF,Rayo Vallecano,29,1967,39,38,"3,352",37.2,4,,4,0,,8,0,0.11,,,0.11,,Matches,1996-1997
109,Ricardo Cavas,es ESP,DF,CD Logroñés,22,1974,13,12,"1,073",11.9,0,,0,0,,4,0,0.00,,,0.00,,Matches,1996-1997
110,Andoni Cedrún,es ESP,GK,CD Logroñés,36,1960,14,14,"1,260",14.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1996-1997
111,Albert Celades,es ESP,MF,Barcelona,20,1975,4,3,256,2.8,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
112,Luis Cembranos,es ESP,MF,Espanyol,24,1972,24,11,"1,212",13.5,3,,2,1,,0,0,0.22,,,0.15,,Matches,1996-1997
113,Álvaro Cervera,es ESP,"FW,MF",Racing Sant,30,1965,20,19,"1,484",16.5,2,,2,0,,3,0,0.12,,,0.12,,Matches,1996-1997
114,Júlio César,br BRA,DF,Valladolid,17,1978,25,19,"1,634",18.2,0,,0,0,,3,3,0.00,,,0.00,,Matches,1996-1997
115,Chano,es ESP,MF,Tenerife,31,1965,36,35,"3,097",34.4,5,,5,0,,5,0,0.15,,,0.15,,Matches,1996-1997
116,Chendo,es ESP,DF,Real Madrid,34,1961,16,14,"1,253",13.9,0,,0,0,,2,0,0.00,,,0.00,,Matches,1996-1997
117,Dmitri Cheryshev,xc CIS,FW,Sporting Gijón,27,1969,28,14,"1,463",16.3,8,,8,0,,0,0,0.49,,,0.49,,Matches,1996-1997
118,Saïd Chiba,ma MAR,MF,Compostela,25,1970,15,5,645,7.2,2,,2,0,,1,0,0.28,,,0.28,,Matches,1996-1997
119,Bent Christensen Arensøe,dk DEN,FW,Compostela,29,1967,4,0,52,0.6,1,,1,0,,0,0,1.73,,,1.73,,Matches,1996-1997
120,Thomas Christiansen,es ESP,FW,Oviedo,23,1973,31,2,536,6.0,0,,0,0,,2,0,0.00,,,0.00,,Matches,1996-1997
121,David Clotet,es ESP,DF,CD Logroñés,23,1972,30,28,"2,548",28.3,3,,3,0,,8,0,0.11,,,0.11,,Matches,1996-1997
122,José Cobos,fr FRA,DF,Espanyol,28,1968,22,20,"1,720",19.1,1,,1,0,,5,0,0.05,,,0.05,,Matches,1996-1997
123,Cristian Colusso,ar ARG,,Sevilla,19,1977,6,3,274,3.0,0,,0,0,,1,2,0.00,,,0.00,,Matches,1996-1997
124,Flávio Conceição,br BRA,MF,Deportivo La Coruña,22,1974,12,8,765,8.5,1,,1,0,,3,0,0.12,,,0.12,,Matches,1996-1997
125,Ignacio Conte,es ESP,"FW,MF",Tenerife,27,1969,13,4,495,5.5,1,,1,0,,1,0,0.18,,,0.18,,Matches,1996-1997
126,Pedro Contreras,es ESP,GK,Rayo Vallecano,24,1972,41,41,"3,690",41.0,0,,0,0,,5,0,0.00,,,0.00,,Matches,1996-1997
127,Sergio Corino,es ESP,DF,Athletic Club,21,1974,15,8,782,8.7,0,,0,0,,5,0,0.00,,,0.00,,Matches,1996-1997
128,Sebastián Corona,es ESP,DF,Sevilla,20,1976,2,2,180,2.0,0,,0,0,,2,0,0.00,,,0.00,,Matches,1996-1997
130,Fernando Correa,uy URU,FW,Racing Sant,22,1974,36,20,"1,984",22.0,12,,10,2,,4,0,0.54,,,0.45,,Matches,1996-1997
131,José Cortés Ortiz,es ESP,,Extremadura,27,1969,30,30,"2,622",29.1,0,,0,0,,5,0,0.00,,,0.00,,Matches,1996-1997
132,Alfonso Cortijo Cabrera,es ESP,DF,Rayo Vallecano,29,1966,19,14,"1,264",14.0,0,,0,0,,7,0,0.00,,,0.00,,Matches,1996-1997
133,Fernando Couto,pt POR,DF,Barcelona,26,1969,26,23,"2,083",23.1,0,,0,0,,10,0,0.00,,,0.00,,Matches,1996-1997
134,Gheorghe Craioveanu,ro ROU,FW,Real Sociedad,28,1968,32,25,"1,966",21.8,8,,8,0,,5,0,0.37,,,0.37,,Matches,1996-1997
135,Luis Cuartero,es ESP,DF,Zaragoza,20,1975,18,13,"1,223",13.6,0,,0,0,,6,2,0.00,,,0.00,,Matches,1996-1997
136,Ángel Cuéllar,es ESP,"FW,MF",Barcelona,23,1972,8,6,444,4.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
137,Rubén Darío Acebal,,,Sporting Gijón,21,1975,11,11,879,9.8,0,,0,0,,2,0,0.00,,,0.00,,Matches,1996-1997
138,Carlos David Cano,es ESP,GK,Oviedo,26,1969,4,4,315,3.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
139,Loren del Pino,es ESP,MF,Sevilla,22,1974,12,8,749,8.3,4,,4,0,,1,0,0.48,,,0.48,,Matches,1996-1997
140,José del Solar,pe PER,MF,Celta Vigo,28,1967,29,25,"2,190",24.3,1,,1,0,,5,3,0.04,,,0.04,,Matches,1996-1997
141,Pablo Díaz Stalla,es ESP,DF,Sporting Gijón,24,1971,30,29,"2,492",27.7,0,,0,0,,8,0,0.00,,,0.00,,Matches,1996-1997
142,Jesús Diego Cota,es ESP,DF,Rayo Vallecano,29,1967,38,38,"3,351",37.2,1,,1,0,,8,0,0.03,,,0.03,,Matches,1996-1997
143,Luis Diego López,uy URU,DF,Racing Sant,21,1974,39,39,"3,400",37.8,1,,1,0,,9,5,0.03,,,0.03,,Matches,1996-1997
144,David Díez,es ESP,MF,CD Logroñés,21,1974,1,1,90,1.0,0,,,,,0,0,0.00,,,,,Matches,1996-1997
145,Domingo,,,Tenerife,23,1973,1,1,90,1.0,0,,,,,0,0,0.00,,,,,Matches,1996-1997
146,Carlos Domínguez,es ESP,FW,Sevilla,19,1976,11,1,329,3.7,0,,0,0,,1,0,0.00,,,0.00,,Matches,1996-1997
147,Donato,es ESP,"DF,MF",Deportivo La Coruña,33,1962,39,33,"3,008",33.4,3,,2,1,,9,2,0.09,,,0.06,,Matches,1996-1997
148,Peter Dubovský,sk SVK,FW,Oviedo,24,1972,17,15,"1,343",14.9,4,,2,2,,2,0,0.27,,,0.13,,Matches,1996-1997
149,Jesús Dulce,es ESP,DF,CD Logroñés,25,1971,25,23,"1,958",21.8,0,,0,0,,8,1,0.00,,,0.00,,Matches,1996-1997
150,José María López Duque,es ESP,DF,Rayo Vallecano,31,1965,38,38,"3,394",37.7,1,,1,0,,17,0,0.03,,,0.03,,Matches,1996-1997
151,Alejandro Duré,ar ARG,FW,Extremadura,25,1970,35,28,"2,186",24.3,8,,8,0,,2,0,0.33,,,0.33,,Matches,1996-1997
152,Richard Dutruel,fr FRA,GK,Celta Vigo,23,1972,36,36,"3,172",35.2,0,,0,0,,2,1,0.00,,,0.00,,Matches,1996-1997
153,Daniel Dutuel,fr FRA,MF,Celta Vigo,28,1967,32,24,"2,158",24.0,1,,1,0,,5,2,0.04,,,0.04,,Matches,1996-1997
154,Agustín Elduayen,es ESP,GK,Valladolid,31,1964,3,2,232,2.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
156,Vicente Engonga,es ESP,MF,Valencia,30,1965,35,35,"2,971",33.0,2,,1,1,,11,1,0.06,,,0.03,,Matches,1996-1997
157,Luis Enrique,es ESP,"FW,MF",Barcelona,26,1970,35,35,"3,099",34.4,17,,17,0,,11,0,0.49,,,0.49,,Matches,1996-1997
158,Iñaki Eraña,es ESP,MF,Compostela,31,1965,15,5,523,5.8,0,,0,0,,2,0,0.00,,,0.00,,Matches,1996-1997
159,Paquito Escudero,es ESP,MF,Hércules,30,1966,36,34,"3,080",34.2,3,,3,0,,16,0,0.09,,,0.09,,Matches,1996-1997
160,Xabier Eskurza,es ESP,MF,Valencia,26,1970,25,16,"1,293",14.4,1,,1,0,,4,0,0.07,,,0.07,,Matches,1996-1997
161,Juan Esnáider,ar ARG,FW,Atlético Madrid,23,1973,35,34,"2,833",31.5,16,,12,4,,11,1,0.51,,,0.38,,Matches,1996-1997
162,Quique Estebaranz,es ESP,FW,Extremadura,30,1965,37,16,"1,722",19.1,1,,1,0,,3,0,0.05,,,0.05,,Matches,1996-1997
163,Estéfano,,,CD Logroñés,25,1971,5,4,377,4.2,0,,0,0,,1,0,0.00,,,0.00,,Matches,1996-1997
164,Eduardo Estíbariz,es ESP,DF,Athletic Club,30,1966,4,2,196,2.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
165,Imanol Etxeberria,es ESP,GK,Athletic Club,23,1973,19,19,"1,710",19.0,0,,0,0,,4,0,0.00,,,0.00,,Matches,1996-1997
166,Joseba Etxeberria,es ESP,"FW,MF",Athletic Club,18,1977,35,25,"2,341",26.0,6,,6,0,,1,0,0.23,,,0.23,,Matches,1996-1997
167,Santiago Ezquerro,es ESP,FW,Atlético Madrid,19,1976,4,3,201,2.2,0,,0,0,,1,0,0.00,,,0.00,,Matches,1996-1997
168,Fabiano,br BRA,"FW,MF",Compostela,30,1966,39,39,"3,439",38.2,6,,6,0,,12,0,0.16,,,0.16,,Matches,1996-1997
169,Ilshat Faizulin,ru RUS,FW,Racing Sant,23,1973,21,9,878,9.8,2,,2,0,,2,0,0.21,,,0.21,,Matches,1996-1997
170,Javier Falagán,es ESP,GK,Compostela,26,1969,19,19,"1,710",19.0,0,,,,,0,0,0.00,,,,,Matches,1996-1997
171,Javier Farinós,es ESP,MF,Valencia,18,1978,18,15,"1,225",13.6,1,,1,0,,5,0,0.07,,,0.07,,Matches,1996-1997
172,Álex Fernández Sama,es ESP,MF,Sporting Gijón,22,1974,4,1,132,1.5,1,,1,0,,0,0,0.68,,,0.68,,Matches,1996-1997
173,Abelardo Fernández,es ESP,DF,Barcelona,26,1970,21,19,"1,700",18.9,3,,3,0,,3,1,0.16,,,0.16,,Matches,1996-1997
174,David Fernández,es ESP,FW,Deportivo La Coruña,20,1976,9,2,216,2.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
175,Favio Fernández,ar ARG,MF,Espanyol,24,1972,2,1,78,0.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1996-1997
176,Luis Fernández,es ESP,DF,Real Betis,23,1972,18,18,"1,482",16.5,0,,0,0,,8,0,0.00,,,0.00,,Matches,1996-1997
177,Fernando,es ESP,MF,Valladolid,24,1971,38,37,"3,263",36.3,11,,11,0,,11,2,0.30,,,0.30,,Matches,1996-1997
178,Patxi Ferreira,es ESP,DF,Valencia,29,1967,36,36,"3,016",33.5,4,,4,0,,14,2,0.12,,,0.12,,Matches,1996-1997
179,Virgilio Ferreira,py PAR,"FW,MF",Extremadura,23,1973,32,11,"1,208",13.4,2,,2,0,,7,0,0.15,,,0.15,,Matches,1996-1997
180,Albert Ferrer,es ESP,DF,Barcelona,26,1970,18,16,"1,370",15.2,0,,0,0,,7,0,0.00,,,0.00,,Matches,1996-1997
182,Luís Figo,pt POR,"FW,MF",Barcelona,23,1972,36,34,"2,787",31.0,4,,4,0,,7,2,0.13,,,0.13,,Matches,1996-1997
183,Quique Flores,es ESP,DF,Zaragoza,31,1965,9,8,674,7.5,0,,0,0,,2,0,0.00,,,0.00,,Matches,1996-1997
184,Quinton Fortune,za RSA,MF,Atlético Madrid,19,1977,2,0,73,0.8,0,,0,0,,1,0,0.00,,,0.00,,Matches,1996-1997
185,Fran,es ESP,MF,Deportivo La Coruña,27,1969,25,18,"1,476",16.4,0,,0,0,,1,0,0.00,,,0.00,,Matches,1996-1997
186,Francisco,es ESP,MF,Espanyol,33,1962,19,14,"1,153",12.8,1,,1,0,,1,0,0.08,,,0.08,,Matches,1996-1997
187,Roberto Fresnedoso,es ESP,MF,Atlético Madrid,23,1973,27,8,"1,014",11.3,2,,2,0,,2,0,0.18,,,0.18,,Matches,1996-1997
