,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
114,Daniel Congré,fr FRA,DF,Montpellier,33,1985,37,37,"3,292",36.6,2,2,2,0,0,5,1,0.05,0.05,0.11,0.05,0.11,1.7,1.7,0.7,2.4,0.05,0.02,0.07,0.05,0.07,Matches,2018-2019
115,Benjamin Corgnet,fr FRA,"MF,FW",Strasbourg,31,1987,17,6,671,7.5,1,2,1,0,0,0,0,0.13,0.27,0.40,0.13,0.40,1.9,1.9,0.8,2.7,0.26,0.11,0.36,0.26,0.36,Matches,2018-2019
116,Andreas Cornelius,dk DEN,FW,Bordeaux,25,1993,20,6,792,8.8,3,1,3,0,0,4,0,0.34,0.11,0.45,0.34,0.45,2.0,2.0,0.6,2.6,0.23,0.07,0.30,0.23,0.30,Matches,2018-2019
117,Maxwel Cornet,ci CIV,FW,Lyon,21,1996,27,12,"1,281",14.2,7,5,7,0,0,2,0,0.49,0.35,0.84,0.49,0.84,7.0,7.0,3.9,10.9,0.49,0.28,0.77,0.49,0.77,Matches,2018-2019
118,Quentin Cornette,fr FRA,"MF,FW",Amiens,24,1994,5,3,209,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.16,0.00,0.16,0.16,0.16,Matches,2018-2019
119,Nuno da Costa,cv CPV,FW,Strasbourg,27,1991,34,22,"2,052",22.8,8,5,7,1,1,3,0,0.35,0.22,0.57,0.31,0.53,5.7,4.9,3.3,8.2,0.25,0.14,0.39,0.22,0.36,Matches,2018-2019
120,Benoît Costil,fr FRA,GK,Bordeaux,31,1987,37,37,"3,330",37.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
121,Kalifa Coulibaly,ml MLI,FW,Nantes,26,1991,32,19,"1,751",19.5,8,2,7,1,1,6,1,0.41,0.10,0.51,0.36,0.46,7.9,7.1,1.3,8.4,0.41,0.07,0.47,0.37,0.43,Matches,2018-2019
122,Senou Coulibaly,ml MLI,"DF,MF",Dijon,23,1994,9,6,411,4.6,1,0,1,0,0,1,1,0.22,0.00,0.22,0.22,0.22,0.1,0.1,0.4,0.5,0.03,0.09,0.12,0.03,0.12,Matches,2018-2019
123,Nicolas Cozza,fr FRA,DF,Montpellier,19,1999,12,11,984,10.9,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,0.0,0.0,0.4,0.4,0.00,0.04,0.04,0.00,0.04,Matches,2018-2019
124,Enzo Crivelli,fr FRA,FW,Caen,23,1995,33,28,"2,260",25.1,6,1,6,0,0,7,0,0.24,0.04,0.28,0.24,0.28,5.4,5.4,0.8,6.2,0.21,0.03,0.25,0.21,0.25,Matches,2018-2019
125,Wylan Cyprien,fr FRA,MF,Nice,23,1995,29,27,"2,360",26.2,4,1,3,1,2,2,1,0.15,0.04,0.19,0.11,0.15,4.9,3.4,3.8,7.3,0.19,0.15,0.33,0.13,0.28,Matches,2018-2019
126,Damien Da Silva,fr FRA,DF,Rennes,30,1988,33,32,"2,874",31.9,2,1,2,0,0,4,0,0.06,0.03,0.09,0.06,0.09,1.3,1.3,0.1,1.5,0.04,0.00,0.05,0.04,0.05,Matches,2018-2019
127,Kouadio-Yves Dabila,ci CIV,DF,Lille,21,1997,12,8,782,8.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches,2018-2019
128,Abdoulaye Dabo,fr FRA,FW,Nantes,17,2001,2,2,116,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.14,0.14,0.00,0.14,Matches,2018-2019
130,Colin Dagba,fr FRA,DF,Paris S-G,19,1998,17,9,918,10.2,0,2,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,0.1,0.1,1.4,1.5,0.01,0.14,0.14,0.01,0.14,Matches,2018-2019
131,Dante,br BRA,DF,Nice,34,1983,36,36,"3,226",35.8,1,1,1,0,0,11,0,0.03,0.03,0.06,0.03,0.06,1.2,1.2,0.3,1.5,0.03,0.01,0.04,0.03,0.04,Matches,2018-2019
132,Lucas Deaux,fr FRA,MF,Guingamp,29,1988,18,17,"1,188",13.2,3,1,3,0,0,4,0,0.23,0.08,0.30,0.23,0.30,1.7,1.7,1.2,2.9,0.13,0.09,0.22,0.13,0.22,Matches,2018-2019
133,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,33,1985,24,23,"1,941",21.6,4,3,4,0,0,5,1,0.19,0.14,0.32,0.19,0.32,2.3,2.3,1.4,3.6,0.11,0.06,0.17,0.11,0.17,Matches,2018-2019
134,Romain Del Castillo,fr FRA,"FW,MF",Rennes,22,1996,29,15,"1,343",14.9,0,3,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,0.8,0.8,3.1,3.9,0.05,0.21,0.26,0.05,0.26,Matches,2018-2019
135,Andy Delort,dz ALG,FW,Montpellier,26,1991,36,36,"3,115",34.6,14,7,11,3,3,4,0,0.40,0.20,0.61,0.32,0.52,13.7,11.5,5.9,17.3,0.40,0.17,0.57,0.33,0.50,Matches,2018-2019
136,Moussa Dembélé,fr FRA,FW,Lyon,22,1996,33,21,"2,016",22.4,15,4,14,1,2,1,0,0.67,0.18,0.85,0.62,0.80,16.6,15.1,3.5,18.6,0.74,0.16,0.90,0.67,0.83,Matches,2018-2019
137,Jessy Deminguet,fr FRA,"MF,FW",Caen,20,1998,20,15,"1,269",14.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.02,0.01,0.04,0.02,0.04,Matches,2018-2019
138,Jason Denayer,be BEL,DF,Lyon,23,1995,31,31,"2,754",30.6,2,0,2,0,0,2,0,0.07,0.00,0.07,0.07,0.07,1.3,1.3,0.1,1.4,0.04,0.00,0.05,0.04,0.05,Matches,2018-2019
139,Memphis Depay,nl NED,"FW,MF",Lyon,24,1994,36,29,"2,737",30.4,10,10,10,0,2,5,0,0.33,0.33,0.66,0.33,0.66,13.8,12.3,11.6,23.8,0.45,0.38,0.83,0.40,0.78,Matches,2018-2019
140,Clément Depres,fr FRA,FW,Nîmes,23,1994,17,4,441,4.9,4,0,4,0,0,1,0,0.82,0.00,0.82,0.82,0.82,2.8,2.8,0.1,2.9,0.58,0.02,0.60,0.58,0.60,Matches,2018-2019
141,Ángel Di María,ar ARG,"FW,MF",Paris S-G,30,1988,30,28,"2,324",25.8,12,11,12,0,0,2,0,0.46,0.43,0.89,0.46,0.89,9.5,9.5,8.7,18.2,0.37,0.34,0.70,0.37,0.70,Matches,2018-2019
142,Boulaye Dia,sn SEN,"FW,MF",Reims,21,1996,18,8,747,8.3,3,0,3,0,0,2,0,0.36,0.00,0.36,0.36,0.36,4.8,4.8,1.2,6.0,0.57,0.14,0.72,0.57,0.72,Matches,2018-2019
143,Moussa Diaby,fr FRA,"MF,FW",Paris S-G,19,1999,25,10,"1,141",12.7,2,6,2,0,0,1,0,0.16,0.47,0.63,0.16,0.63,2.3,2.3,4.2,6.5,0.18,0.33,0.52,0.18,0.52,Matches,2018-2019
144,Bafodé Diakité,fr FRA,DF,Toulouse,17,2001,9,7,633,7.0,1,0,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,0.1,0.1,0.0,0.2,0.02,0.00,0.03,0.02,0.03,Matches,2018-2019
145,Abdoulaye Diallo,sn SEN,GK,Rennes,26,1992,6,6,495,5.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
146,Mustapha Diallo,sn SEN,MF,Nîmes,32,1986,7,6,455,5.1,0,1,0,0,0,5,0,0.00,0.20,0.20,0.00,0.20,0.4,0.4,0.1,0.5,0.07,0.03,0.10,0.07,0.10,Matches,2018-2019
147,Lassana Diarra,fr FRA,MF,Paris S-G,33,1985,3,2,159,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches,2018-2019
148,Bakaye Dibassy,ml MLI,DF,Amiens,28,1989,34,32,"2,942",32.7,1,1,1,0,0,5,1,0.03,0.03,0.06,0.03,0.06,1.3,1.3,0.3,1.6,0.04,0.01,0.05,0.04,0.05,Matches,2018-2019
149,Étienne Didot,fr FRA,MF,Guingamp,35,1983,31,23,"2,105",23.4,1,1,1,0,0,4,0,0.04,0.04,0.09,0.04,0.09,0.6,0.6,1.5,2.1,0.03,0.06,0.09,0.03,0.09,Matches,2018-2019
150,Tristan Dingomé,cm CMR,MF,Reims,27,1991,20,17,"1,344",14.9,1,3,1,0,0,5,0,0.07,0.20,0.27,0.07,0.27,0.5,0.5,2.3,2.8,0.03,0.16,0.19,0.03,0.19,Matches,2018-2019
151,Ismaël Diomandé,ci CIV,"MF,DF",Caen,25,1992,18,14,"1,293",14.4,0,1,0,0,0,5,1,0.00,0.07,0.07,0.00,0.07,0.1,0.1,0.4,0.5,0.01,0.03,0.04,0.01,0.04,Matches,2018-2019
152,Lois Diony,fr FRA,FW,Saint-Étienne,25,1992,30,19,"1,591",17.7,5,1,5,0,0,3,0,0.28,0.06,0.34,0.28,0.34,6.5,6.5,1.3,7.8,0.37,0.07,0.44,0.37,0.44,Matches,2018-2019
153,Sofiane Diop,fr FRA,"MF,FW",Monaco,18,2000,13,9,741,8.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.5,1.6,0.13,0.06,0.19,0.13,0.19,Matches,2018-2019
154,Assane Dioussé,sn SEN,MF,Saint-Étienne,20,1997,7,2,217,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.02,0.19,0.20,0.02,0.20,Matches,2018-2019
156,Axel Disasi,fr FRA,DF,Reims,20,1998,4,1,159,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.06,0.00,0.06,0.06,0.06,Matches,2018-2019
157,Koffi Djidji,ci CIV,DF,Nantes,25,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
158,Alexander Djiku,gh GHA,DF,Caen,23,1994,31,31,"2,754",30.6,1,0,1,0,0,9,1,0.03,0.00,0.03,0.03,0.03,0.9,0.9,0.2,1.1,0.03,0.01,0.03,0.03,0.03,Matches,2018-2019
159,Papy Djilobodji,sn SEN,"DF,FW",Guingamp,29,1988,4,2,175,1.9,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.3,0.12,0.02,0.14,0.12,0.14,Matches,2018-2019
160,Keagan Dolly,za RSA,FW,Montpellier,25,1993,3,2,88,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.04,0.05,0.09,0.04,0.09,Matches,2018-2019
161,Gabriel Dos Santos,br BRA,DF,Lille,20,1997,14,11,"1,066",11.8,1,0,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,0.5,0.5,0.1,0.6,0.04,0.01,0.05,0.04,0.05,Matches,2018-2019
162,Mathieu Dossevi,tg TOG,"FW,MF",Toulouse,30,1988,35,30,"2,469",27.4,4,2,4,0,0,0,0,0.15,0.07,0.22,0.15,0.22,2.5,2.5,4.3,6.8,0.09,0.16,0.25,0.09,0.25,Matches,2018-2019
163,Moussa Doumbia,ml MLI,"FW,MF",Reims,23,1994,28,18,"1,600",17.8,3,1,3,0,0,5,0,0.17,0.06,0.23,0.17,0.23,2.0,2.0,2.2,4.2,0.11,0.13,0.24,0.11,0.24,Matches,2018-2019
164,Souleyman Doumbia,ci CIV,DF,Rennes,21,1996,7,7,605,6.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
165,Julian Draxler,de GER,"MF,FW",Paris S-G,24,1993,31,22,"2,046",22.7,3,7,3,0,0,6,0,0.13,0.31,0.44,0.13,0.44,4.9,4.9,5.4,10.2,0.21,0.24,0.45,0.21,0.45,Matches,2018-2019
166,Leo Dubois,fr FRA,DF,Lyon,23,1994,25,21,"2,044",22.7,1,6,1,0,0,2,0,0.04,0.26,0.31,0.04,0.31,0.9,0.9,3.2,4.1,0.04,0.14,0.18,0.04,0.18,Matches,2018-2019
167,Maxime Dupé,fr FRA,GK,Nantes,25,1993,11,10,940,10.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
168,Jimmy Durmaz,se SWE,"MF,FW",Toulouse,29,1989,36,21,"1,899",21.1,4,1,2,2,2,5,0,0.19,0.05,0.24,0.09,0.14,4.5,3.0,3.0,6.0,0.22,0.14,0.36,0.14,0.28,Matches,2018-2019
169,Félix Eboa Eboa,cm CMR,DF,Guingamp,21,1997,27,27,"2,426",27.0,3,0,3,0,0,5,0,0.11,0.00,0.11,0.11,0.11,1.5,1.5,0.8,2.3,0.06,0.03,0.08,0.06,0.08,Matches,2018-2019
170,Björn Engels,be BEL,DF,Reims,23,1994,33,33,"2,970",33.0,1,1,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,1.1,1.1,0.8,1.9,0.03,0.02,0.06,0.03,0.06,Matches,2018-2019
171,Lucas Evangelista,br BRA,"FW,MF",Nantes,23,1995,14,9,720,8.0,1,0,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,0.8,0.8,0.3,1.1,0.10,0.03,0.13,0.10,0.13,Matches,2018-2019
172,Valentin Eysseric,fr FRA,"MF,FW",Nantes,26,1992,5,3,209,2.3,1,0,0,1,2,1,0,0.43,0.00,0.43,0.00,0.00,1.9,0.4,0.2,0.6,0.83,0.10,0.92,0.17,0.27,Matches,2018-2019
173,Fábio,br BRA,DF,Nantes,28,1990,20,15,"1,276",14.2,0,2,0,0,0,4,1,0.00,0.14,0.14,0.00,0.14,0.2,0.2,0.4,0.7,0.02,0.03,0.05,0.02,0.05,Matches,2018-2019
174,Cesc Fàbregas,es ESP,MF,Monaco,31,1987,13,12,966,10.7,1,0,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,1.7,1.7,0.9,2.6,0.16,0.08,0.24,0.16,0.24,Matches,2018-2019
175,Romain Faivre,fr FRA,"MF,FW",Monaco,20,1998,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.19,0.04,0.23,0.19,0.23,Matches,2018-2019
176,Fayçal Fajr,ma MAR,MF,Caen,29,1988,36,36,"3,240",36.0,5,4,5,0,0,6,0,0.14,0.11,0.25,0.14,0.25,2.5,2.5,4.4,6.8,0.07,0.12,0.19,0.07,0.19,Matches,2018-2019
177,Radamel Falcao,co COL,FW,Monaco,32,1986,33,29,"2,557",28.4,15,2,12,3,4,10,0,0.53,0.07,0.60,0.42,0.49,15.3,12.2,1.8,14.0,0.54,0.06,0.60,0.43,0.49,Matches,2018-2019
178,Nabil Fekir,fr FRA,MF,Lyon,25,1993,29,24,"1,988",22.1,9,7,5,4,6,5,0,0.41,0.32,0.72,0.23,0.54,10.6,6.0,5.7,11.7,0.48,0.26,0.74,0.27,0.53,Matches,2018-2019
179,Yassin Fekir,fr FRA,FW,Lyon,21,1997,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.12,0.79,0.92,0.12,0.92,Matches,2018-2019
180,Juan Ferney Otero,co COL,"FW,MF",Amiens,23,1995,33,24,"2,175",24.2,2,2,2,0,0,1,0,0.08,0.08,0.17,0.08,0.17,3.9,3.9,2.1,6.1,0.16,0.09,0.25,0.16,0.25,Matches,2018-2019
182,Jordan Ferri,fr FRA,MF,Nîmes,26,1992,24,21,"1,874",20.8,2,1,2,0,0,5,0,0.10,0.05,0.14,0.10,0.14,1.1,1.1,2.2,3.3,0.05,0.11,0.16,0.05,0.16,Matches,2018-2019
183,Jordan Ferri,fr FRA,MF,Lyon,26,1992,4,1,116,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
184,Guessouma Fofana,mr MTN,MF,Amiens,25,1992,3,2,186,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches,2018-2019
185,Guessouma Fofana,mr MTN,MF,Guingamp,25,1992,10,4,479,5.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.09,0.00,0.09,0.09,0.09,Matches,2018-2019
186,Wesley Fofana,fr FRA,DF,Saint-Étienne,17,2000,2,1,161,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
187,Youssouf Fofana,fr FRA,MF,Strasbourg,19,1999,17,10,912,10.1,2,1,2,0,0,0,0,0.20,0.10,0.30,0.20,0.30,0.8,0.8,0.4,1.2,0.08,0.04,0.12,0.08,0.12,Matches,2018-2019
188,Thomas Foket,be BEL,DF,Reims,23,1994,32,32,"2,880",32.0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.0,1.0,0.00,0.03,0.03,0.00,0.03,Matches,2018-2019
189,Thomas Fontaine,mg MAD,"DF,MF",Reims,27,1991,7,4,420,4.7,0,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,0.0,0.0,0.4,0.5,0.01,0.09,0.10,0.01,0.10,Matches,2018-2019
190,José Fonte,pt POR,DF,Lille,34,1983,36,36,"3,110",34.6,3,1,3,0,0,5,1,0.09,0.03,0.12,0.09,0.12,2.8,2.8,0.3,3.2,0.08,0.01,0.09,0.08,0.09,Matches,2018-2019
191,Rui Fonte,pt POR,"FW,MF",Lille,28,1990,18,5,627,7.0,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,0.6,0.6,0.2,0.9,0.09,0.03,0.12,0.09,0.12,Matches,2018-2019
192,Steven Fortes,cv CPV,DF,Toulouse,26,1992,3,1,136,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
193,Angelo Fulgini,fr FRA,"MF,FW",Angers,21,1996,31,18,"1,635",18.2,4,1,4,0,0,1,0,0.22,0.06,0.28,0.22,0.28,3.2,3.2,2.9,6.1,0.17,0.16,0.33,0.17,0.33,Matches,2018-2019
194,Milan Gajić,rs SRB,DF,Bordeaux,22,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
195,Ignatius Ganago,cm CMR,FW,Nice,19,1999,20,9,"1,036",11.5,2,0,2,0,0,1,0,0.17,0.00,0.17,0.17,0.17,4.0,4.0,1.1,5.1,0.34,0.10,0.44,0.34,0.44,Matches,2018-2019
196,Ganso,br BRA,"MF,FW",Amiens,28,1989,12,5,520,5.8,0,2,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,0.1,0.1,1.2,1.3,0.02,0.21,0.23,0.02,0.23,Matches,2018-2019
197,Manu García,es ESP,MF,Toulouse,20,1998,31,21,"1,843",20.5,0,4,0,0,0,2,1,0.00,0.20,0.20,0.00,0.20,1.0,1.0,2.0,3.0,0.05,0.10,0.15,0.05,0.15,Matches,2018-2019
198,Jérémy Gélin,fr FRA,"DF,MF",Rennes,21,1997,22,12,"1,278",14.2,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.9,0.05,0.01,0.06,0.05,0.06,Matches,2018-2019
199,Romain Genevois,ht HAI,DF,Caen,30,1987,6,5,357,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
200,Valère Germain,fr FRA,FW,Marseille,28,1990,36,23,"2,170",24.1,8,2,8,0,0,1,0,0.33,0.08,0.41,0.33,0.41,4.6,4.6,1.8,6.4,0.19,0.07,0.27,0.19,0.27,Matches,2018-2019
201,Willem Geubbels,fr FRA,MF,Monaco,16,2001,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.62,0.62,0.00,0.62,Matches,2018-2019
202,Lamine Ghezali,fr FRA,"FW,MF",Saint-Étienne,19,1999,6,0,44,0.5,1,0,1,0,0,1,0,2.05,0.00,2.05,2.05,2.05,0.4,0.4,0.0,0.4,0.88,0.00,0.88,0.88,0.88,Matches,2018-2019
203,Saman Ghoddos,ir IRN,"FW,MF",Amiens,24,1993,27,20,"1,827",20.3,4,4,4,0,0,4,0,0.20,0.20,0.39,0.20,0.39,2.4,2.4,2.5,4.9,0.12,0.12,0.24,0.12,0.24,Matches,2018-2019
204,Andrei Girotto,br BRA,MF,Nantes,26,1992,20,18,"1,475",16.4,2,0,2,0,0,6,3,0.12,0.00,0.12,0.12,0.12,1.1,1.1,0.5,1.6,0.07,0.03,0.10,0.07,0.10,Matches,2018-2019
205,Kamil Glik,pl POL,DF,Monaco,30,1988,33,33,"2,970",33.0,1,0,1,0,0,10,0,0.03,0.00,0.03,0.03,0.03,1.2,1.2,0.1,1.3,0.04,0.00,0.04,0.04,0.04,Matches,2018-2019
206,Eddy Gnahoré,fr FRA,MF,Amiens,24,1993,34,24,"2,243",24.9,4,2,4,0,0,4,2,0.16,0.08,0.24,0.16,0.24,3.7,3.7,2.7,6.4,0.15,0.11,0.26,0.15,0.26,Matches,2018-2019
208,Mauro Goicoechea,uy URU,GK,Toulouse,30,1988,8,7,713,7.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
209,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,22,1996,30,27,"2,290",25.4,3,3,3,0,0,7,1,0.12,0.12,0.24,0.12,0.24,4.7,4.7,2.5,7.1,0.18,0.10,0.28,0.18,0.28,Matches,2018-2019
210,Anthony Gonçalves,fr FRA,"MF,FW",Strasbourg,32,1986,18,12,"1,058",11.8,5,2,5,0,0,3,0,0.43,0.17,0.60,0.43,0.60,1.4,1.4,1.4,2.8,0.11,0.12,0.23,0.11,0.23,Matches,2018-2019
211,Mathieu Gorgelin,fr FRA,GK,Lyon,27,1990,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
212,Prince-Désir Gouano,fr FRA,DF,Amiens,24,1993,30,30,"2,620",29.1,1,0,1,0,0,2,0,0.03,0.00,0.03,0.03,0.03,0.5,0.5,0.3,0.8,0.02,0.01,0.03,0.02,0.03,Matches,2018-2019
213,Yoann Gourcuff,fr FRA,"MF,FW",Dijon,32,1986,8,0,134,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.7,0.37,0.13,0.50,0.37,0.50,Matches,2018-2019
214,Max Gradel,ci CIV,"FW,MF",Toulouse,30,1987,36,36,"3,240",36.0,11,5,7,4,8,6,0,0.31,0.14,0.44,0.19,0.33,14.6,8.7,5.5,14.2,0.41,0.15,0.56,0.24,0.39,Matches,2018-2019
215,Jonathan Gradit,fr FRA,DF,Caen,25,1992,24,23,"2,010",22.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.9,1.0,0.00,0.04,0.04,0.00,0.04,Matches,2018-2019
216,Samuel Grandsir,fr FRA,"FW,MF",Strasbourg,21,1996,8,2,237,2.6,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.04,0.07,0.02,0.07,Matches,2018-2019
217,Samuel Grandsir,fr FRA,"FW,MF",Monaco,21,1996,12,4,469,5.2,0,1,0,0,0,1,1,0.00,0.19,0.19,0.00,0.19,0.2,0.2,1.7,1.9,0.03,0.33,0.37,0.03,0.37,Matches,2018-2019
218,Clément Grenier,fr FRA,MF,Rennes,27,1991,33,29,"2,668",29.6,2,5,2,0,1,6,0,0.07,0.17,0.24,0.07,0.24,3.8,3.0,3.8,6.8,0.13,0.13,0.26,0.10,0.23,Matches,2018-2019
219,Jérémy Grimm,fr FRA,MF,Strasbourg,31,1987,5,2,168,1.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches,2018-2019
220,Metehan Güçlü,tr TUR,FW,Paris S-G,19,1999,1,0,17,0.2,1,0,1,0,0,0,0,5.29,0.00,5.29,5.29,5.29,0.2,0.2,0.2,0.4,1.25,0.91,2.16,1.25,2.16,Matches,2018-2019
221,Makhtar Gueye,sn SEN,"FW,MF",Saint-Étienne,20,1997,5,0,50,0.6,1,1,1,0,0,0,0,1.80,1.80,3.60,1.80,3.60,0.3,0.3,0.6,0.9,0.58,1.12,1.71,0.58,1.71,Matches,2018-2019
222,Frederic Guilbert,fr FRA,DF,Caen,23,1994,34,33,"2,916",32.4,1,2,1,0,0,10,1,0.03,0.06,0.09,0.03,0.09,0.5,0.5,2.8,3.3,0.01,0.09,0.10,0.01,0.10,Matches,2018-2019
223,Baptiste Guillaume,be BEL,FW,Nîmes,23,1995,24,15,"1,183",13.1,2,1,2,0,0,4,0,0.15,0.08,0.23,0.15,0.23,3.6,3.6,0.7,4.3,0.28,0.05,0.33,0.28,0.33,Matches,2018-2019
224,Sehrou Guirassy,gn GUI,FW,Amiens,22,1996,13,13,"1,111",12.3,3,1,3,0,0,0,1,0.24,0.08,0.32,0.24,0.32,3.9,3.9,1.0,4.8,0.31,0.08,0.39,0.31,0.39,Matches,2018-2019
225,Régis Gurtner,fr FRA,GK,Amiens,31,1986,38,38,"3,420",38.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
226,Luiz Gustavo,br BRA,"MF,DF",Marseille,31,1987,30,26,"2,436",27.1,2,0,2,0,0,8,0,0.07,0.00,0.07,0.07,0.07,2.4,2.4,0.5,2.9,0.09,0.02,0.11,0.09,0.11,Matches,2018-2019
227,Oussama Haddadi,tn TUN,"DF,MF",Dijon,26,1992,32,30,"2,674",29.7,2,2,2,0,0,6,1,0.07,0.07,0.13,0.07,0.13,0.3,0.3,2.9,3.2,0.01,0.10,0.11,0.01,0.11,Matches,2018-2019
228,Oualid El Hajjam,ma MAR,"DF,MF",Amiens,27,1991,11,6,544,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.01,0.02,0.03,0.01,0.03,Matches,2018-2019
229,Romain Hamouma,fr FRA,"FW,MF",Saint-Étienne,31,1987,27,19,"1,586",17.6,4,4,4,0,0,3,1,0.23,0.23,0.45,0.23,0.45,4.0,4.0,4.5,8.4,0.23,0.25,0.48,0.23,0.48,Matches,2018-2019
