,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
523,Morgan Schneiderlin,fr FRA,MF,Nice,30,1989,28,24,"2,197",24.4,0,1,0,0,0,9,1,0.00,0.04,0.04,0.00,0.04,0.7,0.7,1.1,1.8,0.03,0.05,0.07,0.03,0.07,Matches,2020-2021
524,Malik Sellouki,fr FRA,"FW,MF",Nice,20,2000,4,0,66,0.7,1,0,1,0,0,1,0,1.36,0.00,1.36,1.36,1.36,0.3,0.3,0.0,0.3,0.35,0.00,0.35,0.35,0.35,Matches,2020-2021
525,Matz Sels,be BEL,GK,Strasbourg,28,1992,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
526,Jean Seri,ci CIV,MF,Bordeaux,29,1991,12,9,707,7.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.02,0.06,0.08,0.02,0.08,Matches,2020-2021
527,Mahame Siby,ml MLI,"MF,FW",Strasbourg,24,1996,7,0,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
528,Abdoulaye Sidibé,fr FRA,MF,Saint-Étienne,18,2002,1,0,11,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
529,Djibril Sidibé,fr FRA,DF,Monaco,28,1992,30,21,"1,980",22.0,0,2,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,0.1,0.1,2.5,2.6,0.01,0.11,0.12,0.01,0.12,Matches,2020-2021
530,Kaj Sierhuis,nl NED,FW,Reims,22,1998,24,6,652,7.2,0,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,1.1,1.1,0.6,1.7,0.16,0.08,0.24,0.16,0.24,Matches,2020-2021
531,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,23,1997,31,26,"2,368",26.3,0,4,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,0.5,0.5,3.1,3.6,0.02,0.12,0.14,0.02,0.14,Matches,2020-2021
532,Florent da Silva,fr FRA,FW,Lyon,17,2003,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
533,Gabriel Silva,br BRA,DF,Saint-Étienne,29,1991,4,4,355,3.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.04,0.04,0.00,0.04,Matches,2020-2021
534,Mohamed Simakan,fr FRA,DF,Strasbourg,20,2000,19,19,"1,615",17.9,1,1,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,1.5,1.5,1.1,2.5,0.08,0.06,0.14,0.08,0.14,Matches,2020-2021
535,Moses Simon,ng NGA,"FW,MF",Nantes,25,1995,33,28,"2,324",25.8,6,5,5,1,1,2,0,0.23,0.19,0.43,0.19,0.39,8.3,7.6,3.5,11.1,0.32,0.14,0.46,0.29,0.43,Matches,2020-2021
536,Xavi Simons,nl NED,MF,Paris S-G,17,2003,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,2.98,0.00,2.98,2.98,2.98,Matches,2020-2021
537,Issouf Sissokho,ml MLI,MF,Bordeaux,18,2002,6,0,78,0.9,1,0,1,0,0,2,0,1.15,0.00,1.15,1.15,1.15,0.1,0.1,0.0,0.1,0.07,0.00,0.07,0.07,0.07,Matches,2020-2021
538,Ibrahima Sissoko,fr FRA,MF,Strasbourg,22,1997,36,29,"2,581",28.7,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,1.3,1.3,0.4,1.6,0.04,0.01,0.06,0.04,0.06,Matches,2020-2021
539,Nelson Sissoko,fr FRA,DF,Saint-Étienne,23,1997,9,6,474,5.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches,2020-2021
540,Jacques Siwe,fr FRA,FW,Dijon,19,2001,5,2,169,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.17,0.08,0.25,0.17,0.25,Matches,2020-2021
541,Petar Škuletić,rs SRB,"FW,MF",Montpellier,30,1990,19,1,234,2.6,2,0,2,0,0,0,0,0.77,0.00,0.77,0.77,0.77,1.6,1.6,0.4,1.9,0.60,0.14,0.74,0.60,0.74,Matches,2020-2021
542,Islam Slimani,dz ALG,FW,Lyon,32,1988,18,4,579,6.4,3,1,3,0,0,0,1,0.47,0.16,0.62,0.47,0.62,2.8,2.8,1.5,4.3,0.44,0.23,0.67,0.44,0.67,Matches,2020-2021
543,Brandon Soppy,fr FRA,DF,Rennes,18,2002,10,5,559,6.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,Matches,2020-2021
544,Florian Sotoca,fr FRA,FW,Lens,29,1990,33,28,"2,413",26.8,8,3,6,2,2,7,0,0.30,0.11,0.41,0.22,0.34,9.9,8.4,3.6,12.0,0.37,0.14,0.50,0.31,0.45,Matches,2020-2021
546,Cheick Souaré,fr FRA,MF,Marseille,17,2002,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
547,Rayan Souici,fr FRA,DF,Saint-Étienne,22,1998,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
548,Adama Soumaoro,fr FRA,DF,Lille,28,1992,3,1,145,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches,2020-2021
549,Boubakary Soumaré,fr FRA,MF,Lille,21,1999,32,21,"1,919",21.3,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.3,0.3,1.2,1.4,0.01,0.05,0.07,0.01,0.07,Matches,2020-2021
550,Yaya Soumaré,fr FRA,FW,Lyon,20,2000,3,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
551,Arnaud Souquet,fr FRA,DF,Montpellier,28,1992,23,14,"1,224",13.6,1,1,1,0,0,5,0,0.07,0.07,0.15,0.07,0.15,0.2,0.2,0.5,0.7,0.01,0.04,0.05,0.01,0.05,Matches,2020-2021
552,Ansou Sow,fr FRA,MF,Lens,20,2000,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
553,Saidou Sow,gn GUI,DF,Saint-Étienne,18,2002,15,10,"1,000",11.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.00,0.01,0.01,0.01,Matches,2020-2021
554,Kevin Strootman,nl NED,MF,Marseille,30,1990,11,1,233,2.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.10,0.10,0.00,0.10,Matches,2020-2021
555,Abdoulaye Sylla,gn GUI,DF,Nantes,20,2000,2,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
556,Issiaga Sylla,gn GUI,DF,Lens,26,1994,20,13,"1,116",12.4,1,0,1,0,0,0,1,0.08,0.00,0.08,0.08,0.08,1.5,1.5,0.4,1.9,0.12,0.04,0.15,0.12,0.15,Matches,2020-2021
557,Eddy Sylvestre,fr FRA,"FW,MF",Nice,20,1999,4,1,97,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
558,Waniss Taibi,fr FRA,MF,Angers,18,2002,2,0,38,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.11,0.11,0.00,0.11,Matches,2020-2021
559,Flavien Tait,fr FRA,"MF,FW",Rennes,27,1993,23,16,"1,368",15.2,1,3,1,0,0,6,0,0.07,0.20,0.26,0.07,0.26,2.4,2.4,2.3,4.8,0.16,0.15,0.31,0.16,0.31,Matches,2020-2021
560,Heriberto Tavares,pt POR,"MF,FW",Brest,23,1997,4,0,43,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.73,0.00,0.73,0.73,0.73,Matches,2020-2021
561,Warren Tchimbembé,cg CGO,"MF,FW",Metz,22,1998,15,4,495,5.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.07,0.02,0.09,0.07,0.09,Matches,2020-2021
562,Aurélien Tchouaméni,fr FRA,MF,Monaco,20,2000,36,36,"3,063",34.0,2,4,2,0,0,9,1,0.06,0.12,0.18,0.06,0.18,4.0,4.0,2.1,6.1,0.12,0.06,0.18,0.12,0.18,Matches,2020-2021
563,Martin Terrier,fr FRA,"FW,MF",Rennes,23,1997,34,30,"2,436",27.1,9,7,8,1,1,2,1,0.33,0.26,0.59,0.30,0.55,6.3,5.6,4.5,10.0,0.23,0.17,0.40,0.21,0.37,Matches,2020-2021
564,Kenny Tete,nl NED,DF,Lyon,24,1995,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
565,Florian Thauvin,fr FRA,"FW,MF",Marseille,27,1993,36,33,"2,732",30.4,8,8,8,0,2,5,0,0.26,0.26,0.53,0.26,0.53,9.8,8.3,9.0,17.3,0.32,0.30,0.62,0.27,0.57,Matches,2020-2021
566,Sada Thioub,sn SEN,"FW,MF",Angers,25,1995,27,12,"1,256",14.0,1,1,1,0,0,0,0,0.07,0.07,0.14,0.07,0.14,1.5,1.5,2.1,3.6,0.10,0.15,0.26,0.10,0.26,Matches,2020-2021
567,Romain Thomas,fr FRA,DF,Angers,32,1988,34,34,"3,024",33.6,4,0,4,0,0,5,1,0.12,0.00,0.12,0.12,0.12,2.2,2.2,0.0,2.2,0.06,0.00,0.07,0.06,0.07,Matches,2020-2021
568,Adrien Thomasson,fr FRA,MF,Strasbourg,26,1993,37,31,"2,624",29.2,5,1,5,0,0,8,1,0.17,0.03,0.21,0.17,0.21,6.4,6.4,4.7,11.2,0.22,0.16,0.38,0.22,0.38,Matches,2020-2021
569,Khéphren Thuram-Ulie,fr FRA,MF,Nice,19,2001,29,17,"1,494",16.6,2,0,2,0,0,3,0,0.12,0.00,0.12,0.12,0.12,0.8,0.8,0.3,1.1,0.05,0.02,0.07,0.05,0.07,Matches,2020-2021
570,Cheikh Tidiane Sabaly,sn SEN,MF,Metz,21,1999,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.20,0.00,0.20,0.20,0.20,Matches,2020-2021
572,Jean-Clair Todibo,fr FRA,DF,Nice,20,1999,15,15,"1,330",14.8,1,0,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07,0.6,0.6,0.1,0.7,0.04,0.01,0.05,0.04,0.05,Matches,2020-2021
573,Karl Toko Ekambi,cm CMR,FW,Lyon,27,1992,35,34,"2,811",31.2,14,6,14,0,0,3,0,0.45,0.19,0.64,0.45,0.64,18.4,18.4,6.1,24.5,0.59,0.19,0.78,0.59,0.78,Matches,2020-2021
574,Tyron Tormin,fr FRA,"MF,FW",Saint-Étienne,19,2001,3,0,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.12,0.00,0.12,0.12,0.12,Matches,2020-2021
575,Abdoulaye Touré,fr FRA,MF,Nantes,26,1994,29,20,"1,681",18.7,2,2,1,1,1,2,0,0.11,0.11,0.21,0.05,0.16,2.5,1.7,1.8,3.5,0.13,0.10,0.23,0.09,0.19,Matches,2020-2021
576,Amadou Traore,fr FRA,"MF,FW",Bordeaux,18,2002,19,0,304,3.4,0,1,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,0.3,0.3,0.8,1.0,0.08,0.22,0.30,0.08,0.30,Matches,2020-2021
577,Boubacar Traoré,ml MLI,MF,Metz,18,2001,2,0,54,0.6,1,0,1,0,0,0,0,1.67,0.00,1.67,1.67,1.67,0.0,0.0,0.0,0.0,0.05,0.00,0.05,0.05,0.05,Matches,2020-2021
578,Charles Traore,ml MLI,DF,Nantes,28,1992,22,19,"1,700",18.9,1,0,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,0.2,0.2,0.1,0.4,0.01,0.01,0.02,0.01,0.02,Matches,2020-2021
579,Cheick Traoré,ml MLI,DF,Lens,25,1995,2,0,39,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
580,Hamari Traoré,ml MLI,DF,Rennes,28,1992,35,34,"3,000",33.3,1,1,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,1.4,1.4,3.3,4.7,0.04,0.10,0.14,0.04,0.14,Matches,2020-2021
581,Ismaël Traoré,ci CIV,DF,Angers,33,1986,34,34,"2,993",33.3,3,3,3,0,0,3,0,0.09,0.09,0.18,0.09,0.18,1.5,1.5,0.7,2.3,0.05,0.02,0.07,0.05,0.07,Matches,2020-2021
582,Miguel Trauco,pe PER,DF,Saint-Étienne,27,1992,26,22,"2,035",22.6,0,2,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,0.1,0.1,2.7,2.8,0.01,0.12,0.12,0.01,0.12,Matches,2020-2021
583,Alexis Trouillet,fr FRA,MF,Nice,19,2000,5,1,109,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.06,0.33,0.39,0.06,0.39,Matches,2020-2021
584,Adrien Truffert,fr FRA,"DF,MF",Rennes,18,2001,29,23,"1,951",21.7,1,3,1,0,0,3,0,0.05,0.14,0.18,0.05,0.18,1.5,1.5,2.0,3.5,0.07,0.09,0.16,0.07,0.16,Matches,2020-2021
585,Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,18,2002,1,0,43,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.30,0.00,0.30,0.30,0.30,Matches,2020-2021
586,Matthieu Udol,fr FRA,DF,Metz,24,1996,25,19,"1,724",19.2,0,3,0,0,0,1,1,0.00,0.16,0.16,0.00,0.16,0.4,0.4,2.2,2.6,0.02,0.11,0.13,0.02,0.13,Matches,2020-2021
587,Naomichi Ueda,jp JPN,DF,Nîmes,25,1994,9,8,711,7.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.01,0.06,0.07,0.01,0.07,Matches,2020-2021
588,Chimuanya Ugochukwu,fr FRA,MF,Rennes,16,2004,3,1,65,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.09,0.00,0.09,0.09,0.09,Matches,2020-2021
589,Hwang Ui-jo,kr KOR,"FW,MF",Bordeaux,27,1992,36,32,"2,503",27.8,12,3,9,3,3,1,0,0.43,0.11,0.54,0.32,0.43,12.4,10.2,2.1,12.2,0.45,0.08,0.52,0.37,0.44,Matches,2020-2021
590,Antoine Valerio,fr FRA,MF,Nîmes,20,1999,1,1,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.52,0.52,0.00,0.52,Matches,2020-2021
591,Marco Verratti,it ITA,MF,Paris S-G,27,1992,21,16,"1,492",16.6,0,2,0,0,0,7,0,0.00,0.12,0.12,0.00,0.12,1.1,1.1,2.6,3.6,0.06,0.15,0.22,0.06,0.22,Matches,2020-2021
592,Clément Vidal,fr FRA,DF,Montpellier,20,2000,2,1,86,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
593,Kevin Volland,de GER,"FW,MF",Monaco,28,1992,35,34,"2,769",30.8,16,7,16,0,0,4,0,0.52,0.23,0.75,0.52,0.75,10.4,10.4,6.2,16.6,0.34,0.20,0.54,0.34,0.54,Matches,2020-2021
594,Franklin Wadja,cm CMR,"MF,FW",Lorient,25,1995,4,0,33,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches,2020-2021
595,Timothy Weah,us USA,"FW,MF",Lille,20,2000,28,7,878,9.8,3,0,3,0,0,1,0,0.31,0.00,0.31,0.31,0.31,3.6,3.6,0.9,4.5,0.37,0.09,0.46,0.37,0.46,Matches,2020-2021
596,Yoane Wissa,cd COD,"FW,MF",Lorient,23,1996,38,30,"2,674",29.7,10,4,6,4,5,2,0,0.34,0.13,0.47,0.20,0.34,11.8,8.3,4.2,12.5,0.40,0.14,0.54,0.28,0.42,Matches,2020-2021
598,Xeka,pt POR,MF,Lille,25,1994,33,11,"1,200",13.3,1,2,1,0,0,6,0,0.07,0.15,0.23,0.07,0.23,0.8,0.8,2.2,3.0,0.06,0.16,0.23,0.06,0.23,Matches,2020-2021
599,Yusuf Yazıcı,tr TUR,"FW,MF",Lille,23,1997,32,10,"1,086",12.1,7,4,7,0,0,1,0,0.58,0.33,0.91,0.58,0.91,5.6,5.6,4.1,9.7,0.46,0.34,0.81,0.46,0.81,Matches,2020-2021
600,Burak Yılmaz,tr TUR,FW,Lille,35,1985,28,23,"2,051",22.8,16,5,12,4,4,6,0,0.70,0.22,0.92,0.53,0.75,10.3,7.3,4.1,11.3,0.45,0.18,0.63,0.32,0.50,Matches,2020-2021
601,Wilitty Younoussa,cm CMR,"MF,DF",Dijon,18,2001,3,1,77,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.3,0.05,0.28,0.33,0.05,0.33,Matches,2020-2021
602,Zaydou Youssouf,fr FRA,MF,Saint-Étienne,21,1999,29,14,"1,229",13.7,1,1,1,0,0,2,0,0.07,0.07,0.15,0.07,0.15,0.9,0.9,0.7,1.6,0.06,0.05,0.12,0.06,0.12,Matches,2020-2021
603,Arthur Zagre,fr FRA,"DF,MF",Dijon,18,2001,3,1,122,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
604,Arber Zeneli,xk KVX,"MF,FW",Reims,25,1995,28,14,"1,289",14.3,3,3,3,0,0,1,0,0.21,0.21,0.42,0.21,0.42,1.7,1.7,2.0,3.7,0.12,0.14,0.26,0.12,0.26,Matches,2020-2021
605,Mehdi Zerkane,dz ALG,"MF,FW",Bordeaux,21,1999,27,15,"1,187",13.2,1,1,1,0,0,3,1,0.08,0.08,0.15,0.08,0.15,1.8,1.8,1.2,3.0,0.14,0.09,0.23,0.14,0.23,Matches,2020-2021
606,Kévin Zohi,ml MLI,"FW,MF",Strasbourg,23,1996,23,2,436,4.8,2,0,2,0,0,0,0,0.41,0.00,0.41,0.41,0.41,1.2,1.2,0.1,1.3,0.25,0.02,0.27,0.25,0.27,Matches,2020-2021
