,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
18,Dominique Arribagé,fr FRA,DF,Rennes,28,1971,24,24,"2,127",23.6,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
19,Éric Assati,re REU,DF,Auxerre,24,1974,20,20,"1,549",17.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
20,Ludovic Asuar,fr FRA,MF,Metz,22,1976,24,18,"1,693",18.8,1,1,1,0,0,2,0,0.05,0.05,0.11,0.05,0.11,Matches,1999-2000
21,Jean-Marie Aubry,fr FRA,GK,Monaco,30,1969,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
22,Mamadou Bagayoko,ml MLI,FW,Strasbourg,20,1979,11,9,802,8.9,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
23,Gustave Bahoken,cm CMR,DF,Le Havre,20,1979,1,0,44,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
24,Pascal Baills,fr FRA,DF,Montpellier,34,1964,7,5,447,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
26,Mickaël Bailly,,,Rennes,21,1978,1,0,12,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
27,Jacek Bąk,pl POL,DF,Lyon,26,1973,18,14,"1,334",14.8,1,1,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,Matches,1999-2000
28,Ibrahima Bakayoko,ci CIV,FW,Marseille,22,1976,23,15,"1,426",15.8,8,3,7,1,1,5,0,0.50,0.19,0.69,0.44,0.63,Matches,1999-2000
29,Cédric Barbosa,fr FRA,MF,Montpellier,23,1976,30,15,"1,702",18.9,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,1999-2000
30,Cédric Bardon,fr FRA,"FW,MF",Rennes,22,1976,27,19,"1,647",18.3,4,2,4,0,0,4,1,0.22,0.11,0.33,0.22,0.33,Matches,1999-2000
31,Fabien Barthez,fr FRA,GK,Monaco,28,1971,24,24,"2,155",23.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
32,Patrick Barul,fr FRA,DF,Lens,21,1977,9,4,523,5.8,0,1,0,0,0,3,0,0.00,0.17,0.17,0.00,0.17,Matches,1999-2000
33,Christian Bassila,fr FRA,"DF,MF",Rennes,21,1977,23,15,"1,416",15.7,1,0,1,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches,1999-2000
34,Christophe Bastien,fr FRA,MF,Metz,23,1976,11,8,698,7.8,2,0,2,0,0,2,0,0.26,0.00,0.26,0.26,0.26,Matches,1999-2000
35,Gérald Baticle,fr FRA,FW,Metz,29,1969,19,16,"1,468",16.3,6,0,6,0,0,2,0,0.37,0.00,0.37,0.37,0.37,Matches,1999-2000
36,Laurent Batlles,fr FRA,MF,Bordeaux,23,1975,19,3,475,5.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
37,Miladin Bečanović,me MNE,FW,Le Havre,26,1973,10,4,410,4.6,2,0,2,0,0,2,0,0.44,0.00,0.44,0.44,0.44,Matches,1999-2000
38,Gonzalo Belloso,ar ARG,FW,Strasbourg,25,1974,12,9,693,7.7,2,0,2,0,0,2,0,0.26,0.00,0.26,0.26,0.26,Matches,1999-2000
39,Djamel Belmadi,dz ALG,MF,Marseille,23,1976,9,1,224,2.5,1,0,1,0,0,0,0,0.40,0.00,0.40,0.40,0.40,Matches,1999-2000
40,Ali Benarbia,dz ALG,MF,Paris S-G,30,1968,27,27,"2,393",26.6,0,8,0,0,0,7,1,0.00,0.30,0.30,0.00,0.30,Matches,1999-2000
41,Pascal Berenguer,fr FRA,MF,Bastia,18,1981,1,0,2,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
42,Eduardo Berizzo,ar ARG,DF,Marseille,29,1969,13,13,"1,124",12.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
43,Mathieu Berson,fr FRA,MF,Nantes,19,1980,12,10,913,10.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
44,Sékou Berthé,ml MLI,DF,Troyes,21,1977,10,9,718,8.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
45,Teddy Bertin,fr FRA,DF,Strasbourg,29,1969,34,34,"3,052",33.9,4,1,3,1,2,3,0,0.12,0.03,0.15,0.09,0.12,Matches,1999-2000
46,Guillaume Beuzelin,fr FRA,MF,Le Havre,20,1979,24,20,"1,747",19.4,4,0,4,0,0,3,0,0.21,0.00,0.21,0.21,0.21,Matches,1999-2000
47,Habib Beye,sn SEN,DF,Strasbourg,21,1977,33,33,"2,970",33.0,1,0,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,Matches,1999-2000
48,Frédéric Biancalani,fr FRA,DF,Nancy,25,1974,27,20,"1,832",20.4,1,0,1,0,0,7,1,0.05,0.00,0.05,0.05,0.05,Matches,1999-2000
49,André Biancarelli,fr FRA,GK,Metz,29,1970,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
50,Yoann Bigné,fr FRA,MF,Rennes,21,1977,27,22,"1,901",21.1,1,2,1,0,0,2,0,0.05,0.09,0.14,0.05,0.14,Matches,1999-2000
52,Romarin Billong,cm CMR,DF,Saint-Étienne,29,1970,8,6,587,6.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
53,Serge Blanc,fr FRA,DF,Lyon,26,1972,24,20,"1,723",19.1,2,1,2,0,0,5,1,0.10,0.05,0.16,0.10,0.16,Matches,1999-2000
54,Jocelyn Blanchard,fr FRA,MF,Lens,27,1972,27,27,"2,334",25.9,1,0,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,Matches,1999-2000
55,Patrick Blondeau,fr FRA,DF,Marseille,31,1968,23,23,"2,041",22.7,0,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,1999-2000
56,Danny Boffin,be BEL,MF,Metz,34,1965,33,33,"2,948",32.8,4,2,4,0,0,3,0,0.12,0.06,0.18,0.12,0.18,Matches,1999-2000
57,Olivier Bogaczyk,fr FRA,FW,Lens,23,1976,11,4,483,5.4,1,0,1,0,0,2,0,0.19,0.00,0.19,0.19,0.19,Matches,1999-2000
58,Jérôme Bonnissel,fr FRA,"DF,FW",Bordeaux,26,1973,26,25,"2,119",23.5,0,3,0,0,0,7,1,0.00,0.13,0.13,0.00,0.13,Matches,1999-2000
59,Stéphane Borbiconi,fr FRA,DF,Metz,20,1979,3,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
60,Jérôme Bottelin,fr FRA,"FW,MF",Nancy,21,1978,12,7,545,6.1,2,0,2,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches,1999-2000
61,Fabien Boudarène,fr FRA,MF,Saint-Étienne,20,1978,22,8,"1,032",11.5,1,1,1,0,0,4,0,0.09,0.09,0.17,0.09,0.17,Matches,1999-2000
62,Stéphane Boulila,fr FRA,MF,Metz,24,1974,1,0,14,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
63,Ali Boumnijel,tn TUN,GK,Bastia,33,1966,1,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
64,Jean-Alain Boumsong,fr FRA,DF,Le Havre,19,1979,23,22,"1,824",20.3,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
65,Freddy Bourgeois,fr FRA,"FW,MF",Sedan,22,1977,6,2,168,1.9,0,1,0,0,0,1,0,0.00,0.54,0.54,0.00,0.54,Matches,1999-2000
66,Samuel Boutal,fr FRA,"FW,MF",Troyes,29,1969,28,24,"2,120",23.6,5,3,5,0,0,2,0,0.21,0.13,0.34,0.21,0.34,Matches,1999-2000
67,Mohamed Bradja,dz ALG,DF,Troyes,29,1969,11,9,817,9.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
68,Fadel Brahami,dz ALG,MF,Le Havre,21,1978,7,3,341,3.8,0,2,0,0,0,1,0,0.00,0.53,0.53,0.00,0.53,Matches,1999-2000
69,Fabien Brandes,fr FRA,MF,Sedan,27,1972,14,6,555,6.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
70,Frédéric Brando,fr FRA,MF,Marseille,25,1973,26,22,"2,062",22.9,2,0,2,0,0,5,1,0.09,0.00,0.09,0.09,0.09,Matches,1999-2000
71,Jérémie Bréchet,fr FRA,"DF,MF",Lyon,19,1979,16,8,766,8.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
72,Philippe Brinquin,fr FRA,DF,Le Havre,28,1971,7,6,541,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
73,Philippe Brunel,fr FRA,MF,Lens,26,1973,32,27,"2,332",25.9,2,1,2,0,0,5,0,0.08,0.04,0.12,0.08,0.12,Matches,1999-2000
74,Pascal Camadini,fr FRA,MF,Strasbourg,27,1972,21,19,"1,497",16.6,2,2,2,0,0,2,0,0.12,0.12,0.24,0.12,0.24,Matches,1999-2000
75,Mo Camara,gn GUI,DF,Le Havre,24,1975,2,0,31,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
76,Zoumana Camara,fr FRA,DF,Bastia,20,1979,27,24,"2,104",23.4,1,0,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,Matches,1999-2000
78,Eddy Capron,fr FRA,DF,Sedan,28,1971,15,13,"1,112",12.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
79,Grégory Carmona,fr FRA,"FW,MF",Montpellier,20,1979,3,0,29,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
80,Stéphane Carnot,fr FRA,MF,Auxerre,27,1972,30,25,"2,257",25.1,1,2,1,0,0,3,0,0.04,0.08,0.12,0.04,0.12,Matches,1999-2000
81,Bruno Carotti,fr FRA,"DF,MF",Saint-Étienne,26,1972,10,4,367,4.1,1,0,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches,1999-2000
82,Éric Carrière,fr FRA,MF,Nantes,26,1973,32,32,"2,880",32.0,4,2,4,0,0,2,0,0.12,0.06,0.19,0.12,0.19,Matches,1999-2000
83,Patrice Carteron,fr FRA,DF,Lyon,29,1970,31,31,"2,672",29.7,2,1,2,0,0,8,0,0.07,0.03,0.10,0.07,0.10,Matches,1999-2000
84,Dominique Casagrande,fr FRA,GK,Paris S-G,28,1971,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
85,Laurent Casanova,fr FRA,DF,Bastia,28,1971,29,29,"2,441",27.1,1,1,1,0,0,5,1,0.04,0.04,0.07,0.04,0.07,Matches,1999-2000
86,Tony Cascarino,ie IRL,FW,Nancy,36,1962,30,24,"2,324",25.8,15,1,10,5,7,2,1,0.58,0.04,0.62,0.39,0.43,Matches,1999-2000
87,Stéphane Cassard,fr FRA,GK,Montpellier,26,1972,14,14,"1,260",14.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
88,Alain Caveglia,fr FRA,FW,Nantes,31,1968,23,12,"1,224",13.6,2,1,2,0,0,5,0,0.15,0.07,0.22,0.15,0.22,Matches,1999-2000
89,César,br BRA,DF,Paris S-G,23,1975,10,10,860,9.6,1,0,1,0,0,2,1,0.10,0.00,0.10,0.10,0.10,Matches,1999-2000
90,Sébastien Chabbert,fr FRA,GK,Lens,21,1978,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
91,Jean-Marc Chanelet,fr FRA,DF,Nantes,31,1968,32,32,"2,880",32.0,1,0,1,0,0,7,0,0.03,0.00,0.03,0.03,0.03,Matches,1999-2000
92,Loic Chaveriat,fr FRA,FW,Saint-Étienne,22,1977,12,0,147,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
93,Saïd Chiba,ma MAR,MF,Nancy,28,1970,26,26,"2,192",24.4,1,3,1,0,0,7,0,0.04,0.12,0.16,0.04,0.16,Matches,1999-2000
94,Pascal Chimbonda,fr FRA,DF,Le Havre,20,1979,2,1,116,1.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
95,Philippe Christanval,fr FRA,DF,Monaco,20,1978,25,25,"2,250",25.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
96,Christian,br BRA,FW,Paris S-G,24,1975,29,27,"2,331",25.9,16,2,15,1,3,2,0,0.62,0.08,0.69,0.58,0.66,Matches,1999-2000
97,Laurent Ciechelski,fr FRA,DF,Auxerre,28,1971,22,20,"1,754",19.5,2,0,2,0,0,9,3,0.10,0.00,0.10,0.10,0.10,Matches,1999-2000
98,Aliou Cissé,sn SEN,"DF,MF",Paris S-G,23,1976,25,21,"1,955",21.7,1,0,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,Matches,1999-2000
99,Djibril Cissé,fr FRA,FW,Auxerre,17,1981,2,0,62,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
100,Édouard Cissé,fr FRA,MF,Paris S-G,21,1978,28,13,"1,469",16.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
101,Michaël Citony,,MF,Rennes,18,1980,2,0,35,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
102,José Clayton,tn TUN,DF,Bastia,25,1974,7,4,414,4.6,0,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches,1999-2000
104,Stéphane Collet,mg MAD,MF,Lens,27,1972,4,2,234,2.6,0,2,0,0,0,0,0,0.00,0.77,0.77,0.00,0.77,Matches,1999-2000
105,Ferdinand Coly,sn SEN,DF,Lens,25,1973,10,7,638,7.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
106,Alexandre Comisetti,ch SUI,MF,Auxerre,26,1973,19,12,979,10.9,1,0,1,0,0,6,0,0.09,0.00,0.09,0.09,0.09,Matches,1999-2000
107,Lilian Compan,fr FRA,FW,Auxerre,22,1977,2,2,145,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
108,Pablo Contreras,cl CHI,DF,Monaco,20,1978,17,15,"1,403",15.6,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
109,Fabien Cool,fr FRA,GK,Auxerre,26,1972,34,34,"3,039",33.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
110,Charles-Édouard Coridon,mq MTQ,MF,Lens,26,1973,28,18,"1,833",20.4,2,3,2,0,0,5,0,0.10,0.15,0.25,0.10,0.25,Matches,1999-2000
111,Pablo Correa,uy URU,FW,Nancy,32,1967,14,1,204,2.3,1,1,1,0,0,3,1,0.44,0.44,0.88,0.44,0.88,Matches,1999-2000
112,William Correa,fr FRA,FW,Le Havre,19,1980,2,1,112,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
113,Costinha,pt POR,MF,Monaco,24,1974,28,25,"2,229",24.8,1,1,1,0,0,12,0,0.04,0.04,0.08,0.04,0.08,Matches,1999-2000
114,Adama Coulibaly,ml MLI,"DF,MF",Lens,18,1980,5,4,358,4.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
115,Dramane Coulibaly,ml MLI,FW,Marseille,20,1979,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
116,Grégory Coupet,fr FRA,GK,Lyon,26,1972,34,34,"2,981",33.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
117,Éric Crosnier,fr FRA,MF,Sedan,26,1972,16,4,586,6.5,2,0,2,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches,1999-2000
118,Adnan Čustović,ba BIH,FW,Le Havre,21,1978,7,2,253,2.8,1,0,1,0,0,2,0,0.36,0.00,0.36,0.36,0.36,Matches,1999-2000
119,Jean-Pierre Cyprien,fr FRA,DF,Marseille,30,1969,7,7,504,5.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
120,Frédéric Da Rocha,fr FRA,MF,Nantes,24,1974,32,30,"2,677",29.7,6,1,6,0,0,6,0,0.20,0.03,0.24,0.20,0.24,Matches,1999-2000
121,Olivier Dacourt,fr FRA,MF,Lens,24,1974,26,25,"1,986",22.1,2,2,2,0,0,5,0,0.09,0.09,0.18,0.09,0.18,Matches,1999-2000
122,Karim Dahou,fr FRA,MF,Marseille,17,1982,4,0,67,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
123,Stéphane Dalmat,fr FRA,MF,Marseille,20,1979,29,27,"2,283",25.4,1,4,1,0,0,6,2,0.04,0.16,0.20,0.04,0.20,Matches,1999-2000
124,Diego Daniel Bustos,ar ARG,FW,Nantes,25,1974,16,6,691,7.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
125,Frédéric Danjou,fr FRA,DF,Auxerre,24,1974,2,2,180,2.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
126,Prince Daye,lr LBR,FW,Bastia,21,1978,18,7,700,7.8,7,0,7,0,0,2,0,0.90,0.00,0.90,0.90,0.90,Matches,1999-2000
127,Thierry De Neef,fr FRA,MF,Le Havre,32,1966,24,23,"1,964",21.8,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,1999-2000
128,Fabien Debec,fr FRA,GK,Rennes,23,1976,8,7,664,7.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
130,Thierry Debès,fr FRA,GK,Strasbourg,25,1974,18,17,"1,537",17.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
131,Mickaël Debève,fr FRA,MF,Le Havre,28,1970,27,26,"2,061",22.9,2,2,2,0,0,3,0,0.09,0.09,0.17,0.09,0.17,Matches,1999-2000
132,Pierre Deblock,fr FRA,MF,Sedan,26,1973,34,33,"2,842",31.6,8,6,8,0,0,2,0,0.25,0.19,0.44,0.25,0.44,Matches,1999-2000
133,Éric Decroix,fr FRA,DF,Montpellier,30,1969,15,15,"1,350",15.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
134,Éric Decroix,fr FRA,DF,Marseille,30,1969,3,3,270,3.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
135,Christophe Deguerville,fr FRA,DF,Bastia,29,1970,10,4,486,5.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
136,Philippe Delaye,fr FRA,MF,Montpellier,24,1975,29,29,"2,548",28.3,6,6,6,0,0,8,0,0.21,0.21,0.42,0.21,0.42,Matches,1999-2000
137,Pascal Delhommeau,fr FRA,DF,Nantes,20,1978,7,6,547,6.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
138,Christophe Delmotte,fr FRA,"DF,MF",Lyon,30,1969,26,20,"1,663",18.5,2,3,2,0,0,1,0,0.11,0.16,0.27,0.11,0.27,Matches,1999-2000
139,Éric Deloumeaux,fr FRA,DF,Le Havre,26,1973,28,24,"2,206",24.5,0,1,0,0,0,4,1,0.00,0.04,0.04,0.00,0.04,Matches,1999-2000
140,Ludovic Delporte,fr FRA,MF,Lens,19,1980,5,1,140,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
141,Thomas Deniaud,fr FRA,"DF,FW",Le Havre,27,1971,28,22,"1,883",20.9,6,1,6,0,0,1,0,0.29,0.05,0.33,0.29,0.33,Matches,1999-2000
142,Yves Deroff,fr FRA,DF,Nantes,20,1978,6,3,295,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
143,Jean-Christophe Devaux,fr FRA,DF,Lyon,24,1975,13,4,458,5.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
144,Charles Devineau,fr FRA,MF,Nantes,19,1979,18,16,"1,230",13.7,2,1,2,0,0,1,0,0.15,0.07,0.22,0.15,0.22,Matches,1999-2000
145,Vikash Dhorasoo,fr FRA,MF,Lyon,25,1973,32,32,"2,839",31.5,0,6,0,0,0,4,0,0.00,0.19,0.19,0.00,0.19,Matches,1999-2000
146,Alex Di Rocco,fr FRA,FW,Sedan,28,1970,27,21,"1,877",20.9,8,1,8,0,0,5,0,0.38,0.05,0.43,0.38,0.43,Matches,1999-2000
147,David Di Tommaso,fr FRA,DF,Monaco,19,1979,7,1,133,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
148,Lassina Diabaté,ci CIV,"DF,MF",Bordeaux,24,1974,24,18,"1,709",19.0,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches,1999-2000
149,Salif Diao,sn SEN,MF,Monaco,22,1977,1,0,5,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
150,Alex Dias,br BRA,FW,Saint-Étienne,27,1972,29,26,"2,240",24.9,15,5,15,0,0,1,0,0.60,0.20,0.80,0.60,0.80,Matches,1999-2000
151,Lamine Diatta,sn SEN,DF,Rennes,24,1975,33,33,"2,815",31.3,3,1,3,0,0,8,0,0.10,0.03,0.13,0.10,0.13,Matches,1999-2000
152,Kaba Diawara,gn GUI,FW,Marseille,23,1975,15,3,408,4.5,0,,0,0,0,0,0,0.00,,,0.00,,Matches,1999-2000
153,Kaba Diawara,gn GUI,FW,Paris S-G,23,1975,10,2,264,2.9,0,,0,0,0,0,0,0.00,,,0.00,,Matches,1999-2000
154,Samba Diawara,ml MLI,DF,Troyes,21,1978,11,4,537,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
156,Souleymane Diawara,sn SEN,DF,Le Havre,20,1978,25,18,"1,564",17.4,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
157,Oumar Dieng,fr FRA,DF,Sedan,26,1972,17,15,"1,377",15.3,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
158,Bernard Diomède,fr FRA,"FW,MF",Auxerre,25,1974,19,19,"1,636",18.2,3,7,2,1,1,4,0,0.17,0.39,0.55,0.11,0.50,Matches,1999-2000
159,Martin Djetou,fr FRA,"DF,MF",Monaco,24,1974,22,20,"1,763",19.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
160,Jean-Luc Dogon,fr FRA,DF,Rennes,31,1967,11,8,775,8.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1999-2000
161,Régis Dorn,fr FRA,FW,Strasbourg,19,1979,6,1,120,1.3,1,0,1,0,0,0,0,0.75,0.00,0.75,0.75,0.75,Matches,1999-2000
162,Jean-Félix Dorothée,fr FRA,DF,Rennes,17,1981,2,0,46,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1999-2000
163,Manuel dos Santos,fr FRA,DF,Montpellier,25,1974,30,29,"2,419",26.9,0,2,0,0,0,7,2,0.00,0.07,0.07,0.00,0.07,Matches,1999-2000
164,Pierre Ducrocq,fr FRA,"DF,MF",Paris S-G,22,1976,33,33,"2,779",30.9,2,2,2,0,0,11,1,0.06,0.06,0.13,0.06,0.13,Matches,1999-2000
165,Christophe Dugarry,fr FRA,"FW,MF",Marseille,27,1972,15,14,"1,048",11.6,3,,3,0,0,3,0,0.26,,,0.26,,Matches,1999-2000
