,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
115,Moreto Cassamã,gw GNB,MF,Reims,21,1998,7,7,592,6.6,0,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,0.1,0.1,0.4,0.5,0.01,0.07,0.08,0.01,0.08,Matches,2019-2020
116,Jean-Charles Castelletto,cm CMR,DF,Brest,24,1995,22,22,"1,838",20.4,1,0,1,0,0,3,1,0.05,0.00,0.05,0.05,0.05,0.6,0.6,0.1,0.7,0.03,0.01,0.03,0.03,0.03,Matches,2019-2020
117,Edinson Cavani,uy URU,FW,Paris S-G,32,1987,14,7,605,6.7,4,1,3,1,1,2,0,0.60,0.15,0.74,0.45,0.60,7.6,6.9,1.5,8.4,1.14,0.22,1.36,1.02,1.25,Matches,2019-2020
118,Zeki Çelik,tr TUR,DF,Lille,22,1997,23,23,"2,070",23.0,0,2,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,0.3,0.3,1.7,2.0,0.01,0.08,0.09,0.01,0.09,Matches,2019-2020
119,Fabien Centonze,fr FRA,DF,Metz,23,1996,28,28,"2,520",28.0,0,3,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,0.4,0.4,2.3,2.7,0.01,0.08,0.10,0.01,0.10,Matches,2019-2020
120,Florian Chabrolle,fr FRA,MF,Marseille,21,1998,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
121,Fouad Chafik,ma MAR,DF,Dijon,32,1986,20,18,"1,528",17.0,0,2,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.2,0.2,1.9,2.1,0.01,0.11,0.12,0.01,0.12,Matches,2019-2020
122,Gaëtan Charbonnier,fr FRA,"FW,MF",Brest,30,1988,26,23,"2,065",22.9,4,5,4,0,2,5,0,0.17,0.22,0.39,0.17,0.39,6.5,5.0,3.2,8.2,0.29,0.14,0.42,0.22,0.36,Matches,2019-2020
123,Brendan Chardonnet,fr FRA,DF,Brest,24,1994,12,9,823,9.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.01,0.01,0.01,0.01,Matches,2019-2020
124,Xavier Chavalerin,fr FRA,MF,Reims,28,1991,24,24,"2,147",23.9,1,3,1,0,0,6,0,0.04,0.13,0.17,0.04,0.17,0.7,0.7,2.2,2.9,0.03,0.09,0.12,0.03,0.12,Matches,2019-2020
125,Aurélien Chedjou,cm CMR,DF,Amiens,34,1985,22,22,"1,971",21.9,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.6,0.02,0.01,0.03,0.02,0.03,Matches,2019-2020
126,Rayan Cherki,fr FRA,"MF,FW",Lyon,15,2003,6,1,143,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.10,0.06,0.16,0.10,0.16,Matches,2019-2020
127,Joris Chotard,fr FRA,MF,Montpellier,17,2001,20,13,"1,251",13.9,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.7,0.02,0.03,0.05,0.02,0.05,Matches,2019-2020
128,Mounir Chouiar,fr FRA,"MF,FW",Dijon,20,1999,20,18,"1,506",16.7,4,0,4,0,0,4,1,0.24,0.00,0.24,0.24,0.24,3.8,3.8,2.9,6.7,0.23,0.17,0.40,0.23,0.40,Matches,2019-2020
130,Ibrahim Cissé,sn SEN,DF,Angers,23,1996,1,1,60,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.20,0.20,0.00,0.20,Matches,2019-2020
131,Ibrahim Cissé,ci CIV,"DF,FW",Nice,20,1999,2,0,50,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.28,0.00,0.28,0.28,0.28,Matches,2019-2020
132,Alexis Claude-Maurice,fr FRA,"MF,FW",Nice,21,1998,22,19,"1,629",18.1,1,1,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,3.0,3.0,0.8,3.8,0.16,0.04,0.21,0.16,0.21,Matches,2019-2020
133,Yannis Clementia,mq MTQ,GK,Nice,22,1997,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
134,Marcus Coco,fr FRA,FW,Nantes,23,1996,1,1,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
135,Renaud Cohade,fr FRA,MF,Metz,34,1984,12,9,764,8.5,1,0,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,0.4,0.4,0.5,1.0,0.05,0.06,0.11,0.05,0.11,Matches,2019-2020
136,Racine Coly,sn SEN,"DF,FW",Nice,23,1995,10,8,649,7.2,1,0,1,0,0,5,2,0.14,0.00,0.14,0.14,0.14,1.3,1.3,0.0,1.3,0.18,0.00,0.18,0.18,0.18,Matches,2019-2020
137,Daniel Congré,fr FRA,DF,Montpellier,34,1985,24,23,"1,941",21.6,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.7,0.7,0.2,0.9,0.03,0.01,0.04,0.03,0.04,Matches,2019-2020
138,Benjamin Corgnet,fr FRA,MF,Strasbourg,32,1987,6,3,261,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.22,0.00,0.22,0.22,0.22,Matches,2019-2020
139,Maxwel Cornet,ci CIV,"FW,DF",Lyon,22,1996,22,14,"1,330",14.8,4,3,4,0,0,1,0,0.27,0.20,0.47,0.27,0.47,2.7,2.7,2.7,5.4,0.18,0.18,0.37,0.18,0.37,Matches,2019-2020
140,Quentin Cornette,fr FRA,"FW,MF",Amiens,25,1994,13,3,349,3.9,0,2,0,0,0,0,0,0.00,0.52,0.52,0.00,0.52,0.1,0.1,0.8,0.8,0.02,0.20,0.22,0.02,0.22,Matches,2019-2020
141,Nuno da Costa,cv CPV,"FW,MF",Strasbourg,28,1991,14,4,527,5.9,1,0,1,0,0,4,0,0.17,0.00,0.17,0.17,0.17,1.6,1.6,0.3,1.9,0.28,0.05,0.33,0.28,0.33,Matches,2019-2020
142,Benoît Costil,fr FRA,GK,Bordeaux,32,1987,28,28,"2,520",28.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
143,Kalifa Coulibaly,ml MLI,FW,Nantes,27,1991,21,18,"1,616",18.0,4,0,4,0,0,1,0,0.22,0.00,0.22,0.22,0.22,5.0,5.0,0.9,5.9,0.28,0.05,0.33,0.28,0.33,Matches,2019-2020
144,Senou Coulibaly,ml MLI,DF,Dijon,24,1994,10,9,666,7.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.06,0.00,0.06,0.06,0.06,Matches,2019-2020
145,Yoann Court,fr FRA,"FW,MF",Brest,29,1990,23,18,"1,465",16.3,3,7,3,0,0,6,0,0.18,0.43,0.61,0.18,0.61,1.9,1.9,2.2,4.1,0.12,0.13,0.25,0.12,0.25,Matches,2019-2020
146,Nicolas Cozza,fr FRA,DF,Montpellier,20,1999,7,6,556,6.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches,2019-2020
147,Wylan Cyprien,fr FRA,MF,Nice,24,1995,20,20,"1,772",19.7,7,3,2,5,5,3,1,0.36,0.15,0.51,0.10,0.25,6.3,2.5,2.7,5.2,0.32,0.14,0.46,0.13,0.27,Matches,2019-2020
148,Lucas Da Cunha,fr FRA,MF,Rennes,18,2001,2,1,72,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.06,0.13,0.19,0.06,0.19,Matches,2019-2020
149,Damien Da Silva,fr FRA,DF,Rennes,31,1988,25,25,"2,244",24.9,1,2,1,0,0,3,0,0.04,0.08,0.12,0.04,0.12,0.5,0.5,0.9,1.3,0.02,0.04,0.05,0.02,0.05,Matches,2019-2020
150,Colin Dagba,fr FRA,DF,Paris S-G,20,1998,10,7,668,7.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.6,0.00,0.08,0.08,0.00,0.08,Matches,2019-2020
151,Dante,br BRA,DF,Nice,35,1983,21,21,"1,890",21.0,1,0,1,0,0,7,0,0.05,0.00,0.05,0.05,0.05,1.2,1.2,0.3,1.4,0.05,0.01,0.07,0.05,0.07,Matches,2019-2020
152,Lucas Deaux,fr FRA,MF,Nîmes,30,1988,17,15,"1,335",14.8,2,1,2,0,0,2,0,0.13,0.07,0.20,0.13,0.20,1.3,1.3,0.8,2.2,0.09,0.06,0.15,0.09,0.15,Matches,2019-2020
153,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,34,1985,21,20,"1,769",19.7,1,1,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,0.9,0.9,1.1,2.0,0.04,0.06,0.10,0.04,0.10,Matches,2019-2020
154,Romain Del Castillo,fr FRA,"FW,MF",Rennes,23,1996,21,14,"1,242",13.8,2,5,1,1,1,2,0,0.14,0.36,0.51,0.07,0.43,2.3,1.6,2.9,4.4,0.17,0.21,0.38,0.11,0.32,Matches,2019-2020
156,Thomas Delaine,fr FRA,DF,Metz,27,1992,16,14,"1,254",13.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.7,0.02,0.03,0.05,0.02,0.05,Matches,2019-2020
157,Paul Delecroix,fr FRA,GK,Metz,30,1988,2,1,136,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
158,Andy Delort,dz ALG,FW,Montpellier,27,1991,26,26,"2,280",25.3,9,3,9,0,2,5,0,0.36,0.12,0.47,0.36,0.47,10.9,9.4,4.1,13.5,0.43,0.16,0.59,0.37,0.53,Matches,2019-2020
159,Moussa Dembélé,fr FRA,FW,Lyon,23,1996,27,24,"2,188",24.3,16,2,12,4,5,3,0,0.66,0.08,0.74,0.49,0.58,11.6,7.8,1.8,9.6,0.48,0.07,0.55,0.32,0.40,Matches,2019-2020
160,Jason Denayer,be BEL,DF,Lyon,24,1995,25,24,"2,131",23.7,0,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,0.8,0.8,0.2,0.9,0.03,0.01,0.04,0.03,0.04,Matches,2019-2020
161,Kevin Denkey,tg TOG,"FW,MF",Nîmes,18,2000,17,6,603,6.7,3,1,3,0,0,1,0,0.45,0.15,0.60,0.45,0.60,1.6,1.6,0.4,2.0,0.24,0.06,0.30,0.24,0.30,Matches,2019-2020
162,Memphis Depay,nl NED,"FW,MF",Lyon,25,1994,13,12,"1,018",11.3,9,2,8,1,1,0,0,0.80,0.18,0.97,0.71,0.88,5.0,4.2,2.9,7.1,0.44,0.26,0.70,0.37,0.63,Matches,2019-2020
163,Ángel Di María,ar ARG,"FW,MF",Paris S-G,31,1988,26,23,"2,000",22.2,8,14,7,1,2,2,0,0.36,0.63,0.99,0.32,0.95,9.1,7.6,13.9,21.5,0.41,0.63,1.04,0.34,0.97,Matches,2019-2020
164,Boulaye Dia,sn SEN,FW,Reims,22,1996,24,21,"1,812",20.1,7,1,6,1,1,0,0,0.35,0.05,0.40,0.30,0.35,5.4,4.7,2.3,7.0,0.27,0.11,0.38,0.23,0.35,Matches,2019-2020
165,Fousseni Diabaté,ml MLI,"FW,MF",Amiens,23,1995,20,15,"1,190",13.2,1,3,1,0,0,3,0,0.08,0.23,0.30,0.08,0.30,0.8,0.8,1.8,2.6,0.06,0.13,0.19,0.06,0.19,Matches,2019-2020
166,Bafodé Diakité,fr FRA,DF,Toulouse,18,2001,16,16,"1,366",15.2,2,0,2,0,0,1,1,0.13,0.00,0.13,0.13,0.13,1.7,1.7,0.0,1.7,0.11,0.00,0.11,0.11,0.11,Matches,2019-2020
167,Abdou Diallo,sn SEN,DF,Paris S-G,23,1996,16,14,"1,201",13.3,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.8,0.8,0.1,0.9,0.06,0.01,0.07,0.06,0.07,Matches,2019-2020
168,Habib Diallo,sn SEN,FW,Metz,24,1995,26,26,"2,196",24.4,12,3,11,1,3,2,1,0.49,0.12,0.61,0.45,0.57,10.4,8.1,2.4,10.5,0.43,0.10,0.53,0.33,0.43,Matches,2019-2020
169,Ibrahima Diallo,fr FRA,MF,Brest,20,1999,19,18,"1,561",17.3,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0.1,0.1,0.7,0.8,0.01,0.04,0.05,0.01,0.05,Matches,2019-2020
170,Moussa Diarra,fr FRA,DF,Toulouse,18,2000,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
171,Raphael Dias Belloli,br BRA,"MF,FW",Rennes,22,1996,22,20,"1,690",18.8,5,3,4,1,1,4,0,0.27,0.16,0.43,0.21,0.37,6.4,5.0,5.5,10.5,0.34,0.29,0.63,0.27,0.56,Matches,2019-2020
172,Lucas Dias,fr FRA,GK,Nîmes,20,1999,4,3,317,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
173,Bakaye Dibassy,ml MLI,DF,Amiens,29,1989,22,22,"1,868",20.8,2,0,2,0,0,5,1,0.10,0.00,0.10,0.10,0.10,0.8,0.8,0.1,1.0,0.04,0.00,0.05,0.04,0.05,Matches,2019-2020
174,Tristan Dingomé,cm CMR,MF,Reims,28,1991,15,12,892,9.9,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,0.4,0.4,1.0,1.4,0.04,0.10,0.14,0.04,0.14,Matches,2019-2020
175,Lois Diony,fr FRA,FW,Saint-Étienne,26,1992,12,8,666,7.4,2,0,2,0,0,1,0,0.27,0.00,0.27,0.27,0.27,1.4,1.4,0.2,1.6,0.19,0.03,0.22,0.19,0.22,Matches,2019-2020
176,Assane Dioussé,sn SEN,MF,Saint-Étienne,21,1997,4,1,120,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.04,0.06,0.10,0.04,0.10,Matches,2019-2020
177,Axel Disasi,fr FRA,DF,Reims,21,1998,27,27,"2,430",27.0,1,0,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,2.2,2.2,0.5,2.7,0.08,0.02,0.10,0.08,0.10,Matches,2019-2020
178,Tiago Djaló,pt POR,DF,Lille,19,2000,8,8,661,7.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
179,Alexander Djiku,gh GHA,"DF,MF",Strasbourg,24,1994,25,23,"2,064",22.9,1,1,1,0,0,6,0,0.04,0.04,0.09,0.04,0.09,2.3,2.3,0.5,2.8,0.10,0.02,0.12,0.10,0.12,Matches,2019-2020
180,Kasper Dolberg,dk DEN,FW,Nice,21,1997,23,22,"1,888",21.0,11,3,11,0,0,2,0,0.52,0.14,0.67,0.52,0.67,7.2,7.2,1.2,8.4,0.34,0.06,0.40,0.34,0.40,Matches,2019-2020
182,Keagan Dolly,za RSA,MF,Montpellier,26,1993,6,1,148,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.06,0.07,0.12,0.06,0.12,Matches,2019-2020
183,Anastasios Donis,gr GRE,"FW,MF",Reims,22,1996,15,6,609,6.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.3,1.3,0.16,0.04,0.20,0.16,0.20,Matches,2019-2020
184,Gabriel Dos Santos,br BRA,DF,Lille,21,1997,24,23,"2,087",23.2,1,0,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,0.9,0.9,0.1,1.0,0.04,0.00,0.04,0.04,0.04,Matches,2019-2020
185,Mathieu Dossevi,tg TOG,"MF,FW",Toulouse,31,1988,26,20,"1,751",19.5,1,2,1,0,0,0,0,0.05,0.10,0.15,0.05,0.15,1.7,1.7,4.6,6.3,0.09,0.23,0.32,0.09,0.32,Matches,2019-2020
186,Moussa Doumbia,ml MLI,"FW,MF",Reims,24,1994,26,22,"1,718",19.1,2,1,1,1,1,8,1,0.10,0.05,0.16,0.05,0.10,2.8,2.1,1.9,4.0,0.15,0.10,0.25,0.11,0.21,Matches,2019-2020
187,Souleyman Doumbia,ci CIV,DF,Angers,22,1996,5,5,450,5.0,0,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,0.0,0.0,0.3,0.3,0.00,0.06,0.06,0.00,0.06,Matches,2019-2020
188,Souleyman Doumbia,ci CIV,DF,Rennes,22,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.06,0.06,0.00,0.06,Matches,2019-2020
189,Julian Draxler,de GER,MF,Paris S-G,25,1993,11,7,686,7.6,0,4,0,0,0,5,0,0.00,0.52,0.52,0.00,0.52,1.5,1.5,1.9,3.4,0.20,0.25,0.44,0.20,0.44,Matches,2019-2020
190,Leo Dubois,fr FRA,DF,Lyon,24,1994,16,15,"1,346",15.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.6,1.7,0.01,0.11,0.11,0.01,0.11,Matches,2019-2020
191,Haris Duljević,ba BIH,"FW,MF",Nîmes,25,1993,14,5,520,5.8,0,3,0,0,0,0,0,0.00,0.52,0.52,0.00,0.52,0.9,0.9,1.4,2.3,0.15,0.24,0.39,0.15,0.39,Matches,2019-2020
192,Riza Durmisi,dk DEN,DF,Nice,25,1994,4,2,160,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches,2019-2020
193,Jean-Kevin Duverne,fr FRA,DF,Brest,22,1997,14,13,"1,178",13.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.01,0.02,0.01,0.02,Matches,2019-2020
194,Bruno Ecuele Manga,ga GAB,DF,Dijon,31,1988,28,28,"2,520",28.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.3,1.3,0.1,1.4,0.04,0.00,0.05,0.04,0.05,Matches,2019-2020
195,Renaud Emond,be BEL,"FW,MF",Nantes,27,1991,6,3,292,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.0,0.9,0.28,0.01,0.29,0.28,0.29,Matches,2019-2020
196,Fábio,br BRA,DF,Nantes,29,1990,10,10,834,9.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.01,0.03,0.04,0.01,0.04,Matches,2019-2020
197,Cesc Fàbregas,es ESP,MF,Monaco,32,1987,18,12,930,10.3,0,3,0,0,0,1,1,0.00,0.29,0.29,0.00,0.29,0.5,0.5,2.3,2.8,0.05,0.23,0.27,0.05,0.27,Matches,2019-2020
198,Julien Faussurier,fr FRA,DF,Brest,32,1987,22,22,"1,980",22.0,2,3,2,0,0,1,0,0.09,0.14,0.23,0.09,0.23,0.5,0.5,1.8,2.4,0.02,0.08,0.11,0.02,0.11,Matches,2019-2020
199,Zinedine Ferhat,dz ALG,"FW,MF",Nîmes,26,1993,26,25,"2,246",25.0,3,4,3,0,0,1,0,0.12,0.16,0.28,0.12,0.28,3.1,3.1,4.9,7.9,0.12,0.19,0.32,0.12,0.32,Matches,2019-2020
200,Juan Ferney Otero,co COL,"FW,MF",Amiens,24,1995,18,14,"1,202",13.4,1,2,1,0,0,0,1,0.07,0.15,0.22,0.07,0.22,1.5,1.5,2.0,3.6,0.11,0.15,0.27,0.11,0.27,Matches,2019-2020
201,Jordan Ferri,fr FRA,MF,Montpellier,27,1992,16,13,"1,150",12.8,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.8,1.3,0.04,0.06,0.10,0.04,0.10,Matches,2019-2020
202,Mamadou Fofana,ml MLI,"DF,MF",Metz,21,1998,20,18,"1,587",17.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.02,0.01,0.03,0.02,0.03,Matches,2019-2020
203,Wesley Fofana,fr FRA,DF,Saint-Étienne,18,2000,14,13,"1,215",13.5,1,0,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,0.7,0.7,0.1,0.7,0.05,0.01,0.05,0.05,0.05,Matches,2019-2020
204,Youssouf Fofana,fr FRA,MF,Strasbourg,20,1999,13,12,"1,008",11.2,1,0,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,0.8,0.8,0.5,1.3,0.07,0.04,0.12,0.07,0.12,Matches,2019-2020
205,Youssouf Fofana,fr FRA,MF,Monaco,20,1999,7,7,610,6.8,0,2,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,0.3,0.3,0.6,0.8,0.04,0.08,0.12,0.04,0.12,Matches,2019-2020
206,Thomas Foket,be BEL,DF,Reims,24,1994,27,27,"2,430",27.0,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,0.5,0.5,1.5,2.1,0.02,0.06,0.08,0.02,0.08,Matches,2019-2020
208,Lamine Fomba,fr FRA,MF,Nîmes,21,1998,20,15,"1,373",15.3,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.4,1.7,0.08,0.03,0.11,0.08,0.11,Matches,2019-2020
209,José Fonte,pt POR,DF,Lille,35,1983,25,25,"2,205",24.5,1,1,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,1.9,1.9,0.6,2.5,0.08,0.03,0.10,0.08,0.10,Matches,2019-2020
210,Lyle Foster,za RSA,FW,Monaco,18,2000,2,1,62,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.32,0.00,0.32,0.32,0.32,Matches,2019-2020
211,Angelo Fulgini,fr FRA,MF,Angers,22,1996,20,19,"1,579",17.5,1,1,1,0,0,3,1,0.06,0.06,0.11,0.06,0.11,3.1,3.1,2.0,5.1,0.18,0.12,0.29,0.18,0.29,Matches,2019-2020
212,Ruben Gabrielsen,no NOR,DF,Toulouse,27,1992,8,8,656,7.3,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.05,0.00,0.05,0.05,0.05,Matches,2019-2020
213,Nicolás Gaitán,ar ARG,"MF,FW",Lille,31,1988,4,0,54,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.06,0.06,0.00,0.06,Matches,2019-2020
214,Marvin Gakpa,fr FRA,"MF,FW",Metz,25,1993,13,4,468,5.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.6,1.1,0.09,0.11,0.20,0.09,0.20,Matches,2019-2020
215,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,29,1989,20,19,"1,653",18.4,1,2,1,0,0,2,0,0.05,0.11,0.16,0.05,0.16,1.2,1.2,3.0,4.2,0.06,0.16,0.23,0.06,0.23,Matches,2019-2020
216,Ignatius Ganago,cm CMR,"FW,MF",Nice,20,1999,26,12,"1,239",13.8,3,1,3,0,0,0,0,0.22,0.07,0.29,0.22,0.29,3.0,3.0,0.7,3.7,0.22,0.05,0.27,0.22,0.27,Matches,2019-2020
217,Yann Gboho,fr FRA,FW,Rennes,18,2001,8,2,226,2.5,1,1,1,0,0,1,0,0.40,0.40,0.80,0.40,0.80,0.2,0.2,0.2,0.4,0.09,0.07,0.17,0.09,0.17,Matches,2019-2020
218,Jérémy Gélin,fr FRA,"DF,MF",Rennes,22,1997,14,10,924,10.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.03,0.00,0.03,0.03,0.03,Matches,2019-2020
219,Valère Germain,fr FRA,FW,Marseille,29,1990,25,14,"1,350",15.0,2,4,2,0,0,1,0,0.13,0.27,0.40,0.13,0.40,1.8,1.8,1.6,3.4,0.12,0.11,0.22,0.12,0.22,Matches,2019-2020
220,Saman Ghoddos,ir IRN,FW,Amiens,25,1993,5,2,231,2.6,1,0,1,0,0,1,0,0.39,0.00,0.39,0.39,0.39,0.9,0.9,1.0,1.9,0.36,0.37,0.73,0.36,0.73,Matches,2019-2020
221,Andrei Girotto,br BRA,DF,Nantes,27,1992,25,25,"2,177",24.2,1,0,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,1.2,1.2,0.5,1.7,0.05,0.02,0.07,0.05,0.07,Matches,2019-2020
222,Kamil Glik,pl POL,DF,Monaco,31,1988,23,23,"2,070",23.0,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,1.4,1.4,0.0,1.5,0.06,0.00,0.06,0.06,0.06,Matches,2019-2020
223,Joris Gnagnon,fr FRA,DF,Rennes,22,1997,19,14,"1,278",14.2,0,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,0.6,0.6,0.7,1.3,0.04,0.05,0.09,0.04,0.09,Matches,2019-2020
224,Eddy Gnahoré,fr FRA,MF,Amiens,25,1993,17,14,"1,133",12.6,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.4,1.1,0.05,0.04,0.09,0.05,0.09,Matches,2019-2020
225,Mauro Goicoechea,uy URU,GK,Toulouse,31,1988,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
226,Aleksandr Golovin,ru RUS,MF,Monaco,23,1996,25,24,"2,061",22.9,3,4,3,0,0,6,1,0.13,0.17,0.31,0.13,0.31,3.0,3.0,4.5,7.5,0.13,0.20,0.33,0.13,0.33,Matches,2019-2020
227,Alfred Gomis,sn SEN,GK,Dijon,25,1993,19,19,"1,619",18.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
228,Mathieu Goncalves,fr FRA,DF,Toulouse,18,2001,4,3,314,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
229,Álvaro González,es ESP,DF,Marseille,29,1990,20,19,"1,628",18.1,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.6,1.6,0.05,0.03,0.09,0.05,0.09,Matches,2019-2020
230,Prince-Désir Gouano,fr FRA,DF,Amiens,25,1993,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
