club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Deportivo de La Coruña,Sebastián Abreu,26,Centre-Forward,América,loan transfer,out,Summer,NA,Primera Division,2003,2003/2004
Deportivo de La Coruña,José Manuel,29,Right Midfield,Poli Ejido,loan transfer,out,Summer,NA,Primera Division,2003,2003/2004
Deportivo de La Coruña,Iván Pérez,27,Centre-Forward,Nacional,loan transfer,out,Summer,NA,Primera Division,2003,2003/2004
Deportivo de La Coruña,Donato,40,Defensive Midfield,Retired,-,out,Summer,0,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Cyril Domoraud,31,Centre-Back,AC Milan,€1.50m,in,Summer,1.5,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Adrián Bastía,24,Defensive Midfield,Racing Club,€200Th.,in,Summer,0.2,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Jordi Cruyff,29,Attacking Midfield,Alavés,free transfer,in,Summer,NA,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Tayfun Korkut,29,Right Midfield,Real Sociedad,free transfer,in,Summer,NA,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Pierre Womé,24,Left-Back,Bologna,free transfer,in,Summer,NA,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Raúl Molina,26,Centre-Forward,Recr. Huelva,?,in,Summer,NA,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Erwin Lemmens,27,Goalkeeper,Racing,?,in,Summer,NA,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Luismi,19,Second Striker,Espanyol U19,-,in,Summer,0,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Carlos García,19,Centre-Back,RCD Espanyol B,-,in,Summer,0,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Roger García,26,Left Midfield,Villarreal,free transfer,out,Summer,NA,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Albert Crusat,21,Left Winger,Rayo Vallecano,free transfer,out,Summer,NA,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Ricardo Cavas,28,Left-Back,Elche CF,?,out,Summer,NA,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Moisés Arteaga,34,Central Midfield,Chiclana CF,?,out,Summer,NA,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Alfredo Argensó,28,Goalkeeper,Elche CF,?,out,Summer,NA,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Mauro Navas,28,Right Midfield,CD Leganés,?,out,Summer,NA,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Xavi Roca,29,Right-Back,Rayo Vallecano,?,out,Summer,NA,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Iván Amaya,24,Centre-Back,Getafe,?,out,Summer,NA,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Martín Posse,27,Right Winger,CD Tenerife,loan transfer,out,Summer,NA,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Alain Boghossian,32,Central Midfield,Retired,-,out,Summer,0,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Grégory Vignal,22,Left-Back,Liverpool,"End of loanMay 1, 2004",out,Summer,0,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Sergio Sánchez,26,Goalkeeper,Atlético Madrid,"End of loanJul 1, 2003",out,Summer,0,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Savo Milosevic,29,Centre-Forward,AC Parma,"End of loanJun 30, 2003",out,Summer,0,Primera Division,2003,2003/2004
RCD Espanyol Barcelona,Cyril Domoraud,31,Centre-Back,AC Milan,"End of loanJun 30, 2003",out,Summer,0,Primera Division,2003,2003/2004
Real Sociedad,Chun-soo Lee,21,Second Striker,Ulsan Hyundai,€4.00m,in,Summer,4,Primera Division,2003,2003/2004
Real Sociedad,Sebastián Romero,23,Right Midfield,Chacarita Jrs.,€500Th.,in,Summer,0.5,Primera Division,2003,2003/2004
Real Sociedad,Bittor Alkiza,32,Left Midfield,Athletic,free transfer,in,Summer,NA,Primera Division,2003,2003/2004
Real Sociedad,Lionel Potillon,29,Left-Back,Paris SG,loan transfer,in,Summer,NA,Primera Division,2003,2003/2004
Real Sociedad,Xabi Prieto,19,Central Midfield,Real Sociedad B,-,in,Summer,0,Primera Division,2003,2003/2004
Real Sociedad,Iban Zubiaurre,20,Right-Back,Real Sociedad B,-,in,Summer,0,Primera Division,2003,2003/2004
Real Sociedad,Galder Zubizarreta,23,Centre-Back,SD Eibar,"End of loanJun 30, 2003",in,Summer,0,Primera Division,2003,2003/2004
Real Sociedad,Tayfun Korkut,29,Right Midfield,Espanyol,free transfer,out,Summer,NA,Primera Division,2003,2003/2004
Real Sociedad,Dmitri Khokhlov,27,Central Midfield,Loko Moscow,free transfer,out,Summer,NA,Primera Division,2003,2003/2004
Real Sociedad,Joseba Llorente,23,Centre-Forward,SD Eibar,free transfer,out,Summer,NA,Primera Division,2003,2003/2004
Real Sociedad,Sebastián Romero,23,Right Midfield,SD Eibar,loan transfer,out,Summer,NA,Primera Division,2003,2003/2004
Real Sociedad,Galder Zubizarreta,23,Centre-Back,Algeciras CF,loan transfer,out,Summer,NA,Primera Division,2003,2003/2004
Real Sociedad,Mikel Labaka,22,Centre-Back,Ciudad Murcia,"End of loanJun 30, 2003",out,Summer,0,Primera Division,2003,2003/2004
Racing Santander,Frantz Bertin,20,Centre-Back,Juventus U19,free transfer,in,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Dudu Aouate,25,Goalkeeper,Maccabi Haifa,free transfer,in,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Omri Afek,24,Attacking Midfield,Hapoel Tel Aviv,free transfer,in,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Ayoze Díaz,21,Left-Back,CD Tenerife,?,in,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Arthuro,20,Centre-Forward,Middlesbrough,?,in,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Juvenal Edjogo,24,Central Midfield,RCD Espanyol B,?,in,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Anderson Silva,20,Defensive Midfield,Nacional,loan transfer,in,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Ricardo,31,Goalkeeper,Man Utd,loan transfer,in,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Raúl Martín,20,Right Midfield,Racing U19,-,in,Summer,0,Primera Division,2003,2003/2004
Racing Santander,Jonathan Valle,18,Attacking Midfield,Racing B,-,in,Summer,0,Primera Division,2003,2003/2004
Racing Santander,Sietes,29,Left-Back,Alavés,free transfer,out,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Txiki,26,Left Winger,CD Tenerife,free transfer,out,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Javier Pineda,29,midfield,Poli Ejido,?,out,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Víctor Sánchez,21,Left Winger,Barakaldo CF,?,out,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Ilan Bakhar,28,Right-Back,FC Ashdod,?,out,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Nacho Rodríguez,20,Centre-Forward,Cartagonova,?,out,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Pablo Sierra,24,attack,Córdoba CF,?,out,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Ismael Ruiz,26,Central Midfield,Terrassa FC,?,out,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Claudio Arzeno,32,defence,Chacarita Jrs.,?,out,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,Erwin Lemmens,27,Goalkeeper,Espanyol,?,out,Summer,NA,Primera Division,2003,2003/2004
Racing Santander,José Ceballos,34,Goalkeeper,Retired,-,out,Summer,0,Primera Division,2003,2003/2004
Racing Santander,Pedro Munitis,28,Second Striker,Real Madrid,"End of loanJun 30, 2003",out,Summer,0,Primera Division,2003,2003/2004
Racing Santander,Diego Alonso,28,Centre-Forward,Valencia,"End of loanJun 30, 2003",out,Summer,0,Primera Division,2003,2003/2004
Atlético de Madrid,Ariel Ibagaza,26,Attacking Midfield,RCD Mallorca,€5.00m,in,Summer,5,Primera Division,2003,2003/2004
Atlético de Madrid,Kiki Musampa,25,Left Winger,Málaga CF,€3.00m,in,Summer,3,Primera Division,2003,2003/2004
Atlético de Madrid,Álvaro Novo,25,Right Midfield,RCD Mallorca,€1.80m,in,Summer,1.8,Primera Division,2003,2003/2004
Atlético de Madrid,Diego Rivas,23,Central Midfield,Getafe,free transfer,in,Summer,NA,Primera Division,2003,2003/2004
Atlético de Madrid,Gaspar Gálvez,23,Centre-Back,Real Valladolid,free transfer,in,Summer,NA,Primera Division,2003,2003/2004
Atlético de Madrid,Demis Nikolaidis,29,Centre-Forward,AEK Athens,free transfer,in,Summer,NA,Primera Division,2003,2003/2004
Atlético de Madrid,Nano,21,Centre-Back,Barcelona B,free transfer,in,Summer,NA,Primera Division,2003,2003/2004
Atlético de Madrid,Diego Simeone,33,Central Midfield,Lazio,free transfer,in,Summer,NA,Primera Division,2003,2003/2004
Atlético de Madrid,Gonzalo de los Santos,26,Defensive Midfield,Valencia,loan transfer,in,Summer,NA,Primera Division,2003,2003/2004
Atlético de Madrid,Matías Lequi,22,Centre-Back,River Plate,loan transfer,in,Summer,NA,Primera Division,2003,2003/2004
Atlético de Madrid,Toché,20,Centre-Forward,Atl. Madrid B,-,in,Summer,0,Primera Division,2003,2003/2004
Atlético de Madrid,Pinda,27,Goalkeeper,Atl. Madrid B,-,in,Summer,0,Primera Division,2003,2003/2004
Atlético de Madrid,Gabi,19,Central Midfield,Atl. Madrid B,-,in,Summer,0,Primera Division,2003,2003/2004
Atlético de Madrid,Roberto Fresnedoso,30,Central Midfield,UD Salamanca,"End of loanJun 30, 2003",in,Summer,0,Primera Division,2003,2003/2004
Atlético de Madrid,Gonzalo Colsa,24,Defensive Midfield,Real Valladolid,"End of loanJun 30, 2003",in,Summer,0,Primera Division,2003,2003/2004
Atlético de Madrid,Veljko Paunovic,25,Centre-Forward,CD Tenerife,"End of loanJun 30, 2003",in,Summer,0,Primera Division,2003,2003/2004
Atlético de Madrid,Sergio Sánchez,26,Goalkeeper,Espanyol,"End of loanJul 1, 2003",in,Summer,0,Primera Division,2003,2003/2004
Atlético de Madrid,Jovan Stankovic,32,Left Midfield,RCD Mallorca,free transfer,out,Summer,NA,Primera Division,2003,2003/2004
Atlético de Madrid,Jorge Otero,34,Right-Back,Elche CF,free transfer,out,Summer,NA,Primera Division,2003,2003/2004
Atlético de Madrid,Fernando Correa,29,Centre-Forward,RCD Mallorca,free transfer,out,Summer,NA,Primera Division,2003,2003/2004
Atlético de Madrid,Txomin Nagore,28,Central Midfield,RCD Mallorca,free transfer,out,Summer,NA,Primera Division,2003,2003/2004
Atlético de Madrid,Émerson,31,Defensive Midfield,Rangers,free transfer,out,Summer,NA,Primera Division,2003,2003/2004
Atlético de Madrid,Carlos Llorens,34,Left-Back,Poli Ejido,?,out,Summer,NA,Primera Division,2003,2003/2004
Atlético de Madrid,Roberto Fresnedoso,30,Central Midfield,Real Murcia,?,out,Summer,NA,Primera Division,2003,2003/2004
Atlético de Madrid,Lluís Carreras,30,Left-Back,Real Murcia,?,out,Summer,NA,Primera Division,2003,2003/2004
Atlético de Madrid,Gonzalo Colsa,24,Defensive Midfield,RCD Mallorca,loan transfer,out,Summer,NA,Primera Division,2003,2003/2004
Atlético de Madrid,Dani,26,Attacking Midfield,Retired,-,out,Summer,0,Primera Division,2003,2003/2004
