,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
11,Kanga Akalé,ci CIV,"FW,MF",Auxerre,23,1981,32,29,"2,582",28.7,3,9,3,0,0,4,0,0.10,0.31,0.42,0.10,0.42,Matches,2004-2005
12,Jean-Louis Akpa Akpro,ci CIV,FW,Toulouse,19,1985,13,6,547,6.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
13,Samuel Allegro,fr FRA,DF,Metz,26,1978,8,6,607,6.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
14,Jérôme Alonzo,fr FRA,GK,Paris S-G,31,1972,6,5,484,5.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
15,Leandro Amaral,br BRA,FW,Istres,26,1977,1,0,14,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,2004-2005
16,Pierre-Yves André,fr FRA,FW,Bastia,30,1974,21,18,"1,484",16.5,4,2,4,0,0,3,1,0.24,0.12,0.36,0.24,0.36,Matches,2004-2005
17,Benoît Angbwa,cm CMR,DF,Lille,22,1982,20,17,"1,556",17.3,0,1,0,0,0,2,1,0.00,0.06,0.06,0.00,0.06,Matches,2004-2005
18,Sylvain Armand,fr FRA,DF,Paris S-G,23,1980,37,37,"3,260",36.2,1,3,1,0,0,3,1,0.03,0.08,0.11,0.03,0.11,Matches,2004-2005
19,Salim Arrache,dz ALG,MF,Strasbourg,22,1982,33,20,"1,933",21.5,1,5,1,0,0,4,0,0.05,0.23,0.28,0.05,0.28,Matches,2004-2005
20,Dominique Arribagé,fr FRA,DF,Toulouse,33,1971,33,33,"2,970",33.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
21,Benoît Assou-Ekotto,cm CMR,DF,Lens,20,1984,29,29,"2,584",28.7,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
22,Jean-Hugues Ateba,cm CMR,"DF,MF",Paris S-G,23,1981,8,4,348,3.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
23,Lucien Aubey,cg CGO,DF,Toulouse,20,1984,33,32,"2,880",32.0,0,1,0,0,0,2,1,0.00,0.03,0.03,0.00,0.03,Matches,2004-2005
24,Fabien Audard,fr FRA,GK,Monaco,26,1978,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
26,Johan Audel,mq MTQ,"FW,MF",Lille,20,1983,15,5,535,5.9,2,0,2,0,0,1,0,0.34,0.00,0.34,0.34,0.34,Matches,2004-2005
27,Christophe Avezac,fr FRA,MF,Metz,27,1977,24,8,944,10.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
28,Gaspar Azevedo,pt POR,DF,Ajaccio,29,1975,17,13,"1,224",13.6,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
29,Jean-Michel Badiane,fr FRA,DF,Paris S-G,21,1983,7,3,260,2.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
30,Mamadou Bagayoko,ml MLI,FW,Nantes,25,1979,30,23,"2,164",24.0,7,3,7,0,0,5,0,0.29,0.12,0.42,0.29,0.42,Matches,2004-2005
31,Jacek Bąk,pl POL,DF,Lens,31,1973,20,13,"1,158",12.9,1,0,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches,2004-2005
32,Dagui Bakari,ci CIV,FW,Lens,29,1974,8,1,201,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
33,Ibrahima Bakayoko,ci CIV,FW,Istres,27,1976,15,14,"1,180",13.1,3,1,1,2,2,0,0,0.23,0.08,0.31,0.08,0.15,Matches,2004-2005
34,Salah Bakour,dz ALG,MF,Caen,22,1982,15,6,628,7.0,1,0,1,0,0,5,1,0.14,0.00,0.14,0.14,0.14,Matches,2004-2005
35,Florent Balmont,fr FRA,MF,Nice,24,1980,36,34,"3,113",34.6,5,1,5,0,0,8,0,0.14,0.03,0.17,0.14,0.17,Matches,2004-2005
36,Sol Bamba,ci CIV,DF,Paris S-G,19,1985,1,0,2,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,2004-2005
37,Habib Bamogo,bf BFA,FW,Marseille,22,1982,30,18,"1,813",20.1,5,2,4,1,1,5,0,0.25,0.10,0.35,0.20,0.30,Matches,2004-2005
38,Cédric Barbosa,fr FRA,MF,Rennes,28,1976,6,1,173,1.9,0,1,0,0,0,0,0,0.00,0.52,0.52,0.00,0.52,Matches,2004-2005
39,Rahmane Barry,sn SEN,"FW,MF",Marseille,17,1986,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
40,Fabien Barthez,fr FRA,GK,Marseille,33,1971,31,31,"2,790",31.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
41,Patrick Barul,fr FRA,DF,Lens,26,1977,29,9,"1,167",13.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
42,Christian Bassila,fr FRA,"DF,MF",Strasbourg,26,1977,23,23,"1,962",21.8,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
43,Bruno Basto,pt POR,DF,Bordeaux,26,1978,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
44,Laurent Batlles,fr FRA,MF,Marseille,28,1975,29,21,"1,798",20.0,8,3,8,0,0,5,0,0.40,0.15,0.55,0.40,0.55,Matches,2004-2005
45,Henri Bedimo,cm CMR,DF,Toulouse,20,1984,15,6,676,7.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
46,Hatem Ben Arfa,fr FRA,"FW,MF",Lyon,17,1987,9,3,314,3.5,0,1,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,Matches,2004-2005
47,Aziz Ben Askar,ma MAR,DF,Caen,28,1976,28,28,"2,520",28.0,1,0,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches,2004-2005
48,Chaouki Ben Saada,tn TUN,"FW,MF",Bastia,20,1984,20,10,"1,031",11.5,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,2004-2005
49,Selim Benachour,tn TUN,MF,Paris S-G,22,1981,9,1,243,2.7,1,1,0,1,1,1,0,0.37,0.37,0.74,0.00,0.37,Matches,2004-2005
50,Karim Benzema,fr FRA,FW,Lyon,16,1987,6,1,112,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
52,Bryan Bergougnoux,fr FRA,"FW,MF",Lyon,21,1983,24,6,684,7.6,4,1,4,0,0,0,0,0.53,0.13,0.66,0.53,0.66,Matches,2004-2005
53,Franck Béria,fr FRA,DF,Metz,21,1983,7,7,630,7.0,0,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches,2004-2005
54,Lucas Bernardi,ar ARG,MF,Monaco,26,1977,24,23,"1,928",21.4,1,2,1,0,0,5,0,0.05,0.09,0.14,0.05,0.14,Matches,2004-2005
55,Franck Berrier,fr FRA,MF,Caen,20,1984,1,0,48,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
56,Jérémy Berthod,fr FRA,DF,Lyon,20,1984,22,15,"1,234",13.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
57,Habib Beye,sn SEN,DF,Marseille,26,1977,37,37,"3,299",36.7,1,1,1,0,0,3,0,0.03,0.03,0.05,0.03,0.05,Matches,2004-2005
58,Yacine Bezzaz,dz ALG,MF,Ajaccio,23,1981,10,0,140,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
59,Yoann Bigné,fr FRA,MF,Nice,26,1977,17,13,"1,065",11.8,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,2004-2005
60,Roberto Bisconti,be BEL,MF,Nice,31,1973,24,19,"1,791",19.9,0,3,0,0,0,9,0,0.00,0.15,0.15,0.00,0.15,Matches,2004-2005
61,Mathieu Bodmer,fr FRA,"DF,MF",Lille,21,1982,35,28,"2,616",29.1,4,5,3,1,1,7,0,0.14,0.17,0.31,0.10,0.28,Matches,2004-2005
62,Arthur Boka,ci CIV,DF,Strasbourg,21,1983,34,32,"2,853",31.7,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
63,René Bolf,cz CZE,DF,Auxerre,30,1974,27,27,"2,430",27.0,4,0,4,0,0,4,0,0.15,0.00,0.15,0.15,0.15,Matches,2004-2005
64,Nicolas Bonnal,fr FRA,MF,Ajaccio,27,1976,16,8,892,9.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
65,Stéphane Borbiconi,fr FRA,DF,Metz,25,1979,33,33,"2,970",33.0,3,1,3,0,0,1,0,0.09,0.03,0.12,0.09,0.12,Matches,2004-2005
66,Branko Bošković,me MNE,MF,Paris S-G,24,1980,12,5,336,3.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
67,Fabien Boudarène,fr FRA,MF,Sochaux,25,1978,19,10,993,11.0,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,2004-2005
68,Fouad Bouguerra,dz ALG,FW,Nantes,23,1981,4,0,61,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
69,Grégory Bourillon,fr FRA,"DF,MF",Rennes,20,1984,21,14,"1,297",14.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
70,Anthony Braizat,fr FRA,MF,Toulouse,26,1977,3,0,55,0.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
71,Florin Bratu,ro ROU,FW,Nantes,24,1980,13,7,558,6.2,2,0,2,0,0,0,0,0.32,0.00,0.32,0.32,0.32,Matches,2004-2005
72,Jimmy Briand,fr FRA,"FW,MF",Rennes,18,1985,9,2,239,2.7,0,1,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,Matches,2004-2005
73,Philippe Brunel,fr FRA,MF,Lille,31,1973,36,28,"2,540",28.2,9,8,7,2,3,4,0,0.32,0.28,0.60,0.25,0.53,Matches,2004-2005
74,Hervé Bugnet,fr FRA,"FW,MF",Bordeaux,22,1981,6,1,47,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
75,Bocundji Ca,gw GNB,MF,Nantes,17,1986,9,1,185,2.1,1,0,1,0,0,1,0,0.49,0.00,0.49,0.49,0.49,Matches,2004-2005
76,Yohan Cabaye,fr FRA,MF,Lille,18,1986,6,5,419,4.7,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
78,Caçapa,br BRA,"DF,MF",Lyon,28,1976,21,20,"1,749",19.4,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,2004-2005
79,Jean-Philippe Caillet,fr FRA,DF,Metz,27,1977,23,22,"1,939",21.5,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
80,Pascal Camadini,fr FRA,MF,Strasbourg,32,1972,18,7,785,8.7,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
81,Souleymane Camara,sn SEN,FW,Monaco,21,1982,10,3,256,2.8,1,0,1,0,0,0,0,0.35,0.00,0.35,0.35,0.35,Matches,2004-2005
82,Zoumana Camara,fr FRA,DF,Saint-Étienne,25,1979,36,36,"3,121",34.7,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
83,Lorik Cana,al ALB,"DF,MF",Paris S-G,21,1983,32,30,"2,651",29.5,1,2,1,0,0,9,1,0.03,0.07,0.10,0.03,0.10,Matches,2004-2005
84,Aurélien Capoue,,MF,Nantes,22,1982,18,6,631,7.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
85,Julien Cardy,fr FRA,MF,Toulouse,22,1981,22,15,"1,344",14.9,0,1,0,0,0,7,0,0.00,0.07,0.07,0.00,0.07,Matches,2004-2005
86,Marcelinho Carioca,br BRA,MF,Ajaccio,33,1971,9,8,704,7.8,2,1,2,0,0,2,0,0.26,0.13,0.38,0.26,0.38,Matches,2004-2005
87,Rudy Carlier,fr FRA,FW,Strasbourg,18,1986,3,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
88,Éric Carrière,fr FRA,MF,Lens,31,1973,33,31,"2,640",29.3,3,6,3,0,0,2,0,0.10,0.20,0.31,0.10,0.31,Matches,2004-2005
89,Patrice Carteron,fr FRA,DF,Saint-Étienne,34,1970,6,3,255,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
90,Basile de Carvalho,gw GNB,FW,Sochaux,22,1981,6,3,326,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
91,Stéphane Cassard,fr FRA,GK,Strasbourg,31,1972,33,33,"2,970",33.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
92,Dudu Cearense,br BRA,MF,Rennes,21,1983,15,9,848,9.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
93,Julio César Cáceres,py PAR,DF,Nantes,24,1979,12,12,"1,036",11.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
94,Mauro Cetto,ar ARG,DF,Nantes,22,1982,26,25,"2,264",25.2,1,0,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches,2004-2005
95,Matthieu Chalmé,fr FRA,DF,Lille,23,1980,28,25,"2,278",25.3,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
96,Marouane Chamakh,ma MAR,FW,Bordeaux,20,1984,32,26,"2,355",26.2,10,3,10,0,0,5,1,0.38,0.11,0.50,0.38,0.50,Matches,2004-2005
97,Cyril Chapuis,fr FRA,FW,Ajaccio,25,1979,19,15,"1,308",14.5,3,2,3,0,0,3,0,0.21,0.14,0.34,0.21,0.34,Matches,2004-2005
98,Franck Chaussidière,fr FRA,MF,Istres,25,1978,23,9,911,10.1,2,0,2,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches,2004-2005
99,Adel Chedli,tn TUN,MF,Istres,27,1976,24,22,"1,946",21.6,0,1,0,0,0,7,1,0.00,0.05,0.05,0.00,0.05,Matches,2004-2005
100,Abdelmalek Cherrad,dz ALG,FW,Bastia,23,1981,8,7,520,5.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
101,Javier Chevantón,uy URU,FW,Monaco,23,1980,27,23,"1,913",21.3,10,7,9,1,1,7,0,0.47,0.33,0.80,0.42,0.75,Matches,2004-2005
102,Benoît Cheyrou,fr FRA,MF,Auxerre,23,1981,29,28,"2,506",27.8,1,6,1,0,0,7,0,0.04,0.22,0.25,0.04,0.25,Matches,2004-2005
104,Bruno Cheyrou,fr FRA,MF,Marseille,26,1978,19,7,716,8.0,1,2,1,0,0,5,0,0.13,0.25,0.38,0.13,0.38,Matches,2004-2005
105,Pascal Chimbonda,fr FRA,DF,Bastia,25,1979,36,36,"3,215",35.7,3,1,3,0,0,6,0,0.08,0.03,0.11,0.08,0.11,Matches,2004-2005
106,Gérald Cid,fr FRA,DF,Bordeaux,21,1983,8,7,581,6.5,1,0,1,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,2004-2005
107,Édouard Cissé,fr FRA,MF,Paris S-G,26,1978,30,25,"2,315",25.7,1,1,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,Matches,2004-2005
108,Michaël Citony,,MF,Saint-Étienne,23,1980,3,2,184,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
109,Alexandre Clément,fr FRA,DF,Caen,29,1975,1,0,6,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,2004-2005
110,Jérémy Clément,fr FRA,MF,Lyon,19,1984,18,4,506,5.6,1,0,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches,2004-2005
111,Ludovic Clément,mq MTQ,"DF,MF",Toulouse,27,1976,19,15,"1,341",14.9,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
112,François Clerc,fr FRA,DF,Toulouse,21,1983,7,3,304,3.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
113,José Cobos,fr FRA,DF,Nice,36,1968,35,35,"3,084",34.3,3,0,3,0,0,8,1,0.09,0.00,0.09,0.09,0.09,Matches,2004-2005
114,Renaud Cohade,fr FRA,MF,Bordeaux,19,1984,20,10,"1,014",11.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
115,Xavier Collin,fr FRA,DF,Ajaccio,29,1974,31,31,"2,734",30.4,0,3,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10,Matches,2004-2005
116,Lilian Compan,fr FRA,FW,Saint-Étienne,27,1977,21,2,516,5.7,4,0,3,1,1,3,0,0.70,0.00,0.70,0.52,0.52,Matches,2004-2005
117,Daniel Congré,fr FRA,DF,Toulouse,19,1985,23,18,"1,718",19.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
118,Renaud Connen,fr FRA,MF,Ajaccio,24,1980,19,7,896,10.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
119,Hénoch Conombo,bf BFA,FW,Bastia,18,1986,10,2,277,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
120,Roy Contout,fr FRA,FW,Metz,19,1985,18,4,466,5.2,0,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches,2004-2005
121,Fabien Cool,fr FRA,GK,Auxerre,31,1972,38,38,"3,375",37.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
122,Charles-Édouard Coridon,mq MTQ,MF,Paris S-G,31,1973,18,14,"1,185",13.2,0,2,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,2004-2005
123,Eduardo Costa,br BRA,MF,Marseille,21,1982,29,29,"2,459",27.3,1,0,1,0,0,10,0,0.04,0.00,0.04,0.04,0.04,Matches,2004-2005
124,Adama Coulibaly,ml MLI,"DF,MF",Lens,23,1980,17,8,843,9.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
125,Gary Coulibaly,fr FRA,MF,Bastia,18,1986,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
126,Mamoutou Coulibaly,ml MLI,"DF,MF",Auxerre,20,1984,1,0,11,0.1,0,,0,0,,1,0,0.00,,,0.00,,Matches,2004-2005
127,Grégory Coupet,fr FRA,GK,Lyon,31,1972,31,31,"2,790",31.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
128,Laurent Courtois,fr FRA,MF,Istres,25,1978,31,26,"2,177",24.2,2,2,2,0,0,3,1,0.08,0.08,0.17,0.08,0.17,Matches,2004-2005
130,Daniel Cousin,ga GAB,FW,Lens,27,1977,37,27,"2,399",26.7,9,2,6,3,3,3,0,0.34,0.08,0.41,0.23,0.30,Matches,2004-2005
131,Cris,br BRA,DF,Lyon,27,1977,33,33,"2,970",33.0,3,0,3,0,0,4,0,0.09,0.00,0.09,0.09,0.09,Matches,2004-2005
132,Éric Cubilier,fr FRA,DF,Lens,25,1979,31,29,"2,445",27.2,0,2,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,2004-2005
133,Frédéric Da Rocha,fr FRA,MF,Nantes,29,1974,28,28,"2,283",25.4,0,5,0,0,0,4,0,0.00,0.20,0.20,0.00,0.20,Matches,2004-2005
134,Mouhamadou Dabo,fr FRA,DF,Saint-Étienne,17,1986,3,0,48,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
135,Omar Daf,sn SEN,DF,Sochaux,27,1977,18,18,"1,506",16.7,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
136,Stéphane Dalmat,fr FRA,MF,Toulouse,25,1979,19,19,"1,646",18.3,1,3,1,0,0,4,0,0.05,0.16,0.22,0.05,0.22,Matches,2004-2005
137,Frédéric Danjou,fr FRA,DF,Caen,29,1974,31,31,"2,765",30.7,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
138,Dante,br BRA,DF,Lille,20,1983,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
139,Issoumaila Dao,ci CIV,DF,Toulouse,20,1983,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
140,Jean-Claude Darcheville,fr FRA,FW,Bordeaux,29,1975,21,16,"1,352",15.0,4,0,4,0,0,2,0,0.27,0.00,0.27,0.27,0.27,Matches,2004-2005
141,Joseph Dayo Oshadogan,it ITA,DF,Monaco,28,1976,1,0,4,0.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,2004-2005
142,Mathieu Debuchy,fr FRA,DF,Lille,19,1985,19,9,819,9.1,3,0,3,0,0,3,0,0.33,0.00,0.33,0.33,0.33,Matches,2004-2005
143,Frédéric Déhu,fr FRA,"DF,MF",Marseille,31,1972,27,26,"2,293",25.5,0,2,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,2004-2005
144,Philippe Delaye,fr FRA,MF,Istres,29,1975,13,11,953,10.6,1,2,1,0,0,5,0,0.09,0.19,0.28,0.09,0.28,Matches,2004-2005
145,Pascal Delhommeau,fr FRA,DF,Nantes,25,1978,23,23,"2,070",23.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
146,Yohan Demont,fr FRA,"DF,MF",Ajaccio,26,1978,32,30,"2,658",29.5,2,6,2,0,0,4,0,0.07,0.20,0.27,0.07,0.27,Matches,2004-2005
147,Geoffrey Dernis,fr FRA,"FW,MF",Lille,23,1980,22,16,"1,302",14.5,3,4,3,0,0,4,0,0.21,0.28,0.48,0.21,0.48,Matches,2004-2005
148,Yves Deroff,fr FRA,DF,Strasbourg,25,1978,22,17,"1,644",18.3,1,1,1,0,0,3,1,0.05,0.05,0.11,0.05,0.11,Matches,2004-2005
149,Anthony Deroin,fr FRA,MF,Caen,25,1979,37,34,"3,065",34.1,2,4,2,0,0,6,0,0.06,0.12,0.18,0.06,0.18,Matches,2004-2005
150,Christophe Destruhaut,fr FRA,DF,Ajaccio,31,1973,3,0,74,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
151,Jean-Christophe Devaux,fr FRA,DF,Strasbourg,29,1975,27,24,"2,154",23.9,1,1,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches,2004-2005
152,Abou Diaby,fr FRA,MF,Auxerre,18,1986,4,2,193,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
153,Mamadou Diallo,ml MLI,FW,Nantes,22,1982,19,14,"1,308",14.5,4,1,4,0,0,1,0,0.28,0.07,0.34,0.28,0.34,Matches,2004-2005
154,Mounir Diane,ma MAR,MF,Lens,22,1982,22,2,380,4.2,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
156,Alou Diarra,fr FRA,MF,Lens,23,1981,34,34,"2,924",32.5,2,0,2,0,0,11,0,0.06,0.00,0.06,0.06,0.06,Matches,2004-2005
157,Mahamadou Diarra,ml MLI,MF,Lyon,23,1981,33,33,"2,843",31.6,2,1,2,0,0,5,0,0.06,0.03,0.09,0.06,0.09,Matches,2004-2005
158,Sigamary Diarra,ml MLI,"FW,MF",Sochaux,20,1984,6,2,209,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
159,Lamine Diatta,sn SEN,DF,Lyon,29,1975,19,16,"1,442",16.0,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,2004-2005
160,Fousseni Diawara,ml MLI,DF,Saint-Étienne,23,1980,24,23,"2,021",22.5,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2004-2005
161,Souleymane Diawara,sn SEN,DF,Sochaux,25,1978,27,27,"2,411",26.8,1,0,1,0,0,3,1,0.04,0.00,0.04,0.04,0.04,Matches,2004-2005
162,Étienne Didot,fr FRA,MF,Rennes,21,1983,34,31,"2,757",30.6,1,1,1,0,0,5,1,0.03,0.03,0.07,0.03,0.07,Matches,2004-2005
163,Serge Dié,ci CIV,MF,Nice,26,1977,28,19,"1,624",18.0,2,0,1,1,1,10,1,0.11,0.00,0.11,0.06,0.06,Matches,2004-2005
164,Nicolas Dieuze,fr FRA,MF,Toulouse,25,1979,25,23,"1,941",21.6,1,1,1,0,0,9,0,0.05,0.05,0.09,0.05,0.09,Matches,2004-2005
