,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
146,Kieron Dyer,eng ENG,MF,Newcastle Utd,22,1978,18,15,"1,366",15.2,3,4,3,0,0,0,0,0.20,0.26,0.46,0.20,0.46,Matches,2001-2002
147,Ugo Ehiogu,eng ENG,DF,Middlesbrough,28,1972,29,29,"2,573",28.6,1,0,1,0,0,3,2,0.03,0.00,0.03,0.03,0.03,Matches,2001-2002
148,Matt Elliott,sct SCO,DF,Leicester City,32,1968,31,31,"2,745",30.5,0,2,0,0,0,4,1,0.00,0.07,0.07,0.00,0.07,Matches,2001-2002
149,Robbie Elliott,eng ENG,DF,Newcastle Utd,27,1973,27,26,"2,147",23.9,1,4,1,0,0,4,0,0.04,0.17,0.21,0.04,0.21,Matches,2001-2002
150,Steve Elliott,eng ENG,DF,Derby County,22,1978,6,2,130,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2001-2002
151,Peter Enckelman,fi FIN,GK,Aston Villa,24,1977,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2001-2002
152,Mario Espartero,fr FRA,MF,Bolton,23,1978,3,0,59,0.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,2001-2002
153,Matthew Etherington,eng ENG,MF,Tottenham,19,1981,5,1,172,1.9,0,1,0,0,0,0,0,0.00,0.52,0.52,0.00,0.52,Matches,2001-2002
154,Jason Euell,jm JAM,"FW,MF",Charlton Ath,24,1977,36,31,"2,851",31.7,11,3,11,0,0,3,0,0.35,0.09,0.44,0.35,0.44,Matches,2001-2002
156,Ian Evatt,eng ENG,DF,Derby County,19,1981,3,1,170,1.9,0,,0,0,,1,0,0.00,,,0.00,,Matches,2001-2002
157,Gareth Farrelly,ie IRL,MF,Bolton,25,1975,18,11,"1,108",12.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2001-2002
158,Les Ferdinand,eng ENG,FW,Tottenham,34,1966,25,22,"1,745",19.4,9,2,9,0,0,4,0,0.46,0.10,0.57,0.46,0.57,Matches,2001-2002
159,Rio Ferdinand,eng ENG,DF,Leeds United,22,1978,31,31,"2,790",31.0,0,1,0,0,0,0,0,0.00,0.03,0.03,0.00,0.03,Matches,2001-2002
160,Duncan Ferguson,sct SCO,FW,Everton,29,1971,22,17,"1,604",17.8,6,1,4,2,2,5,1,0.34,0.06,0.39,0.22,0.28,Matches,2001-2002
161,Fabrice Fernandes,fr FRA,MF,Southampton,21,1979,11,6,536,6.0,1,1,1,0,0,0,0,0.17,0.17,0.34,0.17,0.34,Matches,2001-2002
162,Albert Ferrer,es ESP,DF,Chelsea,31,1970,4,2,172,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2001-2002
163,Gianluca Festa,it ITA,DF,Middlesbrough,32,1969,8,8,650,7.2,1,0,1,0,0,1,2,0.14,0.00,0.14,0.14,0.14,Matches,2001-2002
164,Ian Feuer,us USA,GK,Derby County,30,1971,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2001-2002
165,Steve Finnan,ie IRL,DF,Fulham,25,1976,38,38,"3,420",38.0,0,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches,2001-2002
