,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
65,Izzy Brown,eng ENG,"FW,MF",West Brom,15,1997,1,0,5,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
66,Chris Brunt,nir NIR,"DF,MF",West Brom,27,1984,31,23,"2,182",24.2,2,3,2,0,0,4,0,0.08,0.12,0.21,0.08,0.21,Matches,2012-2013
67,Mark Bunn,eng ENG,GK,Norwich City,27,1984,23,22,"1,853",20.6,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
68,Alexander Büttner,nl NED,"DF,MF",Manchester Utd,23,1989,5,4,383,4.3,2,1,2,0,0,1,0,0.47,0.23,0.70,0.47,0.70,Matches,2012-2013
69,Yohan Cabaye,fr FRA,MF,Newcastle Utd,26,1986,26,25,"2,114",23.5,6,2,5,1,1,8,0,0.26,0.09,0.34,0.21,0.30,Matches,2012-2013
70,Gary Cahill,eng ENG,DF,Chelsea,26,1985,26,24,"2,219",24.7,2,2,2,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches,2012-2013
71,Gary Caldwell,sct SCO,"DF,MF",Wigan Athletic,30,1982,25,25,"2,079",23.1,1,1,1,0,0,8,0,0.04,0.04,0.09,0.04,0.09,Matches,2012-2013
72,Geoff Cameron,us USA,"DF,MF",Stoke City,27,1985,35,29,"2,637",29.3,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches,2012-2013
73,Lee Camp,nir NIR,GK,Norwich City,27,1984,3,1,226,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
74,Eduard Campabadal,es ESP,DF,Wigan Athletic,19,1993,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
75,Adam Campbell,eng ENG,"FW,MF",Newcastle Utd,17,1995,3,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
76,Fraizer Campbell,eng ENG,FW,Sunderland,24,1987,12,1,262,2.9,1,0,1,0,0,0,0,0.34,0.00,0.34,0.34,0.34,Matches,2012-2013
78,Jamie Carragher,eng ENG,"DF,MF",Liverpool,34,1978,24,16,"1,532",17.0,0,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches,2012-2013
79,Michael Carrick,eng ENG,MF,Manchester Utd,31,1981,36,34,"3,044",33.8,1,4,1,0,0,3,0,0.03,0.12,0.15,0.03,0.15,Matches,2012-2013
80,Daniel Carriço,pt POR,"DF,MF",Reading,23,1988,3,1,89,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
81,Andy Carroll,eng ENG,FW,Liverpool,23,1989,2,0,20,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
82,Andy Carroll,eng ENG,FW,West Ham,23,1989,24,22,"1,933",21.5,7,4,6,1,1,5,0,0.33,0.19,0.51,0.28,0.47,Matches,2012-2013
83,Tom Carroll,eng ENG,MF,Tottenham,20,1992,7,0,81,0.9,0,1,0,0,0,0,0,0.00,1.11,1.11,0.00,1.11,Matches,2012-2013
84,Lee Cattermole,eng ENG,MF,Sunderland,24,1988,10,10,661,7.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
85,Steven Caulker,sl SLE,DF,Tottenham,20,1991,18,17,"1,575",17.5,2,1,2,0,0,0,0,0.11,0.06,0.17,0.11,0.17,Matches,2012-2013
86,Santi Cazorla,es ESP,MF,Arsenal,27,1984,38,37,"3,297",36.6,12,11,12,0,0,1,0,0.33,0.30,0.63,0.33,0.63,Matches,2012-2013
87,Petr Čech,cz CZE,GK,Chelsea,30,1982,36,36,"3,195",35.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
88,Júlio César,br BRA,GK,QPR,32,1979,24,24,"2,098",23.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
89,Marouane Chamakh,ma MAR,FW,West Ham,28,1984,3,2,151,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
90,Richard Chaplow,eng ENG,MF,Southampton,27,1985,3,0,55,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
91,Chico,es ESP,DF,Swansea City,25,1987,26,26,"2,238",24.9,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
92,Djibril Cissé,fr FRA,FW,QPR,30,1981,18,12,"1,111",12.3,3,0,3,0,1,0,0,0.24,0.00,0.24,0.24,0.24,Matches,2012-2013
93,Papiss Cissé,sn SEN,FW,Newcastle Utd,27,1985,36,35,"2,994",33.3,8,2,8,0,1,6,0,0.24,0.06,0.30,0.24,0.30,Matches,2012-2013
94,Ciaran Clark,ie IRL,"DF,MF",Aston Villa,22,1989,29,28,"2,499",27.8,1,0,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,Matches,2012-2013
95,Tom Cleverley,eng ENG,MF,Manchester Utd,22,1989,22,18,"1,445",16.1,2,2,2,0,0,1,0,0.12,0.12,0.25,0.12,0.25,Matches,2012-2013
96,Gaël Clichy,fr FRA,DF,Manchester City,27,1985,28,26,"2,334",25.9,0,2,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,2012-2013
97,Nathaniel Clyne,eng ENG,DF,Southampton,21,1991,34,34,"3,019",33.5,1,3,1,0,0,2,0,0.03,0.09,0.12,0.03,0.12,Matches,2012-2013
98,Conor Coady,eng ENG,"DF,MF",Liverpool,19,1993,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
99,Sebastián Coates,uy URU,DF,Liverpool,21,1990,5,2,236,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
100,Jack Colback,eng ENG,MF,Sunderland,22,1989,35,30,"2,813",31.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
101,Ashley Cole,eng ENG,DF,Chelsea,31,1980,31,31,"2,790",31.0,1,2,1,0,0,3,0,0.03,0.06,0.10,0.03,0.10,Matches,2012-2013
102,Carlton Cole,eng ENG,FW,West Ham,28,1983,27,14,"1,369",15.2,2,1,2,0,0,2,1,0.13,0.07,0.20,0.13,0.20,Matches,2012-2013
104,Joe Cole,eng ENG,MF,West Ham,30,1981,11,7,620,6.9,2,0,2,0,0,2,0,0.29,0.00,0.29,0.29,0.29,Matches,2012-2013
105,Joe Cole,eng ENG,MF,Liverpool,30,1981,6,0,172,1.9,1,0,1,0,0,0,0,0.52,0.00,0.52,0.52,0.52,Matches,2012-2013
106,Séamus Coleman,ie IRL,"DF,MF",Everton,23,1988,26,24,"2,165",24.1,0,5,0,0,0,4,0,0.00,0.21,0.21,0.00,0.21,Matches,2012-2013
107,James Collins,wls WAL,DF,West Ham,28,1983,29,29,"2,492",27.7,0,1,0,0,0,9,0,0.00,0.04,0.04,0.00,0.04,Matches,2012-2013
108,Jack Collison,wls WAL,MF,West Ham,23,1988,17,5,639,7.1,2,0,2,0,0,2,0,0.28,0.00,0.28,0.28,0.28,Matches,2012-2013
109,Fabricio Coloccini,ar ARG,"DF,MF",Newcastle Utd,30,1982,22,22,"1,916",21.3,0,1,0,0,0,1,1,0.00,0.05,0.05,0.00,0.05,Matches,2012-2013
110,Francis Coquelin,fr FRA,"DF,MF",Arsenal,21,1991,11,3,228,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
111,Jack Cork,eng ENG,"DF,MF",Southampton,23,1989,28,28,"2,426",27.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
112,Philippe Coutinho,br BRA,"FW,MF",Liverpool,20,1992,13,12,923,10.3,3,5,3,0,0,0,0,0.29,0.49,0.78,0.29,0.78,Matches,2012-2013
113,Peter Crouch,eng ENG,FW,Stoke City,31,1981,34,28,"2,321",25.8,7,4,7,0,0,2,0,0.27,0.16,0.43,0.27,0.43,Matches,2012-2013
114,Carlos Cuéllar,es ESP,DF,Sunderland,30,1981,26,26,"2,256",25.1,1,2,1,0,0,5,0,0.04,0.08,0.12,0.04,0.12,Matches,2012-2013
115,Shaun Cummings,jm JAM,DF,Reading,23,1989,9,9,810,9.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
116,Ben Davies,wls WAL,"DF,MF",Swansea City,19,1993,37,33,"3,052",33.9,1,2,1,0,0,5,0,0.03,0.06,0.09,0.03,0.09,Matches,2012-2013
117,Kelvin Davis,eng ENG,GK,Southampton,35,1976,10,9,855,9.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
118,Steven Davis,nir NIR,MF,Southampton,27,1985,32,22,"2,067",23.0,2,1,2,0,0,1,0,0.09,0.04,0.13,0.09,0.13,Matches,2012-2013
119,Simon Dawkins,jm JAM,"FW,MF",Aston Villa,24,1987,4,0,75,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
120,Craig Dawson,eng ENG,DF,West Brom,22,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
121,Michael Dawson,eng ENG,DF,Tottenham,28,1983,27,23,"2,011",22.3,1,0,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches,2012-2013
122,Steve De Ridder,be BEL,"FW,MF",Southampton,25,1987,4,0,53,0.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
123,Mathieu Debuchy,fr FRA,DF,Newcastle Utd,27,1985,14,14,"1,167",13.0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
124,Jermain Defoe,eng ENG,FW,Tottenham,29,1982,34,27,"2,409",26.8,11,3,11,0,0,4,0,0.41,0.11,0.52,0.41,0.52,Matches,2012-2013
125,Ashkan Dejagah,ir IRN,"FW,MF",Fulham,26,1986,21,13,"1,194",13.3,0,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,2012-2013
126,Rory Delap,ie IRL,MF,Stoke City,36,1976,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
127,Nathan Delfouneso,eng ENG,"FW,MF",Aston Villa,21,1991,1,1,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
128,Fabian Delph,eng ENG,"DF,MF",Aston Villa,22,1989,24,19,"1,704",18.9,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
130,Mousa Dembélé,be BEL,MF,Fulham,25,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
131,Mousa Dembélé,be BEL,MF,Tottenham,25,1987,30,26,"2,194",24.4,1,3,1,0,0,4,0,0.04,0.12,0.16,0.04,0.16,Matches,2012-2013
132,Guy Demel,ci CIV,"DF,MF",West Ham,31,1981,31,28,"2,473",27.5,0,2,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches,2012-2013
133,Clint Dempsey,us USA,"FW,MF",Tottenham,29,1983,29,22,"1,993",22.1,7,4,7,0,0,3,0,0.32,0.18,0.50,0.32,0.50,Matches,2012-2013
134,Rafael van der Vaart,nl NED,MF,Tottenham,29,1983,2,1,84,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
135,Shaun Derry,eng ENG,MF,QPR,34,1977,18,10,"1,085",12.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
136,Franco Di Santo,ar ARG,FW,Wigan Athletic,23,1989,35,24,"2,125",23.6,5,2,5,0,0,5,0,0.21,0.08,0.30,0.21,0.30,Matches,2012-2013
137,Abou Diaby,fr FRA,MF,Arsenal,26,1986,11,10,705,7.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
138,Samba Diakité,ml MLI,MF,QPR,23,1989,14,11,934,10.4,0,1,0,0,0,5,1,0.00,0.10,0.10,0.00,0.10,Matches,2012-2013
139,Mohamed Diamé,sn SEN,MF,West Ham,25,1987,33,31,"2,595",28.8,3,0,3,0,0,3,0,0.10,0.00,0.10,0.10,0.10,Matches,2012-2013
140,Alou Diarra,fr FRA,MF,West Ham,31,1981,3,1,141,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
141,Mahamadou Diarra,ml MLI,MF,Fulham,31,1981,8,7,605,6.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
142,Sylvain Distin,fr FRA,DF,Everton,34,1977,34,31,"2,838",31.5,0,1,0,0,0,2,0,0.00,0.03,0.03,0.00,0.03,Matches,2012-2013
143,Graham Dorrans,sct SCO,"FW,MF",West Brom,25,1987,26,21,"1,749",19.4,1,3,0,1,1,3,0,0.05,0.15,0.21,0.00,0.15,Matches,2012-2013
144,Stewart Downing,eng ENG,"FW,MF",Liverpool,28,1984,29,25,"2,191",24.3,3,5,3,0,0,0,0,0.12,0.21,0.33,0.12,0.33,Matches,2012-2013
145,Damien Duff,ie IRL,"FW,MF",Fulham,33,1979,31,27,"2,332",25.9,3,7,3,0,0,0,0,0.12,0.27,0.39,0.12,0.39,Matches,2012-2013
146,Shane Duffy,ie IRL,"DF,MF",Everton,20,1992,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
147,Kieron Dyer,eng ENG,MF,QPR,33,1978,4,1,198,2.2,0,1,0,0,0,1,0,0.00,0.45,0.45,0.00,0.45,Matches,2012-2013
148,Nathan Dyer,eng ENG,"FW,MF",Swansea City,24,1987,37,25,"2,309",25.7,3,4,3,0,0,4,1,0.12,0.16,0.27,0.12,0.27,Matches,2012-2013
149,Edin Džeko,ba BIH,FW,Manchester City,26,1986,32,16,"1,822",20.2,14,3,14,0,1,4,0,0.69,0.15,0.84,0.69,0.84,Matches,2012-2013
150,Maurice Edu,us USA,"DF,MF",Stoke City,26,1986,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
151,Rob Elliot,ie IRL,GK,Newcastle Utd,26,1986,10,9,835,9.3,0,1,0,0,0,1,1,0.00,0.11,0.11,0.00,0.11,Matches,2012-2013
152,Ahmed Elmohamady,eg EGY,"DF,MF",Sunderland,24,1987,2,0,24,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
153,Urby Emanuelson,nl NED,"DF,FW",Fulham,26,1986,13,5,649,7.2,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches,2012-2013
154,Eyong Enoh,cm CMR,MF,Fulham,26,1986,9,8,693,7.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
156,José Enrique,es ESP,DF,Liverpool,26,1986,29,25,"2,257",25.1,2,4,2,0,0,1,0,0.08,0.16,0.24,0.08,0.24,Matches,2012-2013
157,Roger Espinoza,hn HON,"DF,MF",Wigan Athletic,25,1986,12,6,611,6.8,1,2,1,0,0,1,0,0.15,0.29,0.44,0.15,0.44,Matches,2012-2013
158,Matthew Etherington,eng ENG,MF,Stoke City,30,1981,31,21,"1,720",19.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
159,Jonny Evans,nir NIR,DF,Manchester Utd,24,1988,23,21,"1,902",21.1,3,1,3,0,0,2,0,0.14,0.05,0.19,0.14,0.19,Matches,2012-2013
160,Patrice Evra,fr FRA,DF,Manchester Utd,31,1981,34,34,"3,060",34.0,4,5,4,0,0,3,0,0.12,0.15,0.26,0.12,0.26,Matches,2012-2013
161,Łukasz Fabiański,pl POL,GK,Arsenal,27,1985,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
162,Fábio,br BRA,DF,QPR,22,1990,21,13,"1,137",12.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2012-2013
