,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
116,Matteo Darmian,it ITA,DF,Manchester Utd,27,1989,8,5,444,4.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.02,0.00,0.02,Matches,2017-2018
117,Ben Davies,wls WAL,DF,Tottenham,24,1993,29,26,"2,324",25.8,2,6,2,0,0,3,0,0.08,0.23,0.31,0.08,0.31,1.1,1.1,3.5,4.6,0.04,0.13,0.18,0.04,0.18,Matches,2017-2018
118,Tom Davies,eng ENG,MF,Everton,19,1998,33,20,"1,900",21.1,2,1,2,0,0,7,0,0.09,0.05,0.14,0.09,0.14,1.3,1.3,0.9,2.2,0.06,0.04,0.10,0.06,0.10,Matches,2017-2018
119,Steven Davis,nir NIR,"MF,FW",Southampton,32,1985,23,17,"1,521",16.9,3,0,3,0,0,0,0,0.18,0.00,0.18,0.18,0.18,1.0,1.0,1.3,2.3,0.06,0.08,0.14,0.06,0.14,Matches,2017-2018
120,Craig Dawson,eng ENG,DF,West Brom,27,1990,28,28,"2,510",27.9,2,0,2,0,0,6,0,0.07,0.00,0.07,0.07,0.07,2.6,2.6,0.8,3.4,0.09,0.03,0.12,0.09,0.12,Matches,2017-2018
121,Kevin De Bruyne,be BEL,MF,Manchester City,26,1991,37,36,"3,073",34.1,8,16,8,0,0,2,0,0.23,0.47,0.70,0.23,0.70,6.2,6.2,13.4,19.5,0.18,0.39,0.57,0.18,0.57,Matches,2017-2018
122,Troy Deeney,eng ENG,FW,Watford,29,1988,29,20,"1,844",20.5,5,2,2,3,5,1,1,0.24,0.10,0.34,0.10,0.20,7.5,3.5,2.9,6.4,0.37,0.14,0.51,0.17,0.31,Matches,2017-2018
123,Jermain Defoe,eng ENG,"FW,MF",Bournemouth,34,1982,24,11,"1,088",12.1,4,1,4,0,0,1,0,0.33,0.08,0.41,0.33,0.41,5.8,5.8,1.2,7.0,0.48,0.10,0.58,0.48,0.58,Matches,2017-2018
124,Steven Defour,be BEL,MF,Burnley,29,1988,24,24,"1,997",22.2,1,1,1,0,0,6,0,0.05,0.05,0.09,0.05,0.09,0.8,0.8,1.2,2.0,0.03,0.05,0.09,0.03,0.09,Matches,2017-2018
125,Damien Delaney,ie IRL,DF,Crystal Palace,36,1981,2,1,96,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
126,Fabian Delph,eng ENG,DF,Manchester City,27,1989,22,21,"1,741",19.3,1,2,1,0,0,2,0,0.05,0.10,0.16,0.05,0.16,0.2,0.2,1.2,1.4,0.01,0.06,0.07,0.01,0.07,Matches,2017-2018
127,Mousa Dembélé,be BEL,MF,Tottenham,30,1987,28,21,"1,879",20.9,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.8,1.2,0.02,0.04,0.06,0.02,0.06,Matches,2017-2018
128,Laurent Depoitre,be BEL,FW,Huddersfield,28,1988,33,18,"1,820",20.2,6,1,6,0,0,1,0,0.30,0.05,0.35,0.30,0.35,4.0,4.0,1.2,5.2,0.20,0.06,0.26,0.20,0.26,Matches,2017-2018
130,Mike van der Hoorn,nl NED,DF,Swansea City,24,1992,24,24,"1,944",21.6,1,0,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,0.9,0.9,0.6,1.5,0.04,0.03,0.07,0.04,0.07,Matches,2017-2018
131,Gerard Deulofeu,es ESP,"FW,MF",Watford,23,1994,7,5,435,4.8,1,0,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,0.6,0.6,0.7,1.3,0.12,0.14,0.26,0.12,0.26,Matches,2017-2018
132,Fousseni Diabaté,ml MLI,"MF,FW",Leicester City,21,1995,14,5,587,6.5,0,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,0.4,0.4,0.6,1.0,0.06,0.09,0.15,0.06,0.15,Matches,2017-2018
133,Mohamed Diamé,sn SEN,MF,Newcastle Utd,30,1987,31,23,"2,041",22.7,2,0,2,0,0,3,0,0.09,0.00,0.09,0.09,0.09,1.6,1.6,0.5,2.1,0.07,0.02,0.09,0.07,0.09,Matches,2017-2018
134,Brahim Díaz,es ESP,"FW,MF",Manchester City,17,1999,5,0,55,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.72,0.00,0.72,0.72,0.72,Matches,2017-2018
135,Eric Dier,eng ENG,"MF,DF",Tottenham,23,1994,34,32,"2,824",31.4,0,2,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,2.0,2.0,1.4,3.4,0.06,0.05,0.11,0.06,0.11,Matches,2017-2018
136,Virgil van Dijk,nl NED,DF,Liverpool,26,1991,14,14,"1,260",14.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.8,1.9,0.08,0.05,0.14,0.08,0.14,Matches,2017-2018
137,Virgil van Dijk,nl NED,DF,Southampton,26,1991,12,11,994,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.0,0.9,0.08,0.00,0.08,0.08,0.08,Matches,2017-2018
138,Abdoulaye Doucouré,ml MLI,MF,Watford,24,1993,37,37,"3,324",36.9,7,3,7,0,0,10,0,0.19,0.08,0.27,0.19,0.27,3.6,3.6,2.6,6.2,0.10,0.07,0.17,0.10,0.17,Matches,2017-2018
139,Aleksandar Dragović,at AUT,DF,Leicester City,26,1991,11,7,769,8.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches,2017-2018
140,Danny Drinkwater,eng ENG,MF,Chelsea,27,1990,12,5,527,5.9,1,0,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,0.2,0.2,0.3,0.4,0.03,0.04,0.07,0.03,0.07,Matches,2017-2018
141,Martin Dúbravka,sk SVK,GK,Newcastle Utd,28,1989,12,12,"1,080",12.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
142,Shane Duffy,ie IRL,DF,Brighton,25,1992,37,37,"3,292",36.6,0,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,1.8,1.8,0.8,2.7,0.05,0.02,0.07,0.05,0.07,Matches,2017-2018
143,Paul Dummett,wls WAL,DF,Newcastle Utd,25,1991,20,19,"1,602",17.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.6,0.8,0.01,0.03,0.05,0.01,0.05,Matches,2017-2018
144,Lewis Dunk,eng ENG,DF,Brighton,25,1991,38,38,"3,420",38.0,1,1,1,0,0,7,0,0.03,0.03,0.05,0.03,0.05,2.8,2.8,0.4,3.2,0.07,0.01,0.08,0.07,0.08,Matches,2017-2018
145,Nathan Dyer,eng ENG,"MF,FW",Swansea City,29,1987,24,16,"1,307",14.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.8,1.6,0.05,0.05,0.11,0.05,0.11,Matches,2017-2018
146,Ederson,br BRA,GK,Manchester City,23,1993,36,36,"3,194",35.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
147,Tom Edwards,eng ENG,DF,Stoke City,18,1999,6,6,481,5.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
148,Rob Elliot,ie IRL,GK,Newcastle Utd,31,1986,16,16,"1,440",16.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
149,Mohamed Elneny,eg EGY,MF,Arsenal,25,1992,13,11,867,9.6,0,1,0,0,0,3,1,0.00,0.10,0.10,0.00,0.10,0.4,0.4,1.0,1.5,0.05,0.11,0.15,0.05,0.15,Matches,2017-2018
150,Christian Eriksen,dk DEN,"MF,FW",Tottenham,25,1992,37,37,"3,218",35.8,10,10,10,0,0,0,0,0.28,0.28,0.56,0.28,0.56,6.9,6.9,12.4,19.3,0.19,0.35,0.54,0.19,0.54,Matches,2017-2018
151,Jonny Evans,nir NIR,DF,West Brom,29,1988,28,26,"2,270",25.2,2,2,2,0,0,7,0,0.08,0.08,0.16,0.08,0.16,1.9,1.9,0.4,2.3,0.08,0.02,0.09,0.08,0.09,Matches,2017-2018
152,Patrice Evra,fr FRA,DF,West Ham,36,1981,5,3,228,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
153,Łukasz Fabiański,pl POL,GK,Swansea City,32,1985,38,38,"3,420",38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
154,Cesc Fàbregas,es ESP,MF,Chelsea,30,1987,32,25,"2,307",25.6,2,4,2,0,0,5,2,0.08,0.16,0.23,0.08,0.23,2.7,2.7,6.9,9.6,0.11,0.27,0.38,0.11,0.38,Matches,2017-2018
156,Marouane Fellaini,be BEL,MF,Manchester Utd,29,1987,16,5,683,7.6,4,0,4,0,0,1,0,0.53,0.00,0.53,0.53,0.53,2.1,2.1,0.1,2.2,0.30,0.02,0.32,0.30,0.32,Matches,2017-2018
157,Kiko Femenía,es ESP,"DF,FW",Watford,26,1991,23,19,"1,713",19.0,1,1,1,0,0,2,0,0.05,0.05,0.11,0.05,0.11,0.4,0.4,2.5,2.8,0.02,0.13,0.15,0.02,0.15,Matches,2017-2018
158,Leroy Fer,nl NED,MF,Swansea City,27,1990,20,15,"1,397",15.5,1,1,1,0,0,5,0,0.06,0.06,0.13,0.06,0.13,1.4,1.4,1.3,2.7,0.09,0.08,0.17,0.09,0.17,Matches,2017-2018
159,Edimilson Fernandes,ch SUI,"MF,FW",West Ham,21,1996,14,9,845,9.4,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.4,0.4,0.4,0.7,0.04,0.04,0.08,0.04,0.08,Matches,2017-2018
160,Federico Fernández,ar ARG,DF,Swansea City,28,1989,30,30,"2,676",29.7,1,1,1,0,0,5,0,0.03,0.03,0.07,0.03,0.07,0.7,0.7,0.8,1.5,0.02,0.03,0.05,0.02,0.05,Matches,2017-2018
161,Fernandinho,br BRA,MF,Manchester City,32,1985,34,33,"2,881",32.0,5,3,5,0,0,7,0,0.16,0.09,0.25,0.16,0.25,2.7,2.7,2.5,5.3,0.08,0.08,0.16,0.08,0.16,Matches,2017-2018
162,Sam Field,eng ENG,MF,West Brom,19,1998,10,7,537,6.0,1,0,1,0,0,3,0,0.17,0.00,0.17,0.17,0.17,0.4,0.4,0.2,0.6,0.07,0.03,0.10,0.07,0.10,Matches,2017-2018
163,Roberto Firmino,br BRA,FW,Liverpool,25,1991,37,32,"2,763",30.7,15,7,14,1,1,1,0,0.49,0.23,0.72,0.46,0.68,12.1,11.4,5.4,16.7,0.40,0.18,0.57,0.37,0.55,Matches,2017-2018
164,Darren Fletcher,sct SCO,MF,Stoke City,33,1984,27,25,"2,219",24.7,1,1,1,0,0,0,0,0.04,0.04,0.08,0.04,0.08,0.3,0.3,1.2,1.4,0.01,0.05,0.06,0.01,0.06,Matches,2017-2018
165,Phil Foden,eng ENG,"MF,FW",Manchester City,17,2000,5,0,49,0.5,0,1,0,0,0,0,0,0.00,1.84,1.84,0.00,1.84,0.0,0.0,0.3,0.3,0.00,0.64,0.64,0.00,0.64,Matches,2017-2018
166,José Fonte,pt POR,DF,West Ham,33,1983,8,8,688,7.6,0,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,0.6,0.6,0.6,1.3,0.08,0.08,0.17,0.08,0.17,Matches,2017-2018
167,Fraser Forster,eng ENG,GK,Southampton,29,1988,20,20,"1,800",20.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
168,Ben Foster,eng ENG,GK,West Brom,34,1983,37,37,"3,330",37.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
169,Timothy Fosu-Mensah,nl NED,DF,Crystal Palace,19,1998,21,17,"1,596",17.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.7,1.0,0.02,0.04,0.06,0.02,0.06,Matches,2017-2018
170,Simon Francis,eng ENG,DF,Bournemouth,32,1985,32,31,"2,705",30.1,0,1,0,0,0,9,2,0.00,0.03,0.03,0.00,0.03,0.4,0.4,2.3,2.7,0.01,0.08,0.09,0.01,0.09,Matches,2017-2018
171,Ryan Fraser,sct SCO,"MF,DF",Bournemouth,23,1994,26,23,"2,004",22.3,5,3,5,0,0,0,0,0.22,0.13,0.36,0.22,0.36,2.1,2.1,3.8,5.9,0.09,0.17,0.26,0.09,0.26,Matches,2017-2018
172,Christian Fuchs,at AUT,DF,Leicester City,31,1986,25,21,"1,921",21.3,0,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,0.4,0.4,0.6,1.0,0.02,0.03,0.05,0.02,0.05,Matches,2017-2018
173,Jay Fulton,sct SCO,MF,Swansea City,23,1994,2,0,19,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
174,Ramiro Funes Mori,ar ARG,DF,Everton,26,1991,4,1,121,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches,2017-2018
175,Manolo Gabbiadini,it ITA,"FW,MF",Southampton,25,1991,28,11,"1,081",12.0,5,0,4,1,1,2,0,0.42,0.00,0.42,0.33,0.33,2.5,1.7,0.6,2.3,0.21,0.05,0.26,0.15,0.19,Matches,2017-2018
176,Jesús Gámez,es ESP,DF,Newcastle Utd,32,1985,2,1,98,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.02,0.11,0.13,0.02,0.13,Matches,2017-2018
177,Idrissa Gana Gueye,sn SEN,MF,Everton,27,1989,33,32,"2,751",30.6,2,1,2,0,0,7,2,0.07,0.03,0.10,0.07,0.10,1.6,1.6,0.9,2.5,0.05,0.03,0.08,0.05,0.08,Matches,2017-2018
178,Dwight Gayle,eng ENG,FW,Newcastle Utd,26,1990,35,23,"1,958",21.8,6,3,6,0,0,3,0,0.28,0.14,0.41,0.28,0.41,9.5,9.5,2.8,12.3,0.44,0.13,0.57,0.44,0.57,Matches,2017-2018
179,Paulo Gazzaniga,ar ARG,GK,Tottenham,25,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
180,David de Gea,es ESP,GK,Manchester Utd,26,1990,37,37,"3,330",37.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
182,Kieran Gibbs,eng ENG,DF,West Brom,27,1989,33,32,"2,827",31.4,0,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,0.4,0.4,1.6,2.0,0.01,0.05,0.06,0.01,0.06,Matches,2017-2018
183,Olivier Giroud,fr FRA,FW,Chelsea,30,1986,13,6,613,6.8,3,1,3,0,0,0,0,0.44,0.15,0.59,0.44,0.59,4.5,4.5,1.9,6.4,0.66,0.28,0.94,0.66,0.94,Matches,2017-2018
184,Olivier Giroud,fr FRA,FW,Arsenal,30,1986,16,1,388,4.3,4,1,4,0,0,0,0,0.93,0.23,1.16,0.93,1.16,3.4,3.4,1.1,4.5,0.79,0.25,1.04,0.79,1.04,Matches,2017-2018
185,Connor Goldson,eng ENG,DF,Brighton,24,1992,3,2,200,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.09,0.00,0.09,0.09,0.09,Matches,2017-2018
186,Heurelho Gomes,br BRA,GK,Watford,36,1981,24,24,"2,128",23.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
187,Joe Gomez,eng ENG,DF,Liverpool,20,1997,23,21,"1,902",21.1,0,2,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,0.3,0.3,1.0,1.3,0.02,0.05,0.06,0.02,0.06,Matches,2017-2018
188,Dan Gosling,eng ENG,MF,Bournemouth,27,1990,28,21,"1,947",21.6,2,1,2,0,0,8,0,0.09,0.05,0.14,0.09,0.14,2.6,2.6,1.1,3.7,0.12,0.05,0.17,0.12,0.17,Matches,2017-2018
189,Lee Grant,eng ENG,GK,Stoke City,34,1983,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
190,Andre Gray,jm JAM,FW,Watford,26,1991,31,16,"1,498",16.6,5,2,5,0,0,1,0,0.30,0.12,0.42,0.30,0.42,7.5,7.5,2.0,9.5,0.45,0.12,0.57,0.45,0.57,Matches,2017-2018
191,Demarai Gray,eng ENG,"MF,FW",Leicester City,21,1996,35,17,"1,697",18.9,3,1,3,0,0,2,0,0.16,0.05,0.21,0.16,0.21,2.2,2.2,3.4,5.6,0.12,0.18,0.30,0.12,0.30,Matches,2017-2018
192,Pascal Groß,de GER,"MF,FW",Brighton,26,1991,38,35,"2,928",32.5,7,8,6,1,1,2,0,0.22,0.25,0.46,0.18,0.43,3.6,2.8,7.4,10.2,0.11,0.23,0.34,0.09,0.31,Matches,2017-2018
193,Marko Grujić,rs SRB,MF,Liverpool,21,1996,3,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.11,0.11,0.00,0.11,Matches,2017-2018
194,İlkay Gündoğan,de GER,MF,Manchester City,26,1990,30,15,"1,517",16.9,4,1,3,1,1,3,0,0.24,0.06,0.30,0.18,0.24,3.6,2.8,2.1,4.9,0.21,0.12,0.33,0.17,0.29,Matches,2017-2018
195,Florent Hadergjonaj,xk KVX,"DF,MF",Huddersfield,23,1994,23,19,"1,674",18.6,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.5,0.5,1.6,2.1,0.02,0.09,0.11,0.02,0.11,Matches,2017-2018
196,Massadio Haïdara,ml MLI,MF,Newcastle Utd,24,1992,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
197,Ben Hamer,eng ENG,GK,Leicester City,29,1987,4,3,275,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
198,Rekeem Harper,eng ENG,MF,West Brom,17,2000,1,0,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.27,0.27,0.00,0.27,Matches,2017-2018
199,Joe Hart,eng ENG,GK,West Ham,30,1987,19,19,"1,710",19.0,0,1,0,0,0,0,0,0.00,0.05,0.05,0.00,0.05,0.0,0.0,0.8,0.8,0.00,0.04,0.04,0.00,0.04,Matches,2017-2018
200,Isaac Hayden,eng ENG,MF,Newcastle Utd,22,1995,26,15,"1,374",15.3,1,0,1,0,0,7,0,0.07,0.00,0.07,0.07,0.07,0.9,0.9,0.9,1.8,0.06,0.06,0.12,0.06,0.12,Matches,2017-2018
201,Eden Hazard,be BEL,"FW,MF",Chelsea,26,1991,34,28,"2,422",26.9,12,4,10,2,2,2,0,0.45,0.15,0.59,0.37,0.52,9.2,7.6,7.9,15.6,0.34,0.30,0.64,0.28,0.58,Matches,2017-2018
202,Tom Heaton,eng ENG,GK,Burnley,31,1986,4,4,305,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
203,Michael Hefele,de GER,DF,Huddersfield,26,1990,2,0,33,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
204,Ahmed Hegazi,eg EGY,DF,West Brom,26,1991,38,38,"3,386",37.6,2,0,2,0,0,4,0,0.05,0.00,0.05,0.05,0.05,1.7,1.7,0.4,2.1,0.05,0.01,0.06,0.05,0.06,Matches,2017-2018
205,Tomer Hemed,il ISR,FW,Brighton,30,1987,16,9,849,9.4,2,2,2,0,0,0,0,0.21,0.21,0.42,0.21,0.42,2.2,2.2,0.2,2.4,0.24,0.02,0.26,0.24,0.26,Matches,2017-2018
206,Jordan Henderson,eng ENG,MF,Liverpool,27,1990,27,25,"2,171",24.1,1,1,1,0,0,1,0,0.04,0.04,0.08,0.04,0.08,1.0,0.8,1.8,2.6,0.04,0.07,0.11,0.03,0.11,Matches,2017-2018
208,Jeff Hendrick,ie IRL,MF,Burnley,25,1992,34,29,"2,331",25.9,2,2,2,0,0,1,0,0.08,0.08,0.15,0.08,0.15,2.7,2.7,2.1,4.8,0.10,0.08,0.18,0.10,0.18,Matches,2017-2018
209,Wayne Hennessey,wls WAL,GK,Crystal Palace,30,1987,27,27,"2,430",27.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.02,0.02,0.00,0.02,Matches,2017-2018
210,Javier Hernández,mx MEX,FW,West Ham,29,1988,28,16,"1,548",17.2,8,0,8,0,0,3,0,0.47,0.00,0.47,0.47,0.47,5.4,5.4,1.7,7.2,0.32,0.10,0.42,0.32,0.42,Matches,2017-2018
211,Ander Herrera,es ESP,MF,Manchester Utd,27,1989,26,13,"1,268",14.1,0,2,0,0,0,5,0,0.00,0.14,0.14,0.00,0.14,0.7,0.7,1.1,1.7,0.05,0.08,0.12,0.05,0.12,Matches,2017-2018
212,Son Heung-min,kr KOR,"FW,MF",Tottenham,25,1992,37,27,"2,317",25.7,12,6,12,0,0,0,0,0.47,0.23,0.70,0.47,0.70,10.4,10.4,4.8,15.2,0.41,0.19,0.59,0.41,0.59,Matches,2017-2018
213,Wesley Hoedt,nl NED,DF,Southampton,23,1994,28,28,"2,520",28.0,0,1,0,0,0,7,0,0.00,0.04,0.04,0.00,0.04,1.1,1.1,0.4,1.5,0.04,0.01,0.05,0.04,0.05,Matches,2017-2018
214,Jonathan Hogg,eng ENG,MF,Huddersfield,28,1988,30,29,"2,398",26.6,0,0,0,0,0,9,2,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.01,0.02,0.03,0.01,0.03,Matches,2017-2018
215,Rob Holding,eng ENG,DF,Arsenal,21,1995,12,9,822,9.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.3,0.03,0.01,0.04,0.03,0.04,Matches,2017-2018
216,José Holebas,gr GRE,DF,Watford,33,1984,28,26,"2,382",26.5,0,4,0,0,0,7,0,0.00,0.15,0.15,0.00,0.15,0.5,0.5,3.1,3.6,0.02,0.12,0.14,0.02,0.14,Matches,2017-2018
217,Mason Holgate,eng ENG,DF,Everton,20,1996,15,13,"1,184",13.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.7,1.3,0.05,0.06,0.10,0.05,0.10,Matches,2017-2018
218,Callum Hudson-Odoi,eng ENG,FW,Chelsea,16,2000,2,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.15,0.00,0.15,0.15,0.15,Matches,2017-2018
219,Will Hughes,eng ENG,"MF,FW",Watford,22,1995,15,11,990,11.0,2,3,2,0,0,0,0,0.18,0.27,0.45,0.18,0.45,0.8,0.8,1.5,2.3,0.07,0.14,0.21,0.07,0.21,Matches,2017-2018
220,Jordan Hugill,eng ENG,"FW,DF",West Ham,25,1992,3,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
221,Uwe Hünemeier,de GER,DF,Brighton,31,1986,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
222,Emerson Hyndman,us USA,MF,Bournemouth,21,1996,1,1,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05,Matches,2017-2018
223,Pierre Højbjerg,dk DEN,MF,Southampton,21,1995,23,19,"1,670",18.6,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.9,1.6,0.04,0.05,0.09,0.04,0.09,Matches,2017-2018
224,Jordon Ibe,eng ENG,"MF,FW",Bournemouth,21,1995,32,22,"1,995",22.2,2,6,2,0,0,1,0,0.09,0.27,0.36,0.09,0.36,3.3,3.3,3.7,7.0,0.15,0.17,0.32,0.15,0.32,Matches,2017-2018
225,Vicente Iborra,es ESP,MF,Leicester City,29,1988,19,17,"1,410",15.7,3,0,3,0,0,0,0,0.19,0.00,0.19,0.19,0.19,1.4,1.4,0.3,1.6,0.09,0.02,0.10,0.09,0.10,Matches,2017-2018
226,Zlatan Ibrahimović,se SWE,"MF,FW",Manchester Utd,35,1981,5,1,106,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.19,0.12,0.31,0.19,0.31,Matches,2017-2018
227,Kelechi Iheanacho,ng NGA,"MF,FW",Leicester City,20,1996,21,7,830,9.2,3,3,3,0,0,2,0,0.33,0.33,0.65,0.33,0.65,3.2,3.2,2.2,5.4,0.34,0.24,0.59,0.34,0.59,Matches,2017-2018
228,Tom Ince,eng ENG,"MF,FW",Huddersfield,25,1992,33,27,"2,452",27.2,2,0,2,0,0,0,0,0.07,0.00,0.07,0.07,0.07,6.4,6.4,0.9,7.3,0.23,0.03,0.27,0.23,0.27,Matches,2017-2018
229,Danny Ings,eng ENG,"FW,MF",Liverpool,25,1992,8,3,267,3.0,1,0,1,0,0,0,0,0.34,0.00,0.34,0.34,0.34,1.5,1.5,0.2,1.6,0.49,0.06,0.54,0.49,0.54,Matches,2017-2018
230,Stephen Ireland,ie IRL,MF,Stoke City,30,1986,4,1,131,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.28,0.02,0.30,0.28,0.30,Matches,2017-2018
231,Alex Iwobi,ng NGA,"FW,MF",Arsenal,21,1996,26,22,"1,830",20.3,3,5,3,0,0,1,0,0.15,0.25,0.39,0.15,0.39,3.6,3.6,3.6,7.2,0.18,0.18,0.35,0.18,0.35,Matches,2017-2018
