,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
114,Anastasios Donis,gr GRE,"FW,MF",Stuttgart,21,1996,24,11,962,10.7,5,2,5,0,0,4,0,0.47,0.19,0.65,0.47,0.65,3.4,3.4,0.9,4.3,0.31,0.08,0.40,0.31,0.40,Matches,2018-2019
115,Aleksandar Dragović,at AUT,DF,Leverkusen,27,1991,18,13,"1,335",14.8,2,0,2,0,0,4,0,0.13,0.00,0.13,0.13,0.13,0.9,0.9,0.1,0.9,0.06,0.00,0.06,0.06,0.06,Matches,2018-2019
116,Josip Drmić,ch SUI,"FW,MF",M'Gladbach,25,1992,5,2,222,2.5,2,0,2,0,0,0,0,0.81,0.00,0.81,0.81,0.81,1.2,1.2,0.0,1.2,0.49,0.01,0.49,0.49,0.49,Matches,2018-2019
117,Jaroslav Drobný,cz CZE,GK,Düsseldorf,38,1979,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
118,Marvin Ducksch,de GER,FW,Düsseldorf,24,1994,16,8,823,9.1,1,1,1,0,0,1,0,0.11,0.11,0.22,0.11,0.22,1.7,1.7,1.8,3.5,0.19,0.19,0.38,0.19,0.38,Matches,2018-2019
119,Ondrej Duda,sk SVK,MF,Hertha BSC,23,1994,32,30,"2,563",28.5,11,5,11,0,0,7,0,0.39,0.18,0.56,0.39,0.56,6.5,6.5,4.9,11.4,0.23,0.17,0.40,0.23,0.40,Matches,2018-2019
120,Johannes Eggestein,de GER,"FW,MF",Werder Bremen,20,1998,23,12,"1,113",12.4,4,1,4,0,0,0,0,0.32,0.08,0.40,0.32,0.40,3.3,3.3,1.9,5.2,0.27,0.15,0.42,0.27,0.42,Matches,2018-2019
121,Maximilian Eggestein,de GER,MF,Werder Bremen,21,1996,34,34,"3,052",33.9,5,4,5,0,0,4,0,0.15,0.12,0.27,0.15,0.27,3.0,3.0,4.5,7.5,0.09,0.13,0.22,0.09,0.22,Matches,2018-2019
122,Josip Elez,hr CRO,DF,Hannover 96,24,1994,10,7,646,7.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches,2018-2019
123,Nico Elvedi,ch SUI,DF,M'Gladbach,21,1996,30,30,"2,623",29.1,2,1,2,0,0,1,0,0.07,0.03,0.10,0.07,0.10,1.6,1.6,0.4,2.0,0.05,0.02,0.07,0.05,0.07,Matches,2018-2019
124,Breel Embolo,ch SUI,FW,Schalke 04,21,1997,20,15,"1,345",14.9,5,1,5,0,0,4,0,0.33,0.07,0.40,0.33,0.40,3.6,3.6,2.4,6.1,0.24,0.16,0.41,0.24,0.41,Matches,2018-2019
125,Patrick Erras,de GER,MF,Nürnberg,23,1995,19,13,"1,222",13.6,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.6,0.6,0.5,1.1,0.04,0.04,0.08,0.04,0.08,Matches,2018-2019
126,Michael Esser,de GER,GK,Hannover 96,30,1987,32,32,"2,880",32.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.8,0.8,0.00,0.02,0.02,0.00,0.02,Matches,2018-2019
127,Alexander Esswein,de GER,"FW,MF",Stuttgart,28,1990,17,15,"1,251",13.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.7,1.7,2.2,3.9,0.12,0.16,0.28,0.12,0.28,Matches,2018-2019
128,Ewerton,br BRA,DF,Nürnberg,29,1989,18,15,"1,341",14.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.03,0.00,0.03,0.03,0.03,Matches,2018-2019
130,Marco Fabián,mx MEX,FW,Eint Frankfurt,29,1989,1,1,62,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.13,0.00,0.13,0.13,0.13,Matches,2018-2019
131,Ralf Fährmann,de GER,GK,Schalke 04,29,1988,17,16,"1,470",16.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
132,Simon Falette,gn GUI,DF,Eint Frankfurt,26,1992,7,7,600,6.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches,2018-2019
133,Felipe,br BRA,DF,Hannover 96,31,1987,17,14,"1,095",12.2,2,0,2,0,0,5,1,0.16,0.00,0.16,0.16,0.16,0.8,0.8,0.0,0.8,0.06,0.00,0.06,0.06,0.06,Matches,2018-2019
134,Ohis Felix Uduokhai,de GER,DF,Wolfsburg,20,1997,11,2,244,2.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches,2018-2019
135,Gelson Fernandes,ch SUI,MF,Eint Frankfurt,31,1986,28,28,"2,225",24.7,1,0,1,0,0,10,1,0.04,0.00,0.04,0.04,0.04,0.9,0.9,0.2,1.1,0.04,0.01,0.04,0.04,0.04,Matches,2018-2019
136,Oliver Fink,de GER,MF,Düsseldorf,36,1982,18,13,"1,055",11.7,3,0,3,0,0,4,0,0.26,0.00,0.26,0.26,0.26,0.9,0.9,0.8,1.6,0.07,0.07,0.14,0.07,0.14,Matches,2018-2019
137,Alfreð Finnbogason,is ISL,FW,Augsburg,29,1989,18,17,"1,335",14.8,10,1,6,4,4,2,0,0.67,0.07,0.74,0.40,0.47,10.4,7.4,1.1,8.5,0.70,0.07,0.78,0.50,0.57,Matches,2018-2019
138,Mark Flekken,nl NED,GK,Freiburg,25,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
139,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,26,1991,20,14,"1,249",13.9,4,7,1,3,3,0,0,0.29,0.50,0.79,0.07,0.58,4.4,2.2,4.6,6.8,0.32,0.33,0.65,0.16,0.49,Matches,2018-2019
140,Iver Fossum,no NOR,"MF,FW",Hannover 96,22,1996,9,5,455,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.9,0.03,0.13,0.17,0.03,0.17,Matches,2018-2019
141,Raphael Framberger,de GER,"DF,MF",Augsburg,22,1995,7,6,548,6.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,1.0,1.0,0.00,0.17,0.17,0.00,0.17,Matches,2018-2019
142,Mike Frantz,de GER,"MF,FW",Freiburg,31,1986,31,29,"2,216",24.6,2,1,2,0,0,2,0,0.08,0.04,0.12,0.08,0.12,1.9,1.9,1.1,3.0,0.08,0.05,0.12,0.08,0.12,Matches,2018-2019
143,Marco Friedl,at AUT,DF,Werder Bremen,20,1998,7,5,474,5.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
144,Alexander Fuchs,de GER,MF,Nürnberg,21,1997,9,8,655,7.3,1,0,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14,0.7,0.7,0.7,1.4,0.10,0.09,0.19,0.10,0.19,Matches,2018-2019
145,Niclas Füllkrug,de GER,FW,Hannover 96,25,1993,14,13,"1,112",12.4,2,1,1,1,1,1,0,0.16,0.08,0.24,0.08,0.16,3.7,2.9,1.0,3.9,0.30,0.08,0.38,0.24,0.32,Matches,2018-2019
146,Mijat Gaćinović,rs SRB,"MF,FW",Eint Frankfurt,23,1995,29,16,"1,626",18.1,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,1.7,1.7,2.0,3.7,0.10,0.11,0.21,0.10,0.21,Matches,2018-2019
147,Jean-Philippe Gbamin,ci CIV,MF,Mainz 05,22,1995,31,30,"2,672",29.7,2,1,2,0,0,3,0,0.07,0.03,0.10,0.07,0.10,1.4,1.4,1.8,3.2,0.05,0.06,0.11,0.05,0.11,Matches,2018-2019
148,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,31,1986,32,32,"2,814",31.3,3,2,3,0,0,2,0,0.10,0.06,0.16,0.10,0.16,3.8,3.8,1.8,5.6,0.12,0.06,0.18,0.12,0.18,Matches,2018-2019
149,Dennis Geiger,de GER,"MF,FW",Hoffenheim,20,1998,4,2,246,2.7,0,1,0,0,0,1,0,0.00,0.37,0.37,0.00,0.37,0.1,0.1,0.6,0.7,0.05,0.22,0.27,0.05,0.27,Matches,2018-2019
150,Christian Gentner,de GER,MF,Stuttgart,32,1985,29,24,"2,018",22.4,0,5,0,0,0,3,0,0.00,0.22,0.22,0.00,0.22,2.8,2.8,1.4,4.2,0.12,0.06,0.19,0.12,0.19,Matches,2018-2019
151,Yannick Gerhardt,de GER,MF,Wolfsburg,24,1994,30,28,"2,455",27.3,2,2,2,0,0,2,0,0.07,0.07,0.15,0.07,0.15,3.2,3.2,2.2,5.4,0.12,0.08,0.20,0.12,0.20,Matches,2018-2019
152,Fabian Giefer,de GER,GK,Augsburg,28,1990,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,Matches,2018-2019
153,Niko Gießelmann,de GER,DF,Düsseldorf,26,1991,30,29,"2,593",28.8,0,3,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,0.9,0.9,3.1,4.0,0.03,0.11,0.14,0.03,0.14,Matches,2018-2019
154,Daniel Ginczek,de GER,FW,Wolfsburg,27,1991,24,12,"1,276",14.2,6,2,6,0,0,4,0,0.42,0.14,0.56,0.42,0.56,3.8,3.8,1.6,5.4,0.27,0.11,0.38,0.27,0.38,Matches,2018-2019
156,Matthias Ginter,de GER,DF,M'Gladbach,24,1994,27,27,"2,379",26.4,2,0,2,0,0,2,0,0.08,0.00,0.08,0.08,0.08,2.0,2.0,0.2,2.2,0.08,0.01,0.08,0.08,0.08,Matches,2018-2019
157,Serge Gnabry,de GER,"FW,MF",Bayern Munich,23,1995,30,21,"1,762",19.6,10,5,10,0,0,0,0,0.51,0.26,0.77,0.51,0.77,7.8,7.8,7.3,15.1,0.40,0.37,0.77,0.40,0.77,Matches,2018-2019
158,Kevin Goden,de GER,"DF,FW",Nürnberg,19,1999,5,3,273,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,Matches,2018-2019
159,Mario Gómez,de GER,FW,Stuttgart,33,1985,31,25,"2,211",24.6,7,2,7,0,0,4,1,0.28,0.08,0.37,0.28,0.37,10.3,10.3,2.6,12.9,0.42,0.11,0.52,0.42,0.52,Matches,2018-2019
160,Jérôme Gondorf,de GER,"MF,FW",Freiburg,30,1988,25,13,"1,296",14.4,2,2,2,0,0,3,0,0.14,0.14,0.28,0.14,0.28,1.5,1.5,2.9,4.4,0.10,0.20,0.30,0.10,0.30,Matches,2018-2019
161,Nicolás González,ar ARG,"FW,MF",Stuttgart,20,1998,30,23,"2,162",24.0,2,3,2,0,0,2,1,0.08,0.12,0.21,0.08,0.21,6.3,6.3,3.8,10.1,0.26,0.16,0.42,0.26,0.42,Matches,2018-2019
162,Leon Goretzka,de GER,MF,Bayern Munich,23,1995,30,23,"2,023",22.5,8,4,8,0,0,3,0,0.36,0.18,0.53,0.36,0.53,6.1,6.1,2.3,8.4,0.27,0.10,0.37,0.27,0.37,Matches,2018-2019
163,Felix Götze,de GER,MF,Augsburg,20,1998,6,0,126,1.4,1,0,1,0,0,0,0,0.71,0.00,0.71,0.71,0.71,0.9,0.9,0.0,0.9,0.63,0.00,0.63,0.63,0.63,Matches,2018-2019
164,Mario Götze,de GER,"FW,MF",Dortmund,26,1992,26,19,"1,674",18.6,7,7,7,0,0,0,0,0.38,0.38,0.75,0.38,0.75,4.7,4.7,5.5,10.1,0.25,0.29,0.54,0.25,0.54,Matches,2018-2019
165,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,27,1991,25,24,"2,092",23.2,0,2,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,0.4,0.4,1.5,1.9,0.02,0.06,0.08,0.02,0.08,Matches,2018-2019
166,Michael Gregoritsch,at AUT,"MF,FW",Augsburg,24,1994,32,28,"2,487",27.6,6,2,5,1,1,4,0,0.22,0.07,0.29,0.18,0.25,8.7,7.9,2.3,10.2,0.31,0.08,0.40,0.29,0.37,Matches,2018-2019
167,Vincenzo Grifo,it ITA,"MF,FW",Hoffenheim,25,1993,7,3,335,3.7,1,2,0,1,1,0,0,0.27,0.54,0.81,0.00,0.54,1.5,0.7,0.9,1.6,0.41,0.24,0.64,0.20,0.44,Matches,2018-2019
168,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,25,1993,16,16,"1,427",15.9,6,3,5,1,1,1,0,0.38,0.19,0.57,0.32,0.50,3.3,2.6,3.6,6.1,0.21,0.23,0.43,0.16,0.39,Matches,2018-2019
169,Florian Grillitsch,at AUT,MF,Hoffenheim,22,1995,30,27,"2,394",26.6,0,3,0,0,0,8,0,0.00,0.11,0.11,0.00,0.11,1.4,1.4,2.4,3.8,0.05,0.09,0.14,0.05,0.14,Matches,2018-2019
170,Marko Grujić,rs SRB,MF,Hertha BSC,22,1996,22,20,"1,780",19.8,5,1,5,0,0,5,0,0.25,0.05,0.30,0.25,0.30,3.7,3.7,1.6,5.3,0.19,0.08,0.27,0.19,0.27,Matches,2018-2019
171,Raphaël Guerreiro,pt POR,"FW,DF",Dortmund,24,1993,23,17,"1,527",17.0,2,6,2,0,0,2,0,0.12,0.35,0.47,0.12,0.47,2.9,2.9,4.3,7.2,0.17,0.25,0.43,0.17,0.43,Matches,2018-2019
172,Josuha Guilavogui,fr FRA,MF,Wolfsburg,27,1990,19,18,"1,570",17.4,2,1,2,0,0,5,0,0.11,0.06,0.17,0.11,0.17,1.2,1.2,0.3,1.5,0.07,0.02,0.08,0.07,0.08,Matches,2018-2019
173,Péter Gulácsi,hu HUN,GK,RB Leipzig,28,1990,33,33,"2,925",32.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.01,0.01,0.00,0.01,Matches,2018-2019
174,Manuel Gulde,de GER,DF,Freiburg,27,1991,21,20,"1,712",19.0,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,0.6,0.6,0.3,0.9,0.03,0.01,0.05,0.03,0.05,Matches,2018-2019
175,Christian Günter,de GER,DF,Freiburg,25,1993,32,32,"2,879",32.0,0,5,0,0,0,4,1,0.00,0.16,0.16,0.00,0.16,0.9,0.9,3.8,4.7,0.03,0.12,0.15,0.03,0.15,Matches,2018-2019
176,Ahmet Gürleyen,de GER,DF,Mainz 05,19,1999,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,3.41,0.00,3.41,3.41,3.41,Matches,2018-2019
177,Jonathan de Guzmán,nl NED,MF,Eint Frankfurt,30,1987,28,17,"1,564",17.4,3,6,3,0,0,4,0,0.17,0.35,0.52,0.17,0.52,3.1,3.1,3.6,6.6,0.18,0.21,0.38,0.18,0.38,Matches,2018-2019
178,Janik Haberer,de GER,"MF,FW",Freiburg,24,1994,27,26,"2,340",26.0,1,3,1,0,0,5,1,0.04,0.12,0.15,0.04,0.15,1.5,1.5,2.8,4.3,0.06,0.11,0.17,0.06,0.17,Matches,2018-2019
179,Alexander Hack,de GER,DF,Mainz 05,24,1993,14,11,"1,020",11.3,1,1,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,0.8,0.8,0.6,1.4,0.07,0.05,0.12,0.07,0.12,Matches,2018-2019
180,Benjamin Hadžić,ba BIH,"FW,MF",Hannover 96,19,1999,3,0,25,0.3,0,1,0,0,0,0,0,0.00,3.60,3.60,0.00,3.60,0.0,0.0,0.1,0.1,0.00,0.22,0.22,0.00,0.22,Matches,2018-2019
182,André Hahn,de GER,"FW,MF",Augsburg,27,1990,28,21,"2,052",22.8,4,4,4,0,0,7,0,0.18,0.18,0.35,0.18,0.35,2.5,2.5,3.7,6.2,0.11,0.16,0.27,0.11,0.27,Matches,2018-2019
183,Amadou Haidara,ml MLI,MF,RB Leipzig,20,1998,9,4,378,4.2,1,0,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,0.7,0.7,0.3,1.0,0.17,0.08,0.25,0.17,0.25,Matches,2018-2019
184,Achraf Hakimi,ma MAR,DF,Dortmund,19,1998,21,19,"1,740",19.3,2,4,2,0,0,4,0,0.10,0.21,0.31,0.10,0.31,1.4,1.4,1.5,2.9,0.07,0.08,0.15,0.07,0.15,Matches,2018-2019
185,Sébastien Haller,ci CIV,FW,Eint Frankfurt,24,1994,29,23,"2,182",24.2,15,9,12,3,3,3,0,0.62,0.37,0.99,0.49,0.87,13.0,10.7,5.7,16.4,0.53,0.24,0.77,0.44,0.68,Matches,2018-2019
186,Marcel Halstenberg,de GER,DF,RB Leipzig,26,1991,28,27,"2,414",26.8,3,6,1,2,2,2,0,0.11,0.22,0.34,0.04,0.26,3.9,2.4,6.7,9.0,0.14,0.25,0.39,0.09,0.34,Matches,2018-2019
187,Genki Haraguchi,jp JPN,"MF,DF",Hannover 96,27,1991,28,22,"2,133",23.7,0,3,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,2.8,2.8,1.9,4.7,0.12,0.08,0.20,0.12,0.20,Matches,2018-2019
188,Amine Harit,ma MAR,"MF,FW",Schalke 04,21,1997,18,12,"1,082",12.0,1,1,1,0,0,1,0,0.08,0.08,0.17,0.08,0.17,1.2,1.2,1.3,2.5,0.10,0.11,0.21,0.10,0.21,Matches,2018-2019
189,Martin Harnik,at AUT,"FW,MF",Werder Bremen,31,1987,18,10,828,9.2,4,2,4,0,0,2,0,0.43,0.22,0.65,0.43,0.65,6.1,6.1,1.7,7.7,0.66,0.18,0.84,0.66,0.84,Matches,2018-2019
190,Makoto Hasebe,jp JPN,"DF,MF",Eint Frankfurt,34,1984,28,28,"2,520",28.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.00,0.02,0.02,0.00,0.02,Matches,2018-2019
191,Kai Havertz,de GER,"MF,FW",Leverkusen,19,1999,34,33,"2,894",32.2,17,3,14,3,3,2,0,0.53,0.09,0.62,0.44,0.53,13.1,10.8,4.8,15.6,0.41,0.15,0.56,0.34,0.49,Matches,2018-2019
192,Thorgan Hazard,be BEL,"FW,DF",M'Gladbach,25,1993,33,33,"2,873",31.9,10,11,7,3,5,1,0,0.31,0.34,0.66,0.22,0.56,11.3,7.5,8.9,16.4,0.35,0.28,0.63,0.23,0.51,Matches,2018-2019
193,Dominique Heintz,de GER,DF,Freiburg,24,1993,34,34,"3,053",33.9,1,1,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,0.9,0.9,0.8,1.7,0.03,0.02,0.05,0.03,0.05,Matches,2018-2019
194,Rouwen Hennings,de GER,FW,Düsseldorf,30,1987,29,19,"1,833",20.4,7,4,6,1,1,3,0,0.34,0.20,0.54,0.29,0.49,8.3,7.5,3.3,10.8,0.41,0.16,0.57,0.37,0.53,Matches,2018-2019
195,Benjamin Henrichs,de GER,DF,Leverkusen,21,1997,1,1,63,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
196,Patrick Herrmann,de GER,"FW,DF",M'Gladbach,27,1991,24,10,"1,079",12.0,3,2,3,0,0,1,0,0.25,0.17,0.42,0.25,0.42,1.1,1.1,2.3,3.4,0.10,0.19,0.29,0.10,0.29,Matches,2018-2019
197,Martin Hinteregger,at AUT,DF,Augsburg,25,1992,18,18,"1,575",17.5,2,0,2,0,0,0,0,0.11,0.00,0.11,0.11,0.11,1.2,1.2,0.4,1.6,0.07,0.02,0.09,0.07,0.09,Matches,2018-2019
198,Martin Hinteregger,at AUT,DF,Eint Frankfurt,25,1992,14,14,"1,142",12.7,1,0,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,0.9,0.9,0.1,1.0,0.08,0.01,0.09,0.08,0.09,Matches,2018-2019
199,Marwin Hitz,ch SUI,GK,Dortmund,30,1987,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
200,André Hoffmann,de GER,"DF,MF",Düsseldorf,25,1993,13,11,"1,049",11.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.03,0.00,0.04,0.03,0.04,Matches,2018-2019
201,Nicolas Höfler,de GER,MF,Freiburg,28,1990,18,18,"1,615",17.9,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.5,1.2,0.04,0.03,0.07,0.04,0.07,Matches,2018-2019
202,Jonas Hofmann,de GER,MF,M'Gladbach,26,1992,27,21,"1,911",21.2,5,5,4,1,2,2,0,0.24,0.24,0.47,0.19,0.42,6.0,4.4,3.1,7.5,0.28,0.14,0.43,0.21,0.35,Matches,2018-2019
203,Lucas Höler,de GER,"FW,MF",Freiburg,24,1994,26,11,"1,006",11.2,4,0,4,0,0,0,0,0.36,0.00,0.36,0.36,0.36,3.6,3.6,0.6,4.2,0.32,0.05,0.38,0.32,0.38,Matches,2018-2019
204,Gerrit Holtmann,ph PHI,"FW,MF",Mainz 05,23,1995,4,1,145,1.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.3,0.08,0.09,0.18,0.08,0.18,Matches,2018-2019
205,Justin Hoogma,nl NED,"DF,MF",Hoffenheim,20,1998,2,1,111,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
206,Lukáš Hrádecký,fi FIN,GK,Leverkusen,28,1989,32,32,"2,880",32.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
208,Branimir Hrgota,se SWE,FW,Eint Frankfurt,25,1993,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
209,Benjamin Hübner,de GER,DF,Hoffenheim,29,1989,10,9,813,9.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.07,0.00,0.07,0.07,0.07,Matches,2018-2019
210,Mats Hummels,de GER,DF,Bayern Munich,29,1988,21,20,"1,775",19.7,1,1,1,0,0,1,0,0.05,0.05,0.10,0.05,0.10,2.1,2.1,1.0,3.1,0.10,0.05,0.16,0.10,0.16,Matches,2018-2019
211,Vedad Ibišević,ba BIH,FW,Hertha BSC,33,1984,28,24,"1,807",20.1,10,2,9,1,1,5,1,0.50,0.10,0.60,0.45,0.55,11.1,10.4,1.5,11.9,0.55,0.08,0.63,0.52,0.59,Matches,2018-2019
212,Ivo Iličević,hr CRO,"MF,DF",Nürnberg,31,1986,3,0,39,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
213,Stefan Ilsanker,at AUT,"DF,MF",RB Leipzig,29,1989,19,10,933,10.4,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.04,0.01,0.05,0.04,0.05,Matches,2018-2019
214,Emiliano Insúa,ar ARG,DF,Stuttgart,29,1989,27,24,"2,114",23.5,2,2,2,0,0,4,1,0.09,0.09,0.17,0.09,0.17,0.6,0.6,2.3,3.0,0.03,0.10,0.13,0.03,0.13,Matches,2018-2019
215,Mikael Ishak,se SWE,FW,Nürnberg,25,1993,29,22,"1,917",21.3,4,3,3,1,2,1,0,0.19,0.14,0.33,0.14,0.28,5.1,3.6,1.8,5.4,0.24,0.09,0.33,0.17,0.26,Matches,2018-2019
216,Gian-Luca Itter,de GER,DF,Wolfsburg,19,1999,2,1,94,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
217,Koo Ja-cheol,kr KOR,"MF,FW",Augsburg,29,1989,26,19,"1,640",18.2,2,1,2,0,0,3,0,0.11,0.05,0.16,0.11,0.16,2.7,2.7,0.6,3.3,0.15,0.03,0.18,0.15,0.18,Matches,2018-2019
218,Lukas Jäger,at AUT,MF,Nürnberg,24,1994,2,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
219,Christoph Janker,de GER,"MF,FW",Augsburg,33,1985,4,1,72,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
220,Tony Jantschke,de GER,DF,M'Gladbach,28,1990,14,10,933,10.4,0,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02,Matches,2018-2019
221,Rune Jarstein,no NOR,GK,Hertha BSC,33,1984,31,31,"2,745",30.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
222,Dennis Jastrzembski,pl POL,"DF,MF",Hertha BSC,18,2000,5,0,61,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.02,0.18,0.20,0.02,0.20,Matches,2018-2019
223,Tin Jedvaj,hr CRO,DF,Leverkusen,22,1995,16,13,"1,121",12.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.5,1.2,0.06,0.04,0.10,0.06,0.10,Matches,2018-2019
224,Fredrik Jensen,fi FIN,"FW,MF",Augsburg,20,1997,6,2,207,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,1.0,0.19,0.23,0.42,0.19,0.42,Matches,2018-2019
225,Joelinton,br BRA,"FW,MF",Hoffenheim,21,1996,28,25,"2,130",23.7,7,5,7,0,0,5,0,0.30,0.21,0.51,0.30,0.51,9.3,9.3,4.2,13.5,0.39,0.18,0.57,0.39,0.57,Matches,2018-2019
226,Aron Jóhannsson,us USA,MF,Werder Bremen,27,1990,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
227,Fabian Johnson,us USA,"DF,FW",M'Gladbach,30,1987,18,11,"1,012",11.2,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,1.0,1.0,1.2,2.2,0.09,0.11,0.19,0.09,0.19,Matches,2018-2019
