,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
113,Mohamed Dräger,tn TUN,DF,Paderborn 07,23,1996,18,16,"1,455",16.2,1,3,1,0,0,2,0,0.06,0.19,0.25,0.06,0.25,1.2,1.2,0.8,2.0,0.08,0.05,0.12,0.08,0.12,Matches,2019-2020
114,Aleksandar Dragović,at AUT,DF,Leverkusen,28,1991,15,10,"1,029",11.4,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.6,0.04,0.01,0.05,0.04,0.05,Matches,2019-2020
115,Dominick Drexler,de GER,"MF,FW",Köln,29,1990,27,18,"1,587",17.6,3,4,3,0,0,5,0,0.17,0.23,0.40,0.17,0.40,2.4,2.4,3.4,5.9,0.14,0.19,0.33,0.14,0.33,Matches,2019-2020
116,Ondrej Duda,sk SVK,"MF,FW",Hertha BSC,24,1994,7,6,447,5.0,0,1,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,0.5,0.5,0.5,1.0,0.11,0.09,0.20,0.11,0.20,Matches,2019-2020
117,Erik Durm,de GER,DF,Eint Frankfurt,27,1992,9,6,511,5.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.8,0.12,0.02,0.14,0.12,0.14,Matches,2019-2020
118,Johannes Eggestein,de GER,"MF,FW",Werder Bremen,21,1998,14,4,510,5.7,1,0,1,0,0,3,1,0.18,0.00,0.18,0.18,0.18,0.9,0.9,0.6,1.5,0.16,0.11,0.27,0.16,0.27,Matches,2019-2020
119,Maximilian Eggestein,de GER,"MF,DF",Werder Bremen,22,1996,32,32,"2,855",31.7,1,3,1,0,0,6,0,0.03,0.09,0.13,0.03,0.13,2.5,2.5,1.7,4.3,0.08,0.06,0.13,0.08,0.13,Matches,2019-2020
120,Kingsley Ehizibue,nl NED,DF,Köln,24,1995,31,29,"2,329",25.9,1,1,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,1.0,1.0,1.2,2.2,0.04,0.05,0.08,0.04,0.08,Matches,2019-2020
121,Ilay Elmkies,il ISR,MF,Hoffenheim,19,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
122,Nico Elvedi,ch SUI,DF,M'Gladbach,22,1996,32,30,"2,618",29.1,1,0,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,0.6,0.6,0.1,0.7,0.02,0.00,0.03,0.02,0.03,Matches,2019-2020
123,Breel Embolo,ch SUI,"FW,MF",M'Gladbach,22,1997,28,17,"1,550",17.2,8,5,8,0,1,4,0,0.46,0.29,0.75,0.46,0.75,9.0,8.2,4.8,13.0,0.52,0.28,0.80,0.48,0.76,Matches,2019-2020
124,Alexander Esswein,de GER,"FW,MF",Hertha BSC,29,1990,7,1,213,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.0,1.3,0.14,0.41,0.55,0.14,0.55,Matches,2019-2020
125,Antony Evans,eng ENG,"MF,DF",Paderborn 07,20,1998,6,2,156,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.6,0.03,0.34,0.37,0.03,0.37,Matches,2019-2020
126,Simon Falette,gn GUI,DF,Eint Frankfurt,27,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03,Matches,2019-2020
127,Ohis Felix Uduokhai,de GER,DF,Augsburg,21,1997,26,21,"1,966",21.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.6,0.8,0.01,0.03,0.04,0.01,0.04,Matches,2019-2020
128,Edimilson Fernandes,ch SUI,"MF,DF",Mainz 05,23,1996,24,18,"1,484",16.5,1,0,1,0,0,7,1,0.06,0.00,0.06,0.06,0.06,0.8,0.8,0.6,1.4,0.05,0.04,0.09,0.05,0.09,Matches,2019-2020
130,Gelson Fernandes,ch SUI,MF,Eint Frankfurt,32,1986,11,10,775,8.6,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
131,Oliver Fink,de GER,"MF,FW",Düsseldorf,37,1982,14,8,675,7.5,0,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,0.6,0.6,0.2,0.8,0.08,0.03,0.10,0.08,0.10,Matches,2019-2020
132,Alfreð Finnbogason,is ISL,FW,Augsburg,30,1989,21,10,966,10.7,3,1,2,1,1,1,0,0.28,0.09,0.37,0.19,0.28,4.3,3.5,2.0,5.5,0.40,0.18,0.58,0.33,0.51,Matches,2019-2020
133,Mark Flekken,nl NED,GK,Freiburg,26,1993,10,10,900,10.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
134,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,27,1991,22,14,"1,141",12.7,5,2,3,2,2,1,0,0.39,0.16,0.55,0.24,0.39,4.3,2.8,2.7,5.5,0.34,0.21,0.55,0.22,0.43,Matches,2019-2020
135,Raphael Framberger,de GER,DF,Augsburg,23,1995,18,12,"1,175",13.1,0,2,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,0.3,0.3,0.7,1.0,0.02,0.05,0.08,0.02,0.08,Matches,2019-2020
136,Mike Frantz,de GER,"MF,DF",Freiburg,32,1986,18,3,350,3.9,0,1,0,0,0,2,0,0.00,0.26,0.26,0.00,0.26,0.2,0.2,0.7,0.9,0.06,0.17,0.23,0.06,0.23,Matches,2019-2020
137,Marco Friedl,at AUT,DF,Werder Bremen,21,1998,27,24,"2,183",24.3,1,3,1,0,0,9,0,0.04,0.12,0.16,0.04,0.16,1.2,1.2,1.9,3.1,0.05,0.08,0.13,0.05,0.13,Matches,2019-2020
138,Marvin Friedrich,de GER,DF,Union Berlin,23,1995,31,31,"2,789",31.0,2,0,2,0,0,11,1,0.06,0.00,0.06,0.06,0.06,1.7,1.7,0.6,2.4,0.06,0.02,0.08,0.06,0.08,Matches,2019-2020
139,Samúel Friðjónsson,is ISL,"MF,DF",Paderborn 07,23,1996,5,2,192,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
140,Niclas Füllkrug,de GER,FW,Werder Bremen,26,1993,8,4,403,4.5,4,1,4,0,0,2,0,0.89,0.22,1.12,0.89,1.12,2.6,2.6,0.9,3.4,0.58,0.19,0.77,0.58,0.77,Matches,2019-2020
141,Mijat Gaćinović,rs SRB,"MF,FW",Eint Frankfurt,24,1995,23,11,"1,048",11.6,0,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,2.1,2.1,1.2,3.3,0.18,0.10,0.29,0.18,0.29,Matches,2019-2020
142,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,32,1986,28,28,"2,427",27.0,2,2,2,0,0,2,0,0.07,0.07,0.15,0.07,0.15,1.4,1.4,1.5,2.9,0.05,0.05,0.11,0.05,0.11,Matches,2019-2020
143,Dennis Geiger,de GER,MF,Hoffenheim,21,1998,21,13,"1,136",12.6,0,3,0,0,0,3,0,0.00,0.24,0.24,0.00,0.24,1.2,1.2,2.0,3.2,0.10,0.16,0.25,0.10,0.25,Matches,2019-2020
144,Christian Gentner,de GER,MF,Union Berlin,33,1985,31,29,"2,443",27.1,3,2,3,0,0,4,0,0.11,0.07,0.18,0.11,0.18,2.6,2.6,2.3,4.9,0.10,0.08,0.18,0.10,0.18,Matches,2019-2020
145,Yannick Gerhardt,de GER,MF,Wolfsburg,25,1994,18,7,828,9.2,2,0,2,0,0,1,0,0.22,0.00,0.22,0.22,0.22,1.8,1.8,0.2,2.0,0.20,0.02,0.22,0.20,0.22,Matches,2019-2020
146,Niko Gießelmann,de GER,DF,Düsseldorf,27,1991,25,22,"2,057",22.9,1,1,1,0,0,6,0,0.04,0.04,0.09,0.04,0.09,0.6,0.6,1.7,2.3,0.03,0.07,0.10,0.03,0.10,Matches,2019-2020
147,Rafał Gikiewicz,pl POL,GK,Union Berlin,31,1987,33,33,"2,970",33.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.01,0.01,0.01,0.01,0.01,Matches,2019-2020
148,Daniel Ginczek,de GER,FW,Wolfsburg,28,1991,18,9,768,8.5,3,1,3,0,0,2,0,0.35,0.12,0.47,0.35,0.47,3.4,3.4,1.4,4.9,0.40,0.17,0.57,0.40,0.57,Matches,2019-2020
149,Matthias Ginter,de GER,DF,M'Gladbach,25,1994,31,31,"2,780",30.9,1,1,1,0,0,2,0,0.03,0.03,0.06,0.03,0.06,1.7,1.7,1.2,2.9,0.06,0.04,0.09,0.06,0.09,Matches,2019-2020
150,Klaus Gjasula,al ALB,MF,Paderborn 07,29,1989,29,28,"2,280",25.3,2,1,2,0,1,17,0,0.08,0.04,0.12,0.08,0.12,1.9,1.1,1.5,2.6,0.07,0.06,0.13,0.04,0.10,Matches,2019-2020
151,Serge Gnabry,de GER,"FW,MF",Bayern Munich,24,1995,31,26,"2,193",24.4,12,10,12,0,0,0,0,0.49,0.41,0.90,0.49,0.90,12.7,12.7,9.8,22.5,0.52,0.40,0.92,0.52,0.92,Matches,2019-2020
152,Akaki Gogia,de GER,"MF,FW",Union Berlin,27,1992,3,1,121,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.01,0.19,0.20,0.01,0.20,Matches,2019-2020
153,Benjamin Goller,de GER,"FW,MF",Werder Bremen,20,1999,10,2,288,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.05,0.03,0.07,0.05,0.07,Matches,2019-2020
154,Jérôme Gondorf,de GER,MF,Freiburg,31,1988,2,2,120,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.02,0.06,0.04,0.06,Matches,2019-2020
156,Leon Goretzka,de GER,MF,Bayern Munich,24,1995,24,17,"1,512",16.8,6,5,6,0,0,2,0,0.36,0.30,0.65,0.36,0.65,5.1,5.1,3.0,8.0,0.30,0.18,0.48,0.30,0.48,Matches,2019-2020
157,Mario Götze,de GER,FW,Dortmund,27,1992,15,5,521,5.8,3,0,2,1,1,0,0,0.52,0.00,0.52,0.35,0.35,1.9,1.1,1.4,2.5,0.32,0.25,0.57,0.19,0.44,Matches,2019-2020
158,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,28,1991,21,18,"1,645",18.3,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,0.0,0.0,0.3,0.3,0.00,0.02,0.02,0.00,0.02,Matches,2019-2020
159,Michael Gregoritsch,at AUT,"MF,FW",Augsburg,25,1994,6,4,303,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.4,0.05,0.08,0.13,0.05,0.13,Matches,2019-2020
160,Michael Gregoritsch,at AUT,FW,Schalke 04,25,1994,14,10,829,9.2,1,1,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,2.9,2.9,0.8,3.7,0.31,0.09,0.40,0.31,0.40,Matches,2019-2020
161,Vincenzo Grifo,it ITA,MF,Hoffenheim,26,1993,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
162,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,26,1993,26,17,"1,618",18.0,4,8,3,1,1,1,1,0.22,0.44,0.67,0.17,0.61,3.0,2.2,4.6,6.9,0.17,0.26,0.43,0.12,0.38,Matches,2019-2020
163,Florian Grillitsch,at AUT,"MF,DF",Hoffenheim,23,1995,31,28,"2,408",26.8,0,3,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,1.1,1.1,2.4,3.5,0.04,0.09,0.13,0.04,0.13,Matches,2019-2020
164,Christian Groß,de GER,"DF,MF",Werder Bremen,30,1989,14,10,872,9.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.02,0.01,0.03,0.02,0.03,Matches,2019-2020
165,Carlos Gruezo,ec ECU,MF,Augsburg,24,1995,11,10,886,9.8,0,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,0.2,0.2,0.2,0.4,0.02,0.02,0.04,0.02,0.04,Matches,2019-2020
166,Marko Grujić,rs SRB,MF,Hertha BSC,23,1996,29,29,"2,415",26.8,4,1,4,0,0,9,0,0.15,0.04,0.19,0.15,0.19,4.4,4.4,0.6,5.0,0.16,0.02,0.19,0.16,0.19,Matches,2019-2020
167,Raphaël Guerreiro,pt POR,DF,Dortmund,25,1993,29,26,"2,335",25.9,8,2,8,0,0,3,0,0.31,0.08,0.39,0.31,0.39,4.4,4.4,3.0,7.4,0.17,0.12,0.28,0.17,0.28,Matches,2019-2020
168,Babacar Guèye,sn SEN,FW,Paderborn 07,24,1994,3,1,110,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.5,0.28,0.12,0.40,0.28,0.40,Matches,2019-2020
169,Josuha Guilavogui,fr FRA,"MF,DF",Wolfsburg,28,1990,25,23,"2,062",22.9,0,1,0,0,0,7,1,0.00,0.04,0.04,0.00,0.04,1.1,1.1,0.8,1.9,0.05,0.03,0.08,0.05,0.08,Matches,2019-2020
170,Péter Gulácsi,hu HUN,GK,RB Leipzig,29,1990,32,32,"2,880",32.0,0,1,0,0,0,0,0,0.00,0.03,0.03,0.00,0.03,0.0,0.0,1.0,1.0,0.00,0.03,0.03,0.00,0.03,Matches,2019-2020
171,Manuel Gulde,de GER,DF,Freiburg,28,1991,17,15,"1,371",15.2,1,0,1,0,0,0,0,0.07,0.00,0.07,0.07,0.07,1.0,1.0,0.2,1.2,0.07,0.01,0.08,0.07,0.08,Matches,2019-2020
172,Christian Günter,de GER,DF,Freiburg,26,1993,34,34,"3,029",33.7,2,8,2,0,0,2,0,0.06,0.24,0.30,0.06,0.30,1.0,1.0,7.3,8.3,0.03,0.22,0.25,0.03,0.25,Matches,2019-2020
173,Jonathan de Guzmán,nl NED,"MF,FW",Eint Frankfurt,31,1987,8,0,87,1.0,0,1,0,0,0,1,0,0.00,1.03,1.03,0.00,1.03,0.0,0.0,0.5,0.5,0.03,0.52,0.55,0.03,0.55,Matches,2019-2020
174,Erling Haaland,no NOR,FW,Dortmund,19,2000,15,11,"1,063",11.8,13,2,13,0,0,0,0,1.10,0.17,1.27,1.10,1.27,8.1,8.1,1.6,9.7,0.69,0.13,0.82,0.69,0.82,Matches,2019-2020
175,Janik Haberer,de GER,"MF,FW",Freiburg,25,1994,26,20,"1,721",19.1,2,2,2,0,0,5,1,0.10,0.10,0.21,0.10,0.21,1.0,1.0,0.7,1.8,0.05,0.04,0.09,0.05,0.09,Matches,2019-2020
176,Alexander Hack,de GER,DF,Mainz 05,25,1993,14,9,805,8.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.2,0.8,0.07,0.02,0.09,0.07,0.09,Matches,2019-2020
177,André Hahn,de GER,"FW,MF",Augsburg,28,1990,15,8,702,7.8,1,0,1,0,1,6,1,0.13,0.00,0.13,0.13,0.13,2.4,1.6,0.8,2.4,0.31,0.10,0.41,0.21,0.31,Matches,2019-2020
178,Amadou Haidara,ml MLI,MF,RB Leipzig,21,1998,19,5,756,8.4,0,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.8,0.8,2.6,3.3,0.09,0.31,0.40,0.09,0.40,Matches,2019-2020
179,Achraf Hakimi,ma MAR,"DF,FW",Dortmund,20,1998,33,29,"2,715",30.2,5,10,5,0,0,5,0,0.17,0.33,0.50,0.17,0.50,3.8,3.8,4.4,8.3,0.13,0.15,0.27,0.13,0.27,Matches,2019-2020
180,Marcel Halstenberg,de GER,DF,RB Leipzig,27,1991,29,28,"2,520",28.0,3,3,3,0,0,6,1,0.11,0.11,0.21,0.11,0.21,2.3,2.3,2.9,5.2,0.08,0.10,0.18,0.08,0.18,Matches,2019-2020
182,Amine Harit,ma MAR,"MF,FW",Schalke 04,22,1997,25,24,"2,102",23.4,6,4,5,1,1,3,0,0.26,0.17,0.43,0.21,0.39,3.0,2.2,3.9,6.2,0.13,0.17,0.30,0.09,0.26,Matches,2019-2020
183,Martin Harnik,at AUT,"MF,FW",Werder Bremen,32,1987,2,0,9,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
184,Makoto Hasebe,jp JPN,"DF,MF",Eint Frankfurt,35,1984,23,21,"1,968",21.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.8,0.8,0.00,0.04,0.04,0.00,0.04,Matches,2019-2020
185,Kai Havertz,de GER,"MF,FW",Leverkusen,20,1999,30,29,"2,454",27.3,12,6,11,1,1,3,0,0.44,0.22,0.66,0.40,0.62,9.1,8.3,6.2,14.6,0.33,0.23,0.56,0.31,0.53,Matches,2019-2020
186,Thorgan Hazard,be BEL,"FW,MF",Dortmund,26,1993,33,28,"2,380",26.4,7,13,7,0,0,3,0,0.26,0.49,0.76,0.26,0.76,5.4,5.4,7.4,12.9,0.21,0.28,0.49,0.21,0.49,Matches,2019-2020
187,Jonas Hector,de GER,"MF,DF",Köln,29,1990,29,28,"2,433",27.0,4,2,4,0,0,9,0,0.15,0.07,0.22,0.15,0.22,1.8,1.7,2.9,4.6,0.07,0.11,0.17,0.06,0.17,Matches,2019-2020
188,Dominique Heintz,de GER,DF,Freiburg,25,1993,28,27,"2,434",27.0,0,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,0.2,0.2,0.2,0.3,0.01,0.01,0.01,0.01,0.01,Matches,2019-2020
189,Rouwen Hennings,de GER,FW,Düsseldorf,31,1987,32,27,"2,459",27.3,15,0,11,4,4,4,0,0.55,0.00,0.55,0.40,0.40,9.3,6.3,1.7,8.0,0.34,0.06,0.40,0.23,0.29,Matches,2019-2020
190,Lucas Hernández,fr FRA,DF,Bayern Munich,23,1996,19,10,920,10.2,0,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,0.6,0.6,1.1,1.7,0.06,0.11,0.16,0.06,0.16,Matches,2019-2020
191,Patrick Herrmann,de GER,"FW,MF",M'Gladbach,28,1991,27,16,"1,453",16.1,6,6,6,0,0,4,0,0.37,0.37,0.74,0.37,0.74,7.8,7.8,5.1,12.9,0.48,0.32,0.80,0.48,0.80,Matches,2019-2020
192,Martin Hinteregger,at AUT,DF,Eint Frankfurt,26,1992,31,30,"2,721",30.2,8,1,8,0,0,8,0,0.26,0.03,0.30,0.26,0.30,3.8,3.8,0.5,4.3,0.13,0.02,0.14,0.13,0.14,Matches,2019-2020
193,Marwin Hitz,ch SUI,GK,Dortmund,31,1987,4,3,290,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
194,André Hoffmann,de GER,DF,Düsseldorf,26,1993,29,27,"2,428",27.0,2,1,2,0,0,7,0,0.07,0.04,0.11,0.07,0.11,1.2,1.2,0.5,1.6,0.04,0.02,0.06,0.04,0.06,Matches,2019-2020
195,Nicolas Höfler,de GER,MF,Freiburg,29,1990,32,31,"2,783",30.9,1,0,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,2.5,2.5,0.4,2.9,0.08,0.01,0.09,0.08,0.09,Matches,2019-2020
196,Jonas Hofmann,de GER,"MF,FW",M'Gladbach,27,1992,24,18,"1,633",18.1,5,3,5,0,0,3,0,0.28,0.17,0.44,0.28,0.44,5.0,5.0,4.0,9.0,0.28,0.22,0.50,0.28,0.50,Matches,2019-2020
197,Jonas Hofmann,de GER,MF,Schalke 04,22,1997,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
198,Marco Höger,de GER,MF,Köln,29,1989,15,6,676,7.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.00,0.02,0.02,0.00,0.02,Matches,2019-2020
199,Lucas Höler,de GER,"FW,MF",Freiburg,25,1994,34,28,"2,485",27.6,8,2,8,0,1,4,0,0.29,0.07,0.36,0.29,0.36,8.5,7.7,2.1,9.8,0.31,0.08,0.38,0.28,0.35,Matches,2019-2020
200,Gerrit Holtmann,ph PHI,"MF,DF",Paderborn 07,24,1995,24,13,"1,065",11.8,1,0,1,0,0,1,1,0.08,0.00,0.08,0.08,0.08,0.9,0.9,1.3,2.2,0.08,0.11,0.18,0.08,0.18,Matches,2019-2020
201,Luca Horn,de GER,DF,Wolfsburg,20,1998,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
202,Timo Horn,de GER,GK,Köln,26,1993,34,34,"3,060",34.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
203,Lukáš Hrádecký,fi FIN,GK,Leverkusen,29,1989,34,34,"3,060",34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
204,Benjamin Hübner,de GER,DF,Hoffenheim,30,1989,25,25,"2,070",23.0,1,4,1,0,0,6,2,0.04,0.17,0.22,0.04,0.22,1.5,1.5,1.6,3.1,0.06,0.07,0.13,0.06,0.13,Matches,2019-2020
205,Florian Hübner,de GER,DF,Union Berlin,28,1991,11,9,850,9.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.4,1.5,0.12,0.04,0.16,0.12,0.16,Matches,2019-2020
206,Mats Hummels,de GER,DF,Dortmund,30,1988,31,31,"2,581",28.7,1,3,1,0,0,8,1,0.03,0.10,0.14,0.03,0.14,1.7,1.7,1.9,3.7,0.06,0.07,0.13,0.06,0.13,Matches,2019-2020
208,Uwe Hünemeier,de GER,DF,Paderborn 07,33,1986,16,13,"1,209",13.4,1,0,0,1,1,7,1,0.07,0.00,0.07,0.00,0.00,1.4,0.6,0.2,0.8,0.10,0.01,0.12,0.05,0.06,Matches,2019-2020
209,Jannik Huth,de GER,GK,Paderborn 07,25,1994,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
210,Iago,br BRA,"DF,MF",Augsburg,22,1997,10,7,674,7.5,1,1,1,0,0,0,0,0.13,0.13,0.27,0.13,0.27,0.5,0.5,0.1,0.7,0.07,0.01,0.09,0.07,0.09,Matches,2019-2020
211,Vedad Ibišević,ba BIH,FW,Hertha BSC,34,1984,25,15,"1,257",14.0,7,2,6,1,1,4,0,0.50,0.14,0.64,0.43,0.57,5.6,4.9,2.1,6.9,0.40,0.15,0.55,0.35,0.50,Matches,2019-2020
212,Luc Ihorst,de GER,FW,Werder Bremen,19,2000,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
213,Stefan Ilsanker,at AUT,DF,RB Leipzig,30,1989,6,5,418,4.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.8,0.15,0.03,0.17,0.15,0.17,Matches,2019-2020
214,Stefan Ilsanker,at AUT,"DF,MF",Eint Frankfurt,30,1989,12,9,838,9.3,2,1,2,0,0,4,0,0.21,0.11,0.32,0.21,0.32,0.9,0.9,0.8,1.7,0.10,0.09,0.19,0.10,0.19,Matches,2019-2020
215,Marcus Ingvartsen,dk DEN,"MF,FW",Union Berlin,23,1996,28,20,"1,716",19.1,5,2,4,1,1,4,0,0.26,0.10,0.37,0.21,0.31,4.0,3.2,1.1,4.4,0.21,0.06,0.27,0.17,0.23,Matches,2019-2020
216,Gian-Luca Itter,de GER,"DF,MF",Freiburg,20,1999,3,0,35,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
217,Ismail Jakobs,de GER,"FW,DF",Köln,19,1999,20,20,"1,672",18.6,2,2,2,0,0,4,0,0.11,0.11,0.22,0.11,0.22,2.4,2.4,1.1,3.5,0.13,0.06,0.19,0.13,0.19,Matches,2019-2020
218,Laurent Jans,lu LUX,DF,Paderborn 07,26,1992,22,19,"1,571",17.5,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0.2,0.2,0.8,1.0,0.01,0.04,0.06,0.01,0.06,Matches,2019-2020
219,Tony Jantschke,de GER,DF,M'Gladbach,29,1990,17,11,"1,012",11.2,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.9,1.4,0.04,0.08,0.13,0.04,0.13,Matches,2019-2020
220,Rune Jarstein,no NOR,GK,Hertha BSC,34,1984,29,29,"2,547",28.3,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,Matches,2019-2020
221,Dennis Jastrzembski,pl POL,"DF,MF",Paderborn 07,19,2000,6,1,177,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.09,0.11,0.20,0.09,0.20,Matches,2019-2020
222,Tin Jedvaj,hr CRO,DF,Augsburg,23,1995,31,30,"2,638",29.3,2,0,2,0,0,6,0,0.07,0.00,0.07,0.07,0.07,1.5,1.5,0.2,1.7,0.05,0.01,0.06,0.05,0.06,Matches,2019-2020
223,Fredrik Jensen,fi FIN,"FW,MF",Augsburg,21,1997,10,5,457,5.1,1,0,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,0.3,0.3,0.1,0.4,0.07,0.01,0.08,0.07,0.08,Matches,2019-2020
224,Fabian Johnson,us USA,"MF,DF",M'Gladbach,31,1987,6,3,271,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.05,0.05,0.00,0.05,Matches,2019-2020
225,Dejan Joveljić,rs SRB,FW,Eint Frankfurt,19,1999,4,2,150,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
226,Mathias Jørgensen,dk DEN,DF,Düsseldorf,29,1990,9,5,498,5.5,0,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,0.0,0.0,0.1,0.1,0.00,0.03,0.03,0.00,0.03,Matches,2019-2020
227,Ozan Kabak,tr TUR,DF,Schalke 04,19,2000,26,21,"1,777",19.7,3,1,3,0,0,4,0,0.15,0.05,0.20,0.15,0.20,1.4,1.4,0.1,1.5,0.07,0.00,0.08,0.07,0.08,Matches,2019-2020
