,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
219,Stefan Ilsanker,at AUT,"DF,MF",RB Leipzig,28,1989,21,14,"1,289",14.3,0,1,0,0,0,3,1,0.00,0.07,0.07,0.00,0.07,0.7,0.7,0.9,1.6,0.05,0.06,0.11,0.05,0.11,Matches,2017-2018
220,Emiliano Insúa,ar ARG,DF,Stuttgart,28,1989,25,24,"2,106",23.4,0,2,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,0.4,0.4,1.8,2.2,0.02,0.08,0.09,0.02,0.09,Matches,2017-2018
221,Pablo Insua,es ESP,DF,Schalke 04,23,1993,1,0,27,0.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
222,Alexander Isak,se SWE,"FW,MF",Dortmund,17,1999,5,1,119,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.2,0.8,0.48,0.16,0.64,0.48,0.64,Matches,2017-2018
223,Tatsuya Ito,jp JPN,"MF,FW",Hamburger SV,20,1997,20,12,"1,012",11.2,0,2,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,0.7,0.7,1.1,1.7,0.06,0.09,0.15,0.06,0.15,Matches,2017-2018
224,Gian-Luca Itter,de GER,DF,Wolfsburg,18,1999,5,5,412,4.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,Matches,2017-2018
225,Koo Ja-cheol,kr KOR,"MF,FW",Augsburg,28,1989,28,23,"2,046",22.7,2,0,2,0,0,2,0,0.09,0.00,0.09,0.09,0.09,2.9,2.9,1.1,3.9,0.13,0.05,0.17,0.13,0.17,Matches,2017-2018
226,Paul Jaeckel,de GER,DF,Wolfsburg,19,1998,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.08,0.07,0.14,0.08,0.14,Matches,2017-2018
227,Kilian Jakob,de GER,FW,Augsburg,19,1998,1,1,50,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.22,0.00,0.22,0.22,0.22,Matches,2017-2018
228,Vasilije Janjicic,ch SUI,MF,Hamburger SV,18,1998,7,3,320,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.02,0.06,0.08,0.02,0.08,Matches,2017-2018
229,Christoph Janker,de GER,DF,Augsburg,32,1985,5,0,78,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
230,Tony Jantschke,de GER,DF,M'Gladbach,27,1990,13,8,727,8.1,0,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,0.0,0.0,0.2,0.3,0.01,0.03,0.03,0.01,0.03,Matches,2017-2018
231,Rune Jarstein,no NOR,GK,Hertha BSC,32,1984,31,31,"2,790",31.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
232,Bakery Jatta,gm GAM,"MF,FW",Hamburger SV,19,1998,10,3,297,3.3,0,1,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,0.9,0.9,0.1,1.0,0.28,0.02,0.31,0.28,0.31,Matches,2017-2018
234,Tin Jedvaj,hr CRO,DF,Leverkusen,21,1995,10,6,599,6.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.5,0.03,0.05,0.08,0.03,0.08,Matches,2017-2018
235,Aron Jóhannsson,us USA,"MF,FW",Werder Bremen,26,1990,12,2,276,3.1,1,0,1,0,0,0,0,0.33,0.00,0.33,0.33,0.33,1.4,1.4,0.9,2.2,0.45,0.28,0.73,0.45,0.73,Matches,2017-2018
236,Fabian Johnson,us USA,"MF,FW",M'Gladbach,29,1987,10,5,465,5.2,1,0,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,0.5,0.5,0.6,1.1,0.10,0.12,0.21,0.10,0.21,Matches,2017-2018
237,Miloš Jojić,rs SRB,"MF,FW",Köln,25,1992,25,17,"1,459",16.2,2,5,2,0,0,3,0,0.12,0.31,0.43,0.12,0.43,2.6,2.6,5.3,7.9,0.16,0.33,0.49,0.16,0.49,Matches,2017-2018
238,Jonathas,br BRA,FW,Hannover 96,28,1989,12,7,634,7.0,3,3,2,1,1,2,0,0.43,0.43,0.85,0.28,0.71,2.7,1.9,1.8,3.7,0.38,0.26,0.64,0.27,0.53,Matches,2017-2018
239,Nigel de Jong,nl NED,MF,Mainz 05,32,1984,11,10,737,8.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.3,0.00,0.03,0.03,0.00,0.03,Matches,2017-2018
240,Luka Jović,rs SRB,FW,Eint Frankfurt,19,1997,22,9,936,10.4,8,1,8,0,0,2,0,0.77,0.10,0.87,0.77,0.87,7.6,7.6,1.5,9.1,0.73,0.15,0.88,0.73,0.88,Matches,2017-2018
241,Gideon Jung,de GER,"MF,DF",Hamburger SV,22,1994,30,29,"2,570",28.6,1,1,1,0,0,7,1,0.04,0.04,0.07,0.04,0.07,0.5,0.5,0.9,1.4,0.02,0.03,0.05,0.02,0.05,Matches,2017-2018
242,Sebastian Jung,de GER,DF,Wolfsburg,27,1990,2,1,78,0.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
243,Zlatko Junuzović,at AUT,"MF,FW",Werder Bremen,29,1987,24,17,"1,633",18.1,2,4,2,0,0,2,0,0.11,0.22,0.33,0.11,0.33,4.1,4.1,3.8,7.8,0.23,0.21,0.43,0.23,0.43,Matches,2017-2018
244,Gojko Kačar,rs SRB,DF,Augsburg,30,1987,6,3,228,2.5,1,0,1,0,0,1,0,0.39,0.00,0.39,0.39,0.39,0.4,0.4,0.0,0.4,0.16,0.00,0.16,0.16,0.16,Matches,2017-2018
245,Pavel Kadeřábek,cz CZE,"DF,MF",Hoffenheim,25,1992,28,24,"2,199",24.4,2,3,2,0,0,5,0,0.08,0.12,0.20,0.08,0.20,1.6,1.6,3.7,5.3,0.06,0.15,0.22,0.06,0.22,Matches,2017-2018
246,Shinji Kagawa,jp JPN,MF,Dortmund,28,1989,19,12,"1,166",13.0,5,2,5,0,0,0,0,0.39,0.15,0.54,0.39,0.54,4.3,4.3,2.1,6.4,0.33,0.16,0.50,0.33,0.50,Matches,2017-2018
247,Florian Kainz,at AUT,"MF,FW",Werder Bremen,24,1992,30,19,"1,712",19.0,3,3,3,0,0,5,0,0.16,0.16,0.32,0.16,0.32,3.2,3.2,3.4,6.6,0.17,0.18,0.35,0.17,0.35,Matches,2017-2018
248,Dominik Kaiser,de GER,"MF,DF",RB Leipzig,28,1988,10,3,277,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.07,0.10,0.17,0.07,0.17,Matches,2017-2018
249,Salomon Kalou,ci CIV,"FW,MF",Hertha BSC,31,1985,31,27,"2,207",24.5,12,3,11,1,2,0,0,0.49,0.12,0.61,0.45,0.57,10.1,8.5,2.5,11.0,0.41,0.10,0.51,0.35,0.45,Matches,2017-2018
250,Daichi Kamada,jp JPN,"FW,MF",Eint Frankfurt,20,1996,3,2,144,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.05,0.04,0.09,0.05,0.09,Matches,2017-2018
251,Marcin Kamiński,pl POL,DF,Stuttgart,25,1992,23,12,"1,138",12.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.6,1.1,0.04,0.05,0.08,0.04,0.08,Matches,2017-2018
252,Kevin Kampl,si SVN,MF,Leverkusen,26,1990,1,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.14,0.05,0.18,0.14,0.18,Matches,2017-2018
253,Kevin Kampl,si SVN,MF,RB Leipzig,26,1990,26,22,"2,019",22.4,1,3,1,0,0,3,0,0.04,0.13,0.18,0.04,0.18,1.6,1.6,3.9,5.6,0.07,0.18,0.25,0.07,0.25,Matches,2017-2018
254,Bartosz Kapustka,pl POL,"FW,MF",Freiburg,20,1996,7,3,235,2.6,1,0,1,0,0,0,0,0.38,0.00,0.38,0.38,0.38,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches,2017-2018
255,Kenan Karaman,tr TUR,"MF,FW",Hannover 96,23,1994,22,8,855,9.5,1,0,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,1.8,1.8,1.2,3.0,0.19,0.13,0.32,0.19,0.32,Matches,2017-2018
256,Florian Kath,de GER,"FW,MF",Freiburg,22,1994,24,3,674,7.5,1,0,1,0,0,3,0,0.13,0.00,0.13,0.13,0.13,0.9,0.9,0.2,1.2,0.12,0.03,0.15,0.12,0.15,Matches,2017-2018
257,Ole Käuper,de GER,MF,Werder Bremen,20,1997,1,1,73,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
258,Thilo Kehrer,de GER,DF,Schalke 04,20,1996,28,27,"2,365",26.3,3,0,3,0,0,4,0,0.11,0.00,0.11,0.11,0.11,1.3,1.3,0.4,1.6,0.05,0.01,0.06,0.05,0.06,Matches,2017-2018
260,Naby Keïta,gn GUI,MF,RB Leipzig,22,1995,27,23,"1,962",21.8,6,5,6,0,0,8,2,0.28,0.23,0.50,0.28,0.50,3.5,3.5,3.6,7.2,0.16,0.17,0.33,0.16,0.33,Matches,2017-2018
261,Marc-Oliver Kempf,de GER,DF,Freiburg,22,1995,12,11,901,10.0,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,0.7,0.7,0.1,0.9,0.07,0.01,0.09,0.07,0.09,Matches,2017-2018
262,Ryan Kent,eng ENG,"FW,MF",Freiburg,20,1996,6,1,245,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.3,1.4,0.39,0.13,0.52,0.39,0.52,Matches,2017-2018
263,Rani Khedira,de GER,"MF,DF",Augsburg,23,1994,30,27,"2,275",25.3,1,1,1,0,0,8,0,0.04,0.04,0.08,0.04,0.08,1.7,1.7,0.8,2.5,0.07,0.03,0.10,0.07,0.10,Matches,2017-2018
264,Stefan Kießling,de GER,"FW,DF",Leverkusen,33,1984,8,0,82,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.4,0.9,0.59,0.44,1.03,0.59,1.03,Matches,2017-2018
265,Joshua Kimmich,de GER,DF,Bayern Munich,22,1995,29,26,"2,329",25.9,1,10,1,0,0,1,0,0.04,0.39,0.43,0.04,0.43,0.6,0.6,5.8,6.4,0.02,0.22,0.25,0.02,0.25,Matches,2017-2018
266,Felix Klaus,de GER,"MF,FW",Hannover 96,24,1992,28,25,"1,981",22.0,4,2,4,0,0,5,0,0.18,0.09,0.27,0.18,0.27,4.6,4.6,2.0,6.6,0.21,0.09,0.30,0.21,0.30,Matches,2017-2018
267,Tim Kleindienst,de GER,FW,Freiburg,21,1995,22,12,"1,138",12.6,2,3,2,0,0,2,0,0.16,0.24,0.40,0.16,0.40,4.4,4.4,2.0,6.4,0.35,0.15,0.50,0.35,0.50,Matches,2017-2018
268,Lukas Klostermann,de GER,DF,RB Leipzig,21,1996,26,25,"2,190",24.3,1,0,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,1.2,1.2,1.1,2.3,0.05,0.05,0.10,0.05,0.10,Matches,2017-2018
269,Lukas Klünter,de GER,"DF,FW",Köln,21,1996,19,14,"1,336",14.8,1,0,1,0,0,6,0,0.07,0.00,0.07,0.07,0.07,1.5,1.5,1.6,3.2,0.10,0.11,0.21,0.10,0.21,Matches,2017-2018
270,Robin Knoche,de GER,DF,Wolfsburg,25,1992,24,24,"2,102",23.4,1,2,1,0,0,2,0,0.04,0.09,0.13,0.04,0.13,0.6,0.6,0.3,0.8,0.02,0.01,0.04,0.02,0.04,Matches,2017-2018
271,Törles Knöll,de GER,MF,Hamburger SV,19,1997,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
272,Robin Koch,de GER,"MF,DF",Freiburg,21,1996,26,21,"1,919",21.3,2,1,2,0,0,3,0,0.09,0.05,0.14,0.09,0.14,1.1,1.1,1.0,2.1,0.05,0.04,0.10,0.05,0.10,Matches,2017-2018
273,Kenan Kodro,ba BIH,FW,Mainz 05,23,1993,8,2,232,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.6,0.20,0.04,0.25,0.20,0.25,Matches,2017-2018
274,Dominik Kohr,de GER,MF,Leverkusen,23,1994,28,18,"1,664",18.5,1,1,1,0,0,9,1,0.05,0.05,0.11,0.05,0.11,3.7,3.7,1.5,5.2,0.20,0.08,0.28,0.20,0.28,Matches,2017-2018
275,Ibrahima Konaté,fr FRA,DF,RB Leipzig,18,1999,16,14,"1,228",13.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.7,0.01,0.03,0.05,0.01,0.05,Matches,2017-2018
276,Yevhen Konoplyanka,ua UKR,"FW,MF",Schalke 04,27,1989,27,18,"1,562",17.4,4,4,4,0,0,1,0,0.23,0.23,0.46,0.23,0.46,5.9,5.9,4.4,10.3,0.34,0.25,0.59,0.34,0.59,Matches,2017-2018
277,Julian Korb,de GER,DF,Hannover 96,25,1992,28,28,"2,336",26.0,1,1,1,0,0,8,0,0.04,0.04,0.08,0.04,0.08,1.6,1.6,2.1,3.7,0.06,0.08,0.14,0.06,0.14,Matches,2017-2018
278,Filip Kostić,rs SRB,"FW,MF",Hamburger SV,24,1992,30,27,"2,438",27.1,5,1,5,0,1,2,0,0.18,0.04,0.22,0.18,0.22,6.9,6.1,3.0,9.0,0.26,0.11,0.37,0.23,0.34,Matches,2017-2018
279,Vincent Koziello,fr FRA,MF,Köln,21,1995,12,8,789,8.8,1,0,1,0,0,3,0,0.11,0.00,0.11,0.11,0.11,0.2,0.2,0.6,0.8,0.02,0.07,0.09,0.02,0.09,Matches,2017-2018
280,Thomas Kraft,de GER,GK,Hertha BSC,29,1988,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
281,Andrej Kramarić,hr CRO,"FW,MF",Hoffenheim,26,1991,34,22,"2,228",24.8,13,6,11,2,2,1,0,0.53,0.24,0.77,0.44,0.69,10.2,8.6,6.0,14.6,0.41,0.24,0.65,0.35,0.59,Matches,2017-2018
282,Christoph Kramer,de GER,MF,M'Gladbach,26,1991,27,26,"2,151",23.9,3,0,3,0,0,5,0,0.13,0.00,0.13,0.13,0.13,1.4,1.4,0.6,2.0,0.06,0.02,0.08,0.06,0.08,Matches,2017-2018
283,Max Kruse,de GER,FW,Werder Bremen,29,1988,29,28,"2,453",27.3,6,6,6,0,0,2,0,0.22,0.22,0.44,0.22,0.44,5.5,5.5,5.2,10.7,0.20,0.19,0.39,0.20,0.39,Matches,2017-2018
284,Lukas Kübler,de GER,DF,Freiburg,24,1992,15,13,"1,151",12.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.01,0.02,0.03,0.01,0.03,Matches,2017-2018
286,Filip Kusić,rs SRB,DF,Köln,21,1996,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
287,Konrad Laimer,at AUT,"DF,MF",RB Leipzig,20,1997,22,14,"1,337",14.9,0,2,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,0.2,0.2,1.6,1.8,0.01,0.11,0.12,0.01,0.12,Matches,2017-2018
288,Sebastian Langkamp,de GER,DF,Werder Bremen,29,1988,9,5,411,4.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.12,0.00,0.12,0.12,0.12,Matches,2017-2018
289,Sebastian Langkamp,de GER,DF,Hertha BSC,29,1988,12,11,955,10.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.03,0.00,0.03,0.03,0.03,Matches,2017-2018
290,Danny Latza,de GER,MF,Mainz 05,27,1989,29,27,"2,352",26.1,2,1,2,0,0,7,0,0.08,0.04,0.11,0.08,0.11,2.0,2.0,2.6,4.6,0.08,0.10,0.18,0.08,0.18,Matches,2017-2018
291,Valentino Lazaro,at AUT,"MF,FW",Hertha BSC,21,1996,26,19,"1,864",20.7,2,5,2,0,0,4,0,0.10,0.24,0.34,0.10,0.34,2.1,2.1,3.4,5.4,0.10,0.16,0.26,0.10,0.26,Matches,2017-2018
292,Mathew Leckie,au AUS,"FW,MF",Hertha BSC,26,1991,26,19,"1,853",20.6,5,1,5,0,0,3,0,0.24,0.05,0.29,0.24,0.29,2.1,2.1,1.5,3.6,0.10,0.07,0.18,0.10,0.18,Matches,2017-2018
293,Matthias Lehmann,de GER,MF,Köln,34,1983,20,17,"1,515",16.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.01,0.00,0.02,0.01,0.02,Matches,2017-2018
294,Bernd Leno,de GER,GK,Leverkusen,25,1992,33,33,"2,970",33.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
295,Robert Lewandowski,pl POL,FW,Bayern Munich,28,1988,30,24,"2,172",24.1,29,2,23,6,7,1,0,1.20,0.08,1.28,0.95,1.04,29.6,24.3,2.9,27.2,1.23,0.12,1.35,1.01,1.13,Matches,2017-2018
296,Philipp Lienhart,at AUT,DF,Freiburg,21,1996,11,11,865,9.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches,2017-2018
297,Ademola Lookman,ng NGA,"MF,FW",RB Leipzig,19,1997,11,7,574,6.4,5,3,5,0,0,1,0,0.78,0.47,1.25,0.78,1.25,2.3,2.3,3.4,5.8,0.36,0.54,0.90,0.36,0.90,Matches,2017-2018
298,Lars Lukas Mai,de GER,DF,Bayern Munich,17,2000,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
299,Fabian Lustenberger,ch SUI,"MF,DF",Hertha BSC,29,1988,23,18,"1,583",17.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.9,1.0,0.01,0.05,0.06,0.01,0.06,Matches,2017-2018
300,Andreas Luthe,de GER,GK,Augsburg,30,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
301,Arne Maier,de GER,MF,Hertha BSC,18,1999,17,14,"1,223",13.6,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.5,0.5,1.4,1.8,0.03,0.10,0.13,0.03,0.13,Matches,2017-2018
302,Sebastian Maier,de GER,MF,Hannover 96,23,1993,10,2,265,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.6,0.10,0.10,0.20,0.10,0.20,Matches,2017-2018
303,Linton Maina,de GER,MF,Hannover 96,18,1999,1,0,5,0.1,0,1,0,0,0,0,0,0.00,18.00,18.00,0.00,18.00,0.0,0.0,1.0,1.0,0.00,2.80,2.80,0.00,2.80,Matches,2017-2018
304,Yunus Mallı,tr TUR,"FW,MF",Wolfsburg,25,1992,31,24,"2,242",24.9,5,4,5,0,0,3,0,0.20,0.16,0.36,0.20,0.36,5.2,5.2,4.2,9.4,0.21,0.17,0.38,0.21,0.38,Matches,2017-2018
305,Orel Mangala,be BEL,MF,Stuttgart,19,1998,20,7,779,8.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.7,0.03,0.04,0.08,0.03,0.08,Matches,2017-2018
306,Dominic Maroh,si SVN,DF,Köln,30,1987,11,10,914,10.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.02,0.03,0.01,0.03,Matches,2017-2018
307,Javi Martínez,es ESP,"MF,DF",Bayern Munich,28,1988,22,18,"1,609",17.9,1,2,1,0,0,1,0,0.06,0.11,0.17,0.06,0.17,1.8,1.8,1.8,3.6,0.10,0.10,0.20,0.10,0.20,Matches,2017-2018
308,Omar Mascarell,es ESP,MF,Eint Frankfurt,24,1993,9,8,771,8.6,1,0,1,0,0,4,0,0.12,0.00,0.12,0.12,0.12,0.2,0.2,0.7,0.9,0.03,0.08,0.10,0.03,0.10,Matches,2017-2018
309,Christian Mathenia,de GER,GK,Hamburger SV,25,1992,24,24,"2,160",24.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
310,Ville Matti Steinmann,de GER,MF,Hamburger SV,22,1995,8,8,595,6.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.5,0.03,0.04,0.07,0.03,0.07,Matches,2017-2018
312,Mërgim Mavraj,al ALB,DF,Hamburger SV,31,1986,17,17,"1,445",16.1,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.6,0.03,0.01,0.04,0.03,0.04,Matches,2017-2018
313,Philipp Max,de GER,DF,Augsburg,23,1993,33,33,"2,959",32.9,2,12,2,0,0,5,0,0.06,0.36,0.43,0.06,0.43,1.1,1.1,8.8,9.9,0.03,0.27,0.30,0.03,0.30,Matches,2017-2018
314,Alexandru Maxim,ro ROU,"MF,FW",Mainz 05,27,1990,22,11,957,10.6,2,2,2,0,0,4,0,0.19,0.19,0.38,0.19,0.38,1.4,1.4,1.2,2.7,0.14,0.12,0.25,0.14,0.25,Matches,2017-2018
315,Florian Mayer,de GER,DF,M'Gladbach,19,1998,1,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
316,Weston McKennie,us USA,MF,Schalke 04,18,1998,22,13,"1,263",14.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.6,2.0,0.10,0.05,0.15,0.10,0.15,Matches,2017-2018
317,Slobodan Medojević,rs SRB,MF,Eint Frankfurt,26,1990,1,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
318,Admir Mehmedi,ch SUI,"DF,MF",Leverkusen,26,1991,12,8,700,7.8,2,3,2,0,0,3,0,0.26,0.39,0.64,0.26,0.64,1.1,1.1,1.3,2.4,0.14,0.17,0.31,0.14,0.31,Matches,2017-2018
319,Admir Mehmedi,ch SUI,"FW,MF",Wolfsburg,26,1991,5,3,290,3.2,1,0,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,0.1,0.1,0.1,0.3,0.04,0.04,0.08,0.04,0.08,Matches,2017-2018
320,Alexander Meier,de GER,FW,Eint Frankfurt,34,1983,1,0,4,0.0,1,0,1,0,0,0,0,22.50,0.00,22.50,22.50,22.50,0.1,0.1,0.0,0.1,1.99,0.00,1.99,1.99,1.99,Matches,2017-2018
321,Jorge Meré,es ESP,DF,Köln,20,1997,22,21,"1,890",21.0,1,1,1,0,0,6,0,0.05,0.05,0.10,0.05,0.10,0.4,0.4,0.4,0.8,0.02,0.02,0.04,0.02,0.04,Matches,2017-2018
322,Max Meyer,de GER,MF,Schalke 04,21,1995,24,21,"1,727",19.2,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.01,0.02,0.03,0.01,0.03,Matches,2017-2018
323,Maximilian Mittelstädt,de GER,"MF,DF",Hertha BSC,20,1997,11,5,424,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.05,0.07,0.11,0.05,0.11,Matches,2017-2018
324,Niklas Moisander,fi FIN,DF,Werder Bremen,31,1985,25,25,"2,250",25.0,2,0,2,0,0,6,0,0.08,0.00,0.08,0.08,0.08,1.3,1.3,0.3,1.6,0.05,0.01,0.06,0.05,0.06,Matches,2017-2018
325,Jan Morávek,cz CZE,MF,Augsburg,27,1989,16,7,702,7.8,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.03,0.02,0.05,0.03,0.05,Matches,2017-2018
326,Florian Müller,de GER,GK,Mainz 05,19,1997,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
327,Nicolai Müller,de GER,"DF,MF",Hamburger SV,29,1987,2,1,101,1.1,1,0,1,0,0,0,0,0.89,0.00,0.89,0.89,0.89,0.1,0.1,0.0,0.1,0.29,0.07,0.36,0.29,0.36,Matches,2017-2018
328,Thomas Müller,de GER,"FW,MF",Bayern Munich,27,1989,29,22,"2,005",22.3,8,14,8,0,0,4,0,0.36,0.63,0.99,0.36,0.99,6.7,6.7,8.9,15.5,0.31,0.41,0.71,0.31,0.71,Matches,2017-2018
329,Yoshinori Mutō,jp JPN,FW,Mainz 05,25,1992,27,20,"1,904",21.2,8,2,8,0,0,2,0,0.38,0.09,0.47,0.38,0.47,4.9,4.9,1.6,6.5,0.23,0.08,0.31,0.23,0.31,Matches,2017-2018
330,Yvon Mvogo,ch SUI,GK,RB Leipzig,23,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
331,Naldo,br BRA,DF,Schalke 04,34,1982,34,34,"3,060",34.0,7,2,7,0,0,5,0,0.21,0.06,0.26,0.21,0.26,3.4,3.4,1.0,4.4,0.10,0.03,0.13,0.10,0.13,Matches,2017-2018
332,Nikolas Nartey,dk DEN,MF,Köln,17,2000,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
333,Matija Nastasić,rs SRB,DF,Schalke 04,24,1993,24,22,"1,989",22.1,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.2,0.9,0.03,0.01,0.04,0.03,0.04,Matches,2017-2018
