,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
24,Marco Ballotta,it ITA,GK,Parma,28,1964,29,28,"2,498",27.8,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
26,Franco Baresi,it ITA,DF,Milan,32,1960,29,29,"2,525",28.1,0,,0,0,,6,1,0.00,,,0.00,,Matches,1992-1993
27,Marco van Basten,nl NED,FW,Milan,27,1964,15,14,"1,254",13.9,13,,11,2,,1,0,0.93,,,0.79,,Matches,1992-1993
28,Gabriel Batistuta,ar ARG,FW,Fiorentina,23,1969,32,32,"2,852",31.7,16,,16,0,,3,1,0.50,,,0.50,,Matches,1992-1993
29,Sergio Battistini,it ITA,"DF,MF",Internazionale,29,1963,34,34,"2,995",33.3,5,,5,0,,1,0,0.15,,,0.15,,Matches,1992-1993
30,Francesco Bellucci,it ITA,DF,Cagliari,19,1973,4,2,204,2.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
31,Daniele Beltrammi,it ITA,FW,Fiorentina,18,1974,7,2,206,2.3,1,,1,0,,0,0,0.44,,,0.44,,Matches,1992-1993
32,Antonio Benarrivo,it ITA,DF,Parma,23,1968,20,20,"1,712",19.0,0,,0,0,,2,0,0.00,,,0.00,,Matches,1992-1993
33,Silvano Benedetti,it ITA,DF,Roma,26,1965,30,29,"2,453",27.3,3,,3,0,,1,1,0.11,,,0.11,,Matches,1992-1993
34,Cristiano Bergodi,it ITA,DF,Lazio,27,1964,16,13,"1,241",13.8,1,,1,0,,2,0,0.07,,,0.07,,Matches,1992-1993
35,Giuseppe Bergomi,it ITA,DF,Internazionale,28,1963,31,31,"2,746",30.5,2,,2,0,,5,1,0.07,,,0.07,,Matches,1992-1993
36,Luca Bertarelli,it ITA,FW,Ancona,18,1973,2,0,35,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
37,Mauro Bertarelli,it ITA,FW,Sampdoria,21,1970,26,4,750,8.3,2,,2,0,,0,0,0.24,,,0.24,,Matches,1992-1993
38,Nicola Berti,it ITA,MF,Internazionale,25,1967,32,32,"2,799",31.1,4,,4,0,,6,1,0.13,,,0.13,,Matches,1992-1993
39,Sergio Berti,ar ARG,MF,Parma,23,1969,4,2,238,2.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
40,Emiliano Betti,it ITA,GK,Fiorentina,20,1972,1,0,13,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
41,Oberdan Biagioni,it ITA,MF,Foggia,22,1969,24,19,"1,757",19.5,5,,0,5,,3,0,0.26,,,0.00,,Matches,1992-1993
42,Alessandro Bianchi,it ITA,MF,Internazionale,26,1966,17,17,"1,314",14.6,1,,1,0,,2,1,0.07,,,0.07,,Matches,1992-1993
43,David Bianchini,it ITA,DF,Foggia,21,1971,24,23,"2,039",22.7,1,,1,0,,9,2,0.04,,,0.04,,Matches,1992-1993
44,Tebaldo Bigliardi,it ITA,DF,Atalanta,29,1963,22,20,"1,773",19.7,0,,0,0,,3,0,0.00,,,0.00,,Matches,1992-1993
45,Pierpaolo Bisoli,it ITA,MF,Cagliari,25,1966,32,32,"2,876",32.0,2,,2,0,,8,0,0.06,,,0.06,,Matches,1992-1993
46,Edi Bivi,it ITA,FW,Pescara,32,1960,21,6,888,9.9,3,,2,1,,1,0,0.30,,,0.20,,Matches,1992-1993
47,Zvonimir Boban,hr CRO,MF,Milan,23,1968,13,12,"1,027",11.4,0,,0,0,,4,0,0.00,,,0.00,,Matches,1992-1993
48,Valter Bonacina,it ITA,MF,Roma,28,1964,32,29,"2,659",29.5,0,,0,0,,9,1,0.00,,,0.00,,Matches,1992-1993
49,Ivano Bonetti,it ITA,MF,Sampdoria,27,1964,13,9,795,8.8,1,,1,0,,2,0,0.11,,,0.11,,Matches,1992-1993
50,Stefano Bonometti,it ITA,DF,Brescia,30,1961,29,28,"2,445",27.2,0,,0,0,,7,3,0.00,,,0.00,,Matches,1992-1993
52,Mauro Bonomi,it ITA,DF,Lazio,19,1972,10,9,753,8.4,0,,0,0,,3,0,0.00,,,0.00,,Matches,1992-1993
53,Roberto Bordin,it ITA,MF,Atalanta,27,1965,33,33,"2,970",33.0,3,,3,0,,7,0,0.09,,,0.09,,Matches,1992-1993
54,Stefano Borgonovo,it ITA,"FW,MF",Pescara,28,1964,28,26,"2,270",25.2,9,,9,0,,1,0,0.36,,,0.36,,Matches,1992-1993
55,Mario Bortolazzi,it ITA,MF,Genoa,27,1965,31,31,"2,744",30.5,1,,1,0,,8,0,0.03,,,0.03,,Matches,1992-1993
56,Edoardo Bortolotti,it ITA,DF,Brescia,22,1970,11,6,511,5.7,0,,0,0,,1,1,0.00,,,0.00,,Matches,1992-1993
57,Marco Branca,it ITA,FW,Udinese,27,1965,29,28,"2,355",26.2,8,,8,0,,4,0,0.31,,,0.31,,Matches,1992-1993
58,Branco,br BRA,DF,Genoa,28,1964,24,22,"1,870",20.8,1,,1,0,,3,0,0.05,,,0.05,,Matches,1992-1993
59,Giorgio Bresciani,it ITA,FW,Napoli,23,1969,11,3,406,4.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
60,Giorgio Bresciani,it ITA,FW,Cagliari,23,1969,4,3,267,3.0,0,,0,0,,2,0,0.00,,,0.00,,Matches,1992-1993
61,Pierpaolo Bresciani,it ITA,MF,Foggia,22,1970,29,24,"2,119",23.5,6,,6,0,,3,0,0.25,,,0.25,,Matches,1992-1993
62,Tomas Brolin,se SWE,"FW,MF",Parma,22,1969,22,18,"1,649",18.3,4,,3,1,,6,0,0.22,,,0.16,,Matches,1992-1993
63,Luca Brunetti,it ITA,DF,Brescia,27,1964,22,21,"1,705",18.9,1,,1,0,,7,1,0.05,,,0.05,,Matches,1992-1993
64,Andrea Bruniera,it ITA,DF,Ancona,28,1964,27,25,"2,229",24.8,0,,0,0,,8,2,0.00,,,0.00,,Matches,1992-1993
65,Pasquale Bruno,it ITA,"DF,MF",Torino,30,1962,24,24,"2,042",22.7,0,,0,0,,12,1,0.00,,,0.00,,Matches,1992-1993
66,Roberto Bucchioni,it ITA,DF,Sampdoria,19,1973,2,2,151,1.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
67,Renato Buso,it ITA,MF,Sampdoria,22,1969,15,6,642,7.1,1,,1,0,,1,0,0.14,,,0.14,,Matches,1992-1993
68,Nicola Caccia,it ITA,FW,Ancona,22,1970,26,5,972,10.8,0,,0,0,,1,0,0.00,,,0.00,,Matches,1992-1993
69,Giordano Caini,it ITA,DF,Foggia,23,1969,22,22,"1,929",21.4,0,,0,0,,8,0,0.00,,,0.00,,Matches,1992-1993
70,Alessandro Calori,it ITA,DF,Udinese,25,1966,32,32,"2,880",32.0,1,,1,0,,7,0,0.03,,,0.03,,Matches,1992-1993
71,Claudio Caniggia,ar ARG,"FW,MF",Roma,25,1967,15,15,"1,295",14.4,4,,4,0,,2,0,0.28,,,0.28,,Matches,1992-1993
72,Fabio Cannavaro,it ITA,DF,Napoli,18,1973,2,2,150,1.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
73,Massimiliano Cappioli,it ITA,MF,Cagliari,24,1968,31,23,"2,050",22.8,7,,7,0,,3,0,0.31,,,0.31,,Matches,1992-1993
74,Angelo Carbone,it ITA,MF,Napoli,24,1968,27,21,"1,807",20.1,0,,0,0,,6,2,0.00,,,0.00,,Matches,1992-1993
75,Amedeo Carboni,it ITA,DF,Roma,27,1965,9,9,728,8.1,0,,0,0,,4,0,0.00,,,0.00,,Matches,1992-1993
76,Careca,br BRA,FW,Napoli,31,1960,24,23,"1,926",21.4,7,,7,0,,5,1,0.33,,,0.33,,Matches,1992-1993
78,Nicola Caricola,it ITA,DF,Genoa,29,1963,28,28,"2,492",27.7,2,,2,0,,8,3,0.07,,,0.07,,Matches,1992-1993
79,Daniele Carnasciali,it ITA,DF,Fiorentina,25,1966,31,31,"2,790",31.0,0,,0,0,,2,0,0.00,,,0.00,,Matches,1992-1993
80,Andrea Carnevale,it ITA,FW,Roma,31,1961,25,15,"1,561",17.3,7,,7,0,,3,0,0.40,,,0.40,,Matches,1992-1993
81,Stefano Carobbi,it ITA,DF,Fiorentina,28,1964,24,23,"2,016",22.4,0,,0,0,,2,1,0.00,,,0.00,,Matches,1992-1993
82,Massimo Carrera,it ITA,DF,Juventus,28,1964,29,29,"2,570",28.6,0,,0,0,,6,0,0.00,,,0.00,,Matches,1992-1993
83,Walter Casagrande,br BRA,FW,Torino,29,1963,24,20,"1,809",20.1,4,,4,0,,3,1,0.20,,,0.20,,Matches,1992-1993
84,Pierluigi Casiraghi,it ITA,FW,Juventus,23,1969,18,10,993,11.0,1,,1,0,,2,0,0.09,,,0.09,,Matches,1992-1993
85,Luca Cavallo,it ITA,MF,Genoa,19,1973,7,5,471,5.2,0,,0,0,,1,0,0.00,,,0.00,,Matches,1992-1993
86,Felice Centofanti,it ITA,DF,Ancona,23,1969,18,4,746,8.3,1,,1,0,,3,0,0.12,,,0.12,,Matches,1992-1993
87,Giacomo Ceredi,it ITA,MF,Pescara,25,1966,12,11,829,9.2,0,,0,0,,4,0,0.00,,,0.00,,Matches,1992-1993
88,Giovanni Cervone,it ITA,GK,Roma,29,1962,27,27,"2,386",26.5,0,,0,0,,5,0,0.00,,,0.00,,Matches,1992-1993
89,Júlio César,br BRA,DF,Juventus,29,1963,16,16,"1,370",15.2,1,,1,0,,0,0,0.07,,,0.07,,Matches,1992-1993
90,Enrico Chiesa,it ITA,FW,Sampdoria,21,1970,26,17,"1,349",15.0,1,,1,0,,3,0,0.07,,,0.07,,Matches,1992-1993
91,Maurizio Codispoti,it ITA,DF,Atalanta,28,1964,18,14,"1,222",13.6,0,,0,0,,1,0,0.00,,,0.00,,Matches,1992-1993
92,Sandro Cois,it ITA,MF,Torino,20,1972,17,13,"1,206",13.4,0,,0,0,,2,0,0.00,,,0.00,,Matches,1992-1993
93,Fulvio Collovati,it ITA,DF,Genoa,35,1957,8,2,287,3.2,0,,0,0,,0,1,0.00,,,0.00,,Matches,1992-1993
94,Antonio Comi,it ITA,"DF,MF",Roma,28,1964,24,18,"1,608",17.9,2,,2,0,,3,0,0.11,,,0.11,,Matches,1992-1993
95,Giuseppe Compagno,it ITA,MF,Pescara,24,1967,22,17,"1,594",17.7,0,,0,0,,2,0,0.00,,,0.00,,Matches,1992-1993
96,Luca Compagnon,it ITA,DF,Udinese,19,1972,2,1,156,1.7,0,,0,0,,2,0,0.00,,,0.00,,Matches,1992-1993
97,Antonio Conte,it ITA,MF,Juventus,23,1969,31,31,"2,671",29.7,2,,2,0,,8,0,0.07,,,0.07,,Matches,1992-1993
98,Renzo Contratto,it ITA,DF,Udinese,32,1959,6,1,143,1.6,0,,0,0,,1,1,0.00,,,0.00,,Matches,1992-1993
99,Eugenio Corini,it ITA,MF,Sampdoria,22,1970,24,22,"2,007",22.3,4,,2,2,,4,0,0.18,,,0.09,,Matches,1992-1993
100,Luigi Corino,it ITA,DF,Lazio,26,1966,19,13,"1,269",14.1,0,,0,0,,10,0,0.00,,,0.00,,Matches,1992-1993
101,Carlo Cornacchia,it ITA,DF,Napoli,27,1965,3,0,61,0.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
102,Giancarlo Corradini,it ITA,DF,Napoli,31,1961,31,26,"2,370",26.3,0,,0,0,,5,0,0.00,,,0.00,,Matches,1992-1993
104,Alessandro Costacurta,it ITA,DF,Milan,26,1966,31,31,"2,779",30.9,0,,0,0,,6,0,0.00,,,0.00,,Matches,1992-1993
105,Roberto Cravero,it ITA,DF,Lazio,28,1964,30,30,"2,510",27.9,3,,3,0,,3,2,0.11,,,0.11,,Matches,1992-1993
106,Antonio Criniti,it ITA,FW,Cagliari,21,1970,12,2,330,3.7,1,,1,0,,1,0,0.27,,,0.27,,Matches,1992-1993
107,Massimo Crippa,it ITA,MF,Napoli,27,1965,29,25,"2,323",25.8,1,,1,0,,5,2,0.04,,,0.04,,Matches,1992-1993
108,Stefano Cuoghi,it ITA,MF,Parma,32,1959,22,19,"1,715",19.1,2,,2,0,,5,0,0.10,,,0.10,,Matches,1992-1993
109,Nello Cusin,it ITA,GK,Brescia,27,1965,8,7,653,7.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
110,Piotr Czachowski,pl POL,"DF,MF",Udinese,25,1966,11,7,714,7.9,0,,0,0,,2,0,0.00,,,0.00,,Matches,1992-1993
111,Lorenzo D'Anna,it ITA,DF,Fiorentina,20,1972,5,2,205,2.3,0,,0,0,,1,0,0.00,,,0.00,,Matches,1992-1993
112,Alessandro Dal Canto,it ITA,DF,Juventus,17,1975,3,1,129,1.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
113,Luigi De Agostini,it ITA,DF,Internazionale,31,1961,31,31,"2,690",29.9,1,,1,0,,6,1,0.03,,,0.03,,Matches,1992-1993
114,Stefano De Agostini,it ITA,MF,Atalanta,27,1964,27,27,"2,224",24.7,0,,0,0,,8,0,0.00,,,0.00,,Matches,1992-1993
115,Emiliano De Juliis,it ITA,MF,Pescara,21,1971,15,11,"1,041",11.6,0,,0,0,,2,0,0.00,,,0.00,,Matches,1992-1993
116,Marco De Marchi,it ITA,DF,Juventus,25,1966,18,12,"1,102",12.2,1,,1,0,,1,0,0.08,,,0.08,,Matches,1992-1993
117,Fernando De Napoli,it ITA,MF,Milan,28,1964,4,1,175,1.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
118,Luciano De Paola,it ITA,MF,Brescia,31,1961,25,25,"2,190",24.3,0,,0,0,,13,1,0.00,,,0.00,,Matches,1992-1993
119,Gaetano De Rosa,it ITA,DF,Napoli,19,1973,3,0,52,0.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
120,Pasquale De Vincenzo,it ITA,MF,Foggia,24,1968,31,31,"2,431",27.0,2,,2,0,,2,1,0.07,,,0.07,,Matches,1992-1993
121,Francesco Dell'Anno,it ITA,MF,Udinese,25,1967,30,30,"2,585",28.7,2,,2,0,,7,0,0.07,,,0.07,,Matches,1992-1993
122,Antonio Dell'Oglio,it ITA,MF,Fiorentina,29,1963,12,5,539,6.0,0,,0,0,,4,0,0.00,,,0.00,,Matches,1992-1993
123,Ivano Della Morte,it ITA,MF,Torino,17,1974,1,0,3,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
124,Stefano Desideri,it ITA,MF,Internazionale,27,1965,4,2,288,3.2,1,,1,0,,1,0,0.31,,,0.31,,Matches,1992-1993
125,Stefano Desideri,it ITA,MF,Udinese,27,1965,22,22,"1,935",21.5,3,,3,0,,3,1,0.14,,,0.14,,Matches,1992-1993
126,Lajos Détári,hu HUN,MF,Ancona,29,1963,32,31,"2,685",29.8,9,,7,2,,0,0,0.30,,,0.23,,Matches,1992-1993
127,Giuseppe Di Bari,it ITA,DF,Foggia,22,1969,27,26,"2,312",25.7,0,,0,0,,3,1,0.00,,,0.00,,Matches,1992-1993
128,Luigi Di Biagio,it ITA,MF,Foggia,21,1971,30,29,"2,578",28.6,5,,4,1,,10,1,0.17,,,0.14,,Matches,1992-1993
130,Paolo Di Canio,it ITA,FW,Juventus,24,1968,31,19,"1,938",21.5,3,,3,0,,5,1,0.14,,,0.14,,Matches,1992-1993
131,Alberto Di Chiara,it ITA,DF,Parma,28,1964,30,30,"2,472",27.5,1,,1,0,,4,0,0.04,,,0.04,,Matches,1992-1993
132,Nicola Di Leo,it ITA,GK,Udinese,32,1960,3,3,270,3.0,0,,,,,0,0,0.00,,,,,Matches,1992-1993
133,Fabrizio Di Mauro,it ITA,MF,Fiorentina,27,1965,29,29,"2,479",27.5,6,,6,0,,2,1,0.22,,,0.22,,Matches,1992-1993
134,Paolo Di Sarno,it ITA,GK,Udinese,24,1968,30,30,"2,700",30.0,0,,,,,0,0,0.00,,,,,Matches,1992-1993
135,Elio Di Toro,it ITA,MF,Pescara,17,1975,2,1,58,0.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
136,Nicola Dibitonto,it ITA,GK,Cagliari,26,1966,1,0,5,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
137,Giacomo Dicara,it ITA,DF,Pescara,22,1970,24,24,"2,095",23.3,0,,0,0,,4,0,0.00,,,0.00,,Matches,1992-1993
138,Igor Dobrovolski,xc CIS,"FW,MF",Genoa,24,1967,4,4,258,2.9,1,,1,0,,3,0,0.35,,,0.35,,Matches,1992-1993
139,Thomas Doll,de GER,"FW,MF",Lazio,26,1966,20,20,"1,685",18.7,2,,2,0,,0,1,0.11,,,0.11,,Matches,1992-1993
140,Sergio Domini,it ITA,MF,Brescia,31,1961,26,26,"2,259",25.1,1,,1,0,,8,0,0.04,,,0.04,,Matches,1992-1993
141,Roberto Donadoni,it ITA,MF,Milan,28,1963,20,15,"1,411",15.7,1,,1,0,,0,0,0.06,,,0.06,,Matches,1992-1993
142,Cornelio Donati,it ITA,DF,Parma,34,1958,2,0,10,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
143,Dunga,br BRA,MF,Pescara,28,1963,23,23,"2,010",22.3,3,,3,0,,4,0,0.13,,,0.13,,Matches,1992-1993
144,Stefan Effenberg,de GER,MF,Fiorentina,23,1968,30,30,"2,655",29.5,5,,4,1,,6,1,0.17,,,0.14,,Matches,1992-1993
145,Rufo Emiliano Verga,it ITA,"DF,MF",Fiorentina,22,1969,4,1,117,1.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
146,Massimo Epifani,it ITA,MF,Pescara,17,1974,3,1,116,1.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
147,Stefano Eranio,it ITA,MF,Milan,25,1966,21,13,"1,186",13.2,2,,2,0,,5,0,0.15,,,0.15,,Matches,1992-1993
148,Franco Ermini,it ITA,MF,Ancona,30,1961,14,12,978,10.9,2,,2,0,,4,1,0.18,,,0.18,,Matches,1992-1993
149,Alberigo Evani,it ITA,MF,Milan,29,1963,18,10,"1,129",12.5,0,,0,0,,1,1,0.00,,,0.00,,Matches,1992-1993
150,Mario Faccenda,it ITA,DF,Fiorentina,31,1960,23,21,"1,883",20.9,1,,1,0,,1,1,0.05,,,0.05,,Matches,1992-1993
151,Giuseppe Favalli,it ITA,DF,Lazio,20,1972,32,32,"2,770",30.8,1,,1,0,,5,0,0.03,,,0.03,,Matches,1992-1993
152,Marco Ferrante,it ITA,FW,Parma,21,1971,11,2,368,4.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
153,Marco Ferrante,it ITA,FW,Napoli,21,1971,4,2,197,2.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
154,Ciro Ferrara,it ITA,DF,Napoli,25,1967,31,31,"2,665",29.6,4,,4,0,,9,1,0.14,,,0.14,,Matches,1992-1993
156,Marco Ferrari,it ITA,GK,Parma,25,1966,1,0,34,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
157,Stefano Ferretti,it ITA,MF,Pescara,32,1960,26,25,"2,220",24.7,1,,1,0,,2,1,0.04,,,0.04,,Matches,1992-1993
158,Riccardo Ferri,it ITA,DF,Internazionale,28,1963,20,20,"1,744",19.4,1,,1,0,,1,0,0.05,,,0.05,,Matches,1992-1993
159,Fabrizio Ferron,it ITA,GK,Atalanta,26,1965,30,30,"2,691",29.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
160,Armando Ferroni,it ITA,DF,Genoa,31,1961,3,0,12,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
161,Gianluca Festa,it ITA,DF,Cagliari,23,1969,31,30,"2,684",29.8,0,,0,0,,4,1,0.00,,,0.00,,Matches,1992-1993
162,Patrizio Fimiani,it ITA,GK,Roma,19,1973,3,2,231,2.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
163,Valerio Fiori,it ITA,GK,Lazio,23,1969,11,11,990,11.0,0,,,,,0,0,0.00,,,,,Matches,1992-1993
164,Valeriano Fiorin,it ITA,MF,Genoa,25,1966,19,13,"1,264",14.0,0,,0,0,,3,0,0.00,,,0.00,,Matches,1992-1993
165,Aldo Firicano,it ITA,DF,Cagliari,25,1967,33,33,"2,881",32.0,4,,4,0,,4,1,0.12,,,0.12,,Matches,1992-1993
166,Daniel Fonseca,uy URU,FW,Napoli,22,1969,31,30,"2,637",29.3,16,,14,2,,2,1,0.55,,,0.48,,Matches,1992-1993
167,Stefano Fontana,it ITA,DF,Ancona,26,1965,24,20,"1,804",20.0,0,,0,0,,7,0,0.00,,,0.00,,Matches,1992-1993
168,Davide Fontolan,it ITA,MF,Internazionale,26,1966,25,16,"1,524",16.9,2,,2,0,,1,0,0.12,,,0.12,,Matches,1992-1993
169,Giuseppe Fornaciari,it ITA,DF,Foggia,25,1967,18,15,"1,480",16.4,0,,0,0,,4,2,0.00,,,0.00,,Matches,1992-1993
170,Andrea Fortunato,it ITA,DF,Genoa,21,1971,33,33,"2,970",33.0,3,,3,0,,2,0,0.09,,,0.09,,Matches,1992-1993
171,Daniele Fortunato,it ITA,MF,Torino,29,1963,29,25,"2,236",24.8,1,,1,0,,6,1,0.04,,,0.04,,Matches,1992-1993
172,Enzo Francescoli,uy URU,"FW,MF",Cagliari,30,1961,32,32,"2,831",31.5,8,,8,0,,4,0,0.25,,,0.25,,Matches,1992-1993
173,Gianluca Franchini,it ITA,DF,Parma,19,1972,4,2,216,2.4,0,,0,0,,1,0,0.00,,,0.00,,Matches,1992-1993
174,Giovanni Francini,it ITA,DF,Napoli,28,1963,25,24,"2,033",22.6,1,,1,0,,5,1,0.04,,,0.04,,Matches,1992-1993
175,Diego Fuser,it ITA,MF,Lazio,23,1968,33,33,"2,956",32.8,10,,10,0,,5,0,0.30,,,0.30,,Matches,1992-1993
176,Luca Fusi,it ITA,MF,Torino,29,1963,31,31,"2,776",30.8,0,,0,0,,4,0,0.00,,,0.00,,Matches,1992-1993
177,Massimo Gadda,it ITA,MF,Ancona,28,1963,18,15,"1,212",13.5,0,,0,0,,3,0,0.00,,,0.00,,Matches,1992-1993
178,Roberto Galia,it ITA,"DF,MF",Juventus,29,1963,21,16,"1,349",15.0,0,,0,0,,4,0,0.00,,,0.00,,Matches,1992-1993
179,Filippo Galli,it ITA,DF,Milan,29,1963,1,0,50,0.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
180,Giovanni Galli,it ITA,GK,Napoli,34,1958,32,32,"2,880",32.0,0,,,,,0,0,0.00,,,,,Matches,1992-1993
182,Enzo Gambaro,it ITA,DF,Milan,26,1966,11,6,598,6.6,0,,0,0,,1,0,0.00,,,0.00,,Matches,1992-1993
183,Maurizio Ganz,it ITA,"FW,MF",Atalanta,23,1968,32,32,"2,851",31.7,14,,13,1,,7,0,0.44,,,0.41,,Matches,1992-1993
184,Luigi Garzya,it ITA,DF,Roma,23,1969,29,28,"2,422",26.9,0,,0,0,,3,0,0.00,,,0.00,,Matches,1992-1993
185,Paul Gascoigne,eng ENG,MF,Lazio,25,1967,22,22,"1,696",18.8,4,,4,0,,1,1,0.21,,,0.21,,Matches,1992-1993
186,Donatello Gasparini,it ITA,DF,Foggia,21,1971,3,3,270,3.0,0,,,,,0,0,0.00,,,,,Matches,1992-1993
187,Gianluca Gaudenzi,it ITA,MF,Cagliari,26,1965,8,5,461,5.1,0,,0,0,,3,0,0.00,,,0.00,,Matches,1992-1993
188,Massimiliano Giacobbo,it ITA,MF,Juventus,18,1974,1,0,30,0.3,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
189,Giuseppe Giannini,it ITA,MF,Roma,27,1964,29,29,"2,444",27.2,9,,7,2,,8,1,0.33,,,0.26,,Matches,1992-1993
190,Daniele Giraldi,it ITA,FW,Fiorentina,17,1974,1,0,37,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1992-1993
