,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
431,Alberto Paleari,it ITA,GK,Genoa,27,1992,3,2,206,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
432,Antonio Palumbo,it ITA,MF,Sampdoria,23,1996,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.28,0.00,0.28,0.28,0.28,Matches,2020-2021
433,Martin Palumbo,no NOR,MF,Udinese,18,2002,3,1,63,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
434,Goran Pandev,mk MKD,"FW,MF",Genoa,37,1983,29,15,"1,404",15.6,7,3,6,1,1,5,0,0.45,0.19,0.64,0.38,0.58,4.0,3.2,1.6,4.8,0.25,0.10,0.35,0.20,0.30,Matches,2020-2021
435,Ivor Pandur,hr CRO,GK,Hellas Verona,20,2000,4,4,332,3.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
436,Vittorio Parigini,it ITA,"FW,DF",Genoa,24,1996,4,0,56,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches,2020-2021
437,Marco Parolo,it ITA,"DF,MF",Lazio,35,1985,18,7,653,7.3,0,2,0,0,0,5,0,0.00,0.28,0.28,0.00,0.28,0.7,0.7,0.8,1.5,0.10,0.10,0.20,0.10,0.20,Matches,2020-2021
438,Mario Pašalić,hr CRO,"MF,FW",Atalanta,25,1995,25,10,"1,122",12.5,6,2,6,0,0,2,0,0.48,0.16,0.64,0.48,0.64,4.5,4.5,2.8,7.4,0.36,0.23,0.59,0.36,0.59,Matches,2020-2021
439,Christian Pastina,it ITA,DF,Benevento,19,2001,3,0,121,1.3,0,1,0,0,0,1,0,0.00,0.74,0.74,0.00,0.74,0.0,0.0,0.4,0.4,0.00,0.31,0.31,0.00,0.31,Matches,2020-2021
440,Javier Pastore,ar ARG,"FW,MF",Roma,31,1989,5,0,82,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.46,0.46,0.00,0.46,Matches,2020-2021
442,Patric,es ESP,DF,Lazio,27,1993,25,18,"1,595",17.7,0,1,0,0,0,8,0,0.00,0.06,0.06,0.00,0.06,0.3,0.3,1.1,1.4,0.01,0.06,0.08,0.01,0.08,Matches,2020-2021
443,Leonardo Pavoletti,it ITA,FW,Cagliari,31,1988,33,17,"1,584",17.6,4,3,4,0,0,8,0,0.23,0.17,0.40,0.23,0.40,6.1,6.1,0.4,6.4,0.35,0.02,0.37,0.35,0.37,Matches,2020-2021
444,Nehuén Paz,ar ARG,DF,Bologna,27,1993,6,3,363,4.0,1,0,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,0.5,0.5,0.0,0.5,0.12,0.00,0.12,0.12,0.12,Matches,2020-2021
445,Pedro,es ESP,"FW,MF",Roma,33,1987,27,20,"1,591",17.7,5,2,5,0,0,5,1,0.28,0.11,0.40,0.28,0.40,5.1,5.1,2.7,7.9,0.29,0.15,0.44,0.29,0.44,Matches,2020-2021
446,João Pedro,it ITA,"FW,MF",Cagliari,28,1992,37,37,"3,253",36.1,16,3,12,4,5,4,0,0.44,0.08,0.53,0.33,0.42,13.0,9.2,5.4,14.6,0.36,0.15,0.51,0.26,0.40,Matches,2020-2021
447,Gianluca Pegolo,it ITA,GK,Sassuolo,39,1981,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
448,Graziano Pellè,it ITA,FW,Parma,35,1985,13,6,614,6.8,1,2,1,0,0,1,0,0.15,0.29,0.44,0.15,0.44,1.3,1.3,1.9,3.2,0.19,0.28,0.47,0.19,0.47,Matches,2020-2021
449,Lorenzo Pellegrini,it ITA,"MF,FW",Roma,24,1996,34,30,"2,598",28.9,7,6,6,1,1,10,0,0.24,0.21,0.45,0.21,0.42,6.4,5.7,7.7,13.4,0.22,0.27,0.49,0.20,0.46,Matches,2020-2021
450,Luca Pellegrini,it ITA,"DF,MF",Genoa,21,1999,11,7,639,7.1,0,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,0.1,0.1,1.2,1.3,0.02,0.17,0.18,0.02,0.18,Matches,2020-2021
451,Federico Peluso,it ITA,DF,Sassuolo,36,1984,7,2,207,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
452,Andreas Pereira,br BRA,"MF,FW",Lazio,24,1996,26,3,543,6.0,1,2,1,0,0,7,1,0.17,0.33,0.50,0.17,0.50,0.9,0.7,2.0,2.7,0.14,0.32,0.47,0.12,0.44,Matches,2020-2021
453,Pedro Pereira,pt POR,DF,Crotone,22,1998,35,29,"2,549",28.3,0,4,0,0,0,6,0,0.00,0.14,0.14,0.00,0.14,0.7,0.7,2.4,3.1,0.02,0.09,0.11,0.02,0.11,Matches,2020-2021
454,Gastón Pereiro,uy URU,"MF,FW",Cagliari,25,1995,15,2,272,3.0,2,2,2,0,0,0,0,0.66,0.66,1.32,0.66,1.32,1.7,1.7,0.7,2.4,0.57,0.24,0.81,0.57,0.81,Matches,2020-2021
455,Bruno Peres,br BRA,DF,Roma,30,1990,30,14,"1,427",15.9,1,2,1,0,0,6,0,0.06,0.13,0.19,0.06,0.19,1.2,1.2,4.1,5.3,0.08,0.26,0.33,0.08,0.33,Matches,2020-2021
456,Roberto Pereyra,ar ARG,"MF,FW",Udinese,29,1991,34,34,"2,925",32.5,5,7,4,1,1,8,0,0.15,0.22,0.37,0.12,0.34,3.7,2.9,3.2,6.1,0.11,0.10,0.21,0.09,0.19,Matches,2020-2021
457,Carles Pérez,es ESP,"FW,MF",Roma,22,1998,21,6,773,8.6,2,1,2,0,0,0,0,0.23,0.12,0.35,0.23,0.35,2.8,2.8,1.3,4.0,0.32,0.15,0.47,0.32,0.47,Matches,2020-2021
458,Mattia Perin,it ITA,GK,Genoa,27,1992,32,32,"2,879",32.0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
459,Ivan Perišić,hr CRO,"DF,FW",Inter,31,1989,32,20,"1,795",19.9,4,3,4,0,0,3,0,0.20,0.15,0.35,0.20,0.35,4.4,4.4,4.5,8.9,0.22,0.22,0.44,0.22,0.44,Matches,2020-2021
460,Matteo Pessina,it ITA,MF,Atalanta,23,1997,28,21,"1,645",18.3,2,2,2,0,0,2,0,0.11,0.11,0.22,0.11,0.22,2.5,2.5,2.4,4.8,0.13,0.13,0.26,0.13,0.26,Matches,2020-2021
461,Andrea Petagna,it ITA,FW,Napoli,25,1995,26,9,964,10.7,4,3,4,0,0,0,0,0.37,0.28,0.65,0.37,0.65,4.1,4.1,2.0,6.1,0.38,0.18,0.56,0.38,0.56,Matches,2020-2021
462,Jacopo Petriccione,it ITA,MF,Crotone,25,1995,20,11,958,10.6,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.01,0.03,0.04,0.01,0.04,Matches,2020-2021
463,Jens Petter Hauge,no NOR,"FW,MF",Milan,20,1999,18,3,532,5.9,2,0,2,0,0,0,0,0.34,0.00,0.34,0.34,0.34,0.7,0.7,1.8,2.5,0.11,0.31,0.42,0.11,0.42,Matches,2020-2021
464,Germán Pezzella,ar ARG,DF,Fiorentina,29,1991,32,32,"2,743",30.5,1,0,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,1.3,1.3,0.2,1.6,0.04,0.01,0.05,0.04,0.05,Matches,2020-2021
465,Giuseppe Pezzella,it ITA,DF,Parma,22,1997,24,21,"1,828",20.3,1,4,1,0,0,7,0,0.05,0.20,0.25,0.05,0.25,0.3,0.3,2.8,3.0,0.01,0.14,0.15,0.01,0.15,Matches,2020-2021
466,Cristiano Piccini,it ITA,DF,Atalanta,27,1992,1,0,59,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.10,0.00,0.10,0.10,0.10,Matches,2020-2021
468,Roberto Piccoli,it ITA,FW,Spezia,19,2001,20,8,703,7.8,5,0,5,0,0,0,0,0.64,0.00,0.64,0.64,0.64,3.9,3.9,0.5,4.3,0.49,0.06,0.55,0.49,0.55,Matches,2020-2021
469,Andrea Pinamonti,it ITA,FW,Inter,21,1999,8,1,169,1.9,1,0,1,0,0,0,0,0.53,0.00,0.53,0.53,0.53,1.0,1.0,0.1,1.1,0.53,0.06,0.59,0.53,0.59,Matches,2020-2021
470,Carlo Pinsoglio,it ITA,GK,Juventus,30,1990,1,0,23,0.3,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
471,Fabio Pisacane,it ITA,DF,Cagliari,34,1986,5,2,228,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
472,Marko Pjaca,hr CRO,"FW,MF",Genoa,25,1995,35,15,"1,418",15.8,3,2,3,0,0,0,0,0.19,0.13,0.32,0.19,0.32,2.9,2.9,2.1,5.0,0.18,0.13,0.32,0.18,0.32,Matches,2020-2021
473,Tommaso Pobega,it ITA,MF,Spezia,21,1999,20,17,"1,229",13.7,6,0,6,0,0,6,0,0.44,0.00,0.44,0.44,0.44,3.4,3.4,0.5,3.9,0.25,0.04,0.29,0.25,0.29,Matches,2020-2021
474,Andrea Poli,it ITA,MF,Bologna,30,1989,18,4,383,4.3,1,0,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,0.9,0.9,0.4,1.3,0.21,0.10,0.31,0.21,0.31,Matches,2020-2021
475,Matteo Politano,it ITA,FW,Napoli,26,1993,37,22,"1,908",21.2,9,4,9,0,0,3,0,0.42,0.19,0.61,0.42,0.61,5.2,5.2,3.1,8.4,0.25,0.15,0.40,0.25,0.40,Matches,2020-2021
476,Manolo Portanova,it ITA,"FW,MF",Juventus,20,2000,2,1,70,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.71,0.00,0.71,0.71,0.71,Matches,2020-2021
477,Manolo Portanova,it ITA,"DF,MF",Genoa,20,2000,3,0,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.07,0.00,0.07,0.07,0.07,Matches,2020-2021
478,Ivan Provedel,it ITA,GK,Spezia,26,1994,29,29,"2,610",29.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
479,Erick Pulgar,cl CHI,MF,Fiorentina,26,1994,31,21,"2,002",22.2,1,3,1,0,0,8,0,0.04,0.13,0.18,0.04,0.18,0.8,0.8,2.0,2.7,0.04,0.09,0.12,0.04,0.12,Matches,2020-2021
480,Ignacio Pussetto,ar ARG,FW,Udinese,24,1995,11,9,754,8.4,3,1,3,0,0,2,0,0.36,0.12,0.48,0.36,0.48,2.2,2.2,0.8,3.0,0.26,0.09,0.35,0.26,0.35,Matches,2020-2021
481,Fabio Quagliarella,it ITA,FW,Sampdoria,37,1983,33,25,"2,204",24.5,13,1,11,2,3,1,0,0.53,0.04,0.57,0.45,0.49,11.0,8.7,1.5,10.2,0.45,0.06,0.51,0.36,0.42,Matches,2020-2021
482,Simone Rabbi,it ITA,FW,Bologna,18,2001,4,0,35,0.4,0,1,0,0,0,0,0,0.00,2.57,2.57,0.00,2.57,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
483,Adrien Rabiot,fr FRA,MF,Juventus,25,1995,34,25,"2,313",25.7,4,2,4,0,0,7,1,0.16,0.08,0.23,0.16,0.23,3.0,3.0,1.1,4.1,0.12,0.04,0.16,0.12,0.16,Matches,2020-2021
484,Ivan Radovanović,rs SRB,"DF,MF",Genoa,31,1988,33,24,"2,232",24.8,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.02,0.00,0.02,0.02,0.02,Matches,2020-2021
485,Ionuț Radu,ro ROU,GK,Inter,23,1997,2,1,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
486,Ștefan Radu,ro ROU,DF,Lazio,33,1986,31,30,"2,458",27.3,0,3,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0.3,0.3,1.4,1.6,0.01,0.05,0.06,0.01,0.06,Matches,2020-2021
487,Rafael,br BRA,GK,Spezia,38,1982,3,2,207,2.3,0,1,0,0,0,0,0,0.00,0.43,0.43,0.00,0.43,0.0,0.0,0.4,0.4,0.00,0.18,0.18,0.00,0.18,Matches,2020-2021
488,Antonio Raimondo,it ITA,FW,Bologna,16,2004,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
489,Gastón Ramírez,uy URU,"MF,FW",Sampdoria,29,1990,25,10,969,10.8,0,4,0,0,0,5,0,0.00,0.37,0.37,0.00,0.37,0.7,0.7,1.9,2.6,0.07,0.18,0.24,0.07,0.24,Matches,2020-2021
490,Aaron Ramsey,wls WAL,MF,Juventus,29,1990,22,13,"1,089",12.1,2,4,2,0,0,2,0,0.17,0.33,0.50,0.17,0.50,5.0,5.0,3.6,8.6,0.41,0.30,0.71,0.41,0.71,Matches,2020-2021
491,Andrea Ranocchia,it ITA,DF,Inter,32,1988,8,8,703,7.8,0,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,1.1,1.1,0.1,1.2,0.14,0.02,0.15,0.14,0.15,Matches,2020-2021
492,Giacomo Raspadori,it ITA,"FW,MF",Sassuolo,20,2000,27,13,"1,232",13.7,6,0,6,0,0,1,0,0.44,0.00,0.44,0.44,0.44,4.3,4.3,2.6,7.0,0.32,0.19,0.51,0.32,0.51,Matches,2020-2021
494,Federico Ravaglia,it ITA,GK,Bologna,20,1999,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
495,Ante Rebić,hr CRO,FW,Milan,26,1993,27,20,"1,776",19.7,11,4,11,0,0,4,1,0.56,0.20,0.76,0.56,0.76,7.7,7.3,5.3,12.6,0.39,0.27,0.66,0.37,0.64,Matches,2020-2021
496,Arkadiusz Reca,pl POL,DF,Crotone,25,1995,30,28,"2,313",25.7,2,3,2,0,0,7,0,0.08,0.12,0.19,0.08,0.19,1.6,1.6,3.0,4.6,0.06,0.12,0.18,0.06,0.18,Matches,2020-2021
497,Vasco Regini,it ITA,DF,Sampdoria,29,1990,3,1,88,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.04,0.04,0.00,0.04,Matches,2020-2021
498,Pepe Reina,es ESP,GK,Lazio,37,1982,29,29,"2,610",29.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
499,Bryan Reynolds,us USA,DF,Roma,19,2001,5,3,283,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches,2020-2021
500,Franck Ribéry,fr FRA,FW,Fiorentina,37,1983,29,28,"2,149",23.9,2,6,2,0,0,6,1,0.08,0.25,0.34,0.08,0.34,3.0,3.0,4.5,7.5,0.13,0.19,0.31,0.13,0.31,Matches,2020-2021
501,Federico Ricci,it ITA,FW,Sassuolo,26,1994,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
502,Giacomo Ricci,it ITA,DF,Parma,23,1996,3,0,67,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
503,Matteo Ricci,it ITA,MF,Spezia,26,1994,29,26,"2,229",24.8,0,2,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,0.9,0.9,1.4,2.2,0.03,0.06,0.09,0.03,0.09,Matches,2020-2021
504,Tomás Rincón,ve VEN,MF,Torino,32,1988,36,33,"2,846",31.6,1,1,1,0,0,10,1,0.03,0.03,0.06,0.03,0.06,1.6,1.6,1.8,3.4,0.05,0.06,0.11,0.05,0.11,Matches,2020-2021
505,Andrea Rispoli,it ITA,DF,Crotone,31,1988,19,5,652,7.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.6,1.0,0.05,0.08,0.13,0.05,0.13,Matches,2020-2021
506,Emmanuel Rivière,fr FRA,"FW,MF",Crotone,30,1990,21,7,640,7.1,1,1,1,0,0,2,0,0.14,0.14,0.28,0.14,0.28,1.1,1.1,0.6,1.7,0.15,0.08,0.23,0.15,0.23,Matches,2020-2021
507,Ricardo Rodríguez,ch SUI,DF,Torino,27,1992,16,15,"1,238",13.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.8,0.04,0.02,0.05,0.04,0.05,Matches,2020-2021
508,Marko Rog,hr CRO,MF,Cagliari,25,1995,14,14,"1,165",12.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.6,1.0,0.02,0.05,0.07,0.02,0.07,Matches,2020-2021
509,Rogério,br BRA,DF,Sassuolo,22,1998,28,21,"1,877",20.9,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.6,0.6,1.5,2.1,0.03,0.07,0.10,0.03,0.10,Matches,2020-2021
510,Luis Rojas,cl CHI,"MF,FW",Crotone,18,2002,7,0,104,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches,2020-2021
511,Alessio Romagnoli,it ITA,DF,Milan,25,1995,22,21,"1,907",21.2,1,1,1,0,0,7,0,0.05,0.05,0.09,0.05,0.09,2.3,2.3,0.5,2.8,0.11,0.02,0.13,0.11,0.13,Matches,2020-2021
512,Cristian Romero,ar ARG,DF,Atalanta,22,1998,31,29,"2,545",28.3,2,2,2,0,0,10,0,0.07,0.07,0.14,0.07,0.14,1.8,1.8,1.0,2.8,0.06,0.04,0.10,0.06,0.10,Matches,2020-2021
513,Cristiano Ronaldo,pt POR,FW,Juventus,35,1985,33,31,"2,802",31.1,29,2,23,6,8,3,0,0.93,0.06,1.00,0.74,0.80,26.5,20.4,2.8,23.2,0.85,0.09,0.94,0.65,0.74,Matches,2020-2021
514,Marten de Roon,nl NED,MF,Atalanta,29,1991,35,33,"3,021",33.6,1,1,1,0,0,8,1,0.03,0.03,0.06,0.03,0.06,0.7,0.7,2.1,2.8,0.02,0.06,0.08,0.02,0.08,Matches,2020-2021
515,Nicolò Rovella,it ITA,MF,Genoa,18,2001,20,12,"1,187",13.2,0,2,0,0,0,4,0,0.00,0.15,0.15,0.00,0.15,0.7,0.7,1.5,2.2,0.05,0.11,0.17,0.05,0.17,Matches,2020-2021
516,Amir Rrahmani,xk KVX,DF,Napoli,26,1994,16,12,"1,094",12.2,1,0,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,0.6,0.6,0.0,0.6,0.05,0.00,0.05,0.05,0.05,Matches,2020-2021
517,Kevin Rüegg,ch SUI,"DF,MF",Hellas Verona,21,1998,7,1,205,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches,2020-2021
518,Daniele Rugani,it ITA,DF,Cagliari,26,1994,16,12,"1,001",11.1,1,1,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,0.4,0.4,0.4,0.8,0.03,0.04,0.07,0.03,0.07,Matches,2020-2021
520,Matteo Ruggeri,it ITA,DF,Atalanta,18,2002,6,3,208,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.02,0.03,0.01,0.03,Matches,2020-2021
521,Mário Rui,pt POR,DF,Napoli,29,1991,27,17,"1,669",18.5,0,2,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,0.7,0.7,2.0,2.7,0.04,0.11,0.15,0.04,0.15,Matches,2020-2021
522,Fabián Ruiz Peña,es ESP,MF,Napoli,24,1996,33,29,"2,569",28.5,3,1,3,0,0,1,0,0.11,0.04,0.14,0.11,0.14,2.6,2.6,2.8,5.5,0.09,0.10,0.19,0.09,0.19,Matches,2020-2021
523,Alexis Saelemaekers,be BEL,FW,Milan,21,1999,32,27,"2,016",22.4,2,4,2,0,0,7,1,0.09,0.18,0.27,0.09,0.27,2.9,2.9,2.8,5.7,0.13,0.12,0.25,0.13,0.25,Matches,2020-2021
524,Jacopo Sala,it ITA,DF,Spezia,28,1991,6,4,375,4.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.12,0.12,0.00,0.12,Matches,2020-2021
525,Eddie Salcedo,it ITA,"FW,MF",Hellas Verona,18,2001,21,7,755,8.4,2,0,2,0,0,3,0,0.24,0.00,0.24,0.24,0.24,2.8,2.8,0.5,3.2,0.33,0.06,0.39,0.33,0.39,Matches,2020-2021
526,Antonio Sanabria,py PAR,FW,Torino,24,1996,14,12,978,10.9,5,1,5,0,0,2,0,0.46,0.09,0.55,0.46,0.55,3.0,3.0,0.9,4.0,0.28,0.09,0.36,0.28,0.36,Matches,2020-2021
527,Alexis Sánchez,cl CHI,FW,Inter,31,1988,30,12,"1,146",12.7,7,5,7,0,1,0,0,0.55,0.39,0.94,0.55,0.94,5.6,4.8,5.9,10.8,0.44,0.47,0.91,0.38,0.85,Matches,2020-2021
528,Alex Sandro,br BRA,DF,Juventus,29,1991,26,20,"1,858",20.6,2,1,2,0,0,2,0,0.10,0.05,0.15,0.10,0.15,1.2,1.2,1.7,2.9,0.06,0.08,0.14,0.06,0.14,Matches,2020-2021
529,Siriki Sanogo,ci CIV,MF,Benevento,18,2001,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
530,Nicola Sansone,it ITA,"FW,MF",Bologna,28,1991,26,11,"1,169",13.0,2,2,2,0,0,2,0,0.15,0.15,0.31,0.15,0.31,3.8,3.8,2.3,6.1,0.29,0.17,0.47,0.29,0.47,Matches,2020-2021
531,Federico Santander,py PAR,FW,Bologna,29,1991,4,0,37,0.4,0,1,0,0,0,0,0,0.00,2.43,2.43,0.00,2.43,0.2,0.2,0.3,0.5,0.56,0.71,1.27,0.56,1.27,Matches,2020-2021
532,Davide Santon,it ITA,DF,Roma,29,1991,10,7,586,6.5,0,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,0.2,0.2,0.8,1.0,0.04,0.12,0.16,0.04,0.16,Matches,2020-2021
533,Samir Santos,br BRA,DF,Udinese,25,1994,30,24,"2,216",24.6,1,0,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,1.2,1.2,0.4,1.6,0.05,0.02,0.07,0.05,0.07,Matches,2020-2021
534,Riccardo Saponara,it ITA,"FW,MF",Spezia,28,1991,9,5,389,4.3,2,0,2,0,0,2,1,0.46,0.00,0.46,0.46,0.46,1.0,1.0,0.6,1.6,0.24,0.14,0.38,0.24,0.38,Matches,2020-2021
535,Riccardo Saponara,it ITA,"FW,MF",Fiorentina,28,1991,2,0,52,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.10,0.10,0.00,0.10,Matches,2020-2021
536,Marco Sau,it ITA,"MF,FW",Benevento,32,1987,24,9,785,8.7,4,2,3,1,1,1,1,0.46,0.23,0.69,0.34,0.57,2.4,1.6,1.3,3.0,0.28,0.15,0.43,0.19,0.34,Matches,2020-2021
537,Gianluca Scamacca,it ITA,FW,Genoa,21,1999,26,13,"1,352",15.0,8,2,6,2,2,1,0,0.53,0.13,0.67,0.40,0.53,7.3,5.7,1.7,7.5,0.48,0.11,0.60,0.38,0.50,Matches,2020-2021
538,Nicolás Schiappacasse,uy URU,MF,Sassuolo,21,1999,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
539,Pasquale Schiattarella,it ITA,MF,Benevento,33,1987,29,26,"2,247",25.0,1,1,1,0,0,13,1,0.04,0.04,0.08,0.04,0.08,1.1,1.1,2.8,3.9,0.04,0.11,0.16,0.04,0.16,Matches,2020-2021
540,Jerdy Schouten,nl NED,MF,Bologna,23,1997,34,28,"2,512",27.9,1,1,1,0,0,8,1,0.04,0.04,0.07,0.04,0.07,0.3,0.3,2.7,3.0,0.01,0.10,0.11,0.01,0.11,Matches,2020-2021
541,Matteo Scozzarella,it ITA,MF,Parma,32,1988,3,3,153,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.16,0.16,0.00,0.16,Matches,2020-2021
542,Simone Scuffet,it ITA,GK,Udinese,24,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
543,Jacopo Segre,it ITA,MF,Torino,23,1997,9,1,191,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.18,0.02,0.20,0.18,0.20,Matches,2020-2021
544,Léo Sena,br BRA,MF,Spezia,24,1995,16,8,885,9.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02,Matches,2020-2021
546,Stefano Sensi,it ITA,MF,Inter,24,1995,18,4,603,6.7,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,1.1,1.1,1.0,2.1,0.16,0.14,0.31,0.16,0.31,Matches,2020-2021
547,Luigi Sepe,it ITA,GK,Parma,29,1991,36,36,"3,240",36.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
548,Stephan El Shaarawy,it ITA,"FW,MF",Roma,27,1992,10,6,572,6.4,1,1,1,0,0,1,0,0.16,0.16,0.31,0.16,0.31,1.3,1.3,1.5,2.9,0.21,0.24,0.45,0.21,0.45,Matches,2020-2021
