club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
SM Caen,Alen Bajkusa,25,Centre-Forward,South China,?,in,Summer,NA,Ligue 1,1996,1996/1997
SM Caen,Étienne Mendy,27,Centre-Forward,FC Sochaux,?,in,Summer,NA,Ligue 1,1996,1996/1997
SM Caen,Grzegorz Lewandowski,26,Defensive Midfield,Legia Warszawa,?,in,Summer,NA,Ligue 1,1996,1996/1997
SM Caen,Joachim Fernandez,23,Defensive Midfield,G. Bordeaux B,?,in,Summer,NA,Ligue 1,1996,1996/1997
SM Caen,Stéphane Roche,25,Central Midfield,Olympique Lyon,?,in,Summer,NA,Ligue 1,1996,1996/1997
SM Caen,Jimmy Hébert,24,Centre-Back,USL Dunkerque,?,in,Summer,NA,Ligue 1,1996,1996/1997
SM Caen,Marc Delaroche,25,Goalkeeper,Monaco,?,in,Summer,NA,Ligue 1,1996,1996/1997
SM Caen,Jean-Yves De Blasiis,22,Defensive Midfield,G. Bordeaux,?,in,Summer,NA,Ligue 1,1996,1996/1997
SM Caen,Richard Lecour,22,defence,SM Caen B,-,in,Summer,0,Ligue 1,1996,1996/1997
SM Caen,David Bouard,19,Defensive Midfield,SM Caen B,-,in,Summer,0,Ligue 1,1996,1996/1997
SM Caen,Frédéric Née,21,Centre-Forward,SM Caen B,-,in,Summer,0,Ligue 1,1996,1996/1997
SM Caen,Grégory Tafforeau,19,Left-Back,SM Caen B,-,in,Summer,0,Ligue 1,1996,1996/1997
SM Caen,Bill Tchato,21,Left-Back,ASOA Valence,free transfer,out,Summer,NA,Ligue 1,1996,1996/1997
SM Caen,Stéphane Lemarchand,24,attack,Mulhouse S-A,?,out,Summer,NA,Ligue 1,1996,1996/1997
SM Caen,Christophe Duboscq,29,midfield,USL Dunkerque,?,out,Summer,NA,Ligue 1,1996,1996/1997
SM Caen,Yvan Lebourgeois,33,Centre-Back,St-Denis St-Leu,?,out,Summer,NA,Ligue 1,1996,1996/1997
SM Caen,Franck Priou,32,Centre-Forward,FC Martigues,?,out,Summer,NA,Ligue 1,1996,1996/1997
SM Caen,Claude Barrabé,29,Goalkeeper,US Créteil,?,out,Summer,NA,Ligue 1,1996,1996/1997
SM Caen,Anthony Bancarel,26,Centre-Forward,G. Bordeaux,?,out,Summer,NA,Ligue 1,1996,1996/1997
SM Caen,Samuel Michel,25,Centre-Forward,Stade Rennais,"End of loanJun 30, 1996",out,Summer,0,Ligue 1,1996,1996/1997
AS Nancy-Lorraine,Wilson Oruma,19,Attacking Midfield,Lens,loan transfer,in,Summer,NA,Ligue 1,1996,1996/1997
AS Nancy-Lorraine,Christophe Robert,32,Left Winger,Louh.-Cuiseaux,?,in,Summer,NA,Ligue 1,1996,1996/1997
AS Nancy-Lorraine,Phil Gray,27,Centre-Forward,Sunderland,?,in,Summer,NA,Ligue 1,1996,1996/1997
AS Nancy-Lorraine,Jean-Philippe Séchet,31,Central Midfield,Saint-Étienne,?,in,Summer,NA,Ligue 1,1996,1996/1997
AS Nancy-Lorraine,Souleymane Cissé,18,midfield,Dijon,?,in,Summer,NA,Ligue 1,1996,1996/1997
AS Nancy-Lorraine,David Fanzel,30,Right-Back,FC Gueugnon,?,in,Summer,NA,Ligue 1,1996,1996/1997
AS Nancy-Lorraine,Mehdi Méniri,19,Centre-Back,AS Nancy B,-,in,Summer,0,Ligue 1,1996,1996/1997
AS Nancy-Lorraine,Youssef Moustaïd,19,Right Midfield,AS Nancy B,-,in,Summer,0,Ligue 1,1996,1996/1997
AS Nancy-Lorraine,Frédéric Marcilly,18,Central Midfield,AS Nancy U19,-,in,Summer,0,Ligue 1,1996,1996/1997
AS Nancy-Lorraine,Jérôme Bottelin,18,Centre-Forward,AS Nancy U19,-,in,Summer,0,Ligue 1,1996,1996/1997
AS Nancy-Lorraine,Mustapha Hadji,24,Attacking Midfield,Sporting CP,?,out,Summer,NA,Ligue 1,1996,1996/1997
AS Nancy-Lorraine,Victor Konwlo,21,attack,Cannes,?,out,Summer,NA,Ligue 1,1996,1996/1997
AS Nancy-Lorraine,Jean-Claude Fernandes,23,Defensive Midfield,LB Châteauroux,?,out,Summer,NA,Ligue 1,1996,1996/1997
AS Nancy-Lorraine,Jessy Savine,20,Attacking Midfield,SAS Epinal,loan transfer,out,Summer,NA,Ligue 1,1996,1996/1997
LOSC Lille,Pegguy Arphexad,23,Goalkeeper,Lens,?,in,Summer,NA,Ligue 1,1996,1996/1997
LOSC Lille,Anthony Garcia,24,midfield,Beauvais,?,in,Summer,NA,Ligue 1,1996,1996/1997
LOSC Lille,David Garcion,22,Attacking Midfield,FC Nantes,?,in,Summer,NA,Ligue 1,1996,1996/1997
LOSC Lille,Franck Renou,22,Attacking Midfield,FC Nantes,?,in,Summer,NA,Ligue 1,1996,1996/1997
LOSC Lille,Gilles Hampartzoumian,27,Right-Back,Cannes,?,in,Summer,NA,Ligue 1,1996,1996/1997
LOSC Lille,Bojan Banjac,24,midfield,FK Zemun,?,in,Summer,NA,Ligue 1,1996,1996/1997
LOSC Lille,Grégory Campi,20,Left Midfield,GFCO Ajaccio,?,in,Summer,NA,Ligue 1,1996,1996/1997
LOSC Lille,Faysal El Idrissi,18,Attacking Midfield,LOSC Lille U19,-,in,Summer,0,Ligue 1,1996,1996/1997
LOSC Lille,Christophe Landrin,19,Central Midfield,LOSC Lille B,-,in,Summer,0,Ligue 1,1996,1996/1997
LOSC Lille,Antoine Sibierski,21,Attacking Midfield,AJ Auxerre,free transfer,out,Summer,NA,Ligue 1,1996,1996/1997
LOSC Lille,Emmanuel Coquelet,21,Centre-Forward,Stade Reims,free transfer,out,Summer,NA,Ligue 1,1996,1996/1997
LOSC Lille,Jean-Claude Nadon,31,Goalkeeper,Lens,?,out,Summer,NA,Ligue 1,1996,1996/1997
LOSC Lille,Jean-Pierre Lauricella,31,Goalkeeper,Tourcoing FC,?,out,Summer,NA,Ligue 1,1996,1996/1997
LOSC Lille,Joël Germain,31,Centre-Back,Stade Reims,?,out,Summer,NA,Ligue 1,1996,1996/1997
LOSC Lille,Philippe Périlleux,32,midfield,USL Dunkerque,?,out,Summer,NA,Ligue 1,1996,1996/1997
LOSC Lille,Denis Abed,27,Attacking Midfield,LOSC Lille B,-,out,Summer,0,Ligue 1,1996,1996/1997
Olympique Lyon,Alain Caveglia,28,Second Striker,AC Le Havre,?,in,Summer,NA,Ligue 1,1996,1996/1997
Olympique Lyon,Christophe Cocard,28,Right Winger,AJ Auxerre,?,in,Summer,NA,Ligue 1,1996,1996/1997
Olympique Lyon,Laurent Courtois,17,Left Midfield,Olymp. Lyon B,-,in,Summer,0,Ligue 1,1996,1996/1997
Olympique Lyon,Fabrice Fiorèse,20,Right Winger,Olymp. Lyon B,-,in,Summer,0,Ligue 1,1996,1996/1997
Olympique Lyon,David Hellebuyck,17,Central Midfield,Olymp. Lyon B,-,in,Summer,0,Ligue 1,1996,1996/1997
Olympique Lyon,Christian Bassila,18,Centre-Back,Olymp. Lyon B,-,in,Summer,0,Ligue 1,1996,1996/1997
Olympique Lyon,Jean-Luc Sassus,34,Right-Back,Saint-Étienne,"End of loanJun 30, 1997",in,Summer,0,Ligue 1,1996,1996/1997
Olympique Lyon,Maxence Flachez,23,Centre-Back,FC Martigues,"End of loanJun 30, 1996",in,Summer,0,Ligue 1,1996,1996/1997
Olympique Lyon,Éric Roy,28,Defensive Midfield,Marseille,free transfer,out,Summer,NA,Ligue 1,1996,1996/1997
Olympique Lyon,Fabien Debec,20,Goalkeeper,Stade Rennais,free transfer,out,Summer,NA,Ligue 1,1996,1996/1997
Olympique Lyon,Maxence Flachez,23,Centre-Back,FC Sochaux,?,out,Summer,NA,Ligue 1,1996,1996/1997
Olympique Lyon,Stéphane Roche,25,Central Midfield,SM Caen,?,out,Summer,NA,Ligue 1,1996,1996/1997
Olympique Lyon,Éric Assadourian,29,Right Winger,Guingamp,?,out,Summer,NA,Ligue 1,1996,1996/1997
Olympique Lyon,Pierre Chavrondier,24,midfield,LB Châteauroux,?,out,Summer,NA,Ligue 1,1996,1996/1997
Olympique Lyon,Jean-Marc Moulin,22,Centre-Back,Guingamp,?,out,Summer,NA,Ligue 1,1996,1996/1997
Olympique Lyon,Samassi Abou,23,Centre-Forward,Cannes,?,out,Summer,NA,Ligue 1,1996,1996/1997
Olympique Lyon,Claude-Arnaud Rivenet,23,midfield,FC Gueugnon,loan transfer,out,Summer,NA,Ligue 1,1996,1996/1997
FC Nantes,Javier Mazzoni,24,Centre-Forward,Independiente,?,in,Summer,NA,Ligue 1,1996,1996/1997
FC Nantes,Adel Sellimi,23,Centre-Forward,Club Africain,?,in,Summer,NA,Ligue 1,1996,1996/1997
FC Nantes,Nenad Bjekovic,22,Centre-Forward,Marseille,?,in,Summer,NA,Ligue 1,1996,1996/1997
FC Nantes,Nicolas Gillet,19,Centre-Back,FC Nantes B,-,in,Summer,0,Ligue 1,1996,1996/1997
FC Nantes,Mehdi Leroy,18,Central Midfield,FC Nantes U19,-,in,Summer,0,Ligue 1,1996,1996/1997
FC Nantes,Alioune Touré,17,Right Winger,FC Nantes U19,-,in,Summer,0,Ligue 1,1996,1996/1997
FC Nantes,Olivier Monterrubio,19,Left Winger,FC Nantes B,-,in,Summer,0,Ligue 1,1996,1996/1997
FC Nantes,Éric Carrière,23,Attacking Midfield,FC Nantes B,-,in,Summer,0,Ligue 1,1996,1996/1997
FC Nantes,Mickaël Landreau,17,Goalkeeper,FC Nantes B,-,in,Summer,0,Ligue 1,1996,1996/1997
FC Nantes,Nicolas Ouédec,24,Centre-Forward,Espanyol,€2.30m,out,Summer,2.3,Ligue 1,1996,1996/1997
FC Nantes,Reynald Pedros,24,Left Midfield,Marseille,€2.00m,out,Summer,2,Ligue 1,1996,1996/1997
FC Nantes,David Marraud,31,Goalkeeper,Perpignan,free transfer,out,Summer,NA,Ligue 1,1996,1996/1997
FC Nantes,Roman Kosecki,30,Centre-Forward,Montpellier,?,out,Summer,NA,Ligue 1,1996,1996/1997
FC Nantes,Sébastien Le Paih,21,Attacking Midfield,Le Mans UC 72,?,out,Summer,NA,Ligue 1,1996,1996/1997
FC Nantes,Laurent Peyrelade,26,Centre-Forward,Le Mans UC 72,?,out,Summer,NA,Ligue 1,1996,1996/1997
FC Nantes,Franck Renou,22,Attacking Midfield,LOSC Lille,?,out,Summer,NA,Ligue 1,1996,1996/1997
FC Nantes,David Garcion,22,Attacking Midfield,LOSC Lille,?,out,Summer,NA,Ligue 1,1996,1996/1997
FC Nantes,Benoît Cauet,27,Central Midfield,Paris SG,?,out,Summer,NA,Ligue 1,1996,1996/1997
FC Nantes,Anthony Martins,25,midfield,Without Club,-,out,Summer,0,Ligue 1,1996,1996/1997
FC Nantes,Jean-Christophe Bouteiller,23,midfield,Retired,-,out,Summer,0,Ligue 1,1996,1996/1997
Montpellier HSC,Franck Sauzée,30,Central Midfield,R. Strasbourg,?,in,Summer,NA,Ligue 1,1996,1996/1997
Montpellier HSC,Frédéric Martin,27,Right-Back,OGC Nice,?,in,Summer,NA,Ligue 1,1996,1996/1997
Montpellier HSC,Kader Ferhaoui,31,Left Midfield,Cannes,?,in,Summer,NA,Ligue 1,1996,1996/1997
Montpellier HSC,Pascal Fugier,27,Right-Back,Stade Rennais,?,in,Summer,NA,Ligue 1,1996,1996/1997
Montpellier HSC,Roman Kosecki,30,Centre-Forward,FC Nantes,?,in,Summer,NA,Ligue 1,1996,1996/1997
Montpellier HSC,William Prunier,28,Centre-Back,G. Bordeaux,?,in,Summer,NA,Ligue 1,1996,1996/1997
Montpellier HSC,Jérôme Bonnissel,23,Left-Back,Dep. La Coruña,free transfer,out,Summer,NA,Ligue 1,1996,1996/1997
Montpellier HSC,Brahim Thiam,22,Centre-Back,FC Saint-Leu,free transfer,out,Summer,NA,Ligue 1,1996,1996/1997
Montpellier HSC,Didier Agathé,20,Right Midfield,Olympique Alès,loan transfer,out,Summer,NA,Ligue 1,1996,1996/1997
Montpellier HSC,Michel Pavon,27,Central Midfield,G. Bordeaux,?,out,Summer,NA,Ligue 1,1996,1996/1997
Montpellier HSC,Gérald Martin,21,Defensive Midfield,Olympique Alès,?,out,Summer,NA,Ligue 1,1996,1996/1997
Montpellier HSC,José Luis Villarreal,30,Defensive Midfield,CF Pachuca,?,out,Summer,NA,Ligue 1,1996,1996/1997
Montpellier HSC,Bertrand Reuzeau,30,Right-Back,FC Sochaux,?,out,Summer,NA,Ligue 1,1996,1996/1997
Montpellier HSC,Vincent Petit,22,Centre-Forward,R. Strasbourg,loan transfer,out,Summer,NA,Ligue 1,1996,1996/1997
AS Cannes,Laurent Leroy,20,Centre-Forward,Valenciennes FC,?,in,Summer,NA,Ligue 1,1996,1996/1997
AS Cannes,Victor Konwlo,21,attack,AS Nancy,?,in,Summer,NA,Ligue 1,1996,1996/1997
AS Cannes,Cédric Daury,26,midfield,AC Le Havre,?,in,Summer,NA,Ligue 1,1996,1996/1997
AS Cannes,Samassi Abou,23,Centre-Forward,Olympique Lyon,?,in,Summer,NA,Ligue 1,1996,1996/1997
AS Cannes,Yannick Fischer,21,Centre-Back,G. Bordeaux,?,in,Summer,NA,Ligue 1,1996,1996/1997
AS Cannes,Samir Beloufa,16,Centre-Back,AS Cannes U19,-,in,Summer,0,Ligue 1,1996,1996/1997
AS Cannes,Cédric Mouret,18,Attacking Midfield,AS Cannes U19,-,in,Summer,0,Ligue 1,1996,1996/1997
AS Cannes,Sébastien Chabbert,18,Goalkeeper,Cannes B,-,in,Summer,0,Ligue 1,1996,1996/1997
AS Cannes,Patrick Barul,18,Right-Back,Cannes B,-,in,Summer,0,Ligue 1,1996,1996/1997
AS Cannes,Peter Luccin,17,Defensive Midfield,Cannes B,-,in,Summer,0,Ligue 1,1996,1996/1997
AS Cannes,Jonathan Zebina,17,Centre-Back,AS Cannes U19,-,in,Summer,0,Ligue 1,1996,1996/1997
AS Cannes,David Bettoni,24,midfield,Olympique Alès,"End of loanJun 30, 1996",in,Summer,0,Ligue 1,1996,1996/1997
AS Cannes,Fabrice Rodriguez,26,Centre-Forward,Toulouse Font.,free transfer,out,Summer,NA,Ligue 1,1996,1996/1997
AS Cannes,Johan Micoud,22,Attacking Midfield,G. Bordeaux,?,out,Summer,NA,Ligue 1,1996,1996/1997
AS Cannes,Patrice Marquet,29,Left Midfield,FC Gueugnon,?,out,Summer,NA,Ligue 1,1996,1996/1997
AS Cannes,Kader Ferhaoui,31,Left Midfield,Montpellier,?,out,Summer,NA,Ligue 1,1996,1996/1997
AS Cannes,Emmanuel Hutteau,27,Left-Back,Le Mans UC 72,?,out,Summer,NA,Ligue 1,1996,1996/1997
AS Cannes,Gilles Hampartzoumian,27,Right-Back,LOSC Lille,?,out,Summer,NA,Ligue 1,1996,1996/1997
AS Cannes,Christophe Horlaville,27,Centre-Forward,Guingamp,?,out,Summer,NA,Ligue 1,1996,1996/1997
AS Cannes,Bernard Lambourde,25,Centre-Back,G. Bordeaux,?,out,Summer,NA,Ligue 1,1996,1996/1997
AS Cannes,Michel Dussuyer,37,Goalkeeper,Retired,-,out,Summer,0,Ligue 1,1996,1996/1997
AS Cannes,William Ayache,35,Left-Back,Retired,-,out,Summer,0,Ligue 1,1996,1996/1997
EA Guingamp,Pierre-Emmanuel Bourdeau,21,Centre-Back,Stade Poitevin,free transfer,in,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Stéphane Boulila,21,Central Midfield,Noisy-le-Sec,free transfer,in,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Éric Assadourian,29,Right Winger,Olympique Lyon,?,in,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Christopher Wreh,21,Centre-Forward,Monaco,?,in,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Jean-Marc Moulin,22,Centre-Back,Olympique Lyon,?,in,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Marek Jozwiak,28,Centre-Back,Legia Warszawa,?,in,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Daniel Moreira,18,Second Striker,Valenciennes FC,?,in,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Christophe Horlaville,27,Centre-Forward,Cannes,?,in,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Jean-Luc Vannuchi,25,defence,OGC Nice,?,in,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Sabri Tabet,18,attack,EA Guingamp U19,-,in,Summer,0,Ligue 1,1996,1996/1997
EA Guingamp,Jean-Jacques Houzé,25,midfield,Louh.-Cuiseaux,?,out,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Djordje Tomic,23,Central Midfield,Atlético Madrid,?,out,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Gilles Giuliano,25,Centre-Back,Unknown,?,out,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Salim Bekhti,22,midfield,Stade Poitevin,?,out,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Arnaud Paignac,21,defence,Mont-de-Marsan,?,out,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Réginald Ray,27,Centre-Forward,FC Gueugnon,?,out,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Xavier Gravelaine,27,Centre-Forward,Marseille,?,out,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Hubert Fournier,28,Centre-Back,Bor. M'gladbach,?,out,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Jérôme Molinier,22,Centre-Forward,Troyes,?,out,Summer,NA,Ligue 1,1996,1996/1997
EA Guingamp,Joël Cloarec,30,attack,Without Club,-,out,Summer,0,Ligue 1,1996,1996/1997
EA Guingamp,Sébastien Dallet,22,Right Winger,Lens,"End of loanJun 30, 1996",out,Summer,0,Ligue 1,1996,1996/1997
EA Guingamp,Christophe Le Roux,27,Right Midfield,FC Lorient,,out,Summer,NA,Ligue 1,1996,1996/1997
RC Lens,Vladimir Smicer,23,Attacking Midfield,Slavia Prague,€2.50m,in,Summer,2.5,Ligue 1,1996,1996/1997
RC Lens,Titi Camara,22,Centre-Forward,Saint-Étienne,?,in,Summer,NA,Ligue 1,1996,1996/1997
RC Lens,David Régis,27,Centre-Back,R. Strasbourg,?,in,Summer,NA,Ligue 1,1996,1996/1997
RC Lens,Aleksandr Rychkov,21,Attacking Midfield,Standard Liège,?,in,Summer,NA,Ligue 1,1996,1996/1997
RC Lens,Jean-Claude Nadon,31,Goalkeeper,LOSC Lille,?,in,Summer,NA,Ligue 1,1996,1996/1997
RC Lens,Yoann Lachor,20,Centre-Back,RC Lens B,-,in,Summer,0,Ligue 1,1996,1996/1997
RC Lens,Christophe Marichez,21,Goalkeeper,RC Lens B,-,in,Summer,0,Ligue 1,1996,1996/1997
RC Lens,Xavier Méride,21,Centre-Back,RC Lens B,-,in,Summer,0,Ligue 1,1996,1996/1997
RC Lens,Anthony Colinet,20,Central Midfield,RC Lens U19,-,in,Summer,0,Ligue 1,1996,1996/1997
RC Lens,Philippe Brunel,23,Left Midfield,FC Gueugnon,"End of loanJun 30, 1996",in,Summer,0,Ligue 1,1996,1996/1997
RC Lens,Sébastien Dallet,22,Right Winger,Guingamp,"End of loanJun 30, 1996",in,Summer,0,Ligue 1,1996,1996/1997
RC Lens,Wilson Oruma,19,Attacking Midfield,AS Nancy,loan transfer,out,Summer,NA,Ligue 1,1996,1996/1997
RC Lens,Pegguy Arphexad,23,Goalkeeper,LOSC Lille,?,out,Summer,NA,Ligue 1,1996,1996/1997
RC Lens,Pierre Laigle,25,Left Midfield,Sampdoria,?,out,Summer,NA,Ligue 1,1996,1996/1997
RC Lens,Roger Boli,30,Centre-Forward,AC Le Havre,?,out,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Cyril Domoraud,24,Centre-Back,AS Red Star 93,€1.00m,in,Summer,1,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Ibrahim Bá,22,Right Midfield,AC Le Havre,free transfer,in,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Gilbert Bodart,33,Goalkeeper,Standard Liège,free transfer,in,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Marc Zanotti,20,Left Midfield,SC Toulon 83,?,in,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Johan Micoud,22,Attacking Midfield,Cannes,?,in,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Paulo Sérgio Gralak,26,Centre-Back,Coritiba FC,?,in,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Claudio Biaggio,28,Centre-Forward,San Lorenzo,?,in,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Miklós Lendvai,21,Defensive Midfield,Zalaegerszeg,?,in,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Michel Pavon,27,Central Midfield,Montpellier,?,in,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Anthony Bancarel,26,Centre-Forward,SM Caen,?,in,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Patrick Colleter,30,Left-Back,Paris SG,?,in,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Bernard Lambourde,25,Centre-Back,Cannes,?,in,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Jean-Pierre Papin,32,Centre-Forward,FC Bayern,?,in,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Stéphane Ziani,24,Attacking Midfield,Stade Rennais,?,in,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Sylvain N'Diaye,20,Defensive Midfield,G. Bordeaux B,-,in,Summer,0,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Jérémy Stinat,17,Right-Back,G. Bordeaux B,-,in,Summer,0,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,William Prunier,28,Centre-Back,FC Copenhagen,"End of loanJun 30, 1996",in,Summer,0,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Lionel Perez,29,Goalkeeper,Stade Lavallois,"End of loanJun 30, 1996",in,Summer,0,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Christophe Dugarry,24,Centre-Forward,Milan,€6.50m,out,Summer,6.5,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Zinédine Zidane,24,Attacking Midfield,Juventus,€3.50m,out,Summer,3.5,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Bixente Lizarazu,26,Left-Back,Athletic,€1.86m,out,Summer,1.86,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Lionel Perez,29,Goalkeeper,Sunderland,€230Th.,out,Summer,0.23,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Raphael Camacho,21,Defensive Midfield,Pau FC,free transfer,out,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Anthony Bancarel,25,Centre-Forward,SM Caen,loan transfer,out,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,William Prunier,28,Centre-Back,Montpellier,?,out,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Daniel Dutuel,28,Central Midfield,Celta de Vigo,?,out,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Gaëtan Huard,34,Goalkeeper,Hércules CF,?,out,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Jean-Yves De Blasiis,22,Defensive Midfield,SM Caen,?,out,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Jean-Luc Dogon,28,Centre-Back,R. Strasbourg,?,out,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Yannick Fischer,21,Centre-Back,Cannes,?,out,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Jakob Friis-Hansen,29,Centre-Back,Hamburger SV,?,out,Summer,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Philippe Lucas,32,Defensive Midfield,Retired,-,out,Summer,0,Ligue 1,1996,1996/1997
RC Strasbourg Alsace,Pascal Nouma,24,Centre-Forward,Paris SG,€1.00m,in,Summer,1,Ligue 1,1996,1996/1997
RC Strasbourg Alsace,Jan Suchoparek,26,Sweeper,Slavia Prague,€600Th.,in,Summer,0.6,Ligue 1,1996,1996/1997
RC Strasbourg Alsace,Bruno Rodriguez,23,Centre-Forward,SC Bastia,free transfer,in,Summer,NA,Ligue 1,1996,1996/1997
RC Strasbourg Alsace,Karim M'Ghoghi,25,Central Midfield,Germinal Ekeren,?,in,Summer,NA,Ligue 1,1996,1996/1997
RC Strasbourg Alsace,Stéphane Collet,24,Right Midfield,OGC Nice,?,in,Summer,NA,Ligue 1,1996,1996/1997
RC Strasbourg Alsace,Jean-Luc Dogon,28,Centre-Back,G. Bordeaux,?,in,Summer,NA,Ligue 1,1996,1996/1997
RC Strasbourg Alsace,Godwin Okpara,23,Centre-Back,Eendracht Aalst,?,in,Summer,NA,Ligue 1,1996,1996/1997
