,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
0,Patrick van Aanholt,nl NED,DF,Crystal Palace,29,1990,22,20,"1,777",19.7,0,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,1.2,1.2,0.8,2.0,0.06,0.04,0.10,0.06,0.10,Matches,2020-2021
1,Tammy Abraham,eng ENG,FW,Chelsea,22,1997,22,12,"1,040",11.6,6,1,6,0,0,0,0,0.52,0.09,0.61,0.52,0.61,6.4,6.4,0.9,7.3,0.56,0.07,0.63,0.56,0.63,Matches,2020-2021
2,Che Adams,sct SCO,FW,Southampton,24,1996,36,30,"2,667",29.6,9,5,9,0,0,1,0,0.30,0.17,0.47,0.30,0.47,8.7,8.7,5.8,14.5,0.29,0.19,0.49,0.29,0.49,Matches,2020-2021
3,Tosin Adarabioyo,eng ENG,DF,Fulham,22,1997,33,33,"2,953",32.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.4,1.5,0.03,0.01,0.04,0.03,0.04,Matches,2020-2021
4,Adrián,es ESP,GK,Liverpool,33,1987,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
5,Sergio Agüero,ar ARG,"FW,MF",Manchester City,32,1988,12,7,559,6.2,4,1,3,1,2,0,0,0.64,0.16,0.81,0.48,0.64,3.4,1.8,1.3,3.1,0.54,0.21,0.75,0.30,0.51,Matches,2020-2021
6,Ola Aina,ng NGA,DF,Fulham,23,1996,31,31,"2,664",29.6,2,1,2,0,0,3,0,0.07,0.03,0.10,0.07,0.10,1.0,1.0,1.4,2.3,0.03,0.05,0.08,0.03,0.08,Matches,2020-2021
7,Rayan Aït Nouri,fr FRA,DF,Wolves,19,2001,21,16,"1,404",15.6,1,1,1,0,0,1,0,0.06,0.06,0.13,0.06,0.13,0.6,0.6,1.0,1.6,0.04,0.06,0.10,0.04,0.10,Matches,2020-2021
8,Semi Ajayi,ng NGA,DF,West Brom,26,1993,33,31,"2,780",30.9,2,0,2,0,0,3,1,0.06,0.00,0.06,0.06,0.06,1.3,1.3,0.3,1.5,0.04,0.01,0.05,0.04,0.05,Matches,2020-2021
9,Nathan Aké,nl NED,DF,Manchester City,25,1995,10,9,797,8.9,1,0,1,0,0,4,0,0.11,0.00,0.11,0.11,0.11,0.1,0.1,0.0,0.1,0.01,0.00,0.02,0.01,0.02,Matches,2020-2021
10,Marc Albrighton,eng ENG,"DF,FW",Leicester City,30,1989,31,17,"1,746",19.4,1,5,1,0,0,2,0,0.05,0.26,0.31,0.05,0.31,1.3,1.3,4.4,5.7,0.07,0.23,0.29,0.07,0.29,Matches,2020-2021
11,Thiago Alcántara,es ESP,MF,Liverpool,29,1991,24,20,"1,854",20.6,1,0,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,1.4,1.4,2.3,3.7,0.07,0.11,0.18,0.07,0.18,Matches,2020-2021
12,Toby Alderweireld,be BEL,DF,Tottenham,31,1989,25,25,"2,240",24.9,1,0,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,0.8,0.8,0.3,1.2,0.03,0.01,0.05,0.03,0.05,Matches,2020-2021
13,Rúnar Alex Rúnarsson,is ISL,GK,Arsenal,25,1995,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
14,Trent Alexander-Arnold,eng ENG,DF,Liverpool,21,1998,36,34,"3,031",33.7,2,7,2,0,0,2,0,0.06,0.21,0.27,0.06,0.27,2.8,2.8,8.1,10.8,0.08,0.24,0.32,0.08,0.32,Matches,2020-2021
15,Ezgjan Alioski,mk MKD,DF,Leeds United,28,1992,36,29,"2,461",27.3,2,3,2,0,0,7,0,0.07,0.11,0.18,0.07,0.18,1.5,1.5,3.1,4.6,0.05,0.11,0.17,0.05,0.17,Matches,2020-2021
16,Alisson,br BRA,GK,Liverpool,27,1992,33,33,"2,970",33.0,1,0,1,0,0,1,0,0.03,0.00,0.03,0.03,0.03,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
17,Allan,br BRA,MF,Everton,29,1991,24,23,"2,051",22.8,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.9,1.1,0.01,0.04,0.05,0.01,0.05,Matches,2020-2021
18,Dele Alli,eng ENG,MF,Tottenham,24,1996,15,7,620,6.9,0,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,1.3,1.3,0.9,2.2,0.19,0.13,0.32,0.19,0.32,Matches,2020-2021
19,Miguel Almirón,py PAR,"MF,FW",Newcastle Utd,26,1994,34,28,"2,429",27.0,4,1,4,0,0,3,0,0.15,0.04,0.19,0.15,0.19,3.2,3.2,2.8,5.9,0.12,0.10,0.22,0.12,0.22,Matches,2020-2021
20,Marcos Alonso,es ESP,DF,Chelsea,29,1990,13,11,960,10.7,2,0,2,0,0,2,0,0.19,0.00,0.19,0.19,0.19,1.7,1.7,1.1,2.8,0.16,0.11,0.27,0.16,0.27,Matches,2020-2021
21,Steven Alzate,co COL,"MF,DF",Brighton,21,1998,15,10,896,10.0,1,0,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,0.7,0.7,0.5,1.1,0.07,0.05,0.11,0.07,0.11,Matches,2020-2021
22,Daniel Amartey,gh GHA,DF,Leicester City,25,1994,12,8,722,8.0,1,0,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,0.4,0.4,0.0,0.4,0.05,0.00,0.05,0.05,0.05,Matches,2020-2021
23,Ethan Ampadu,wls WAL,"DF,MF",Sheffield Utd,19,2000,25,23,"2,089",23.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.9,1.3,0.01,0.04,0.06,0.01,0.06,Matches,2020-2021
24,Joachim Andersen,dk DEN,DF,Fulham,24,1996,31,30,"2,730",30.3,1,1,1,0,0,7,1,0.03,0.03,0.07,0.03,0.07,1.1,1.1,0.5,1.6,0.04,0.02,0.05,0.04,0.05,Matches,2020-2021
26,Elliot Anderson,sct SCO,MF,Newcastle Utd,17,2002,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
27,Felipe Anderson,br BRA,"FW,MF",West Ham,27,1993,2,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
28,Michail Antonio,jm JAM,FW,West Ham,30,1990,26,24,"1,974",21.9,10,5,10,0,0,3,0,0.46,0.23,0.68,0.46,0.68,11.4,11.4,2.3,13.7,0.52,0.11,0.62,0.52,0.62,Matches,2020-2021
29,Alphonse Areola,fr FRA,GK,Fulham,27,1993,36,36,"3,240",36.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
30,Stuart Armstrong,sct SCO,MF,Southampton,28,1992,33,32,"2,764",30.7,4,5,4,0,0,3,0,0.13,0.16,0.29,0.13,0.29,3.0,3.0,2.7,5.7,0.10,0.09,0.18,0.10,0.18,Matches,2020-2021
31,Kepa Arrizabalaga,es ESP,GK,Chelsea,25,1994,7,6,585,6.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
32,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,31,1989,29,26,"2,332",25.9,10,3,8,2,2,2,0,0.39,0.12,0.50,0.31,0.42,10.6,9.1,2.8,11.9,0.41,0.11,0.52,0.35,0.46,Matches,2020-2021
33,Serge Aurier,ci CIV,DF,Tottenham,27,1992,19,19,"1,605",17.8,2,3,2,0,0,0,0,0.11,0.17,0.28,0.11,0.28,1.4,1.4,1.9,3.2,0.08,0.11,0.18,0.08,0.18,Matches,2020-2021
34,Charlie Austin,eng ENG,FW,West Brom,31,1989,5,0,138,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.13,0.00,0.13,0.13,0.13,Matches,2020-2021
35,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,28,1991,33,23,"2,096",23.3,1,3,1,0,0,4,0,0.04,0.13,0.17,0.04,0.17,2.4,2.4,0.7,3.0,0.10,0.03,0.13,0.10,0.13,Matches,2020-2021
36,Luke Ayling,eng ENG,DF,Leeds United,28,1991,38,38,"3,399",37.8,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,2.6,4.0,0.04,0.07,0.10,0.04,0.10,Matches,2020-2021
37,César Azpilicueta,es ESP,DF,Chelsea,30,1989,26,24,"2,188",24.3,1,2,1,0,0,5,1,0.04,0.08,0.12,0.04,0.12,0.8,0.8,2.6,3.4,0.03,0.11,0.14,0.03,0.14,Matches,2020-2021
38,Eric Bailly,ci CIV,DF,Manchester Utd,26,1994,12,10,916,10.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches,2020-2021
39,Fabián Balbuena,py PAR,DF,West Ham,28,1991,14,13,"1,198",13.3,1,0,1,0,0,1,1,0.08,0.00,0.08,0.08,0.08,0.6,0.6,0.0,0.6,0.05,0.00,0.05,0.05,0.05,Matches,2020-2021
40,George Baldock,eng ENG,DF,Sheffield Utd,27,1993,32,32,"2,787",31.0,0,2,0,0,0,7,0,0.00,0.06,0.06,0.00,0.06,1.1,1.1,1.7,2.8,0.04,0.05,0.09,0.04,0.09,Matches,2020-2021
41,Gareth Bale,wls WAL,FW,Tottenham,31,1989,20,10,920,10.2,11,2,11,0,0,1,0,1.08,0.20,1.27,1.08,1.27,5.3,5.3,1.9,7.2,0.52,0.19,0.71,0.52,0.71,Matches,2020-2021
42,Patrick Bamford,eng ENG,FW,Leeds United,26,1993,38,37,"3,050",33.9,17,7,15,2,2,3,0,0.50,0.21,0.71,0.44,0.65,17.3,15.7,4.1,19.8,0.51,0.12,0.63,0.46,0.59,Matches,2020-2021
43,Phil Bardsley,sct SCO,DF,Burnley,35,1985,4,3,274,3.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches,2020-2021
44,Ross Barkley,eng ENG,MF,Aston Villa,26,1993,24,18,"1,531",17.0,3,1,3,0,0,0,0,0.18,0.06,0.24,0.18,0.24,3.2,3.2,3.6,6.8,0.19,0.21,0.40,0.19,0.40,Matches,2020-2021
45,Ross Barkley,eng ENG,MF,Chelsea,26,1993,2,0,42,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.06,0.16,0.22,0.06,0.22,Matches,2020-2021
46,Ashley Barnes,eng ENG,FW,Burnley,30,1989,22,15,"1,331",14.8,3,0,2,1,1,4,0,0.20,0.00,0.20,0.14,0.14,5.1,4.4,0.7,5.1,0.35,0.04,0.39,0.30,0.34,Matches,2020-2021
47,Harvey Barnes,eng ENG,"FW,MF",Leicester City,22,1997,25,22,"1,945",21.6,9,4,9,0,0,0,0,0.42,0.19,0.60,0.42,0.60,6.2,6.2,1.5,7.7,0.29,0.07,0.35,0.29,0.35,Matches,2020-2021
48,Kyle Bartley,eng ENG,DF,West Brom,29,1991,30,28,"2,584",28.7,3,1,3,0,0,4,0,0.10,0.03,0.14,0.10,0.14,2.1,2.1,0.2,2.4,0.07,0.01,0.08,0.07,0.08,Matches,2020-2021
49,Chris Basham,eng ENG,"DF,MF",Sheffield Utd,32,1988,31,31,"2,576",28.6,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,0.8,0.8,0.8,1.6,0.03,0.03,0.05,0.03,0.05,Matches,2020-2021
50,Michy Batshuayi,be BEL,FW,Crystal Palace,26,1993,18,7,728,8.1,2,1,2,0,0,0,0,0.25,0.12,0.37,0.25,0.37,1.4,1.4,1.4,2.8,0.17,0.18,0.35,0.17,0.35,Matches,2020-2021
52,Jan Bednarek,pl POL,DF,Southampton,24,1996,36,36,"3,100",34.4,1,1,1,0,0,5,1,0.03,0.03,0.06,0.03,0.06,1.0,1.0,0.3,1.3,0.03,0.01,0.04,0.03,0.04,Matches,2020-2021
53,Donny van de Beek,nl NED,"MF,FW",Manchester Utd,23,1997,19,4,524,5.8,1,1,1,0,0,1,0,0.17,0.17,0.34,0.17,0.34,0.3,0.3,1.0,1.3,0.05,0.17,0.22,0.05,0.22,Matches,2020-2021
54,Héctor Bellerín,es ESP,DF,Arsenal,25,1995,25,24,"2,089",23.2,1,2,1,0,0,8,0,0.04,0.09,0.13,0.04,0.13,0.8,0.8,2.4,3.2,0.04,0.10,0.14,0.04,0.14,Matches,2020-2021
55,Saïd Benrahma,dz ALG,"FW,MF",West Ham,24,1995,30,14,"1,391",15.5,1,6,1,0,0,0,0,0.06,0.39,0.45,0.06,0.45,2.3,2.3,4.4,6.6,0.15,0.28,0.43,0.15,0.43,Matches,2020-2021
56,Josh Benson,eng ENG,MF,Burnley,20,1999,6,2,264,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.00,0.06,0.06,0.06,Matches,2020-2021
57,Christian Benteke,be BEL,FW,Crystal Palace,29,1990,30,21,"1,816",20.2,10,1,10,0,0,3,1,0.50,0.05,0.55,0.50,0.55,8.1,8.1,1.0,9.1,0.40,0.05,0.45,0.40,0.45,Matches,2020-2021
58,Gaetano Berardi,ch SUI,DF,Leeds United,31,1988,2,1,113,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches,2020-2021
59,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,29,1990,22,16,"1,363",15.1,2,0,2,0,0,2,0,0.13,0.00,0.13,0.13,0.13,1.7,1.7,0.5,2.2,0.11,0.03,0.14,0.11,0.14,Matches,2020-2021
60,Sander Berge,no NOR,MF,Sheffield Utd,22,1998,15,13,"1,120",12.4,1,1,0,1,1,4,0,0.08,0.08,0.16,0.00,0.08,1.2,0.5,1.2,1.7,0.10,0.10,0.20,0.04,0.14,Matches,2020-2021
61,Steven Bergwijn,nl NED,"FW,MF",Tottenham,22,1997,21,13,"1,208",13.4,1,3,1,0,0,3,0,0.07,0.22,0.30,0.07,0.30,2.5,2.5,1.3,3.7,0.18,0.09,0.28,0.18,0.28,Matches,2020-2021
62,Bernard,br BRA,"MF,FW",Everton,27,1992,12,3,455,5.1,1,0,1,0,0,2,0,0.20,0.00,0.20,0.20,0.20,0.2,0.2,0.6,0.8,0.04,0.12,0.16,0.04,0.16,Matches,2020-2021
63,Bernardo,br BRA,"DF,MF",Brighton,25,1995,3,2,206,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.13,0.09,0.22,0.13,0.22,Matches,2020-2021
64,Ryan Bertrand,eng ENG,DF,Southampton,30,1989,29,29,"2,598",28.9,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,0.6,0.6,1.2,1.8,0.02,0.04,0.06,0.02,0.06,Matches,2020-2021
65,Yves Bissouma,ml MLI,MF,Brighton,23,1996,36,35,"3,111",34.6,1,0,1,0,0,8,1,0.03,0.00,0.03,0.03,0.03,1.2,1.2,1.0,2.2,0.04,0.03,0.06,0.04,0.06,Matches,2020-2021
66,Jayden Bogle,eng ENG,DF,Sheffield Utd,20,2000,16,12,"1,110",12.3,2,0,2,0,0,2,0,0.16,0.00,0.16,0.16,0.16,1.8,1.8,0.2,2.0,0.14,0.01,0.16,0.14,0.16,Matches,2020-2021
67,Willy Boly,ci CIV,DF,Wolves,29,1991,21,21,"1,879",20.9,1,1,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,1.1,1.1,0.4,1.6,0.05,0.02,0.07,0.05,0.07,Matches,2020-2021
68,Jarrod Bowen,eng ENG,"FW,MF",West Ham,23,1996,38,30,"2,562",28.5,8,5,8,0,0,0,0,0.28,0.18,0.46,0.28,0.46,6.3,6.3,4.6,10.8,0.22,0.16,0.38,0.22,0.38,Matches,2020-2021
69,Robbie Brady,ie IRL,MF,Burnley,28,1992,19,12,"1,052",11.7,1,1,1,0,0,3,0,0.09,0.09,0.17,0.09,0.17,0.8,0.8,0.9,1.7,0.07,0.08,0.15,0.07,0.15,Matches,2020-2021
70,Rhian Brewster,eng ENG,FW,Sheffield Utd,20,2000,27,12,"1,128",12.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.7,1.7,1.7,3.4,0.14,0.13,0.27,0.14,0.27,Matches,2020-2021
71,Nathan Broadhead,wls WAL,MF,Everton,22,1998,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
72,Josh Brownhill,eng ENG,MF,Burnley,24,1995,33,32,"2,813",31.3,0,1,0,0,0,2,0,0.00,0.03,0.03,0.00,0.03,1.9,1.9,1.1,3.0,0.06,0.04,0.10,0.06,0.10,Matches,2020-2021
73,Joe Bryan,eng ENG,"DF,FW",Fulham,26,1993,16,7,669,7.4,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,0.4,0.4,0.4,0.8,0.05,0.06,0.11,0.05,0.11,Matches,2020-2021
74,Kean Bryan,eng ENG,DF,Sheffield Utd,23,1996,13,12,"1,004",11.2,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,0.4,0.4,0.4,0.8,0.04,0.03,0.07,0.04,0.07,Matches,2020-2021
75,Oliver Burke,sct SCO,FW,Sheffield Utd,23,1997,25,14,"1,269",14.1,1,1,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,2.4,2.4,1.8,4.2,0.17,0.13,0.30,0.17,0.30,Matches,2020-2021
76,Dan Burn,eng ENG,DF,Brighton,28,1992,27,23,"2,061",22.9,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,1.5,1.5,1.0,2.5,0.06,0.04,0.11,0.06,0.11,Matches,2020-2021
78,Jack Butland,eng ENG,GK,Crystal Palace,27,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
79,David Button,eng ENG,GK,West Brom,31,1989,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
80,Oskar Buur,dk DEN,DF,Wolves,22,1998,1,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
81,Willy Caballero,ar ARG,GK,Chelsea,38,1981,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
82,Gary Cahill,eng ENG,DF,Crystal Palace,34,1985,20,20,"1,800",20.0,1,1,1,0,0,3,0,0.05,0.05,0.10,0.05,0.10,0.7,0.7,0.7,1.4,0.03,0.04,0.07,0.03,0.07,Matches,2020-2021
83,Tom Cairney,sct SCO,MF,Fulham,29,1991,10,9,759,8.4,1,1,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,0.7,0.7,1.4,2.1,0.08,0.17,0.25,0.08,0.25,Matches,2020-2021
84,Dominic Calvert-Lewin,eng ENG,FW,Everton,23,1997,33,32,"2,871",31.9,16,0,16,0,0,3,0,0.50,0.00,0.50,0.50,0.50,15.4,15.4,2.0,17.5,0.48,0.06,0.55,0.48,0.55,Matches,2020-2021
85,João Cancelo,pt POR,DF,Manchester City,26,1994,28,27,"2,299",25.5,2,3,2,0,0,5,1,0.08,0.12,0.20,0.08,0.20,2.0,2.0,4.9,6.9,0.08,0.19,0.27,0.08,0.27,Matches,2020-2021
86,Ian Carlo Poveda,eng ENG,"MF,DF",Leeds United,20,2000,14,0,355,3.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.8,1.2,0.09,0.21,0.30,0.09,0.30,Matches,2020-2021
87,Andy Carroll,eng ENG,FW,Newcastle Utd,31,1989,18,4,392,4.4,1,0,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,1.2,1.2,0.1,1.2,0.27,0.02,0.29,0.27,0.29,Matches,2020-2021
88,Scott Carson,eng ENG,GK,Manchester City,34,1985,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
89,Fabio Carvalho,pt POR,"MF,FW",Fulham,17,2002,4,3,255,2.8,1,0,1,0,0,0,0,0.35,0.00,0.35,0.35,0.35,1.1,1.1,0.4,1.5,0.40,0.13,0.53,0.40,0.53,Matches,2020-2021
90,Matty Cash,pl POL,DF,Aston Villa,22,1997,28,28,"2,372",26.4,0,2,0,0,0,8,1,0.00,0.08,0.08,0.00,0.08,0.3,0.3,2.2,2.5,0.01,0.08,0.10,0.01,0.10,Matches,2020-2021
91,Kiko Casilla,es ESP,GK,Leeds United,33,1986,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
92,Timothy Castagne,be BEL,DF,Leicester City,24,1995,27,27,"2,345",26.1,2,3,2,0,0,1,0,0.08,0.12,0.19,0.08,0.19,1.3,1.3,2.0,3.3,0.05,0.08,0.13,0.05,0.13,Matches,2020-2021
93,Jonny Castro,es ESP,DF,Wolves,26,1994,7,7,495,5.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.03,0.04,0.01,0.04,Matches,2020-2021
94,Ivan Cavaleiro,pt POR,"FW,MF",Fulham,26,1993,36,27,"2,472",27.5,3,0,2,1,2,2,0,0.11,0.00,0.11,0.07,0.07,6.2,4.7,3.4,8.0,0.23,0.12,0.35,0.17,0.29,Matches,2020-2021
95,Edinson Cavani,uy URU,FW,Manchester Utd,33,1987,26,13,"1,375",15.3,10,3,10,0,0,4,0,0.65,0.20,0.85,0.65,0.85,7.4,7.4,2.7,10.1,0.48,0.17,0.66,0.48,0.66,Matches,2020-2021
96,Dani Ceballos,es ESP,MF,Arsenal,23,1996,25,17,"1,615",17.9,0,3,0,0,0,4,0,0.00,0.17,0.17,0.00,0.17,0.7,0.7,2.9,3.6,0.04,0.16,0.20,0.04,0.20,Matches,2020-2021
97,Calum Chambers,eng ENG,DF,Arsenal,25,1995,10,8,753,8.4,0,2,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,0.6,0.6,1.1,1.7,0.07,0.14,0.21,0.07,0.21,Matches,2020-2021
98,Ben Chilwell,eng ENG,DF,Chelsea,23,1996,27,27,"2,286",25.4,3,5,3,0,0,3,0,0.12,0.20,0.31,0.12,0.31,2.4,2.4,2.8,5.3,0.10,0.11,0.21,0.10,0.21,Matches,2020-2021
99,Hamza Choudhury,eng ENG,MF,Leicester City,22,1997,10,4,316,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.11,0.00,0.11,0.11,0.11,Matches,2020-2021
100,Andreas Christensen,dk DEN,DF,Chelsea,24,1996,17,15,"1,371",15.2,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.01,0.02,0.03,0.01,0.03,Matches,2020-2021
101,Carney Chukwuemeka,eng ENG,"FW,MF",Aston Villa,16,2004,2,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.29,0.00,0.29,0.29,0.29,Matches,2020-2021
102,Ciaran Clark,ie IRL,DF,Newcastle Utd,30,1989,22,21,"1,891",21.0,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,0.3,0.3,0.1,0.4,0.02,0.00,0.02,0.02,0.02,Matches,2020-2021
104,Nathaniel Clyne,eng ENG,DF,Crystal Palace,29,1991,13,13,"1,145",12.7,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,0.1,0.1,0.4,0.5,0.01,0.03,0.04,0.01,0.04,Matches,2020-2021
105,Conor Coady,eng ENG,DF,Wolves,27,1993,37,37,"3,303",36.7,1,0,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,1.3,1.3,0.1,1.4,0.03,0.00,0.04,0.03,0.04,Matches,2020-2021
106,Séamus Coleman,ie IRL,"DF,MF",Everton,31,1988,25,18,"1,613",17.9,0,3,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,1.2,1.2,1.9,3.1,0.06,0.11,0.17,0.06,0.17,Matches,2020-2021
107,Aaron Connolly,ie IRL,FW,Brighton,20,2000,17,9,791,8.8,2,1,2,0,0,0,0,0.23,0.11,0.34,0.23,0.34,3.5,3.5,0.2,3.7,0.40,0.02,0.42,0.40,0.42,Matches,2020-2021
108,Liam Cooper,sct SCO,DF,Leeds United,28,1991,25,25,"2,185",24.3,1,0,1,0,0,4,1,0.04,0.00,0.04,0.04,0.04,1.3,1.3,0.0,1.3,0.05,0.00,0.05,0.05,0.05,Matches,2020-2021
109,Theo Corbeanu,ca CAN,FW,Wolves,18,2002,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.90,0.90,0.00,0.90,Matches,2020-2021
110,Jack Cork,eng ENG,MF,Burnley,31,1989,16,15,"1,350",15.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.6,0.8,0.02,0.04,0.06,0.02,0.06,Matches,2020-2021
111,Hélder Costa,ao ANG,"MF,FW",Leeds United,26,1994,22,13,"1,156",12.8,3,3,3,0,0,0,0,0.23,0.23,0.47,0.23,0.47,2.0,2.0,0.9,2.9,0.16,0.07,0.23,0.16,0.23,Matches,2020-2021
112,Vladimír Coufal,cz CZE,DF,West Ham,27,1992,34,34,"3,054",33.9,0,7,0,0,0,3,0,0.00,0.21,0.21,0.00,0.21,1.2,1.2,4.6,5.8,0.04,0.14,0.17,0.04,0.17,Matches,2020-2021
113,Aaron Cresswell,eng ENG,DF,West Ham,30,1989,36,36,"3,170",35.2,0,8,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,0.9,0.9,5.9,6.9,0.03,0.17,0.19,0.03,0.19,Matches,2020-2021
114,Patrick Cutrone,it ITA,FW,Wolves,22,1998,2,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.61,0.00,0.61,0.61,0.61,Matches,2020-2021
115,Stuart Dallas,nir NIR,"DF,MF",Leeds United,29,1991,38,38,"3,409",37.9,8,2,8,0,0,7,0,0.21,0.05,0.26,0.21,0.26,4.6,4.6,2.1,6.7,0.12,0.05,0.18,0.12,0.18,Matches,2020-2021
