,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
151,Trond Egil Soltvedt,no NOR,MF,Coventry City,30,1967,30,26,"2,309",25.7,1,4,1,0,0,1,0,0.04,0.16,0.19,0.04,0.19,Matches,1997-1998
152,Ugo Ehiogu,eng ENG,DF,Aston Villa,24,1972,37,37,"3,213",35.7,2,1,2,0,0,5,1,0.06,0.03,0.08,0.06,0.08,Matches,1997-1998
153,Efan Ekoku,ng NGA,FW,Wimbledon,30,1967,16,11,"1,034",11.5,4,1,4,0,0,0,0,0.35,0.09,0.44,0.35,0.44,Matches,1997-1998
154,Matt Elliott,sct SCO,DF,Leicester City,28,1968,37,37,"3,330",37.0,7,3,6,1,1,7,0,0.19,0.08,0.27,0.16,0.24,Matches,1997-1998
156,Robbie Elliott,eng ENG,DF,Bolton,23,1973,4,4,325,3.6,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
157,Steve Elliott,eng ENG,DF,Derby County,18,1978,3,3,189,2.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1997-1998
158,Neil Emblen,eng ENG,"DF,MF",Crystal Palace,26,1971,13,8,704,7.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1997-1998
159,Stefano Eranio,it ITA,MF,Derby County,30,1966,23,23,"1,687",18.7,5,2,1,4,4,9,2,0.27,0.11,0.37,0.05,0.16,Matches,1997-1998
160,Jason Euell,jm JAM,"FW,MF",Wimbledon,20,1977,19,14,"1,099",12.2,4,1,4,0,0,1,0,0.33,0.08,0.41,0.33,0.41,Matches,1997-1998
161,Mickey Evans,ie IRL,FW,Southampton,24,1973,10,6,600,6.7,0,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches,1997-1998
162,Chris Fairclough,eng ENG,DF,Bolton,33,1964,11,10,866,9.6,0,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,1997-1998
163,Gareth Farrelly,ie IRL,MF,Everton,21,1975,26,18,"1,705",18.9,1,1,1,0,0,5,0,0.05,0.05,0.11,0.05,0.11,Matches,1997-1998
164,Peter Fear,eng ENG,MF,Wimbledon,23,1973,8,5,487,5.4,2,0,2,0,0,2,0,0.37,0.00,0.37,0.37,0.37,Matches,1997-1998
