,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
149,Alessandro Diamanti,it ITA,"FW,MF",West Ham,27,1983,1,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
150,Mohamed Diamé,sn SEN,MF,Wigan Athletic,23,1987,36,30,"2,633",29.3,1,2,1,0,0,6,0,0.03,0.07,0.10,0.03,0.10,Matches,2010-2011
151,Salif Diao,sn SEN,MF,Stoke City,33,1977,8,3,236,2.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
152,Kagisho Dikgacoi,za RSA,MF,Fulham,25,1984,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
153,Sylvain Distin,fr FRA,DF,Everton,32,1977,38,38,"3,409",37.9,2,0,2,0,0,1,0,0.05,0.00,0.05,0.05,0.05,Matches,2010-2011
154,Johan Djourou,ch SUI,DF,Arsenal,23,1987,22,20,"1,794",19.9,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,2010-2011
156,Graham Dorrans,sct SCO,"FW,MF",West Brom,23,1987,21,16,"1,414",15.7,1,1,1,0,0,2,0,0.06,0.06,0.13,0.06,0.13,Matches,2010-2011
157,Giovani dos Santos,mx MEX,"FW,MF",Tottenham,21,1989,3,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
158,Stewart Downing,eng ENG,"FW,MF",Aston Villa,26,1984,38,38,"3,385",37.6,7,7,7,0,0,0,0,0.19,0.19,0.37,0.19,0.37,Matches,2010-2011
159,Colin Doyle,ie IRL,GK,Birmingham City,25,1985,1,0,51,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
160,Kevin Doyle,ie IRL,FW,Wolves,26,1983,26,25,"2,184",24.3,5,4,3,2,2,1,0,0.21,0.16,0.37,0.12,0.29,Matches,2010-2011
161,Didier Drogba,ci CIV,FW,Chelsea,32,1978,36,30,"2,791",31.0,11,13,9,2,3,6,0,0.35,0.42,0.77,0.29,0.71,Matches,2010-2011
162,Damien Duff,ie IRL,"FW,MF",Fulham,31,1979,24,22,"1,876",20.8,4,2,4,0,0,3,0,0.19,0.10,0.29,0.19,0.29,Matches,2010-2011
163,David Dunn,eng ENG,MF,Blackburn,30,1979,27,17,"1,385",15.4,2,1,1,1,1,3,0,0.13,0.06,0.19,0.06,0.13,Matches,2010-2011
