club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Schalke 04,Ciprian Deac,24,Right Winger,CFR Cluj,€3.00m,in,Summer,3,1 Bundesliga,2010,2010/2011
FC Schalke 04,Sergio Escudero,20,Left-Back,Real Murcia,€2.30m,in,Summer,2.3,1 Bundesliga,2010,2010/2011
FC Schalke 04,Kyriakos Papadopoulos,18,Centre-Back,Olympiacos,€2.00m,in,Summer,2,1 Bundesliga,2010,2010/2011
FC Schalke 04,Atsuto Uchida,22,Right-Back,Kashima Antlers,€1.30m,in,Summer,1.3,1 Bundesliga,2010,2010/2011
FC Schalke 04,Hans Sarpei,34,Left-Back,Bay. Leverkusen,€400Th.,in,Summer,0.4,1 Bundesliga,2010,2010/2011
FC Schalke 04,Raúl,33,Second Striker,Real Madrid,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
FC Schalke 04,Nicolas Plestan,29,Centre-Back,LOSC Lille,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
FC Schalke 04,Tim Hoogland,25,Centre-Back,1.FSV Mainz 05,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
FC Schalke 04,Christoph Metzelder,29,Centre-Back,Real Madrid,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
FC Schalke 04,Erik Jendrisek,23,Centre-Forward,1.FC K'lautern,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
FC Schalke 04,Lars Unnerstall,19,Goalkeeper,Schalke 04 II,-,in,Summer,0,1 Bundesliga,2010,2010/2011
FC Schalke 04,Lewis Holtby,19,Central Midfield,VfL Bochum,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
FC Schalke 04,Marvin Pourié,19,Centre-Forward,TuS Koblenz,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
FC Schalke 04,Carlos Grossmüller,27,Central Midfield,Danubio FC,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
FC Schalke 04,Rafinha,24,Right-Back,Genoa,€8.00m,out,Summer,8,1 Bundesliga,2010,2010/2011
FC Schalke 04,Heiko Westermann,26,Centre-Back,Hamburger SV,€7.50m,out,Summer,7.5,1 Bundesliga,2010,2010/2011
FC Schalke 04,Lewis Holtby,19,Central Midfield,1.FSV Mainz 05,Loan fee:€200Th.,out,Summer,0.2,1 Bundesliga,2010,2010/2011
FC Schalke 04,Carlos Zambrano,21,Centre-Back,FC St. Pauli,Loan fee:€150Th.,out,Summer,0.15,1 Bundesliga,2010,2010/2011
FC Schalke 04,Jan Moravek,20,Central Midfield,1.FC K'lautern,Loan fee:€150Th.,out,Summer,0.15,1 Bundesliga,2010,2010/2011
FC Schalke 04,Tore Reginiussen,24,Centre-Back,Lecce,Loan fee:€150Th.,out,Summer,0.15,1 Bundesliga,2010,2010/2011
FC Schalke 04,Carlos Grossmüller,27,Central Midfield,Lecce,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
FC Schalke 04,Emin Yalin,21,Centre-Forward,Göztepe,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
FC Schalke 04,Mohamed Amsif,21,Goalkeeper,FC Augsburg,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
FC Schalke 04,Vicente Sánchez,30,Left Winger,América,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
FC Schalke 04,Zé Roberto,29,Attacking Midfield,Vasco da Gama,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
FC Schalke 04,Kevin Kuranyi,28,Centre-Forward,Dinamo Moscow,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
FC Schalke 04,Marcelo Bordon,34,Centre-Back,Al-Rayyan SC,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
FC Schalke 04,Gerald Asamoah,31,Centre-Forward,FC St. Pauli,loan transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
FC Schalke 04,Predrag Stevanovic,19,Attacking Midfield,Schalke 04 II,-,out,Summer,0,1 Bundesliga,2010,2010/2011
FC Schalke 04,Besart Ibraimi,23,Centre-Forward,Schalke 04 II,-,out,Summer,0,1 Bundesliga,2010,2010/2011
FC Schalke 04,David Loheider,19,Centre-Forward,Schalke 04 II,-,out,Summer,0,1 Bundesliga,2010,2010/2011
FC Schalke 04,Bogdan Müller,22,Centre-Forward,Schalke 04 II,-,out,Summer,0,1 Bundesliga,2010,2010/2011
FC Schalke 04,Danny Latza,20,Central Midfield,Schalke 04 II,-,out,Summer,0,1 Bundesliga,2010,2010/2011
FC Schalke 04,Marvin Pachan,20,Right-Back,Schalke 04 II,-,out,Summer,0,1 Bundesliga,2010,2010/2011
FC Schalke 04,Marvin Pourié,19,Centre-Forward,Schalke 04 II,-,out,Summer,0,1 Bundesliga,2010,2010/2011
FC Schalke 04,Mineiro,34,Defensive Midfield,Career break,-,out,Summer,0,1 Bundesliga,2010,2010/2011
Borussia Mönchengladbach,Igor de Camargo,27,Centre-Forward,Standard Liège,€4.00m,in,Summer,4,1 Bundesliga,2010,2010/2011
Borussia Mönchengladbach,Bamba Anderson,22,Centre-Back,Tombense,€1.50m,in,Summer,1.5,1 Bundesliga,2010,2010/2011
Borussia Mönchengladbach,Jens Wissing,22,Left-Back,Preußen Münster,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
Borussia Mönchengladbach,Mohamadou Idrissou,30,Centre-Forward,SC Freiburg,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
Borussia Mönchengladbach,Marc-André ter Stegen,18,Goalkeeper,M'gladbach II,-,in,Summer,0,1 Bundesliga,2010,2010/2011
Borussia Mönchengladbach,Bernhard Janeczek,18,Centre-Back,M'gladbach U19,-,in,Summer,0,1 Bundesliga,2010,2010/2011
Borussia Mönchengladbach,Sebastian Schachten,25,Right-Back,SC Paderborn,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
Borussia Mönchengladbach,Rob Friend,29,Centre-Forward,Hertha BSC,€1.80m,out,Summer,1.8,1 Bundesliga,2010,2010/2011
Borussia Mönchengladbach,Gal Alberman,27,Defensive Midfield,M. Tel Aviv,€180Th.,out,Summer,0.18,1 Bundesliga,2010,2010/2011
Borussia Mönchengladbach,Moses Lamidi,22,Centre-Forward,RW Oberhausen,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Borussia Mönchengladbach,Roberto Colautti,28,Centre-Forward,M. Tel Aviv,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Borussia Mönchengladbach,Oliver Neuville,37,Centre-Forward,Arm. Bielefeld,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Borussia Mönchengladbach,Thomas Kleine,32,Centre-Back,Greuther Fürth,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Borussia Mönchengladbach,Frederic Löhe,21,Goalkeeper,SV Sandhausen,Loan fee:€20Th.,out,Summer,0.02,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Domagoj Vida,21,Centre-Back,NK Osijek,€2.40m,in,Summer,2.4,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Sidney Sam,22,Right Winger,Hamburger SV,€2.00m,in,Summer,2,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Nicolai Jörgensen,19,Centre-Forward,Akademisk BK,€800Th.,in,Summer,0.8,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Zvonko Pamic,19,Central Midfield,HNK Rijeka,€500Th.,in,Summer,0.5,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Michael Ballack,33,Central Midfield,Chelsea,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Hanno Balitsch,29,Defensive Midfield,Hannover 96,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Thanos Petsos,19,Defensive Midfield,Leverkusen U19,-,in,Summer,0,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Jens Hegeler,22,Central Midfield,FC Augsburg,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Theofanis Gekas,30,Centre-Forward,Hertha BSC,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Sascha Dum,23,Left Midfield,Energie Cottbus,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Marcel Risse,20,Right Midfield,1.FC Nuremberg,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Theofanis Gekas,30,Centre-Forward,E. Frankfurt,€1.00m,out,Summer,1,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Hans Sarpei,34,Left-Back,FC Schalke 04,€400Th.,out,Summer,0.4,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Marcel Risse,20,Right Midfield,1.FSV Mainz 05,Loan fee:€150Th.,out,Summer,0.15,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Lukas Sinkiewicz,24,Defensive Midfield,FC Augsburg,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Tomasz Zdebel,37,Defensive Midfield,Alem. Aachen,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Sascha Dum,23,Left Midfield,F. Düsseldorf,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Kevin Kampl,19,Central Midfield,Greuther Fürth,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Zvonko Pamic,19,Central Midfield,SC Freiburg,loan transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Jens Hegeler,22,Central Midfield,1.FC Nuremberg,loan transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Thanos Petsos,19,Defensive Midfield,1.FC K'lautern,loan transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Bayer 04 Leverkusen,Toni Kroos,20,Central Midfield,FC Bayern,"End of loanJun 30, 2010",out,Summer,0,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Cristian Molinaro,26,Left-Back,Juventus,€3.90m,in,Summer,3.9,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Georg Niedermeier,24,Centre-Back,FC Bayern II,€3.50m,in,Summer,3.5,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Johan Audel,26,Left Winger,Valenciennes FC,€2.50m,in,Summer,2.5,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Mauro Camoranesi,33,Right Midfield,Juventus,€2.00m,in,Summer,2,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Mamadou Bah,22,Defensive Midfield,R. Strasbourg,€600Th.,in,Summer,0.6,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Martin Harnik,23,Right Winger,Werder Bremen,€300Th.,in,Summer,0.3,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Marc Ziegler,34,Goalkeeper,Bor. Dortmund,€300Th.,in,Summer,0.3,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Christian Gentner,24,Central Midfield,VfL Wolfsburg,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Philipp Degen,27,Right-Back,Liverpool,loan transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Élson,28,Attacking Midfield,Hannover 96,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Georges Mandjeck,21,Defensive Midfield,1.FC K'lautern,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Sami Khedira,23,Central Midfield,Real Madrid,€14.00m,out,Summer,14,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Sebastian Rudy,20,Defensive Midfield,TSG Hoffenheim,€4.00m,out,Summer,4,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Georges Mandjeck,21,Defensive Midfield,Stade Rennais,€1.20m,out,Summer,1.2,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Martin Lanig,25,Defensive Midfield,1. FC Köln,€700Th.,out,Summer,0.7,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Julian Schieber,21,Centre-Forward,1.FC Nuremberg,Loan fee:€500Th.,out,Summer,0.5,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Clemens Walch,23,Right Midfield,1.FC K'lautern,€100Th.,out,Summer,0.1,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Roberto Hilbert,25,Right-Back,Besiktas,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Ricardo Osorio,30,Right-Back,Monterrey,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Alessandro Riedle,19,Central Midfield,Grasshoppers,?,out,Summer,NA,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Matthias Schwarz,22,Central Midfield,Stuttgart II,-,out,Summer,0,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Jens Lehmann,40,Goalkeeper,Career break,-,out,Summer,0,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Cristian Molinaro,26,Left-Back,Juventus,"End of loanJun 30, 2010",out,Summer,0,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Aleksandr Hleb,29,Attacking Midfield,Barcelona,"End of loanJun 30, 2010",out,Summer,0,1 Bundesliga,2010,2010/2011
VfB Stuttgart,Georg Niedermeier,24,Centre-Back,FC Bayern II,"End of loanJun 30, 2010",out,Summer,0,1 Bundesliga,2010,2010/2011
Hannover 96,Mohammed Abdellaoue,24,Centre-Forward,Vålerenga,€1.00m,in,Summer,1,1 Bundesliga,2010,2010/2011
Hannover 96,DaMarcus Beasley,28,Left-Back,Rangers,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
Hannover 96,Emanuel Pogatetz,27,Centre-Back,Middlesbrough,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
Hannover 96,Moritz Stoppelkamp,23,Left Winger,RW Oberhausen,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
Hannover 96,Markus Miller,28,Goalkeeper,Karlsruher SC,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
Hannover 96,Ron-Robert Zieler,21,Goalkeeper,Man Utd Res.,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
Hannover 96,Carlitos,27,Left Midfield,FC Basel,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
Hannover 96,Lars Stindl,21,Attacking Midfield,Karlsruher SC,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
Hannover 96,Felix Burmeister,20,Centre-Back,Hannover 96 II,-,in,Summer,0,1 Bundesliga,2010,2010/2011
Hannover 96,Christopher Avevor,18,Centre-Back,Hannover 96 U19,-,in,Summer,0,1 Bundesliga,2010,2010/2011
Hannover 96,Willi Evseev,18,Central Midfield,Hannover 96 U19,-,in,Summer,0,1 Bundesliga,2010,2010/2011
Hannover 96,Jan Rosenthal,24,Second Striker,SC Freiburg,€550Th.,out,Summer,0.55,1 Bundesliga,2010,2010/2011
Hannover 96,Morten Jensen,22,Goalkeeper,Hessen Kassel,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Hannover 96,Hanno Balitsch,29,Defensive Midfield,Bay. Leverkusen,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Hannover 96,Leon Balogun,22,Centre-Back,W. Bremen II,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Hannover 96,Sofien Chahed,20,Defensive Midfield,Holstein Kiel,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Hannover 96,Jiri Stajner,34,Second Striker,Slovan Liberec,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Hannover 96,Sal Zizzo,23,Right-Back,Chivas USA,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
Hannover 96,Jacek Krzynowek,34,Left Midfield,Retired,-,out,Summer,0,1 Bundesliga,2010,2010/2011
Hannover 96,Uwe Gospodarek,36,Goalkeeper,Retired,-,out,Summer,0,1 Bundesliga,2010,2010/2011
Hannover 96,Arnold Bruggink,32,Attacking Midfield,Without Club,-,out,Summer,0,1 Bundesliga,2010,2010/2011
Hannover 96,Vinícius,29,Centre-Back,Without Club,-,out,Summer,0,1 Bundesliga,2010,2010/2011
Hannover 96,Jan Durica,28,Centre-Back,Loko Moscow,"End of loanJun 30, 2010",out,Summer,0,1 Bundesliga,2010,2010/2011
Hannover 96,Élson,28,Attacking Midfield,VfB Stuttgart,"End of loanJun 30, 2010",out,Summer,0,1 Bundesliga,2010,2010/2011
Hannover 96,Arouna Koné,26,Centre-Forward,Sevilla FC,"End of loanJun 30, 2010",out,Summer,0,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Diego,25,Central Midfield,Juventus,€15.50m,in,Summer,15.5,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Simon Kjaer,21,Centre-Back,US Palermo,€12.50m,in,Summer,12.5,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Mario Mandzukic,24,Centre-Forward,Dinamo Zagreb,€7.00m,in,Summer,7,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Arne Friedrich,31,Centre-Back,Hertha BSC,€2.50m,in,Summer,2.5,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Nassim Ben Khalifa,18,Second Striker,Grasshoppers,€1.60m,in,Summer,1.6,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Cícero,25,Central Midfield,Tombense,Loan fee:€800Th.,in,Summer,0.8,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Tolga Cigerci,18,Defensive Midfield,Wolfsburg U19,-,in,Summer,0,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Vlad Munteanu,29,Left Midfield,FSV Frankfurt,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Mahir Saglik,27,Centre-Forward,SC Paderborn,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Daniel Adlung,22,Central Midfield,Alem. Aachen,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Caiuby,21,Left Winger,MSV Duisburg,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Obafemi Martins,25,Centre-Forward,Rubin Kazan,€9.00m,out,Summer,9,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Zvjezdan Misimovic,28,Attacking Midfield,Galatasaray,€8.50m,out,Summer,8.5,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Réver,25,Centre-Back,Atlético-MG,€3.00m,out,Summer,3,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Jan Simunek,23,Centre-Back,1.FC K'lautern,€850Th.,out,Summer,0.85,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Jonathan Santana,28,Central Midfield,Kayserispor,€600Th.,out,Summer,0.6,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Mahir Saglik,27,Centre-Forward,VfL Bochum,€200Th.,out,Summer,0.2,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Daniel Adlung,22,Central Midfield,Energie Cottbus,€150Th.,out,Summer,0.15,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Alexander Esswein,20,Right Winger,Dynamo Dresden,€50Th.,out,Summer,0.05,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Alexander Laas,26,Left Midfield,RB Leipzig,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
VfL Wolfsburg,Christian Gentner,24,Central Midfield,VfB Stuttgart,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Wesley,23,Central Midfield,Santos FC,€7.50m,in,Summer,7.5,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Marko Arnautovic,21,Centre-Forward,Twente FC,€6.20m,in,Summer,6.2,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Felix Kroos,19,Central Midfield,Hansa Rostock,€240Th.,in,Summer,0.24,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Mikaël Silvestre,33,Centre-Back,Arsenal,free transfer,in,Summer,NA,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Lennart Thy,18,Centre-Forward,W. Bremen U19,-,in,Summer,0,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Florian Trinks,18,Attacking Midfield,W. Bremen U19,-,in,Summer,0,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Felix Wiedwald,20,Goalkeeper,W. Bremen II,-,in,Summer,0,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Carlos Alberto,25,Attacking Midfield,Vasco da Gama,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Jurica Vranjes,30,Defensive Midfield,Genclerbirligi,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Kevin Schindler,22,Defensive Midfield,MSV Duisburg,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Torsten Oehrl,24,Centre-Forward,F. Düsseldorf,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Martin Harnik,23,Right Winger,F. Düsseldorf,"End of loanJun 30, 2010",in,Summer,0,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Mesut Özil,21,Attacking Midfield,Real Madrid,€18.00m,out,Summer,18,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Markus Rosenberg,27,Centre-Forward,Racing,Loan fee:€750Th.,out,Summer,0.75,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Martin Harnik,23,Right Winger,VfB Stuttgart,€300Th.,out,Summer,0.3,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Torsten Oehrl,24,Centre-Forward,FC Augsburg,€200Th.,out,Summer,0.2,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Peter Niemeyer,26,Defensive Midfield,Hertha BSC,Loan fee:€200Th.,out,Summer,0.2,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Timo Perthel,21,Left-Back,Sturm Graz,Loan fee:€50Th.,out,Summer,0.05,1 Bundesliga,2010,2010/2011
SV Werder Bremen,Carlos Alberto,25,Attacking Midfield,Vasco da Gama,free transfer,out,Summer,NA,1 Bundesliga,2010,2010/2011
