club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Juventus FC,Laurentiu Branescu,21,Goalkeeper,Omonia Nikosia,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Cristian Bunino,19,Centre-Forward,AS Livorno,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Giacomo Volpe,19,Goalkeeper,AS Gubbio,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Albert Roussos,19,Centre-Back,Cercle Brugge,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Eric Lanini,21,Centre-Forward,Virtus Lanciano,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Stefano Padovan,21,Centre-Forward,Virtus Lanciano,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Marcelo Djaló,21,Centre-Back,Girona,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Cristian Pasquato,26,Attacking Midfield,AS Livorno,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Filippo Penna,20,Centre-Back,Virtus Lanciano,?,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Edoardo Ceria,20,Right Winger,Atalanta BC,?,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Héctor Otín,19,Right Winger,Virtus Entella,?,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Vykintas Slivka,20,Central Midfield,FC Den Bosch,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Carlo Pinsoglio,25,Goalkeeper,AS Livorno,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Matteo Liviero,22,Left-Back,Lecce,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Fausto Rossi,24,Defensive Midfield,Pro Vercelli,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Timothy Nocchi,25,Goalkeeper,Carrarese,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Michele Cavion,20,Central Midfield,Carrarese,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Marcel Büchel,24,Central Midfield,Empoli,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Paolo De Ceglie,28,Left-Back,Marseille,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Francesco Margiotta,22,Second Striker,Santarcangelo,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Alberto Gallinetta,23,Goalkeeper,Cercle Brugge,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Alberto Brignoli,23,Goalkeeper,Sampdoria,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Luca Marrone,25,Centre-Back,Carpi,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Nicola Leali,22,Goalkeeper,Frosinone,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Gregorio Luperini,21,Central Midfield,Pro Vercelli,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Nicolò Curti,20,Centre-Back,Pontedera,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Andrea Schiavone,22,Defensive Midfield,AS Livorno,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Anastasios Donis,18,Centre-Forward,FC Lugano,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Stefano Beltrame,22,Attacking Midfield,Pro Vercelli,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Lorenzo Rosseti,20,Centre-Forward,Cesena,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Leonardo Spinazzola,22,Left-Back,Perugia,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Lorenzo Benucci,18,Left-Back,Prato,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Mame Thiam,22,Left Winger,Zulte Waregem,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Vajebah Sakor,19,Defensive Midfield,KVC Westerlo,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Christian Tavanti,20,Right-Back,Carrarese,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Matteo Gerbaudo,20,Central Midfield,Carrarese,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Pol García,20,Centre-Back,Como,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Alessandro Degrassi,19,Left-Back,Delta Rovigo,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Joyce Anacoura,20,Goalkeeper,Rimini,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Gabriel Pires,21,Central Midfield,CD Leganés,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
Juventus FC,Rassoul Gueye,19,Centre-Back,Without Club,-,out,Summer,0,Serie A,2015,2015/2016
Juventus FC,Roberto Pereyra,24,Attacking Midfield,Udinese Calcio,"End of loanJun 30, 2015",out,Summer,0,Serie A,2015,2015/2016
Juventus FC,Alessandro Matri,30,Centre-Forward,AC Milan,"End of loanJun 30, 2015",out,Summer,0,Serie A,2015,2015/2016
Juventus FC,Rômulo,28,Right-Back,Hellas Verona,"End of loanJun 30, 2015",out,Summer,0,Serie A,2015,2015/2016
AS Roma,Andrea Bertolacci,24,Central Midfield,Genoa,€8.50m,in,Summer,8.5,Serie A,2015,2015/2016
AS Roma,Leandro Paredes,21,Defensive Midfield,Boca Juniors,€6.00m,in,Summer,6,Serie A,2015,2015/2016
AS Roma,Mohamed Salah,23,Right Winger,Chelsea,Loan fee:€5.00m,in,Summer,5,Serie A,2015,2015/2016
AS Roma,Víctor Ibarbo,25,Second Striker,Cagliari Calcio,Loan fee:€5.00m,in,Summer,5,Serie A,2015,2015/2016
AS Roma,Ezequiel Ponce,18,Centre-Forward,Newell's,€4.20m,in,Summer,4.2,Serie A,2015,2015/2016
AS Roma,Nemanja Radonjic,19,Left Winger,Empoli U19,€4.00m,in,Summer,4,Serie A,2015,2015/2016
AS Roma,Edin Dzeko,29,Centre-Forward,Man City,Loan fee:€4.00m,in,Summer,4,Serie A,2015,2015/2016
AS Roma,Antonio Rüdiger,22,Centre-Back,VfB Stuttgart,Loan fee:€4.00m,in,Summer,4,Serie A,2015,2015/2016
AS Roma,Lucas Digne,22,Left-Back,Paris SG,Loan fee:€2.50m,in,Summer,2.5,Serie A,2015,2015/2016
AS Roma,Iago Falque,25,Right Winger,Genoa,Loan fee:€1.00m,in,Summer,1,Serie A,2015,2015/2016
AS Roma,Matteo Politano,21,Right Winger,Pescara,€600Th.,in,Summer,0.6,Serie A,2015,2015/2016
AS Roma,William Vainqueur,26,Defensive Midfield,Dinamo Moscow,€579Th.,in,Summer,0.579,Serie A,2015,2015/2016
AS Roma,Norbert Gyomber,23,Centre-Back,Catania,Loan fee:€500Th.,in,Summer,0.5,Serie A,2015,2015/2016
AS Roma,Umar Sadiq,18,Centre-Forward,Spezia U19,Loan fee:€250Th.,in,Summer,0.25,Serie A,2015,2015/2016
AS Roma,Tiago Casasola,20,Right-Back,Fulham,free transfer,in,Summer,NA,Serie A,2015,2015/2016
AS Roma,Tomas Vestenicky,19,Centre-Forward,FC Nitra,free transfer,in,Summer,NA,Serie A,2015,2015/2016
AS Roma,Emerson,21,Left-Back,Santos FC,loan transfer,in,Summer,NA,Serie A,2015,2015/2016
AS Roma,Wojciech Szczesny,25,Goalkeeper,Arsenal,loan transfer,in,Summer,NA,Serie A,2015,2015/2016
AS Roma,Elio Capradossi,19,Centre-Back,Roma U19,-,in,Summer,0,Serie A,2015,2015/2016
AS Roma,Miralem Pjanic,26,Central Midfield,Juventus,€32.00m,out,Summer,32,Serie A,2015,2015/2016
AS Roma,Alessio Romagnoli,20,Centre-Back,AC Milan,€25.00m,out,Summer,25,Serie A,2015,2015/2016
AS Roma,Andrea Bertolacci,24,Central Midfield,AC Milan,€21.00m,out,Summer,21,Serie A,2015,2015/2016
AS Roma,Mapou Yanga-Mbiwa,26,Centre-Back,Olympique Lyon,€9.40m,out,Summer,9.4,Serie A,2015,2015/2016
AS Roma,Mattia Destro,24,Centre-Forward,Bologna,€8.50m,out,Summer,8.5,Serie A,2015,2015/2016
AS Roma,Federico Viviani,23,Defensive Midfield,Hellas Verona,€4.00m,out,Summer,4,Serie A,2015,2015/2016
AS Roma,Jose Cholevas,31,Left-Back,Watford,€2.50m,out,Summer,2.5,Serie A,2015,2015/2016
AS Roma,Víctor Ibarbo,25,Second Striker,Watford,Loan fee:€2.00m,out,Summer,2,Serie A,2015,2015/2016
AS Roma,Adem Ljajic,23,Attacking Midfield,Inter,Loan fee:€1.75m,out,Summer,1.75,Serie A,2015,2015/2016
AS Roma,Junior Tallo,22,Centre-Forward,LOSC Lille,€1.00m,out,Summer,1,Serie A,2015,2015/2016
AS Roma,Seydou Doumbia,27,Centre-Forward,CSKA Moscow,Loan fee:€1.00m,out,Summer,1,Serie A,2015,2015/2016
AS Roma,Marquinho,29,Attacking Midfield,Udinese Calcio,€500Th.,out,Summer,0.5,Serie A,2015,2015/2016
AS Roma,Matteo Politano,21,Right Winger,Sassuolo,Loan fee:€100Th.,out,Summer,0.1,Serie A,2015,2015/2016
AS Roma,Wesley Yamnaine,22,Left-Back,AS Fabrègues,free transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Gianluca Curci,30,Goalkeeper,1.FSV Mainz 05,free transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Filippo Scardina,23,Centre-Forward,Lupa Cast Rom,free transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Deian Boldor,20,Centre-Back,Virtus Lanciano,free transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Sebastian Mladen,23,Centre-Back,Südtirol,free transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Simone Sini,23,Centre-Back,Virtus Entella,free transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Paolo Frascatore,23,Left-Back,Reggiana,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Marco Frediani,21,Left Winger,Ascoli,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Amato Ciciretti,21,Right Winger,Benevento,?,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Simone Battaglia,20,Central Midfield,Monopoli,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Leandro Paredes,21,Defensive Midfield,Empoli,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Lukasz Skorupski,24,Goalkeeper,Empoli,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Mattia Rosato,21,Centre-Back,Lupa Cast Rom,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Tiago Casasola,20,Right-Back,Como,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Antonio Sanabria,19,Centre-Forward,Sporting Gijón,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Tomas Vestenicky,19,Centre-Forward,Modena,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Matteo Ricci,21,Defensive Midfield,AC Pisa,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Alessandro Crescenzi,23,Left-Back,Pescara,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Tomas Svedkauskas,21,Goalkeeper,Ascoli,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Stefano Pettinari,23,Centre-Forward,Vicenza,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Petar Golubovic,21,Right-Back,AC Pisa,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Luca Mazzitelli,19,Central Midfield,Brescia,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Michele Somma,20,Centre-Back,Brescia,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Daniele Verde,19,Right Winger,Frosinone,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
AS Roma,Federico Balzaretti,33,Left-Back,Retired,-,out,Summer,0,Serie A,2015,2015/2016
AS Roma,Nicolás Spolli,32,Centre-Back,Catania,"End of loanJun 30, 2015",out,Summer,0,Serie A,2015,2015/2016
AS Roma,Víctor Ibarbo,25,Second Striker,Cagliari Calcio,"End of loanJun 30, 2015",out,Summer,0,Serie A,2015,2015/2016
AS Roma,Davide Astori,28,Centre-Back,Cagliari Calcio,"End of loanJun 30, 2015",out,Summer,0,Serie A,2015,2015/2016
AS Roma,Leandro Paredes,21,Defensive Midfield,Boca Juniors,"End of loanJun 30, 2015",out,Summer,0,Serie A,2015,2015/2016
SS Lazio,Sergej Milinković-Savić,20,Central Midfield,KRC Genk,€12.00m,in,Summer,12,Serie A,2015,2015/2016
SS Lazio,Dusan Basta,30,Right-Back,Udinese Calcio,€10.50m,in,Summer,10.5,Serie A,2015,2015/2016
SS Lazio,Ricardo Kishna,20,Left Winger,Ajax,€3.00m,in,Summer,3,Serie A,2015,2015/2016
SS Lazio,Maurício,26,Centre-Back,Sporting CP,€2.65m,in,Summer,2.65,Serie A,2015,2015/2016
SS Lazio,Patric,22,Centre-Back,Barcelona B,€500Th.,in,Summer,0.5,Serie A,2015,2015/2016
SS Lazio,Wesley Hoedt,21,Centre-Back,AZ Alkmaar,free transfer,in,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Alessandro Matri,31,Centre-Forward,AC Milan,loan transfer,in,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Ravel Morrison,22,Attacking Midfield,Without Club,-,in,Summer,0,Serie A,2015,2015/2016
SS Lazio,Alessandro Murgia,18,Central Midfield,Lazio U19,-,in,Summer,0,Serie A,2015,2015/2016
SS Lazio,Moustapha Seck,19,Left-Back,Lazio U19,-,in,Summer,0,Serie A,2015,2015/2016
SS Lazio,Christopher Ikonomidis,20,Left Winger,Lazio U19,-,in,Summer,0,Serie A,2015,2015/2016
SS Lazio,Franjo Prce,19,Centre-Back,Lazio U19,-,in,Summer,0,Serie A,2015,2015/2016
SS Lazio,Luis Pedro Cavanda,24,Right-Back,Trabzonspor,€1.75m,out,Summer,1.75,Serie A,2015,2015/2016
SS Lazio,Emiliano Alfaro,27,Centre-Forward,Buriram Utd.,€420Th.,out,Summer,0.42,Serie A,2015,2015/2016
SS Lazio,Lorik Cana,32,Defensive Midfield,FC Nantes,€200Th.,out,Summer,0.2,Serie A,2015,2015/2016
SS Lazio,Emiliano Ilari,21,Right-Back,Serpentara,free transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Alessandro Berardi,24,Goalkeeper,ACR Messina,free transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Luca Crescenzi,23,Centre-Back,AC Pisa,free transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Enrico Zampa,23,Central Midfield,Ternana,free transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Ettore Mendicino,25,Centre-Forward,Siena,free transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Ederson,29,Attacking Midfield,Flamengo,free transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Bruno Pereirinha,27,Right Winger,Atlético-PR,free transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Cristian Ledesma,32,Defensive Midfield,Santos FC,free transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Diego Novaretti,30,Centre-Back,León,free transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Michaël Ciani,31,Centre-Back,Sporting CP,free transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Mamadou Tounkara,19,Centre-Forward,Crotone,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Joseph Marie Minala,18,Defensive Midfield,Latina Calcio,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Antonio Rozzi,21,Centre-Forward,Virtus Lanciano,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Luca Crecco,19,Left Midfield,Virtus Lanciano,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Álvaro González,30,Central Midfield,Atlas,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Cristiano Lombardi,20,Right Winger,Ancona,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Brayan Perea,22,Centre-Forward,Troyes,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Josip Elez,21,Centre-Back,Aarhus GF,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Vinícius,22,Left-Back,FC Zürich,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Lorenzo Filippini,20,Left-Back,Pro Vercelli,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Thomas Strakosha,20,Goalkeeper,Salernitana,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
SS Lazio,Giuseppe Sculli,34,Left Winger,Without Club,-,out,Summer,0,Serie A,2015,2015/2016
SS Lazio,Riccardo Perpetuini,24,Central Midfield,Without Club,-,out,Summer,0,Serie A,2015,2015/2016
SS Lazio,Alessandro Di Mario,23,Centre-Forward,Without Club,-,out,Summer,0,Serie A,2015,2015/2016
SS Lazio,Dusan Basta,30,Right-Back,Udinese Calcio,"End of loanJun 30, 2015",out,Summer,0,Serie A,2015,2015/2016
SS Lazio,Maurício,26,Centre-Back,Sporting CP,"End of loanJun 30, 2015",out,Summer,0,Serie A,2015,2015/2016
ACF Fiorentina,Nikola Kalinic,27,Centre-Forward,Dnipro,€5.50m,in,Summer,5.5,Serie A,2015,2015/2016
ACF Fiorentina,Mario Suárez,28,Centre-Back,Atlético Madrid,€5.00m,in,Summer,5,Serie A,2015,2015/2016
ACF Fiorentina,Jaime Báez,20,Left Winger,Juventud,€2.30m,in,Summer,2.3,Serie A,2015,2015/2016
ACF Fiorentina,Gilberto,22,Right-Back,Botafogo,€2.00m,in,Summer,2,Serie A,2015,2015/2016
ACF Fiorentina,Davide Astori,28,Centre-Back,Cagliari Calcio,Loan fee:€1.50m,in,Summer,1.5,Serie A,2015,2015/2016
ACF Fiorentina,Jakub Blaszczykowski,29,Right Winger,Bor. Dortmund,Loan fee:€1.00m,in,Summer,1,Serie A,2015,2015/2016
ACF Fiorentina,Luigi Sepe,24,Goalkeeper,SSC Napoli,Loan fee:€750Th.,in,Summer,0.75,Serie A,2015,2015/2016
ACF Fiorentina,Luca Bittante,21,Right-Back,Avellino,€500Th.,in,Summer,0.5,Serie A,2015,2015/2016
ACF Fiorentina,Joan Verdú,32,Attacking Midfield,FC Baniyas,free transfer,in,Summer,NA,Serie A,2015,2015/2016
ACF Fiorentina,Filippo Bandinelli,20,Central Midfield,Fiorentina U19,-,in,Summer,0,Serie A,2015,2015/2016
ACF Fiorentina,Jacopo Petriccione,20,Defensive Midfield,Fiorentina U19,-,in,Summer,0,Serie A,2015,2015/2016
ACF Fiorentina,Ricardo Bagadur,19,Centre-Back,Fiorentina U19,-,in,Summer,0,Serie A,2015,2015/2016
ACF Fiorentina,Stefan Savic,24,Centre-Back,Atlético Madrid,€12.00m,out,Summer,12,Serie A,2015,2015/2016
ACF Fiorentina,Joaquín,34,Right Winger,Real Betis,€1.50m,out,Summer,1.5,Serie A,2015,2015/2016
ACF Fiorentina,Cristiano Piccini,22,Right-Back,Real Betis,€1.50m,out,Summer,1.5,Serie A,2015,2015/2016
ACF Fiorentina,Luca Bittante,21,Right-Back,Empoli,€800Th.,out,Summer,0.8,Serie A,2015,2015/2016
ACF Fiorentina,Michele Camporese,23,Centre-Back,Empoli,€500Th.,out,Summer,0.5,Serie A,2015,2015/2016
ACF Fiorentina,Antonio Rosati,32,Goalkeeper,Perugia,free transfer,out,Summer,NA,Serie A,2015,2015/2016
ACF Fiorentina,David Pizarro,35,Central Midfield,Wanderers,free transfer,out,Summer,NA,Serie A,2015,2015/2016
ACF Fiorentina,Andrea Lazzari,30,Central Midfield,Carpi,free transfer,out,Summer,NA,Serie A,2015,2015/2016
ACF Fiorentina,Neto,25,Goalkeeper,Juventus,free transfer,out,Summer,NA,Serie A,2015,2015/2016
ACF Fiorentina,Juan Manuel Vargas,31,Left-Back,Real Betis,free transfer,out,Summer,NA,Serie A,2015,2015/2016
ACF Fiorentina,Alberto Aquilani,31,Central Midfield,Sporting CP,free transfer,out,Summer,NA,Serie A,2015,2015/2016
ACF Fiorentina,Ahmed Hegazy,24,Centre-Back,El Ahly,free transfer,out,Summer,NA,Serie A,2015,2015/2016
ACF Fiorentina,Maxwell Acosty,23,Right Winger,Latina Calcio,free transfer,out,Summer,NA,Serie A,2015,2015/2016
ACF Fiorentina,Alberto Rosa Gastaldo,20,Central Midfield,Viareggio,free transfer,out,Summer,NA,Serie A,2015,2015/2016
ACF Fiorentina,Mario Gómez,30,Centre-Forward,Besiktas,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
ACF Fiorentina,Nicolò Fazzi,20,Right Midfield,Virtus Entella,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
ACF Fiorentina,Steve Beleck,22,Centre-Forward,CFR Cluj,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
ACF Fiorentina,Saverio Madrigali,20,Centre-Back,Arezzo,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
ACF Fiorentina,Lorenzo Venuti,20,Right-Back,Brescia,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
ACF Fiorentina,Amidu Salifu,22,Central Midfield,Perugia,loan transfer,out,Summer,NA,Serie A,2015,2015/2016
