,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
116,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,25,1995,38,29,"2,393",26.6,9,8,9,0,0,3,0,0.34,0.30,0.64,0.34,0.64,7.6,7.4,5.7,13.0,0.29,0.21,0.50,0.28,0.49,Matches,2020-2021
117,Rober Correa,es ESP,DF,Eibar,27,1992,15,13,"1,136",12.6,0,2,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,0.2,0.2,0.8,1.1,0.02,0.07,0.08,0.02,0.08,Matches,2020-2021
118,Thierry Correia,pt POR,DF,Valencia,21,1999,29,25,"2,137",23.7,1,1,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,1.0,1.0,1.3,2.3,0.04,0.06,0.10,0.04,0.10,Matches,2020-2021
119,Diego Costa,es ESP,FW,Atlético Madrid,31,1988,7,2,208,2.3,2,0,1,1,1,1,0,0.87,0.00,0.87,0.43,0.43,1.4,0.6,0.3,1.0,0.60,0.14,0.74,0.27,0.41,Matches,2020-2021
120,Jaume Costa,es ESP,"DF,MF",Villarreal,32,1988,14,3,351,3.9,0,1,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,0.1,0.1,0.3,0.4,0.02,0.08,0.09,0.02,0.09,Matches,2020-2021
121,Thibaut Courtois,be BEL,GK,Real Madrid,28,1992,38,38,"3,420",38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
122,Philippe Coutinho,br BRA,"MF,FW",Barcelona,28,1992,12,8,654,7.3,2,2,2,0,0,0,0,0.28,0.28,0.55,0.28,0.55,3.9,3.9,0.9,4.7,0.53,0.12,0.65,0.53,0.65,Matches,2020-2021
123,Juan Cruz Armada,es ESP,DF,Osasuna,28,1992,26,23,"1,962",21.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.02,0.02,0.00,0.02,Matches,2020-2021
124,Sergio Cubero Ezcurra,es ESP,MF,Eibar,20,1999,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
125,Cucho,co COL,"FW,MF",Getafe,21,1999,23,18,"1,466",16.3,2,3,2,0,0,5,0,0.12,0.18,0.31,0.12,0.31,2.5,2.5,1.1,3.7,0.16,0.07,0.23,0.16,0.23,Matches,2020-2021
126,Marc Cucurella,es ESP,MF,Getafe,22,1998,37,37,"3,244",36.0,3,2,3,0,0,8,0,0.08,0.06,0.14,0.08,0.14,1.7,1.7,3.0,4.8,0.05,0.08,0.13,0.05,0.13,Matches,2020-2021
127,Patrick Cutrone,it ITA,FW,Valencia,22,1998,7,0,108,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.7,0.46,0.14,0.60,0.46,0.60,Matches,2020-2021
128,Moussa Dembélé,fr FRA,"FW,MF",Atlético Madrid,24,1996,5,0,100,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.0,1.1,0.92,0.02,0.95,0.92,0.95,Matches,2020-2021
130,Ousmane Dembélé,fr FRA,"FW,DF",Barcelona,23,1997,30,19,"1,774",19.7,6,3,6,0,0,2,0,0.30,0.15,0.46,0.30,0.46,5.6,5.6,4.9,10.6,0.29,0.25,0.54,0.29,0.54,Matches,2020-2021
131,Sergiño Dest,us USA,DF,Barcelona,19,2000,30,23,"1,909",21.2,2,1,2,0,0,1,0,0.09,0.05,0.14,0.09,0.14,2.5,2.5,2.6,5.0,0.12,0.12,0.24,0.12,0.24,Matches,2020-2021
132,Deyverson,br BRA,FW,Alavés,29,1991,27,11,874,9.7,1,3,1,0,0,4,0,0.10,0.31,0.41,0.10,0.41,1.8,1.8,1.6,3.3,0.18,0.16,0.34,0.18,0.34,Matches,2020-2021
133,Abdoulay Diaby,ml MLI,MF,Getafe,29,1991,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,1.69,0.53,2.22,1.69,2.22,Matches,2020-2021
134,Mouctar Diakhaby,fr FRA,DF,Valencia,23,1996,26,24,"2,079",23.1,1,0,1,0,0,4,1,0.04,0.00,0.04,0.04,0.04,1.1,1.1,0.0,1.1,0.05,0.00,0.05,0.05,0.05,Matches,2020-2021
135,Víctor Díaz,es ESP,DF,Granada,32,1988,17,7,828,9.2,0,2,0,0,0,3,0,0.00,0.22,0.22,0.00,0.22,0.3,0.3,0.3,0.6,0.03,0.03,0.06,0.03,0.06,Matches,2020-2021
136,Papakouli Diop,sn SEN,MF,Eibar,34,1986,33,28,"2,324",25.8,1,1,1,0,0,9,2,0.04,0.04,0.08,0.04,0.08,1.9,1.9,1.1,3.0,0.07,0.04,0.12,0.07,0.12,Matches,2020-2021
137,Djené,tg TOG,DF,Getafe,28,1991,34,34,"2,941",32.7,0,1,0,0,0,8,2,0.00,0.03,0.03,0.00,0.03,0.2,0.2,0.1,0.3,0.01,0.00,0.01,0.01,0.01,Matches,2020-2021
138,Marko Dmitrović,rs SRB,GK,Eibar,28,1992,35,35,"3,120",34.7,1,0,0,1,2,0,0,0.03,0.00,0.03,0.00,0.00,1.6,0.1,0.5,0.6,0.05,0.01,0.06,0.00,0.02,Matches,2020-2021
139,Jaume Doménech,es ESP,GK,Valencia,29,1990,28,28,"2,520",28.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
140,Carlos Dominguez,es ESP,DF,Celta Vigo,19,2001,4,4,360,4.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.02,0.05,0.03,0.05,Matches,2020-2021
141,John Donald,es ESP,"DF,FW",Elche,19,2000,2,1,50,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
142,Cheick Doukouré,ci CIV,MF,Levante,27,1992,7,0,101,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.08,0.08,0.00,0.08,Matches,2020-2021
143,Idrissa Doumbia,ci CIV,MF,Huesca,22,1998,23,7,779,8.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.04,0.00,0.05,0.04,0.05,Matches,2020-2021
144,Domingos Duarte,pt POR,DF,Granada,25,1995,29,27,"2,363",26.3,1,0,1,0,0,5,1,0.04,0.00,0.04,0.04,0.04,1.3,1.3,1.0,2.3,0.05,0.04,0.09,0.05,0.09,Matches,2020-2021
145,Óscar Duarte,cr CRC,DF,Levante,31,1989,29,23,"2,060",22.9,1,0,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,1.1,1.1,0.2,1.3,0.05,0.01,0.06,0.05,0.06,Matches,2020-2021
146,Rubén Duarte,es ESP,DF,Alavés,24,1995,31,29,"2,545",28.3,1,1,1,0,0,5,1,0.04,0.04,0.07,0.04,0.07,1.3,1.3,2.4,3.7,0.05,0.08,0.13,0.05,0.13,Matches,2020-2021
147,Unai Dufur,es ESP,DF,Eibar,21,1999,1,1,62,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
148,Hugo Duro,es ESP,FW,Real Madrid,20,1999,2,0,55,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.22,0.09,0.31,0.22,0.31,Matches,2020-2021
149,Aritz Elustondo,es ESP,DF,Real Sociedad,26,1994,23,22,"1,884",20.9,1,0,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,0.3,0.3,0.2,0.5,0.01,0.01,0.02,0.01,0.02,Matches,2020-2021
150,Rodrigo Ely,br BRA,DF,Alavés,26,1993,8,6,468,5.2,1,0,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,0.2,0.2,0.1,0.3,0.04,0.02,0.06,0.04,0.06,Matches,2020-2021
151,Emerson,br BRA,DF,Betis,21,1999,34,34,"2,991",33.2,1,4,1,0,0,9,1,0.03,0.12,0.15,0.03,0.15,1.2,1.2,2.2,3.4,0.04,0.07,0.10,0.04,0.10,Matches,2020-2021
152,Youssef En-Nesyri,ma MAR,FW,Sevilla,23,1997,38,23,"2,311",25.7,18,0,18,0,0,2,0,0.70,0.00,0.70,0.70,0.70,14.8,14.8,1.3,16.1,0.58,0.05,0.63,0.58,0.63,Matches,2020-2021
153,Sergi Enrich,es ESP,FW,Eibar,30,1990,27,13,"1,404",15.6,3,0,3,0,1,1,0,0.19,0.00,0.19,0.19,0.19,5.8,5.0,1.0,6.0,0.37,0.06,0.43,0.32,0.38,Matches,2020-2021
154,Aarón Escandell,es ESP,GK,Granada,24,1995,5,5,450,5.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
156,Dani Escriche,es ESP,"FW,MF",Huesca,22,1998,23,7,857,9.5,1,1,1,0,0,5,1,0.11,0.11,0.21,0.11,0.21,1.4,1.4,1.3,2.6,0.14,0.13,0.28,0.14,0.28,Matches,2020-2021
157,Sergio Escudero,es ESP,DF,Sevilla,30,1989,9,7,565,6.3,1,0,1,0,0,3,0,0.16,0.00,0.16,0.16,0.16,0.2,0.2,0.5,0.7,0.03,0.08,0.12,0.03,0.12,Matches,2020-2021
158,Alfonso Espino,uy URU,DF,Cádiz,28,1992,32,31,"2,601",28.9,0,3,0,0,0,6,0,0.00,0.10,0.10,0.00,0.10,0.2,0.2,1.3,1.5,0.01,0.04,0.05,0.01,0.05,Matches,2020-2021
159,Vicente Esquerdo,es ESP,MF,Valencia,21,1999,4,3,231,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.03,0.04,0.01,0.04,Matches,2020-2021
160,Pervis Estupiñán,ec ECU,DF,Villarreal,22,1998,25,12,"1,168",13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.3,1.8,0.04,0.10,0.14,0.04,0.14,Matches,2020-2021
161,Xabier Etxeita,es ESP,DF,Getafe,32,1987,11,9,883,9.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.7,0.05,0.02,0.07,0.05,0.07,Matches,2020-2021
162,Edu Expósito,es ESP,MF,Eibar,23,1996,31,27,"2,455",27.3,0,3,0,0,2,4,0,0.00,0.11,0.11,0.00,0.11,3.3,1.8,2.8,4.6,0.12,0.10,0.22,0.07,0.17,Matches,2020-2021
163,Jokin Ezkieta,es ESP,GK,Athletic Club,23,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
164,Fali,es ESP,"DF,MF",Cádiz,26,1993,34,29,"2,637",29.3,0,0,0,0,0,11,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.7,1.4,0.02,0.02,0.05,0.02,0.05,Matches,2020-2021
165,Ansu Fati,es ESP,FW,Barcelona,17,2002,7,6,431,4.8,4,0,4,0,0,1,0,0.84,0.00,0.84,0.84,0.84,1.8,1.8,1.4,3.2,0.37,0.29,0.66,0.37,0.66,Matches,2020-2021
166,Nabil Fekir,fr FRA,"MF,FW",Betis,27,1993,33,33,"2,622",29.1,5,6,4,1,3,5,1,0.17,0.21,0.38,0.14,0.34,7.5,5.2,5.3,10.5,0.26,0.18,0.44,0.18,0.36,Matches,2020-2021
167,Felipe,br BRA,DF,Atlético Madrid,31,1989,31,23,"2,057",22.9,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.2,1.1,0.04,0.01,0.05,0.04,0.05,Matches,2020-2021
168,João Félix,pt POR,"FW,MF",Atlético Madrid,20,1999,31,14,"1,572",17.5,7,5,6,1,2,6,0,0.40,0.29,0.69,0.34,0.63,5.1,3.6,3.8,7.3,0.29,0.22,0.51,0.20,0.42,Matches,2020-2021
169,Aitor Fernández,es ESP,GK,Levante,29,1991,29,29,"2,610",29.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
170,Álex Fernández,es ESP,MF,Cádiz,27,1992,25,21,"1,946",21.6,4,1,2,2,2,1,0,0.18,0.05,0.23,0.09,0.14,3.2,1.7,1.8,3.5,0.15,0.08,0.23,0.08,0.16,Matches,2020-2021
171,Álvaro Fernández,es ESP,GK,Huesca,22,1998,22,22,"1,980",22.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
172,Andrés Fernández,es ESP,GK,Huesca,33,1986,16,16,"1,440",16.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
173,Augusto Fernández,ar ARG,MF,Cádiz,34,1986,12,4,369,4.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
174,Carlos Fernández,es ESP,"FW,MF",Real Sociedad,24,1996,11,4,390,4.3,1,2,1,0,0,5,0,0.23,0.46,0.69,0.23,0.69,1.1,1.1,0.6,1.8,0.26,0.15,0.41,0.26,0.41,Matches,2020-2021
175,Carlos Fernández,es ESP,FW,Sevilla,24,1996,5,2,143,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.09,0.06,0.14,0.09,0.14,Matches,2020-2021
176,Joaquín Fernández,es ESP,DF,Valladolid,24,1996,25,24,"2,073",23.0,1,0,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,1.3,1.3,0.3,1.5,0.05,0.01,0.07,0.05,0.07,Matches,2020-2021
177,Fernando,br BRA,MF,Sevilla,33,1987,31,28,"2,546",28.3,3,4,3,0,0,6,0,0.11,0.14,0.25,0.11,0.25,0.7,0.7,3.4,4.1,0.02,0.12,0.14,0.02,0.14,Matches,2020-2021
178,David Ferreiro,es ESP,"MF,FW",Huesca,32,1988,37,29,"2,527",28.1,2,4,2,0,0,5,0,0.07,0.14,0.21,0.07,0.21,1.9,1.9,5.5,7.4,0.07,0.19,0.26,0.07,0.26,Matches,2020-2021
179,Facundo Ferreyra,ar ARG,FW,Celta Vigo,29,1991,13,2,300,3.3,1,0,1,0,0,5,1,0.30,0.00,0.30,0.30,0.30,1.4,1.4,0.0,1.4,0.43,0.00,0.43,0.43,0.43,Matches,2020-2021
180,Fidel,es ESP,"MF,DF",Elche,30,1989,30,28,"2,396",26.6,6,3,4,2,3,8,0,0.23,0.11,0.34,0.15,0.26,4.1,1.9,5.1,6.9,0.16,0.19,0.35,0.07,0.26,Matches,2020-2021
182,Junior Firpo,es ESP,DF,Barcelona,23,1996,7,3,289,3.2,1,1,1,0,0,2,0,0.31,0.31,0.62,0.31,0.62,0.8,0.8,0.7,1.5,0.26,0.21,0.47,0.26,0.47,Matches,2020-2021
183,Kingsley Fobi,gh GHA,DF,Granada,21,1998,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
184,Ramón Folch,es ESP,MF,Elche,30,1989,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
185,José Fontán,es ESP,DF,Celta Vigo,20,2000,14,7,652,7.2,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.08,0.00,0.08,0.08,0.08,Matches,2020-2021
186,Dimitri Foulquier,fr FRA,DF,Granada,27,1993,32,32,"2,663",29.6,0,4,0,0,0,7,0,0.00,0.14,0.14,0.00,0.14,0.3,0.3,1.8,2.1,0.01,0.06,0.07,0.01,0.07,Matches,2020-2021
187,Juan Foyth,ar ARG,"DF,MF",Villarreal,22,1998,16,13,"1,168",13.0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.02,0.02,0.01,0.02,Matches,2020-2021
188,Jorge de Frutos,es ESP,"MF,FW",Levante,23,1997,37,22,"2,186",24.3,4,9,4,0,0,3,0,0.16,0.37,0.54,0.16,0.54,3.3,3.3,5.3,8.6,0.13,0.22,0.35,0.13,0.35,Matches,2020-2021
189,Ramiro Funes Mori,ar ARG,DF,Villarreal,29,1991,10,8,727,8.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.0,1.2,0.15,0.00,0.15,0.15,0.15,Matches,2020-2021
190,Javi Galán,es ESP,DF,Huesca,25,1994,37,34,"3,065",34.1,1,2,1,0,0,5,0,0.03,0.06,0.09,0.03,0.09,0.2,0.2,3.1,3.3,0.01,0.09,0.10,0.01,0.10,Matches,2020-2021
191,Enric Gallego,es ESP,FW,Osasuna,33,1986,22,8,806,9.0,0,2,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,1.5,1.5,0.7,2.1,0.16,0.07,0.24,0.16,0.24,Matches,2020-2021
192,Kévin Gameiro,fr FRA,FW,Valencia,33,1987,27,10,"1,077",12.0,4,1,4,0,0,0,0,0.33,0.08,0.42,0.33,0.42,3.4,3.4,1.2,4.6,0.29,0.10,0.38,0.29,0.38,Matches,2020-2021
193,Aleix García,es ESP,MF,Eibar,23,1997,11,5,437,4.9,0,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,0.4,0.4,0.8,1.2,0.07,0.17,0.24,0.07,0.24,Matches,2020-2021
194,Borja García,es ESP,"MF,FW",Huesca,29,1990,21,13,"1,117",12.4,1,0,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,1.3,1.3,1.2,2.5,0.10,0.10,0.20,0.10,0.20,Matches,2020-2021
195,Dani García,es ESP,MF,Athletic Club,30,1990,27,21,"1,920",21.3,0,1,0,0,0,8,0,0.00,0.05,0.05,0.00,0.05,0.4,0.4,0.4,0.8,0.02,0.02,0.04,0.02,0.04,Matches,2020-2021
196,David García,es ESP,DF,Osasuna,26,1994,35,35,"3,150",35.0,1,0,1,0,0,8,0,0.03,0.00,0.03,0.03,0.03,1.5,1.5,0.3,1.8,0.04,0.01,0.05,0.04,0.05,Matches,2020-2021
197,Manu García,es ESP,MF,Alavés,34,1986,25,10,"1,124",12.5,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.3,1.0,0.06,0.02,0.08,0.06,0.08,Matches,2020-2021
198,Raúl García,es ESP,"DF,MF",Valladolid,31,1989,8,5,504,5.6,1,0,1,0,0,2,0,0.18,0.00,0.18,0.18,0.18,0.1,0.1,0.2,0.4,0.02,0.04,0.07,0.02,0.07,Matches,2020-2021
199,Raúl García,es ESP,"FW,MF",Athletic Club,34,1986,34,21,"1,743",19.4,5,1,3,2,3,8,2,0.26,0.05,0.31,0.15,0.21,6.4,4.1,1.3,5.4,0.33,0.07,0.40,0.21,0.28,Matches,2020-2021
200,Rubén García,es ESP,"MF,FW",Osasuna,27,1993,37,33,"2,718",30.2,3,5,2,1,1,2,0,0.10,0.17,0.26,0.07,0.23,3.4,2.7,5.1,7.8,0.11,0.17,0.28,0.09,0.26,Matches,2020-2021
201,Sergi García,es ESP,MF,Alavés,21,1999,2,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
202,Unai García,es ESP,DF,Osasuna,28,1992,17,13,"1,242",13.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.7,0.04,0.02,0.05,0.04,0.05,Matches,2020-2021
203,Mario Gaspar,es ESP,DF,Villarreal,29,1990,24,21,"1,851",20.6,0,2,0,0,0,3,1,0.00,0.10,0.10,0.00,0.10,0.8,0.8,1.7,2.5,0.04,0.08,0.12,0.04,0.12,Matches,2020-2021
204,Paulo Gazzaniga,ar ARG,GK,Elche,28,1992,8,8,720,8.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,Matches,2020-2021
205,David Gil,es ESP,GK,Cádiz,26,1994,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
206,Álvaro Giménez,es ESP,"FW,MF",Cádiz,29,1991,11,3,407,4.5,2,1,2,0,0,0,0,0.44,0.22,0.66,0.44,0.66,1.4,1.4,0.0,1.4,0.31,0.01,0.32,0.31,0.32,Matches,2020-2021
208,Dani Gómez,es ESP,FW,Levante,22,1998,34,17,"1,666",18.5,2,2,2,0,0,3,0,0.11,0.11,0.22,0.11,0.22,3.1,3.1,1.1,4.2,0.17,0.06,0.22,0.17,0.22,Matches,2020-2021
209,Ibai Gómez,es ESP,MF,Athletic Club,30,1989,13,4,424,4.7,0,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,0.2,0.2,0.7,0.9,0.04,0.14,0.18,0.04,0.18,Matches,2020-2021
210,Maxi Gómez,uy URU,FW,Valencia,23,1996,31,31,"2,689",29.9,7,1,7,0,0,7,1,0.23,0.03,0.27,0.23,0.27,6.8,6.8,0.9,7.8,0.23,0.03,0.26,0.23,0.26,Matches,2020-2021
211,Moi Gómez,es ESP,"MF,FW",Villarreal,26,1994,35,29,"2,563",28.5,4,0,3,1,1,1,0,0.14,0.00,0.14,0.11,0.11,4.2,3.5,2.5,6.0,0.15,0.09,0.24,0.12,0.21,Matches,2020-2021
212,Papu Gómez,ar ARG,"MF,FW",Sevilla,32,1988,18,11,914,10.2,3,1,3,0,0,0,0,0.30,0.10,0.39,0.30,0.39,1.2,1.2,1.1,2.3,0.12,0.11,0.22,0.12,0.22,Matches,2020-2021
213,Sergi Gómez,es ESP,DF,Sevilla,28,1992,9,9,719,8.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
214,Sergio Gómez,es ESP,"MF,FW",Huesca,19,2000,29,4,792,8.8,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.6,0.6,1.2,1.8,0.07,0.14,0.21,0.07,0.21,Matches,2020-2021
215,Maxime Gonalons,fr FRA,MF,Granada,31,1989,25,18,"1,480",16.4,0,1,0,0,0,7,1,0.00,0.06,0.06,0.00,0.06,0.1,0.1,0.6,0.7,0.01,0.03,0.04,0.01,0.04,Matches,2020-2021
216,Bruno González,es ESP,DF,Valladolid,30,1990,27,25,"2,263",25.1,1,0,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,0.3,0.3,0.0,0.3,0.01,0.00,0.01,0.01,0.01,Matches,2020-2021
217,Diego González,es ESP,DF,Elche,25,1995,19,15,"1,280",14.2,1,0,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07,0.5,0.5,0.1,0.6,0.04,0.00,0.04,0.04,0.04,Matches,2020-2021
218,Sergio González,es ESP,"MF,DF",Cádiz,23,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,2020-2021
219,Urko González,es ESP,MF,Real Sociedad,19,2001,2,1,47,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.07,0.07,0.00,0.07,Matches,2020-2021
220,Andoni Gorosabel,es ESP,DF,Real Sociedad,23,1996,32,28,"2,382",26.5,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,0.6,0.6,2.4,3.0,0.02,0.09,0.11,0.02,0.11,Matches,2020-2021
221,Antoine Griezmann,fr FRA,"FW,MF",Barcelona,29,1991,36,32,"2,604",28.9,13,7,12,1,2,4,0,0.45,0.24,0.69,0.41,0.66,13.9,12.4,5.6,18.0,0.48,0.19,0.67,0.43,0.62,Matches,2020-2021
222,Andrés Guardado,mx MEX,MF,Betis,33,1986,24,17,"1,318",14.6,1,0,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,0.4,0.4,0.5,0.9,0.02,0.04,0.06,0.02,0.06,Matches,2020-2021
223,Sergi Guardiola,es ESP,FW,Valladolid,29,1991,29,19,"1,795",19.9,1,2,0,1,2,5,0,0.05,0.10,0.15,0.00,0.10,5.0,3.5,1.6,5.1,0.25,0.08,0.33,0.18,0.25,Matches,2020-2021
224,Nemanja Gudelj,rs SRB,"MF,DF",Sevilla,28,1991,30,10,"1,041",11.6,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.02,0.00,0.02,0.02,0.02,Matches,2020-2021
225,Gonçalo Guedes,pt POR,"MF,FW",Valencia,23,1996,31,27,"2,287",25.4,5,5,5,0,0,3,1,0.20,0.20,0.39,0.20,0.39,3.4,3.4,3.6,7.1,0.14,0.14,0.28,0.14,0.28,Matches,2020-2021
226,Ander Guevara,es ESP,MF,Real Sociedad,23,1997,31,25,"2,081",23.1,1,1,1,0,0,5,0,0.04,0.04,0.09,0.04,0.09,0.5,0.5,0.8,1.3,0.02,0.03,0.06,0.02,0.06,Matches,2020-2021
227,John Guidetti,se SWE,"FW,MF",Alavés,28,1992,10,1,208,2.3,1,0,1,0,0,1,0,0.43,0.00,0.43,0.43,0.43,1.1,1.1,0.0,1.1,0.48,0.01,0.49,0.48,0.49,Matches,2020-2021
228,Hugo Guillamón,es ESP,DF,Valencia,20,2000,25,21,"1,988",22.1,1,0,1,0,0,8,0,0.05,0.00,0.05,0.05,0.05,0.5,0.5,0.0,0.5,0.02,0.00,0.02,0.02,0.02,Matches,2020-2021
229,Jon Guridi,es ESP,MF,Real Sociedad,25,1995,17,8,831,9.2,0,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0.8,0.8,0.7,1.5,0.08,0.08,0.16,0.08,0.16,Matches,2020-2021
230,Raúl Guti,es ESP,MF,Elche,23,1996,36,33,"2,862",31.8,3,1,3,0,0,4,1,0.09,0.03,0.13,0.09,0.13,1.5,1.5,0.6,2.1,0.05,0.02,0.07,0.05,0.07,Matches,2020-2021
231,Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,29,1991,24,22,"1,825",20.3,2,0,2,0,0,2,1,0.10,0.00,0.10,0.10,0.10,1.5,1.5,0.1,1.5,0.07,0.00,0.08,0.07,0.08,Matches,2020-2021
232,Miguel Gutiérrez,es ESP,DF,Real Madrid,19,2001,6,3,316,3.5,0,1,0,0,0,0,0,0.00,0.28,0.28,0.00,0.28,0.0,0.0,0.2,0.2,0.00,0.06,0.06,0.00,0.06,Matches,2020-2021
