,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
13,Thiago Alcántara,es ESP,MF,Barcelona,20,1991,27,20,"1,825",20.3,2,2,2,0,0,3,1,0.10,0.10,0.20,0.10,0.20,Matches,2011-2012
14,Alexis,es ESP,DF,Getafe,25,1985,12,11,992,11.0,1,0,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches,2011-2012
15,Alexis,es ESP,DF,Sevilla,25,1985,1,1,90,1.0,1,0,1,0,0,1,0,1.00,0.00,1.00,1.00,1.00,Matches,2011-2012
16,Alejandro Alfaro,es ESP,"FW,MF",Mallorca,24,1986,29,13,"1,252",13.9,2,1,2,0,0,2,0,0.14,0.07,0.22,0.14,0.22,Matches,2011-2012
17,Christian Alfonso,es ESP,MF,Espanyol,22,1989,5,0,56,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
18,Henrique Almeida,br BRA,FW,Granada,20,1991,6,1,214,2.4,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
19,Xabi Alonso,es ESP,MF,Real Madrid,29,1981,36,35,"3,138",34.9,1,5,1,0,0,13,0,0.03,0.14,0.17,0.03,0.17,Matches,2011-2012
20,Hamit Altıntop,tr TUR,"DF,MF",Real Madrid,28,1982,5,1,164,1.8,1,0,1,0,0,0,0,0.55,0.00,0.55,0.55,0.55,Matches,2011-2012
21,Cristian Álvarez,ar ARG,GK,Espanyol,25,1985,23,23,"2,059",22.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
22,Pablo Álvarez,ar ARG,DF,Zaragoza,27,1984,15,15,"1,281",14.2,0,1,0,0,0,6,1,0.00,0.07,0.07,0.00,0.07,Matches,2011-2012
23,Sergio Álvarez,es ESP,MF,Sporting Gijón,19,1992,6,4,325,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
24,Dani Alves,br BRA,"DF,MF",Barcelona,28,1983,33,29,"2,674",29.7,2,9,2,0,0,8,2,0.07,0.30,0.37,0.07,0.37,Matches,2011-2012
26,Diego Alves,br BRA,GK,Valencia,26,1985,12,12,"1,080",12.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
27,Luis Amaranto Perea,co COL,DF,Atlético Madrid,32,1979,19,11,"1,107",12.3,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
28,Jordi Amat,es ESP,DF,Espanyol,19,1992,9,7,638,7.1,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
29,Antonio Amaya,es ESP,DF,Betis,28,1983,12,9,941,10.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
30,Fernando Amorebieta,ve VEN,DF,Athletic Club,26,1985,28,27,"2,330",25.9,3,0,3,0,0,11,2,0.12,0.00,0.12,0.12,0.12,Matches,2011-2012
31,Juan Ángel Albín,uy URU,"FW,MF",Espanyol,25,1986,6,2,166,1.8,1,0,1,0,0,1,0,0.54,0.00,0.54,0.54,0.54,Matches,2011-2012
32,Miguel Ángel Moyá,es ESP,GK,Getafe,27,1984,36,36,"3,240",36.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
33,Xavi Annunziata,es ESP,"FW,MF",Osasuna,23,1987,6,2,148,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
34,Ion Ansotegi,es ESP,DF,Real Sociedad,29,1982,9,8,745,8.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
35,José Antonio Reyes,es ESP,MF,Sevilla,27,1983,19,15,"1,179",13.1,1,4,1,0,0,1,0,0.08,0.31,0.38,0.08,0.38,Matches,2011-2012
36,José Antonio Reyes,es ESP,MF,Atlético Madrid,27,1983,13,8,715,7.9,0,2,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches,2011-2012
37,Dudu Aouate,il ISR,GK,Mallorca,33,1977,37,37,"3,277",36.4,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
38,Apoño,es ESP,MF,Málaga,27,1984,6,2,211,2.3,1,0,0,1,1,1,0,0.43,0.00,0.43,0.00,0.00,Matches,2011-2012
39,Apoño,es ESP,MF,Zaragoza,27,1984,17,16,"1,381",15.3,5,1,2,3,3,4,0,0.33,0.07,0.39,0.13,0.20,Matches,2011-2012
40,Manuel Arana,es ESP,MF,Racing Sant,26,1984,28,22,"2,022",22.5,2,2,2,0,0,8,0,0.09,0.09,0.18,0.09,0.18,Matches,2011-2012
41,Mikel Aranburu,es ESP,MF,Real Sociedad,32,1979,29,26,"2,146",23.8,2,2,2,0,0,3,0,0.08,0.08,0.17,0.08,0.17,Matches,2011-2012
42,Carlos Aranda,es ESP,FW,Zaragoza,31,1980,13,9,755,8.4,3,2,3,0,1,1,0,0.36,0.24,0.60,0.36,0.60,Matches,2011-2012
43,Carlos Aranda,es ESP,FW,Levante,31,1980,10,0,195,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
44,Álvaro Arbeloa,es ESP,DF,Real Madrid,28,1983,26,26,"2,218",24.6,0,2,0,0,0,9,0,0.00,0.08,0.08,0.00,0.08,Matches,2011-2012
45,Javier Arizmendi,es ESP,"FW,MF",Getafe,27,1984,3,0,57,0.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
46,Emiliano Armenteros,ar ARG,MF,Rayo Vallecano,25,1986,13,12,984,10.9,2,0,2,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches,2011-2012
47,Emiliano Armenteros,ar ARG,MF,Sevilla,25,1986,13,4,487,5.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
48,Grégory Arnolin,mq MTQ,DF,Sporting Gijón,30,1980,21,18,"1,635",18.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
49,Alejandro Arribas,es ESP,DF,Rayo Vallecano,22,1989,34,34,"2,992",33.2,1,0,1,0,0,17,0,0.03,0.00,0.03,0.03,0.03,Matches,2011-2012
50,Álvaro Arroyo,es ESP,DF,Getafe,23,1988,4,3,254,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
52,Sergio Asenjo,es ESP,GK,Atlético Madrid,22,1989,2,1,159,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
53,Paulo Assunção,br BRA,MF,Atlético Madrid,31,1980,9,5,510,5.7,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
54,Jon Aurtenetxe,es ESP,DF,Athletic Club,19,1992,31,30,"2,493",27.7,1,0,1,0,0,10,0,0.04,0.00,0.04,0.04,0.04,Matches,2011-2012
55,Khouma Babacar,sn SEN,FW,Racing Sant,18,1993,8,4,340,3.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
56,Bacari,gm GAM,FW,Espanyol,23,1988,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
57,Raúl Baena,es ESP,MF,Espanyol,22,1989,32,22,"2,138",23.8,1,1,1,0,0,9,0,0.04,0.04,0.08,0.04,0.08,Matches,2011-2012
58,Kennedy Bakircioglü,se SWE,MF,Racing Sant,30,1980,7,2,298,3.3,0,1,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,Matches,2011-2012
59,Ibrahima Baldé,sn SEN,FW,Osasuna,22,1989,22,13,"1,364",15.2,7,2,7,0,0,2,0,0.46,0.13,0.59,0.46,0.59,Matches,2011-2012
60,Sergio Ballesteros,es ESP,DF,Levante,35,1975,37,37,"3,328",37.0,1,0,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,Matches,2011-2012
61,Éver Banega,ar ARG,MF,Valencia,23,1988,13,13,"1,053",11.7,0,1,0,0,1,3,0,0.00,0.09,0.09,0.00,0.09,Matches,2011-2012
62,Lass Bangoura,gn GUI,"FW,MF",Rayo Vallecano,19,1992,28,15,"1,559",17.3,3,0,3,0,0,7,0,0.17,0.00,0.17,0.17,0.17,Matches,2011-2012
63,Júlio Baptista,br BRA,"FW,MF",Málaga,29,1981,4,4,324,3.6,1,0,1,0,0,1,0,0.28,0.00,0.28,0.28,0.28,Matches,2011-2012
64,José Barkero,es ESP,MF,Levante,32,1979,32,30,"2,485",27.6,7,7,4,3,3,9,0,0.25,0.25,0.51,0.14,0.40,Matches,2011-2012
65,Abdelaziz Barrada,ma MAR,MF,Getafe,22,1989,32,25,"2,158",24.0,4,2,4,0,0,5,1,0.17,0.08,0.25,0.17,0.25,Matches,2011-2012
66,Antonio Barragán,es ESP,"DF,MF",Valencia,24,1987,18,15,"1,417",15.7,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
67,David Barral,es ESP,FW,Sporting Gijón,28,1983,30,26,"2,240",24.9,9,3,9,0,0,9,0,0.36,0.12,0.48,0.36,0.48,Matches,2011-2012
68,Pablo Barrera,mx MEX,"FW,MF",Zaragoza,24,1987,20,12,"1,050",11.7,1,0,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,Matches,2011-2012
69,Marc Bartra,es ESP,DF,Barcelona,20,1991,1,0,24,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
70,Edu Bedia,es ESP,MF,Racing Sant,22,1989,11,7,701,7.8,0,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches,2011-2012
71,Dani Benítez,es ESP,MF,Granada,24,1987,30,25,"2,245",24.9,0,1,0,0,0,9,1,0.00,0.04,0.04,0.00,0.04,Matches,2011-2012
72,Diego Benito Rey,es ESP,MF,Rayo Vallecano,22,1988,4,0,40,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
73,Karim Benzema,fr FRA,FW,Real Madrid,23,1987,34,26,"2,242",24.9,21,8,21,0,0,0,0,0.84,0.32,1.16,0.84,1.16,Matches,2011-2012
74,Markel Bergara,es ESP,MF,Real Sociedad,25,1986,11,9,698,7.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
75,Juan Bernat,es ESP,"DF,FW",Valencia,18,1993,7,2,190,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
76,Marc Bertrán,es ESP,DF,Osasuna,29,1982,28,27,"2,350",26.1,0,2,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,2011-2012
78,Thievy Bifouma,cg CGO,"FW,MF",Espanyol,19,1992,19,11,"1,149",12.8,1,1,1,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches,2011-2012
79,Pedro Bigas,es ESP,"DF,MF",Mallorca,20,1990,16,12,"1,030",11.4,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
80,Mate Bilić,hr CRO,FW,Sporting Gijón,30,1980,20,1,479,5.3,4,1,4,0,0,4,0,0.75,0.19,0.94,0.75,0.94,Matches,2011-2012
81,Gerard Bordas,es ESP,"FW,MF",Villarreal,29,1981,2,0,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
82,Pedro Botelho,br BRA,"DF,MF",Rayo Vallecano,21,1989,11,8,710,7.9,1,1,1,0,0,4,1,0.13,0.13,0.25,0.13,0.25,Matches,2011-2012
83,Pedro Botelho,br BRA,"DF,MF",Levante,21,1989,14,10,906,10.1,0,1,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches,2011-2012
84,Alberto Botía,es ESP,DF,Sporting Gijón,22,1989,34,33,"2,959",32.9,1,0,1,0,0,15,0,0.03,0.00,0.03,0.03,0.03,Matches,2011-2012
85,Claudio Bravo,cl CHI,GK,Real Sociedad,28,1983,37,37,"3,330",37.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
86,Raúl Bravo,es ESP,DF,Rayo Vallecano,30,1981,6,5,394,4.4,0,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches,2011-2012
87,Bruno,es ESP,DF,Valencia,30,1980,14,11,893,9.9,0,1,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10,Matches,2011-2012
88,Diego Buonanotte,ar ARG,"FW,MF",Málaga,23,1988,10,4,363,4.0,0,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches,2011-2012
89,Sergio Busquets,es ESP,MF,Barcelona,23,1988,31,28,"2,434",27.0,1,1,1,0,0,9,0,0.04,0.04,0.07,0.04,0.07,Matches,2011-2012
90,Willy Caballero,ar ARG,GK,Málaga,29,1981,28,28,"2,402",26.7,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
91,Gustavo Cabral,ar ARG,DF,Levante,25,1985,16,15,"1,366",15.2,1,0,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07,Matches,2011-2012
92,Martín Cáceres,uy URU,DF,Sevilla,24,1987,14,13,"1,171",13.0,1,0,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,2011-2012
93,Pablo Cáceres,uy URU,DF,Mallorca,26,1985,28,28,"2,386",26.5,0,1,0,0,0,10,0,0.00,0.04,0.04,0.00,0.04,Matches,2011-2012
94,Liassine Cadamuro,dz ALG,DF,Real Sociedad,23,1988,19,13,"1,232",13.7,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
95,Cala,es ESP,DF,Sevilla,21,1989,8,7,613,6.8,1,0,1,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,2011-2012
96,Juan Calatayud,es ESP,GK,Mallorca,31,1979,3,1,143,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
97,Javier Calleja,es ESP,MF,Osasuna,33,1978,6,1,199,2.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
98,José Callejón,es ESP,"FW,MF",Real Madrid,24,1987,25,5,711,7.9,5,0,5,0,0,0,0,0.63,0.00,0.63,0.63,0.63,Matches,2011-2012
99,Ezequiel Calvente,es ESP,"FW,MF",Betis,20,1991,4,0,109,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
100,Ignacio Camacho,es ESP,MF,Málaga,21,1990,13,8,816,9.1,1,0,1,0,0,5,0,0.11,0.00,0.11,0.11,0.11,Matches,2011-2012
101,José Campaña,es ESP,MF,Sevilla,18,1993,15,3,444,4.9,0,2,0,0,0,0,0,0.00,0.41,0.41,0.00,0.41,Matches,2011-2012
102,Javier Camuñas,es ESP,"FW,MF",Villarreal,31,1980,27,10,"1,185",13.2,1,2,1,0,0,2,0,0.08,0.15,0.23,0.08,0.23,Matches,2011-2012
104,Sergio Canales,es ESP,"FW,MF",Valencia,20,1991,11,6,571,6.3,1,2,1,0,0,1,0,0.16,0.32,0.47,0.16,0.47,Matches,2011-2012
105,José Cañas,es ESP,MF,Betis,24,1987,22,17,"1,604",17.8,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
106,Roberto Canella,es ESP,DF,Sporting Gijón,23,1988,31,30,"2,618",29.1,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
107,Cani,es ESP,MF,Villarreal,29,1981,29,27,"1,894",21.0,0,3,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,Matches,2011-2012
108,Ricardo Carvalho,pt POR,DF,Real Madrid,33,1978,8,7,601,6.7,0,1,0,0,0,5,0,0.00,0.15,0.15,0.00,0.15,Matches,2011-2012
109,Víctor Casadesús,es ESP,FW,Mallorca,26,1985,35,30,"2,673",29.7,9,4,9,0,0,4,1,0.30,0.13,0.44,0.30,0.44,Matches,2011-2012
110,Nacho Cases,es ESP,MF,Sporting Gijón,23,1987,21,15,"1,421",15.8,0,3,0,0,0,7,0,0.00,0.19,0.19,0.00,0.19,Matches,2011-2012
111,Kiko Casilla,es ESP,GK,Espanyol,24,1986,16,15,"1,361",15.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
112,Iker Casillas,es ESP,GK,Real Madrid,30,1981,37,37,"3,330",37.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
113,Javier Casquero,es ESP,MF,Getafe,35,1976,28,19,"1,690",18.8,1,0,1,0,0,8,0,0.05,0.00,0.05,0.05,0.05,Matches,2011-2012
114,Gonzalo Castellani,ar ARG,MF,Villarreal,23,1987,10,1,267,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
115,Casto,es ESP,GK,Betis,29,1982,22,22,"1,960",21.8,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
116,André Castro,pt POR,MF,Sporting Gijón,23,1988,29,26,"2,129",23.7,2,2,2,0,0,7,0,0.08,0.08,0.17,0.08,0.17,Matches,2011-2012
117,Chory Castro,uy URU,"FW,MF",Mallorca,26,1984,35,30,"2,527",28.1,6,7,6,0,0,7,0,0.21,0.25,0.46,0.21,0.46,Matches,2011-2012
118,Diego Castro,es ESP,"FW,MF",Getafe,29,1982,31,25,"2,218",24.6,7,1,6,1,1,6,0,0.28,0.04,0.32,0.24,0.28,Matches,2011-2012
119,Rubén Castro,es ESP,"FW,MF",Betis,30,1981,34,33,"2,950",32.8,16,5,16,0,0,5,0,0.49,0.15,0.64,0.49,0.64,Matches,2011-2012
120,José Catalá,es ESP,DF,Villarreal,26,1985,13,13,"1,128",12.5,0,1,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches,2011-2012
121,Santi Cazorla,es ESP,MF,Málaga,26,1984,38,38,"3,226",35.8,9,5,9,0,1,2,0,0.25,0.14,0.39,0.25,0.39,Matches,2011-2012
122,Álvaro Cejudo,es ESP,MF,Osasuna,27,1984,34,28,"2,359",26.2,4,6,4,0,0,5,1,0.15,0.23,0.38,0.15,0.38,Matches,2011-2012
123,Pau Cendrós,es ESP,DF,Mallorca,24,1987,25,20,"1,878",20.9,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
124,Júlio César,br BRA,GK,Granada,24,1986,16,16,"1,440",16.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
125,Chechu,es ESP,DF,Betis,29,1982,33,32,"2,891",32.1,1,0,1,0,0,5,1,0.03,0.00,0.03,0.03,0.03,Matches,2011-2012
126,Javier Chica,es ESP,DF,Betis,26,1985,15,14,"1,233",13.7,0,2,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches,2011-2012
127,Chico,es ESP,DF,Mallorca,24,1987,33,33,"2,911",32.3,0,2,0,0,0,14,0,0.00,0.06,0.06,0.00,0.06,Matches,2011-2012
128,Christian,es ESP,DF,Racing Sant,25,1985,20,14,"1,362",15.1,1,0,1,0,0,7,0,0.07,0.00,0.07,0.07,0.07,Matches,2011-2012
130,Domingo Cisma,es ESP,DF,Racing Sant,29,1982,26,25,"2,195",24.4,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
131,David Cobeño,es ESP,GK,Rayo Vallecano,29,1982,15,14,"1,297",14.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
132,Jordi Codina,es ESP,GK,Getafe,29,1982,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
133,Fábio Coentrão,pt POR,DF,Real Madrid,23,1988,20,12,"1,229",13.7,0,3,0,0,0,5,0,0.00,0.22,0.22,0.00,0.22,Matches,2011-2012
134,Coke,es ESP,DF,Sevilla,24,1987,28,24,"2,171",24.1,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
135,Gonzalo Colsa,es ESP,MF,Racing Sant,32,1979,18,14,"1,219",13.5,1,0,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches,2011-2012
136,Adrián Colunga,es ESP,"FW,MF",Getafe,26,1984,4,0,115,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
137,Adrián Colunga,es ESP,"FW,MF",Sporting Gijón,26,1984,17,13,"1,078",12.0,3,2,3,0,0,2,0,0.25,0.17,0.42,0.25,0.42,Matches,2011-2012
138,Rober Correa,es ESP,DF,Rayo Vallecano,18,1992,2,2,89,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
139,David Cortés,es ESP,DF,Granada,31,1979,10,8,733,8.1,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
140,Diego Costa,es ESP,FW,Rayo Vallecano,22,1988,16,15,"1,310",14.6,9,4,7,2,2,9,0,0.62,0.27,0.89,0.48,0.76,Matches,2011-2012
141,Jaume Costa,es ESP,DF,Villarreal,23,1988,6,6,540,6.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
142,Ricardo Costa,pt POR,DF,Valencia,30,1981,12,11,"1,010",11.2,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
143,Tino Costa,ar ARG,MF,Valencia,26,1985,27,22,"2,029",22.5,5,3,4,1,1,12,1,0.22,0.13,0.35,0.18,0.31,Matches,2011-2012
144,Thibaut Courtois,be BEL,GK,Atlético Madrid,19,1992,37,37,"3,261",36.2,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
145,Philippe Coutinho,br BRA,"FW,MF",Espanyol,19,1992,16,14,"1,177",13.1,5,1,5,0,0,3,1,0.38,0.08,0.46,0.38,0.46,Matches,2011-2012
146,Martí Crespí,es ESP,DF,Mallorca,24,1987,8,5,506,5.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
147,Iván Cuéllar,es ESP,GK,Sporting Gijón,27,1984,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
148,Isaac Cuenca,es ESP,"FW,MF",Barcelona,20,1991,16,11,"1,076",12.0,2,3,2,0,0,1,0,0.17,0.25,0.42,0.17,0.42,Matches,2011-2012
149,Jesús Dátolo,ar ARG,MF,Espanyol,27,1984,5,2,243,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
150,Ángel Dealbert,es ESP,DF,Valencia,28,1983,11,11,990,11.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
151,Deivid,es ESP,"DF,MF",Sevilla,22,1989,5,3,284,3.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
152,Asier del Horno,es ESP,DF,Levante,30,1981,13,12,"1,049",11.7,0,1,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,Matches,2011-2012
153,Manu del Moral,es ESP,FW,Sevilla,27,1984,34,25,"2,215",24.6,10,1,10,0,0,5,1,0.41,0.04,0.45,0.41,0.45,Matches,2011-2012
154,Andrija Delibašić,me MNE,FW,Rayo Vallecano,30,1981,19,5,625,6.9,1,0,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches,2011-2012
156,Martín Demichelis,ar ARG,"DF,MF",Málaga,30,1980,35,33,"3,020",33.6,2,1,2,0,0,7,1,0.06,0.03,0.09,0.06,0.09,Matches,2011-2012
157,Vadim Demidov,no NOR,"DF,MF",Real Sociedad,24,1986,23,20,"1,836",20.4,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches,2011-2012
158,Gerard Deulofeu,es ESP,"FW,MF",Barcelona,17,1994,1,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
159,Ángel Di María,ar ARG,"FW,MF",Real Madrid,23,1988,23,16,"1,326",14.7,5,14,5,0,0,6,1,0.34,0.95,1.29,0.34,1.29,Matches,2011-2012
160,Pape Diakhaté,sn SEN,DF,Granada,27,1984,11,10,930,10.3,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
161,Lassana Diarra,fr FRA,MF,Real Madrid,26,1985,17,15,"1,137",12.6,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
162,Baba Diawara,sn SEN,FW,Sevilla,23,1988,11,2,406,4.5,3,0,3,0,0,0,0,0.67,0.00,0.67,0.67,0.67,Matches,2011-2012
163,Cata Díaz,ar ARG,DF,Getafe,32,1979,36,36,"3,240",36.0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches,2011-2012
